SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
300316.SZ,300316,晶盛机电,10203253,2026-03-31 00:00:00,058001001,0.08,13.150566605247,2.368126094572,9.268855568048,-0.179386187824,1729485850.04,509221854.31,102547160.48,82521647.55,-44.8822830779,-82.1002963492,-83.4117480868,-43.9255314048,726.4752211107,160.0396983421,0.5972657548,0.3464469555,29.443539783701,5.497985564195,一季度
300316.SZ,300316,晶盛机电,10203253,2025-12-31 00:00:00,058001001,-0.01,13.071644483835,2.3680853505,9.190547424558,0.274292272206,3084266143.52,1143673020.68,-16368909.26,-137445140.18,-0.4645473753,96.3639067009,69.9127501196,24.6535876922,-106.2453564865,-162.8019448122,-0.0947083327,-0.0248328739,37.080879776956,-0.22582563488,四季度
300316.SZ,300316,晶盛机电,10203253,2025-09-30 00:00:00,058001001,0.2,13.324763622187,2.609348054726,9.203047223569,-0.051241142942,2474269855.06,722619767.61,262097276.52,218854910.61,-42.8672251682,-69.6498741416,-73.3524807575,-7.0224369637,296.4704151769,473.1241081113,1.515111608,0.8621581401,29.20537410793,9.896652909917,三季度
300316.SZ,300316,晶盛机电,10203253,2025-06-30 00:00:00,058001001,0.05,13.095136223239,2.579824038386,9.002901738877,0.039566892461,2661147242.69,548785102.97,66107650.53,38186303.3699999,-52.7971137227,-93.5608514229,-96.1515050147,-15.1907716347,-88.4608472044,-92.3239048329,0.3849666506,0.2157259822,20.622124704955,2.344091223113,二季度
300316.SZ,300316,晶盛机电,10203253,2025-03-31 00:00:00,058001001,0.44,13.131458088248,2.267320527574,9.351755869803,0.301657549912,3137803861.66,864996655.17,572898649.5,497470426.55,-30.4184813319,-46.4419293099,-54.8505795145,1.263222136,227.2603389416,208.8981175481,3.3881926799,1.8343199991,27.566944694637,17.805908047561,一季度
300316.SZ,300316,晶盛机电,10203253,2024-12-31 00:00:00,058001001,-0.34,12.692510391544,2.265655918974,8.914272964961,0.683641710524,3098660891.36,712231377.69,-450178472.15,-456821878.79,-31.4655923938,-143.1319391292,-142.4918976293,-28.4495607364,-152.1293981757,-155.6221003746,-2.6747078893,-1.7528069772,22.985134632703,-18.559469949537,四季度
300316.SZ,300316,晶盛机电,10203253,2024-09-30 00:00:00,058001001,0.66,13.012728746695,2.242327489437,9.258042994556,0.451656904018,4330736363.4,1396170880.72,863578878.53,821295628.38,-14.3359407603,-33.963374472,-33.063101161,-23.1822828969,-15.8839761765,-17.2281203386,5.204289125,2.4788943874,32.238648663062,19.642593726766,三季度
300316.SZ,300316,晶盛机电,10203253,2024-06-30 00:00:00,058001001,0.78,12.330029471977,2.240125662393,8.597756693423,0.12584417756,5637679075.5,1791530834.15,1026652044.73,992239914.98,17.2869889626,-22.1936663501,-17.2004821391,25.016823591,-4.0222859073,-9.9462907683,6.3830224197,2.9378309414,31.777808033373,18.571955814054,二季度
300316.SZ,300316,晶盛机电,10203253,2024-03-31 00:00:00,058001001,0.82,12.234598484051,2.230119863978,8.512611754143,0.093112927814,4509536327.64,1962491233.58,1069677533.41,1101831255.42,25.2775163918,20.6540199853,25.9990183954,-0.2606572228,2.4866116733,2.4883068957,6.9045383056,3.6501857074,43.518692189071,29.756553954013,一季度
300316.SZ,300316,晶盛机电,10203253,2023-12-31 00:00:00,058001001,0.8,11.42631542093,2.227959704495,7.69577332213,1.050171872678,4521321478.64,1831488435.07,1043724166.45,1075079966.48,42.3729853503,13.9647733748,29.1622226492,-10.5660750302,-20.1879253327,-12.3792743155,7.2417784983,3.2247282464,40.507812676503,25.895068761228,四季度
