SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
002709.SZ,002709,天赐材料,10133902,2026-03-31 00:00:00,058001001,0.82,9.360264119535,2.540351618327,5.360785832401,-0.01049405054,6673476673.92,2579529689.19,1654404644.44,1560155731.93,91.2907826689,1005.7510118644,1062.2267790585,14.9147657403,75.7573041916,58.1435239507,8.9589198244,5.7996672809,38.653460785603,24.684577734088,一季度
002709.SZ,002709,天赐材料,10133902,2025-12-31 00:00:00,058001001,0.49,8.777090848879,2.505350085673,4.769281780711,0.38295038326,5807327396.9,1748998789.0,941300648.67,986544180.22,58.8662367772,546.3921779358,940.2357231053,52.2700201113,516.3704562927,611.9448120005,6.0392289295,3.5625667943,30.117103263949,15.965530281536,四季度
002709.SZ,002709,天赐材料,10133902,2025-09-30 00:00:00,058001001,0.08,6.853022821938,0.765798122103,4.656517060496,-0.003018884689,3813835049.51,640483026.63,152716704.55,138570316.63,11.7513128517,51.5348781707,37.7571213273,7.7331869558,29.1119931728,38.0665315997,1.156157999,0.6135474078,16.793674039791,3.986728090391,三季度
002709.SZ,002709,天赐材料,10133902,2025-06-30 00:00:00,058001001,0.06,6.735791056526,0.757327454151,4.576772890171,0.277654611508,3540074472.2,643599003.39,118282353.79,100364885.7,18.5171857235,-3.9407845232,17.3748613598,1.4738867882,-20.943867736,-25.2339010456,0.9011834794,0.4829075076,18.1803803407,3.321719920398,二季度
002709.SZ,002709,天赐材料,10133902,2025-03-31 00:00:00,058001001,0.08,6.765549565618,0.746190074069,4.614535405267,-0.063929690932,3488655637.67,670075289.35,149618189.51,134238494.59,41.6393272613,30.7952491665,33.3505370998,-4.5637425463,2.7429732603,41.5442716993,1.1396311261,0.6112982141,19.207263741214,4.224265335871,一季度
002709.SZ,002709,天赐材料,10133902,2024-12-31 00:00:00,058001001,0.07,6.723632241525,0.862450994007,4.523384192606,0.121960948148,3655482445.3,726088462.48,145623768.48,94838521.53,11.4295881056,4.8371658936,-17.0373527244,7.1113346711,44.4968320945,-5.718035185,1.1092885176,0.591458953,19.862999572425,3.877754799295,四季度
002709.SZ,002709,天赐材料,10133902,2024-09-30 00:00:00,058001001,0.05,6.748733240349,0.893561556193,4.499919698317,0.147514102654,3412787690.98,610935722.53,100779903.87,100590310.9,-17.5158447999,-78.2504393171,-77.0618722825,14.2557863636,-18.1548372062,17.6384919255,0.7695513702,0.4125279292,17.901369140093,2.870380037378,三季度
002709.SZ,002709,天赐材料,10133902,2024-06-30 00:00:00,058001001,0.06,6.690549271451,0.888815893892,4.447398966317,0.178480155061,2986971425.78,546029134.96,123134832.2,85507990.84,-18.6688600368,-79.2557751899,-85.3843089055,21.2709614351,7.6436702745,-15.0576253133,0.9286675228,0.527121081,18.280360175103,4.187184380491,二季度
002709.SZ,002709,天赐材料,10133902,2024-03-31 00:00:00,058001001,0.06,6.899840859201,0.948580001434,4.668085306887,0.011427566373,2463055780.57,481108425.95,114391149.88,100665882.2,-42.9054738379,-83.5352809746,-85.3236193801,-24.9189962701,-17.6477570804,-11.939706114,0.8526140975,0.4743675023,19.532989457456,4.614287751685,一季度
002709.SZ,002709,天赐材料,10133902,2023-12-31 00:00:00,058001001,0.07,6.835421408388,0.945064986146,4.608781708506,0.445337489351,3280531237.21,556321188.03,138904716.89,114314724.33,-44.2855539173,-89.7409136906,-91.1030302626,-20.7123700007,-70.0226289853,-73.9322234596,1.0403549731,0.5394679276,16.958265226066,4.045232534437,四季度
