SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
601111.SH,601111,中国国航,10038584,2026-03-31 00:00:00,058001001,0.1,2.521020784631,2.652769840893,-1.763628582781,0.52447639818,44536441000,3502736000,1714097000,1382264000.0,11.2762173377,183.8602186994,164.9593423723,6.9085099685,147.0876145429,133.4782488649,3.9614253423,0.5218339855,7.864876315555,4.026671102884,一季度
601111.SH,601111,中国国航,10038584,2025-12-31 00:00:00,058001001,-0.22,2.438706344832,2.642870148537,-1.86186652649,0.456683100436,41658462000,-332834000,-3640229000,-4128842000.0,8.0663678588,-127.6491946478,-38.9062822762,-15.1018479175,-199.0401329449,-213.1933564005,-8.1892701124,-1.4101237611,-0.7989589246,-11.718922796526,四季度
601111.SH,601111,中国国航,10038584,2025-09-30 00:00:00,058001001,0.22,2.656448339939,2.644994810705,-1.654836503544,0.931067859951,49068750000,6762040000,3675509000,3647601000.0,0.9030777909,-11.310357009,-5.8174905827,20.4610828615,1442.2578885532,2834.2544103096,8.2602405157,1.167436756,13.780746401732,8.290520952745,三季度
601111.SH,601111,中国国航,10038584,2025-06-30 00:00:00,058001001,0.01,2.443886183168,2.644994810705,-1.8654864529,0.543874371211,40734110000,2198114000,238320000,124311000.0,3.24301938,121.5083652668,107.1979516315,1.7759294555,111.6595311236,105.8419815677,0.5564186039,-0.0507324144,5.396248991324,-0.431375571972,二季度
601111.SH,601111,中国国航,10038584,2025-03-31 00:00:00,058001001,-0.12,2.465562356617,2.644994810705,-1.879144995412,0.478060507596,40023324000,210046000,-2043993000,-2127891000.0,-0.1058709957,-22.0690779573,-24.2073785764,3.8246504231,-27.8252989897,28.4115430189,-4.6366090048,-0.733860444,0.524808983881,-6.334408906167,一季度
601111.SH,601111,中国国航,10038584,2024-12-31 00:00:00,058001001,-0.1,2.587478316806,2.644994810705,-1.762000125971,0.218000815088,38548961000,106120000,-1599052000,-2972394000.0,8.2125033079,12.9911094932,-29.0225321092,-20.7294090324,-138.5849554454,-176.7483959723,-3.7321545679,-0.9327150334,0.275286278144,-8.351356084539,四季度
601111.SH,601111,中国国航,10038584,2024-09-30 00:00:00,058001001,0.26,2.443282458665,2.471452995471,-1.754959647385,0.788597855092,48629587000,6353065000,4144237000,3872907000.0,6.0307779241,-2.3080754589,-4.7263553696,23.2545744361,474.0171330483,324.2520554037,10.7431277499,1.2497377972,13.064196905477,8.865835113919,三季度
601111.SH,601111,中国国航,10038584,2024-06-30 00:00:00,058001001,-0.07,2.206151483814,2.471452995471,-2.005435068207,0.497104989116,39454590000,713759000,-1108034000,-1727033000.0,14.2105644958,-111.3274120243,10.0623094329,-1.5253729732,33.8272250809,-0.8088485947,-2.9966259514,-0.4485704877,1.80906454737,-3.903857573986,二季度
601111.SH,601111,中国国航,10038584,2024-03-31 00:00:00,058001001,-0.11,2.250480663769,2.471451970987,-1.93866077046,0.566921943964,40065742000,1337004000,-1674456000,-1713176000.0,59.830077824,42.7811647525,43.2329192711,12.4703267283,8.8881670125,25.6362697984,-4.4907348703,-0.5917349954,3.337025431851,-4.996530452375,一季度
601111.SH,601111,中国国航,10038584,2023-12-31 00:00:00,058001001,-0.12,2.29803331232,2.443569706742,-1.882323785015,0.144614772869,35623389000,-1032207000,-1837803000,-2303779000.0,229.5709721669,82.5241353013,78.8696314635,-22.3276223184,-143.3224528417,-156.6730421755,-4.8178435773,-0.817617904,-2.897554188345,-7.736647403199,四季度
