SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
000538.SZ,000538,云南白药,10005484,2026-03-31 00:00:00,058001001,1.14,23.593213997082,9.894399293387,11.343407869794,0.464626741572,11602596895.18,3554233793.36,2037306990.13,1965172511.31,7.0228067446,5.3067975217,4.1202386246,10.1569720253,441.3083527462,524.5996984426,4.9605390594,3.6677649268,30.633088656528,17.50109241254,一季度
000538.SZ,000538,云南白药,10005484,2025-12-31 00:00:00,058001001,0.21,22.44291775051,9.882019138441,10.201587721401,0.080551130007,10532784881.3,2939451485.0,376367181.44,314629116.25,4.0979755271,-10.9585113273,21.8627417205,12.0853476189,-67.1067616305,-71.1090698444,0.9435426352,0.7448435794,27.907638085524,3.804984019673,四季度
000538.SZ,000538,云南白药,10005484,2025-09-30 00:00:00,058001001,0.64,22.268808763471,9.915699478217,9.990650620098,0.277303524682,9397111312.99,2655389582.76,1144208354.35,1089023837.43,-0.6634073979,0.5545478141,-3.614182639,-9.7807896382,-32.6251304858,-30.7900932573,2.855523586,2.1219521282,28.257509082492,12.180020746352,三季度
000538.SZ,000538,云南白药,10005484,2025-06-30 00:00:00,058001001,0.96,22.646106568737,9.914451411623,10.368372611304,1.820129860739,10415865174.73,3138332414.64,1698271718.52,1573508604.02,7.5908497103,14.2157159698,8.9231988439,-3.9236529767,-12.2176692735,-16.6311912132,4.1842383859,3.1567463395,30.130309503755,16.485320572465,二季度
000538.SZ,000538,云南白药,10005484,2025-03-31 00:00:00,058001001,1.08,22.848716522626,9.88567755256,10.601566685619,0.399939761361,10841237721.29,3420902412.09,1934639584.6,1887406845.46,0.6213568975,13.673179325,11.6536850676,7.1464870604,357.6998132484,631.0339731785,4.8609000077,3.5972033717,31.554537406481,17.779438594034,一季度
000538.SZ,000538,云南白药,10005484,2024-12-31 00:00:00,058001001,0.24,21.763582535003,9.884839145216,9.517287061449,0.12546605895,10118145744.88,2672226438.26,422687431.5,258183191.849999,7.3798510978,1523.4133213471,388.1474536809,6.9586267813,-62.8536678835,-77.1490787253,1.0653166629,0.8060170785,26.410238650814,4.322648450397,四季度
000538.SZ,000538,云南白药,10005484,2024-09-30 00:00:00,058001001,0.63,22.710995575784,9.852333469486,10.493389507946,0.454821701685,9459868782.32,2503831834.69,1137898164.95,1129859005.45,0.8605201812,-12.1630099616,1.2281822164,-2.2841306637,-23.4716964352,-21.787617302,2.8486031942,2.0726258812,26.46793409407,12.048133703505,三季度
000538.SZ,000538,云南白药,10005484,2024-06-30 00:00:00,058001001,0.84,22.064733150174,9.845747105192,9.855648088585,1.532598162632,9680995366.03,2762652642.47,1486898457.1,1444603739.81,-1.1802689705,13.5016838197,8.2606719891,-10.1472622507,-12.6346445625,-14.5413023164,3.6736493093,2.6804944813,28.536865663256,15.400445817705,二季度
000538.SZ,000538,云南白药,10005484,2024-03-31 00:00:00,058001001,0.95,23.140399619459,10.154751709525,11.021477014556,0.293322271797,10774290921.49,3229823694.2,1701931446.0,1690411601.12,2.4878352531,12.1175560172,20.5129535605,14.3432585382,5831.3080818586,1986.5976326544,4.1786087298,3.0707883981,29.977134622919,15.769449863389,一季度
000538.SZ,000538,云南白药,10005484,2023-12-31 00:00:00,058001001,-0.02,22.193752134076,10.154710916672,10.074308603179,0.508194614785,9422760081.56,2240009256.61,-29695340.43,-89601066.5899997,-1.5661530031,-104.2651649348,-116.993243352,0.4648695704,-102.2922519799,-108.0276858013,-0.0744567153,0.000102828,23.77232612548,0.000584467073,四季度
000538.SZ,000538,云南白药,10005484,2023-09-30 00:00:00,058001001,0.73,22.197722692839,10.148069288103,10.090834820193,0.187902578969,9379159224.37,2530624676.43,1295465799.15,1116150641.76,5.3962328984,61.0471251912,6.2798588402,-4.2612916553,-1.1112367275,-16.3540733088,3.3012156532,2.4629717013,26.981359585565,13.820505347131,三季度
000538.SZ,000538,云南白药,10005484,2023-06-30 00:00:00,058001001,0.73,21.480724945078,10.149504868923,9.369874944953,0.844921147967,9796621853.93,2713532195.99,1310023258.74,1334375367.59,14.0840245911,123.5052614857,298.5188584913,-6.812005178,-13.7000456506,-4.8696089165,3.3322400247,2.4574247531,27.69865200933,13.377421003795,二季度
000538.SZ,000538,云南白药,10005484,2023-03-31 00:00:00,058001001,0.85,22.277315814811,10.147827089984,10.150154938323,0.408347429172,10512750996.14,2882608386.68,1517988356.56,1402680418.31,11.487422242,66.0149913,6.2864890698,9.8203195363,118.0298530394,166.0246200253,3.865863669,2.8054993059,27.42011475149,14.41795275515,一季度
000538.SZ,000538,云南白药,10005484,2022-12-31 00:00:00,058001001,0.37,21.428279950121,10.146254007501,9.305355564323,0.705190594798,9572682942.95,2010993975.3,696229592.14,527274662.84,19.4883178158,96.4626532522,29.0482486962,7.5709129978,-13.4475226125,-49.7929090931,1.8242406711,1.3336004376,21.007631687844,7.314317453767,四季度
000538.SZ,000538,云南白药,10005484,2022-09-30 00:00:00,058001001,0.45,21.05181540754,10.168583268909,8.917165186879,0.425368877561,8898951097.63,2369652891.77,804401691.5,1050199589.97,-4.0999895148,23.9701889797,0.4117129531,3.6304321015,37.2403193598,213.6481322634,2.1480823771,1.5234888955,26.628451665513,8.69567067838,三季度
000538.SZ,000538,云南白药,10005484,2022-06-30 00:00:00,058001001,0.39,20.629093584253,10.164427143948,8.469495056547,0.750339529014,8587198680.13,2382406138.86,586126362.32,334833682.06,-1.921128037,-43.5607930301,-35.6252393537,-8.9330047407,-35.8982152131,-74.628364363,1.537936627,0.8985444953,27.743694161551,5.389950229997,二季度
000538.SZ,000538,云南白药,10005484,2022-03-31 00:00:00,058001001,0.71,30.518446187317,14.143776009956,13.404980334295,-0.1327424691,9429539929.02,2841834338.34,914368241.49,1319716579.77,-8.6967504699,19.8137842156,-3.3392471384,17.7015754737,158.963633153,224.0221645197,2.3632910651,1.7143352828,30.137571501172,9.582270878659,一季度
000538.SZ,000538,云南白药,10005484,2021-12-31 00:00:00,058001001,0.29,29.801962911313,14.131268606396,12.695998216267,-1.021773972886,8011396526.4,1922698324.16,354382667.96,408587228.55,-9.0823099112,-72.047150172,242.4101936533,-13.6647676278,-45.583996555,-61.0579791029,0.9271684901,0.6585177284,23.999540127918,4.3124466244,四季度
000538.SZ,000538,云南白药,10005484,2021-09-30 00:00:00,058001001,0.51,29.659496654855,14.223080258684,12.80161716091,2.587277867427,9279405760.86,2426522565.59,648867036.6,1045893510.91,9.9768499881,-63.936746275,-21.7039261653,5.9849298256,-37.5193758055,101.0823523253,1.730916272,1.2824181245,26.14954694432,7.036751903599,三季度
000538.SZ,000538,云南白药,10005484,2021-06-30 00:00:00,058001001,0.81,28.952776033484,14.026755394383,12.294113674115,2.613858997537,8755401146.3,2581939478.67,1038509209.8,520131925.46,12.9711971194,-11.3583098012,-34.5011181566,-15.2242228556,36.0805337751,-61.903681235,2.731416786,2.0064997681,29.48967654967,11.847978265146,二季度
000538.SZ,000538,云南白药,10005484,2021-03-31 00:00:00,058001001,0.6,30.535798629087,13.821276626253,15.347060993165,-0.10024318062,10327715582.47,2944323525.63,763157801.48,1365307573.86,33.3753444824,-40.4754988783,29.4191568593,17.2045400022,-39.5831490022,577.3815414335,1.9807083003,1.3977031078,28.50895246019,7.376912834656,一季度
000538.SZ,000538,云南白药,10005484,2020-12-31 00:00:00,058001001,0.99,29.788986380916,13.821276626253,14.749631981259,0.262787946111,8811702671.48,2000551596.46,1263153886.5,-285999238.63,9.8920432622,96.7974534061,-506.7736080162,4.4337674001,-29.7954179622,-121.4100357932,3.3162008273,2.351090266,22.703348842387,14.325369783704,四季度
000538.SZ,000538,云南白药,10005484,2020-09-30 00:00:00,058001001,1.41,29.848234297211,13.64320943509,14.2882826311,0.942158823727,8437599150.97,2597571803.92,1799247071.68,1335818591.77,8.889358404,38.9521604665,11.2366825034,8.8705886767,53.5742774488,68.2162155865,4.8336133683,3.556133436,30.785674425187,21.278565040431,三季度
000538.SZ,000538,云南白药,10005484,2020-06-30 00:00:00,058001001,0.92,28.431941296399,13.637087191046,12.879763451812,1.406347403316,7750118056.24,2270850124.22,1171581010.55,794108098.98,12.4592634427,303.7565023426,108.4562727115,0.0874450188,-8.6194558434,-24.7255324787,3.1037107874,2.3313147971,29.300845583786,15.096027550806,二季度
000538.SZ,000538,云南白药,10005484,2020-03-31 00:00:00,058001001,1.0,30.668814431222,13.637087191046,14.934941938725,0.386119862855,7743346885.1,2217915104.63,1282090210.08,1054950137.98,10.5261762354,-34.4814204361,39.8125740195,-3.431579274,99.7477038049,2338.1734460751,3.3251580517,2.5359579874,28.642848338588,16.57380546104,一季度
000538.SZ,000538,云南白药,10005484,2019-12-31 00:00:00,058001001,0.51,29.69938839841,13.637087191046,13.958936107796,1.52719650223,8018508355.93,2043807295.08,641854792.65,-47134422.9300003,13.8987075369,224.7270567768,57.8308187342,3.4808853338,-50.4308710303,-103.9249916648,1.7035841657,1.2828997769,25.488622127188,7.927294137318,四季度
000538.SZ,000538,云南白药,10005484,2019-09-30 00:00:00,058001001,1.01,29.290170638135,13.603468558059,13.585023033277,0.473570851398,7748782135.04,2393823435.35,1294868007.55,1200879567.52,13.4226795329,5.5517032778,-18.254604326,11.9127905626,-7.5556868554,215.2352670174,3.5363458273,2.6682259662,30.892898956665,16.712045501629,三季度
