SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
600018.SH,600018,上港集团,10019574,2026-03-31 00:00:00,058001001,0.1724,6.240378977552,0.479041192567,4.208256907489,0.143327416317,10283797181.16,4054227492.1,4007930878.43,3925271571.8,8.0417666589,2.5715024823,3.4166874951,6.4289158559,74.8619388194,129.7811201885,2.8006211003,1.9784051381,39.423448563604,43.31245928362,一季度
600018.SH,600018,上港集团,10019574,2025-12-31 00:00:00,058001001,0.0985,6.054198920242,0.460686836575,4.036094636091,0.083880914761,9662596953.52,2844999079.3,2292054466.22,1708265486.99,6.291318152,-27.0920688464,-37.129319116,-6.908479793,-29.103868949,-45.3161004707,1.6315309705,1.1546087048,29.443420779996,26.448569796953,四季度
600018.SH,600018,上港集团,10019574,2025-09-30 00:00:00,058001001,0.1393,6.014607127121,0.46250955098,4.023425319086,0.153125653449,10379674681.47,3975087401.9,3232975385.6,3123891130.1,12.9609769276,-4.7714970078,-6.5358474837,3.2713814787,-21.759671145,-12.5759814673,2.3373462275,1.6477113828,38.296839967407,35.199218983543,三季度
600018.SH,600018,上港集团,10019574,2025-06-30 00:00:00,058001001,0.1776,5.867703477553,0.461649414054,3.884559950501,0.145953746817,10050872306.39,3968275420.91,4132108636.19,3573264169.88,-7.675464269,-12.4399130666,-8.9882227559,5.5946535424,5.7494762484,-5.8574324771,3.0148956596,2.0578429321,39.481900674304,44.914056492291,二季度
600018.SH,600018,上港集团,10019574,2025-03-31 00:00:00,058001001,0.1683,5.906214215175,0.528956794775,3.852074283759,0.124021111239,9518353410.15,3520274955.28,3907450687.02,3795588184.92,6.337082017,5.7081139488,15.317629392,4.704598098,24.292048847,39.6921118869,2.8857333749,1.9755267364,36.984074908651,44.443174967206,一季度
600018.SH,600018,上港集团,10019574,2024-12-31 00:00:00,058001001,0.1352,5.725905270624,0.523940734568,3.684238306656,0.075666134592,9090673746.0,2618377574.95,3143765609.52,2717109888.06,-10.1524099981,70.4789182471,60.3741686975,-1.0670932576,-7.3992044337,-18.7063945557,2.3800412881,1.5841704825,28.80289897217,36.78946257049,四季度
600018.SH,600018,上港集团,10019574,2024-09-30 00:00:00,058001001,0.1464,5.620584754512,0.516143112708,3.634526310278,0.136427580307,9188726021.84,3113958796.14,3394966091.05,3342341471.03,-18.8428940184,-15.7867683853,-13.1606461233,-15.594901809,-28.0600893537,-14.869871643,2.6257980974,1.7685019523,33.888906783581,40.183663344014,三季度
600018.SH,600018,上港集团,10019574,2024-06-30 00:00:00,058001001,0.2029,5.485061011434,0.528038523899,3.488720392668,0.090444282539,10886458541.93,4217540631.42,4719169179.6,3926155798.82,28.6381707945,24.9515923228,6.547492959,21.621270504,27.6675032747,19.2845370165,3.7080856534,2.4405053074,38.74116284167,46.366916080912,二季度
600018.SH,600018,上港集团,10019574,2024-03-31 00:00:00,058001001,0.1595,5.446583356144,0.522906675142,3.458043028456,0.093506780859,8951113976.05,3583422317.96,3696452941.08,3291420578.91,17.0280824306,4.0999805322,-1.5081846145,-11.5317476953,100.4498353307,94.272171875,2.9572277024,1.9418773286,40.033255386402,44.455863941038,一季度
600018.SH,600018,上港集团,10019574,2023-12-31 00:00:00,058001001,0.0796,5.290099400403,0.523720554345,3.299288950058,0.270079048909,10117882678.66,3073880426.42,1844078811.53,1694231627.28,25.778089975,10.0813371339,-4.9888710389,-10.6363521004,-54.2570288167,-55.9811643707,1.5131243475,1.0081262839,30.380668802409,19.807803814498,四季度
600018.SH,600018,上港集团,10019574,2023-09-30 00:00:00,058001001,0.174,5.178162113945,0.496056140741,3.258153830531,0.074892900225,11322145991.65,4578694138.47,4031392722.92,3848878788.04,23.8592927454,-14.8618526943,-16.2976359301,33.7864048464,6.7410217427,4.4503597366,3.4055455433,2.2042596278,40.44016162525,37.672495316839,三季度
600018.SH,600018,上港集团,10019574,2023-06-30 00:00:00,058001001,0.1623,4.989898350843,0.474787200429,3.085014865531,0.098438998678,8462852413.63,3210164251.82,3776797951.81,3684888015.46,10.1676218233,-28.9991074223,-27.9100596852,10.6444843077,6.3626670011,10.2658567734,3.255642966,2.1210101856,37.932414449882,47.250651915302,二季度
600018.SH,600018,上港集团,10019574,2023-03-31 00:00:00,058001001,0.1532,4.974628589498,0.484257830394,3.062927311786,0.132714372244,7648688921.62,3181983215.9,3550868042.61,3341821415.34,-38.3798455794,-35.3709953117,-38.0107093273,-4.91711419,111.9672433047,87.4066215891,3.1126479876,2.0441838292,41.601681654299,48.891637311456,一季度
600018.SH,600018,上港集团,10019574,2022-12-31 00:00:00,058001001,0.0722,4.824201561407,0.483308960596,2.910425767034,0.174143477858,8044233046.21,1723497818.82,1675196595.12,1783192817.31,-0.0832442928,-43.0190406968,-28.0458315668,-11.9996318262,-64.6218703352,-61.2205365196,1.5030591836,0.9943553284,21.425259672605,22.233933371593,四季度
600018.SH,600018,上港集团,10019574,2022-09-30 00:00:00,058001001,0.2044,4.749048546916,0.476467066608,2.86966248222,0.214796938332,9141135671.53,3569954893.31,4735119156.92,4598291614.35,2.9977391766,56.5585053027,49.2572020866,18.9973697372,-10.9834068719,-10.0405313167,4.374716523,2.7911678512,39.053734914236,54.029567812917,三季度
600018.SH,600018,上港集团,10019574,2022-06-30 00:00:00,058001001,0.2286,4.548119929906,0.475594579093,2.666417903069,0.096443043293,7681796405.85,2769089516.13,5319366862.43,5111514865.14,-20.6210150095,-7.7197093458,-2.3733475462,-38.1131216596,-3.1827198969,-5.1836883627,5.0372650705,3.178200053,36.047421330006,70.843103664993,二季度
600018.SH,600018,上港集团,10019574,2022-03-31 00:00:00,058001001,0.2371,4.523517305826,0.41947025085,2.682869454644,0.107040142909,12412641600.04,6031650720.94,5494232906.32,5390965728.23,61.5112540284,86.0394409671,88.8068544102,54.176398335,86.8835350724,117.5325361685,5.3578147397,3.4039725996,48.592804942669,46.248206710581,一季度
600018.SH,600018,上港集团,10019574,2021-12-31 00:00:00,058001001,0.1269,4.286789310516,0.418889440535,2.446849501394,0.130928411623,8050934990.11,2323873570.74,2939923468.48,2478234209.55,16.6024696261,27.957276208,23.2427142105,-9.2860961661,-2.7965276741,-19.5583196424,3.0046550728,1.7789814362,28.864642101752,37.370790769345,四季度
600018.SH,600018,上港集团,10019574,2021-09-30 00:00:00,058001001,0.1305,4.119668773505,0.410680546928,2.342196607187,0.166488378759,8875083807.28,3877198304.6,3024504575.95,3080783741.13,23.6740804827,39.3230766776,49.2437358363,-8.2903129545,-47.5309433299,-41.1590083339,3.2012744983,1.9819068141,43.686328927054,37.224885620348,三季度
600018.SH,600018,上港集团,10019574,2021-06-30 00:00:00,058001001,0.2488,4.015583618316,0.407137970482,2.230739012711,0.160203075219,9677367891.22,4067592132.53,5764358591.33,5235778075.62,45.7404781752,165.3695224386,173.6148023056,25.9203217307,95.1861284642,83.371744263,6.287999425,3.7022775583,42.032008891802,62.019637526081,二季度
600018.SH,600018,上港集团,10019574,2021-03-31 00:00:00,058001001,0.1274,3.896185164417,0.409994391319,2.110129433009,0.124222303222,7685310645.82,3690597032.48,2953262425.3,2855280728.59,42.3591804949,77.2130884113,83.052125438,11.3070969083,28.5378411787,41.99325692,3.3218780661,2.0153957975,48.021442496762,41.200854276231,一季度
600018.SH,600018,上港集团,10019574,2020-12-31 00:00:00,058001001,0.0992,3.776607152714,0.416132106082,1.982689030487,0.196114297867,6904600748.1,1757183533.16,2297582095.84,2010856564.97,-27.2558808926,0.0978487321,-8.1232044498,-3.7845537953,5.8375672688,-2.5872079301,2.6610597878,1.5641477178,25.449458951606,35.308983031363,四季度
600018.SH,600018,上港集团,10019574,2020-09-30 00:00:00,058001001,0.0937,3.675026517029,0.417193307828,1.911839929448,0.155919667064,7176187421.52,3259484410.9,2170856865.98,2064263350.06,-23.7482095005,-9.3111514211,-10.1435208089,8.0728766379,-0.0618645283,7.8756586463,2.5885300787,1.5328641326,45.420837269738,33.675332648686,三季度
600018.SH,600018,上港集团,10019574,2020-06-30 00:00:00,058001001,0.0937,3.562881573195,0.415414886266,1.818253640971,0.139299024973,6640137326.56,2616596711.58,2172200687.69,1913558050.04,-26.5476971019,-11.3738149933,-15.871707627,22.9988678073,30.3447974068,22.6782588141,2.6095015737,1.6023564374,39.405762003051,36.609636550685,二季度
600018.SH,600018,上港集团,10019574,2020-03-31 00:00:00,058001001,0.0719,3.621302877015,0.4223216244,1.869815891152,-0.008612095246,5398535323.89,1857655983.27,1666503558.95,1559818396.95,-33.8314670062,-13.3036808584,-16.0552070374,-43.1231854044,-27.3960998141,-28.7313086132,2.0081302583,1.3267822366,34.410370069255,35.156274449501,一季度
600018.SH,600018,上港集团,10019574,2019-12-31 00:00:00,058001001,0.0991,3.540946786657,0.422192684206,1.797773421651,0.094572932549,9491627409.64,2928753735.74,2295336138.53,2188644644.09,-20.6296233483,-55.5788926553,-20.6697525941,0.8548888465,-4.1109550947,-4.7292575762,2.8241547138,1.6700946899,30.856181025031,24.853189261034,四季度
600018.SH,600018,上港集团,10019574,2019-09-30 00:00:00,058001001,0.1033,3.473491522872,0.425846259149,1.730944763642,0.103240973061,9411172346.92,2873513809.96,2393741788.54,2297289375.95,9.7628749894,38.9600381229,41.2910174628,4.1051182913,-2.3348975941,0.9987819713,3.0277702475,1.8889086792,30.533005921419,28.539824480624,三季度
600018.SH,600018,上港集团,10019574,2019-06-30 00:00:00,058001001,0.1058,3.349730054437,0.425521500669,1.627790031081,0.087366118819,9040066906.78,2857908329.85,2450969414.43,2274571367.21,1.963139234,41.2225187926,37.1730555806,10.8018989411,27.5064943117,22.4106747763,3.1148382852,1.9470779261,31.613796217665,30.406359824599,二季度
600018.SH,600018,上港集团,10019574,2019-03-31 00:00:00,058001001,0.0829,3.441328545379,0.424002848935,1.684736163074,-0.018798835189,8158765321.87,2425687975.51,1922231042.16,1858147887.32,-5.6111773769,16.4301142337,19.838346066,-31.7752110716,-62.7995089557,-32.6490337224,2.4755670105,1.5087524986,29.731066893269,26.133683623851,一季度
600018.SH,600018,上港集团,10019574,2018-12-31 00:00:00,058001001,0.2229,3.260078379603,0.372948967623,1.595719611199,0.059248144231,11958652346.19,4678466135.43,5167219539.84,2758903086.35,-2.0472683452,-23.7073997001,-0.2145321863,39.4742348913,199.9642767164,69.6818120663,7.1002750239,3.7014948374,39.122018100313,45.883708766968,四季度
600018.SH,600018,上港集团,10019574,2018-09-30 00:00:00,058001001,0.0744,3.020748645466,0.33534472213,1.406955179934,0.121497618484,8574094244.37,2136699144.69,1722611637.76,1625927406.57,0.9068236177,23.8855002353,40.1507446373,-3.292578002,-0.744761255,-1.9448526757,2.4835043754,1.3444107375,24.920406561813,23.217887320601,三季度
600018.SH,600018,上港集团,10019574,2018-06-30 00:00:00,058001001,0.0749,2.965538402195,0.335319717075,1.33278029046,0.063101340763,8866014693.83,2708967624.55,1735537246.74,1658176496.53,1.6069920456,-22.2161092796,18.2615604945,2.5709963819,5.1220147125,6.9415035185,2.4753879928,1.46436911,30.554513139204,23.66206527122,二季度
600018.SH,600018,上港集团,10019574,2018-03-31 00:00:00,058001001,0.0712,3.085442035772,0.335540011028,1.429900271315,0.002559811892,8643783336.98,2551832768.3,1650974109.93,1550545337.38,8.148434861,44.6221518819,49.8932044997,-29.1991969347,-75.6238133675,-43.919055141,2.3420495789,1.3367597435,29.522174131583,21.93879797793,一季度
600018.SH,600018,上港集团,10019574,2017-12-31 00:00:00,058001001,0.2923,2.998418764359,0.340702706648,1.358846750051,0.051587080624,12208595048.0,4995220263.76,6772897397.03,2764834546.35,42.8489342421,127.1967058255,9.6156711361,43.6805465414,387.0881884698,138.3215996631,10.2703023251,5.4351143205,40.915602852912,57.999500665967,四季度
600018.SH,600018,上港集团,10019574,2017-09-30 00:00:00,058001001,0.06,2.693076237506,0.370097732784,1.098641003661,0.22386839519,8497041069.15,2564424198.17,1390486888.69,1160127554.64,14.8766552602,33.5908390011,34.1543915975,-2.6215482222,-37.6806920156,-17.259414018,2.2526176118,1.4660679366,30.180202464604,20.434405654034,三季度
600018.SH,600018,上港集团,10019574,2017-06-30 00:00:00,058001001,0.0962,2.634314032734,0.370005882651,1.038833567493,0.105024671555,8725791911.89,2797390500.52,2231229668.08,1402126345.7,4.9966645508,31.4391776597,-9.1651582537,9.174501651,95.4514210729,35.5453504027,3.574361099,2.1885591688,32.058872464151,29.63809009376,二季度
