SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,SECURITY_TYPE_CODE,EPSJB,BPS,PER_CAPITAL_RESERVE,PER_UNASSIGN_PROFIT,PER_NETCASH,TOTALOPERATEREVE,GROSS_PROFIT,PARENTNETPROFIT,DEDU_PARENT_PROFIT,TOTALOPERATEREVETZ,PARENTNETPROFITTZ,DPNP_YOY_RATIO,YYZSRGDHBZC,NETPROFITRPHBZC,KFJLRGDHBZC,ROE_DILUTED,JROA,GROSS_PROFIT_RATIO,NET_PROFIT_RATIO,SEASON_LABEL
001965.SZ,001965,招商公路,10018293,2026-03-31 00:00:00,058001001,0.1945,10.316143612136,5.099874522438,3.729095392821,0.179668454663,3556530103.95,920004275.78,1348715888.89,1346528427.99,26.8960856572,1.4961190313,2.218401373,-23.6349312895,125.6107906854,131.2620564596,1.8015687744,0.9182027816,25.868030043053,42.088394106309,一季度
001965.SZ,001965,招商公路,10018293,2025-12-31 00:00:00,058001001,0.0834,10.147685370593,5.099874522438,3.534590547171,0.271498453314,4657273494.29,1009208823.53,597806463.42,582252207.130001,28.1517342556,-48.5429995537,-19.7125899315,53.1990021139,-60.3798982791,-60.051979953,0.8165883994,0.4229120693,21.669520262603,14.678954858635,四季度
001965.SZ,001965,招商公路,10018293,2025-09-30 00:00:00,058001001,0.2163,9.799817891392,4.939350444939,3.506963419531,0.256855866302,3040015554.95,1050181114.07,1508846361.96,1457524569.29,-1.7046458451,3.9068574959,1.0533052116,6.2763308381,28.4469843436,25.2114203836,2.1154858091,0.9820284793,34.545254624109,51.898824177429,三季度
001965.SZ,001965,招商公路,10018293,2025-06-30 00:00:00,058001001,0.1791,9.561063199971,4.939046726101,3.290329526233,0.228777185779,2860482226.83,903887857.84,1174684146.67,1169599535.0,-3.4455380382,-16.9795941262,-16.7040000402,2.0612751945,-11.6004467978,-12.0045897492,1.6428057199,0.8406432908,31.599142597774,47.018839603506,二季度
001965.SZ,001965,招商公路,10018293,2025-03-31 00:00:00,058001001,0.1893,9.842615670136,4.939046726101,3.54642845013,0.198560744104,2802710647.48,1021842654.44,1328834936.51,1317305308.93,-7.2417942945,2.7375138219,2.3504554061,-22.879291815,14.3812656857,82.409825072,1.849091445,0.9415508798,36.45908489907,53.535132217059,一季度
001965.SZ,001965,招商公路,10018293,2024-12-31 00:00:00,058001001,0.1752,9.661861313072,4.939046726101,3.351594256491,0.289149702268,3634186865.55,887170625.65,1161759251.87,725209851.250001,15.1515623614,-51.6747615626,-0.0110653777,17.5071898671,-19.9953314851,-49.7196452225,1.648814645,0.7720289222,24.411805404391,33.792471232602,四季度
001965.SZ,001965,招商公路,10018293,2024-09-30 00:00:00,058001001,0.2278,9.441167625955,4.913610067556,3.272620522198,0.311413258439,3092735746.35,1237871126.67,1452114324.62,1442332406.88,34.8973003426,-6.4263065967,-8.6917118589,4.3940889329,2.62769013,3.2089989081,2.1024773398,1.0469851671,40.02511783074,54.292029396681,三季度
001965.SZ,001965,招商公路,10018293,2024-06-30 00:00:00,058001001,0.2018,9.257855706901,4.917620767459,3.065449146151,0.232926570732,2962558299.96,1130168958.93,1414934237.32,1397487062.31,31.2782378086,-3.1767991902,-3.1271720839,-1.9514938335,9.3941931912,8.1248837539,2.0336904794,0.9937506122,38.148412436146,53.61612336444,二季度
001965.SZ,001965,招商公路,10018293,2024-03-31 00:00:00,058001001,0.1839,9.57979376922,4.917613009587,3.394688088834,0.210560483708,3021523137.67,1077523529.2,1293427188.45,1292474973.19,49.1380571242,-4.1484988168,-4.0820616883,-4.2610842849,-46.1978226705,67.1716099265,1.9054467864,0.9135126407,35.661601123165,47.675985942006,一季度
001965.SZ,001965,招商公路,10018293,2023-12-31 00:00:00,058001001,0.374,9.43311807318,4.632656402995,3.501413234341,0.213439620814,3156003089.34,994298980.46,2404042461.94,725290107.34,13.4660931395,97.5988119747,28.5698187972,37.6568616079,54.9155796124,-49.5264146636,3.7704384799,1.8133541652,31.505006564107,79.436588109116,四季度
001965.SZ,001965,招商公路,10018293,2023-09-30 00:00:00,058001001,0.2428,9.088229615518,4.620119117195,3.220008429079,0.183671277244,2292659481.32,944479223.56,1551840342.95,1579629227.8,17.3598227213,20.170883427,19.5852412641,1.5933750931,6.1916131415,5.5258871289,2.5179175325,1.4076334051,41.195791667074,73.323033592504,三季度
001965.SZ,001965,招商公路,10018293,2023-06-30 00:00:00,058001001,0.2289,8.840901780919,4.616408090849,2.985918824941,0.201419105727,2256701757.59,849212296.76,1461358667.64,1442599635.39,23.9885956586,15.8466687933,53.7323773297,11.3875685544,8.2963334242,8.445942115,2.380963696,1.3280201551,37.630683536441,70.140058317692,二季度
001965.SZ,001965,招商公路,10018293,2023-03-31 00:00:00,058001001,0.2109,9.018615041026,4.617813705944,3.170973458026,0.116013979444,2025990680.0,808599220.92,1349407335.81,1347479935.39,16.3011404801,23.5663717689,24.1355426927,-27.1606393628,10.932091259,142.7482815206,2.2032572761,1.2379496337,39.911300130956,71.333633882265,一季度
001965.SZ,001965,招商公路,10018293,2022-12-31 00:00:00,058001001,0.189,8.804779120855,4.61436377785,2.96339915453,0.229048470418,2781450389.29,792324489.0,1216627993.82,601340681.82,5.6994718837,27.9606612434,-42.322390101,42.3807273844,-5.7881536795,-56.9456452387,2.0312298684,1.1115891248,28.486019094601,46.057480661627,四季度
001965.SZ,001965,招商公路,10018293,2022-09-30 00:00:00,058001001,0.2002,8.638728642755,4.653695042609,2.846013988644,0.203644134806,1953530116.32,769449242.49,1291361350.35,1280907822.72,-7.3634142157,0.0715729247,0.5804696577,7.3316200888,2.3870794209,35.6948176476,2.1974330976,1.2767289073,39.387631450467,70.940927536384,三季度
001965.SZ,001965,招商公路,10018293,2022-06-30 00:00:00,058001001,0.1954,8.48391910263,4.652898990579,2.645777850884,0.145896527596,1820088166.66,646250451.98,1261459378.04,944215459.92,-6.5209514286,-15.6908266133,-33.5497536382,4.4813935456,15.4761842074,-12.4694542063,2.148195302,1.3816487182,35.50654654087,76.012324738576,二季度
001965.SZ,001965,招商公路,10018293,2022-03-31 00:00:00,058001001,0.1681,8.609006603118,4.652098947747,2.796358500063,0.049105246597,1742021334.99,700590956.33,1092050625.5,1078268695.73,-10.1446825663,-11.6610329929,-11.7815788601,-33.8004604261,14.877078184,16.1194441151,1.8594632843,1.220785364,40.217128358765,69.025035065768,一季度
001965.SZ,001965,招商公路,10018293,2021-12-31 00:00:00,058001001,0.1446,8.445481037136,4.652126128906,2.628267288975,0.197270875473,2631470469.74,778126129.41,950625349.08,956004033.690001,-1.6300248343,-2.6298730764,-1.2265497622,24.7845824707,-26.3216713807,-27.0734257594,1.6401104298,1.0602295021,29.570011837788,39.288370622763,四季度
001965.SZ,001965,招商公路,10018293,2021-09-30 00:00:00,058001001,0.1996,8.332217699319,4.672747350789,2.54936181286,0.254158265738,2108810573.9,955638800.04,1290237396.66,1273316115.97,2.6076671919,-13.2576931541,-13.8531402204,8.3077235908,-13.7400384627,-10.3508455132,2.2629025123,1.4909327789,45.316483702595,68.597275757429,三季度
001965.SZ,001965,招商公路,10018293,2021-06-30 00:00:00,058001001,0.233,8.127273124062,4.672686035167,2.349764988585,0.175798621021,1947054655.0,988011220.16,1495754662.61,1420332543.3,33.3794419172,212.9150052689,1225.1684515996,0.431154643,20.995692604,16.2043329289,2.657530751,1.7599202937,50.743887318356,86.73963201562,二季度
001965.SZ,001965,招商公路,10018293,2021-03-31 00:00:00,058001001,0.191,8.082293577911,4.671191636359,2.29377400467,0.11995275867,1938695877.71,853323343.53,1236204885.0,1222271586.18,120.5970518127,271.8997418166,269.8365227944,-27.5274157407,26.6213095122,30.0127341518,2.225818654,1.4548510618,44.01532769224,70.761109469136,一季度
001965.SZ,001965,招商公路,10018293,2020-12-31 00:00:00,058001001,0.1516,7.898911168299,4.669714435764,2.106496634628,0.3704387074,2675074854.2,986225827.69,976300821.53,940116823.29,2.2995410394,-4.1401780249,5.5370401869,30.1601925514,-34.363563129,-36.3899493281,1.8356266429,1.2152502053,36.867223589709,42.74124396201,四季度
001965.SZ,001965,招商公路,10018293,2020-09-30 00:00:00,058001001,0.2408,7.867269257547,4.775425798856,1.991436075552,0.089347133958,2055217345.46,967302509.79,1487437265.13,1478076065.95,5.4160029205,45.4173823882,40.3790810571,43.7798809551,214.5046049389,1278.9138476817,2.9872126781,1.7613182931,47.065703874424,80.37345015353,三季度
001965.SZ,001965,招商公路,10018293,2020-06-30 00:00:00,058001001,0.0765,7.664636736361,4.79396822003,1.753413488555,0.020399507489,1459786176.2,398013886.56,478006691.09,107181282.62,-27.7877813489,-62.8679452591,-91.3644423103,64.3447039404,166.1969059701,114.8930045946,0.9762260338,0.5333410024,27.265218225047,34.37210602899,二季度
001965.SZ,001965,招商公路,10018293,2020-03-31 00:00:00,058001001,-0.1156,7.754747808316,4.70136699979,1.93017529299,0.040396413771,878840338.88,116351175.78,-719142956.2,-719675347.84,-49.0905116896,-169.5308881198,-170.8015572582,-66.0870135828,-171.0717825651,-180.1693395574,-1.4555899019,-0.7781971008,13.239171056745,-81.887625782761,一季度
001965.SZ,001965,招商公路,10018293,2019-12-31 00:00:00,058001001,0.1627,7.880423564811,4.712287919648,2.043026697812,0.347101830535,2614943163.01,1023365106.49,1018467175.73,890793243.42,14.2311617939,14.3183265742,25.5904883955,32.7190002028,-1.458138904,-14.1716809352,2.0577135242,1.3244188403,39.135271502882,45.555855349023,四季度
001965.SZ,001965,招商公路,10018293,2019-09-30 00:00:00,058001001,0.1651,7.672934258641,4.658924389724,1.930069926427,0.116790380418,1949625567.77,864163809.43,1022874460.2,1052818936.44,8.2000657324,0.1309012162,2.9204444113,-2.3761709504,-19.9072284247,-15.7307451949,2.1358099277,1.3042475292,44.324603847827,58.541538774313,三季度
001965.SZ,001965,招商公路,10018293,2019-06-30 00:00:00,058001001,0.2062,7.510815157109,4.657507394124,1.764952713068,0.116785993435,1979470110.6,869533520.86,1273686855.9,1241162255.77,40.9408413296,12.4080213462,12.2739157619,15.8627298873,23.9556952882,22.1053642901,2.6837657644,1.6037194864,43.927590328527,70.726778581953,二季度
001965.SZ,001965,招商公路,10018293,2019-03-31 00:00:00,058001001,0.1663,7.546627169313,4.658803434739,1.81279485387,0.116858347099,1708461480.69,791415866.18,1027533953.11,1016468246.9,29.0673522233,16.922167428,16.1088448821,-23.9057400318,16.8517686051,42.207416041,2.2069468032,1.3456671234,46.323307556245,67.297428969581,一季度
001965.SZ,001965,招商公路,10018293,2018-12-31 00:00:00,058001001,0.1424,7.358545364953,4.658803434739,1.602041120612,0.253967665387,2245191005.74,899106776.64,879348225.0,714778648.82,39.1246826894,57.6528391693,,25.7117963292,-13.6876329915,-29.6643491552,1.9383152534,1.2083036568,40.045892502748,45.01817467271,四季度
001965.SZ,001965,招商公路,10018293,2018-09-30 00:00:00,058001001,0.1649,7.327460666007,4.731147574859,1.495527367628,0.155790292341,1785982756.83,832269380.07,1018797485.78,1016239474.91,40.4642168105,-5.0379677444,,27.1642905846,-10.0869974448,-8.0723050757,2.2721448677,1.3807255125,46.60007924977,62.475383457815,三季度
001965.SZ,001965,招商公路,10018293,2018-06-30 00:00:00,058001001,0.1834,7.187607213928,4.73088681108,1.330625682687,0.174681621418,1404468777.06,721824088.81,1133092497.0,1105476946.58,4.2467841516,27.1026969023,24.9068689658,6.1019334555,28.933579513,26.2761052327,2.5595294007,1.7638637083,51.394812088383,90.175443939107,二季度
001965.SZ,001965,招商公路,10018293,2018-03-31 00:00:00,058001001,0.1422,7.143259790218,4.727610841361,1.366224305516,0.011767972318,1323697628.61,583892942.06,878818769.54,875444285.0,19.4536245588,3.8676452176,4.5691706046,-17.9762405564,104.2587465718,,2.0111542027,1.5004428603,44.110749270824,73.885577561018,一季度
001965.SZ,001965,招商公路,10018293,2017-12-31 00:00:00,058001001,0.119,7.002333831294,4.727610841361,1.223979455212,0.138279799323,1613797754.89,613152476.0,557775064.27,,4.6112526075,-29.5231179943,,26.9221910201,-59.8966366567,,1.0008941982,1.1201337964,37.994381522844,43.365278422865,四季度
001965.SZ,001965,招商公路,10018293,2017-09-30 00:00:00,058001001,0.1908,6.355436071866,4.261644726337,1.169067490218,0.151094806057,1271485932.42,612593428.37,1072847180.69,,6.3532379697,19.8916793194,,-6.2685148536,23.0667305517,,2.666399592,2.158154997,48.179331972951,98.746265580016,三季度
001965.SZ,001965,招商公路,10018293,2017-06-30 00:00:00,058001001,0.155024334197,6.714969040346,4.611755640718,1.09012428751,0.114336205584,1347253815.54,617764368.86,891477934.47,885040955.5,,,,22.4155540111,3.033431271,,2.2907678479,1.8826588529,45.85359950251,80.240215341807,二季度
001965.SZ,001965,招商公路,10018293,2017-03-31 00:00:00,058001001,0.15,6.819735869996,4.646412958428,1.165099953386,0.097560468888,1108126801.09,491500868.44,846094823.56,837191573.71,,,,-28.1678705802,38.5948391399,,2.2366328235,1.762161883,44.3542081968,88.66345653165,一季度
001965.SZ,001965,招商公路,10018293,2016-12-31 00:00:00,058001001,0.085,6.634437300875,4.611755640718,1.014639726754,-0.018966830338,1542661772.72,549582808.48,610480757.3,,,,,29.0356978693,-31.7782024297,,,,35.62561918618,46.546703272742,四季度
001965.SZ,001965,招商公路,10018293,2016-09-30 00:00:00,058001001,,,,,,1195531002.81,612551153.62,894847070.94,,,,,,,,,,51.236743520682,88.545487975793,三季度
