报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,1228517088.55,,,1479318137.99,,,325277482.24,654457.97,324623024.27,694801.9,9987308.08,,,,,,,,,,,8406744.99,1592087174.09,,,,21186588.29,110008467.66,4777477676.52,,,,,,,,561204327.2,,605685.89,,121463337.28,,,,,,,,,,,606379628.62,,,,1993882.73,16443660.67,90298342.28,,301276849.48,158352331.69,,155128948.38,398393409.77,2409546521.26,7187024197.78,,452475826.74,,,,,,416482498.2,,416482498.2,,26430101.24,,,238939953.55,10306720.68,,,,,,42527907.92,,,,,,,,,,,,,,59707567.34,72110216.42,1318980792.09,,34919544.6,,,,6763705.18,12142286.55,,189306657.72,,,63234418.94,60342099.36,,366708712.35,1685689504.44,,620361433.0,,,,1543964387.59,,13447918.46,,291430737.9,,,2999338353.6,,,5468542830.55,32791862.79,5501334693.34,7187024197.78,定期报告,未审计,20260427,CNY,合并期末,2026-04-26T15:48:06
20251231,,1225567201.84,,,1340087286.51,,,362830308.17,1118255.87,361712052.3,259512.4,8143171.81,,,,,,,,,,7808593.73,7808593.73,1448216300.11,,,,76236195.35,127256046.76,4598489079.79,,,,,,,,555363553.93,,581934.44,,115990948.88,,866868514.09,327569285.82,539299228.27,,,,,539299228.27,,539299228.27,,,,2084463.11,20488153.99,97974059.48,,301276849.48,183038698.45,,151263827.36,390383330.91,2355660585.19,6954149664.98,,300927956.05,,,,,,400909916.1,,400909916.1,,18389108.03,,,339818792.55,13452499.97,,,,,50859715.83,50859715.83,,,,,,,,,,,,,,41552813.72,66498451.34,1232409253.59,,67171615.8,,,,7767478.94,8702722.22,187998972.45,187998972.45,,,68194807.33,54799241.17,,394634837.91,1627044091.5,,620063014.0,,,,1486937757.36,,20307958.1,,291430737.9,,,2875645539.61,,,5294385006.97,32720566.51,5327105573.48,6954149664.98,定期报告,是,20260427,CNY,合并期末,2026-03-27T20:54:10
20250930,,1569105196.92,,,660846944.51,,,244309173.78,1628440.91,242680732.87,,34717408.72,,,,,,,,,,,7810148.42,1361580197.9,,,,179518217.45,130716087.04,4190583572.91,,,,,,,,522594134.98,,1236147.98,,120274733.83,,,,,,,,,,,533131211.11,,,,1980198.17,22726096.43,97377042.0,,301276849.48,175080518.49,,170366827.87,228374013.76,2172437575.93,6363021148.84,,59315310.77,,,,,,421584516.57,,421584516.57,,15339284.73,,,333266581.82,13932526.87,,,,,,74760341.93,,,,,,,,,,,,,,38757503.78,88755238.97,1045711305.44,,53701377.31,,,,7391533.53,5263157.89,,201180863.62,,,53195947.22,59276415.64,,380009295.21,1425720600.65,,618046305.0,,,,1298611963.68,,25423933.6,,236724797.5,,,2726526630.11,,,4905333629.89,31966918.3,4937300548.19,6363021148.84,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T19:28:07
20250630,,1081454737.1,,,1221736656.29,,,259348225.01,707949.76,258640275.25,,8887709.58,,,,,,,,,,8751488.32,8751488.32,1155912466.54,,,,190346060.61,94166302.23,4022707591.1,,,,,,,,516386837.17,,1181266.56,,107093722.38,,808647991.96,278450039.77,530197952.19,,,,,530197952.19,,530197952.19,,,,2103945.42,27817846.45,97114960.67,,230052285.57,169713069.04,,136282451.88,230609735.07,2046450126.98,6069157718.08,,56096792.65,,,,,,347331762.38,,347331762.38,,13433295.01,,,317902545.71,11383991.11,,4840511.0,,,81487012.34,86327523.34,,,,,,,,,,,,,,26519249.62,76442556.86,935437716.68,,49935805.82,,,,10421628.12,2631578.95,180603635.07,180603635.07,,,94365529.1,50298803.26,,388256980.32,1323694697.0,,617888474.0,,,,1250732350.94,,28462136.82,,236724797.5,,,2584131225.33,,,4717938984.59,27524036.49,4745463021.08,6069157718.08,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T22:08:05
20250331,,897419225.6,,,1232724740.68,,,146352918.82,,146352918.82,,7572775.84,,,,,,,,,,,10459290.09,1170092982.22,,,,2621467.33,124113928.84,3593729255.22,,,,,,,,511917539.47,,2000124.36,,140372722.17,,,,,,,,,,,533890691.94,,,,2371925.8,34974013.52,90703534.71,,230052285.57,166195681.05,,173101970.22,406903342.46,2290111905.47,5883841160.69,,60603673.33,,,,,,336003470.64,,336003470.64,,17324529.4,,,266074239.74,17831144.36,,,,,,120941757.03,,,,,,,,,,,,,,20026718.99,258151.84,839063685.33,,55531950.12,,,,17455846.4,,,190781548.0,,91739585.39,74000199.2,55164912.95,,484674042.06,1323737727.39,,473674951.0,,,,1287569577.29,,29689017.74,,236724797.5,,,2538120378.42,,,4565778721.95,-5675288.65,4560103433.3,5883841160.69,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T22:46:10
20241231,,814948937.42,,,1377999853.55,,,232763853.97,,232763853.97,,5284439.65,2157976.98,,,,,,,,,9523048.04,11681025.02,1164817206.32,,,,,83118597.59,3690613913.52,,,,,,,,508329177.46,,,,121849054.95,,778576570.56,232124903.22,546451667.34,,,,,546451667.34,,546451667.34,,,,,33226331.85,65091994.45,,78692067.7,155193620.0,,175895793.76,395775935.47,2080505642.98,5771119556.5,,36578797.5,,,,,,315999919.17,,315999919.17,,18306688.54,,,358260588.78,15813306.34,,,,,103915430.19,103915430.19,,,,,,,,,,,,,,19565143.22,431776.66,868871650.4,,34120905.45,,,,14369849.36,,50000000.0,50000000.0,,72070903.38,75700644.13,56726494.77,,302988797.09,1171860447.49,,473449595.0,,,,1390631625.41,,30066782.25,,236724797.5,,,2478353682.04,,,4609226482.2,-9967373.19,4599259109.01,5771119556.5,定期报告,是,20260328,CNY,合并期末,2025-04-28T22:46:10
20240930,,851432387.16,,,1207105545.6,,,197310644.76,,197310644.76,,6573924.72,,,,,,,,,,,12701408.08,1074401385.1,,,,,67139657.27,3416664952.69,,,,,,,,503945454.93,,,,121629216.78,,,,,,112668566.91,,,,,354380428.21,,,,,37227878.63,64757417.31,,80874689.28,148091458.51,,128448452.66,352870278.26,1904893841.48,5321558794.17,,36566901.4,,,,,,319476214.1,,319476214.1,,14892418.68,,,273077393.2,1841128.65,,,,,,80146190.84,,,,,,,,,,,,,,20630821.53,291454.18,746922522.58,,16082940.61,,,,17515031.86,,,50000000.0,,71893692.56,79373902.73,59875499.04,,294741066.8,1041663589.38,,471980615.0,,,,1299012875.42,,21369477.84,,209766303.44,,,2289965860.51,,,4292095132.21,-12199927.42,4279895204.79,5321558794.17,定期报告,未审计,20241026,CNY,合并期末,2024-10-25T19:30:05
20240630,,1577854910.12,,,403831397.94,,,155037551.97,,155037551.97,,5122428.66,,,,,,,,,,11929699.17,11929699.17,939392273.7,,,,,75029858.83,3168198120.39,,,,,,,,500088470.93,,,,116955705.88,,527206526.77,192348020.76,334858506.01,,88330389.23,88330389.23,,334858506.01,,334858506.01,,,,,42385731.0,49113787.62,,80874689.28,139725870.73,,131153855.22,346363462.52,1829850468.42,4998048588.81,,,,,,,,251312433.44,,251312433.44,,17500881.28,,,253941622.86,4538476.29,,2294599.95,,,52606535.2,54901135.15,,,,,,,,,,,,,,21253358.99,428357.22,603876265.23,,,,,,23683092.5,,50000000.0,50000000.0,,61423426.28,79669032.88,58374609.91,,273150161.57,877026426.8,,471496383.0,,,,1239761684.82,,27244340.18,,209766303.44,,,2183713980.68,,,4131982692.12,-10960530.11,4121022162.01,4998048588.81,定期报告,未审计,20240830,CNY,合并期末,2024-08-29T20:40:05
20240331,,1339161576.67,,,634422996.57,,,203581637.71,,203581637.71,,4331762.44,,,,,,,,,,,9359751.09,988504420.26,,,,,58080159.78,3237442304.52,,,,,,,,488924923.67,,,,107180033.15,,,,,,87703327.89,,,,,339356316.24,,,,,44637230.29,42603313.0,,80874689.28,136405232.73,,161791488.09,40475507.44,1529952061.78,4767394366.3,,,,,,,,264460600.91,,264460600.91,,15453377.98,,,205570682.19,16054487.9,,,,,,53991930.5,,,,,,,,,,,,,,19587658.6,447206.2,575565944.28,,,,,,29128407.42,,,50000000.0,,50223443.58,75765840.25,53338104.54,,258455795.79,834021740.07,,470155222.0,,,,1130154007.45,,25723095.29,,209766303.44,,,2106520372.08,,,3942319000.26,-8946374.03,3933372626.23,4767394366.3,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T22:50:07
20231231,,1325295932.97,,,769093191.78,,,166472282.93,,166472282.93,,3810958.91,,,,,,,,,,10276997.53,10276997.53,901367136.07,,,,,72148327.94,3248464828.13,,,,,,,,423359692.94,,,,109162558.83,,501142227.36,155585457.36,345556770.0,,76119174.52,76119174.52,,345556770.0,,345556770.0,,,,,42428099.08,46257778.6,,80874689.28,130319718.98,,161791488.09,42518433.24,1458388403.56,4706853231.69,,,,,,,,264141238.64,,264141238.64,,14893860.07,,,247163370.11,20551812.1,,,,,53650023.15,53650023.15,,,,,,,,,,,,,,17883713.95,414865.46,618698883.48,,,,,,26991783.44,,50000000.0,50000000.0,,45581422.58,71516274.04,50240382.45,,244329862.51,863028745.99,,469487442.0,,,,1093896285.56,,25260565.99,,209766303.44,,,2052136942.3,,,3850547539.29,-6723053.59,3843824485.7,4706853231.69,定期报告,是,20250429,CNY,合并期末,2024-04-26T22:50:07
