报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,176351000000.0,,,,,20774000000.0,,,,52662000000.0,,,,,430159000000.0,15951000000.0,,,,,,,,,,2260516000000.0,2315948000000.0,55432000000.0,,,,,,,,,,,,,752446000000.0,281570000000.0,,7397000000.0,6784000000.0,,,,,,,49529000000.0,,49529000000.0,,,,,,,,5781000000.0,1759000000.0,,,11720000000.0,31490000000.0,,4104889000000.0,,,148238000000.0,,749814000000.0,568390000000.0,181424000000.0,2111455000000.0,,,,,,,,7096000000.0,,115734000000.0,,,,,,,,8238000000.0,,,4820000000.0,,,,,,,,,,2008000000.0,,,619970000000.0,,,,,5718000000.0,,,,18868000000.0,3791959000000.0,,15915000000.0,39993000000.0,,39993000000.0,60737000000.0,-1226000000.0,,,,24119000000.0,48769000000.0,,,121510000000.0,,,,309817000000.0,3113000000.0,4104889000000.0,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T19:00:02
20230630,,176103000000.0,,,,,16293000000.0,,,,49776000000.0,,,,,425245000000.0,31459000000.0,,,,,,,,,,2285717000000.0,2342604000000.0,65107000000.0,,,,,,,,,,,,,732496000000.0,271143000000.0,,9492000000.0,6908000000.0,,54602000000.0,11547000000.0,43055000000.0,,,43055000000.0,,43055000000.0,,,,,,,,5832000000.0,1759000000.0,,,11907000000.0,31365000000.0,,4098550000000.0,,,137465000000.0,,769720000000.0,586667000000.0,183053000000.0,2168881000000.0,,,,,,,,9014000000.0,,83045000000.0,,,,,,,,8047000000.0,,,3963000000.0,,,,,,,,,,2035000000.0,,,581062000000.0,,,,,5751000000.0,,,,21950000000.0,3790933000000.0,,15915000000.0,39993000000.0,,39993000000.0,60737000000.0,-542000000.0,,,,24119000000.0,48747000000.0,,,115670000000.0,,,,304639000000.0,2978000000.0,4098550000000.0,定期报告,未审计,20230826,CNY,合并期末,2023-08-25T18:40:10
20230331,,176818000000.0,,,,,15212000000.0,,,,50319000000.0,,,,,397599000000.0,29044000000.0,,,,,,,,,,2295514000000.0,2352988000000.0,57474000000.0,,,,,,,,,,,,,713583000000.0,257028000000.0,,3447000000.0,7097000000.0,,,,,,,31877000000.0,,31877000000.0,,,,,,,,5946000000.0,1761000000.0,,,13579000000.0,30293000000.0,,4029117000000.0,,,132799000000.0,,710999000000.0,542567000000.0,168432000000.0,2213661000000.0,,,,,,,,4186000000.0,,63322000000.0,,,,,,,,7632000000.0,,,7930000000.0,,,,,,,,,,2269000000.0,,,550256000000.0,,,,,5848000000.0,,,,21627000000.0,3720529000000.0,,15915000000.0,39993000000.0,,39993000000.0,60737000000.0,-1346000000.0,,,,21909000000.0,47139000000.0,,,121263000000.0,,,,305610000000.0,2978000000.0,4029117000000.0,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T23:30:02
20221231,,175383000000.0,,,,,18277000000.0,,,,57234000000.0,,,,,359584000000.0,58442000000.0,,,,,,,,,,2217691000000.0,2272973000000.0,63661000000.0,,,,,,,,,,,,,680111000000.0,248105000000.0,,7505000000.0,7131000000.0,,37933000000.0,10703000000.0,27230000000.0,,,27230000000.0,,27230000000.0,,,,,,,,6095000000.0,1771000000.0,,,12838000000.0,22770000000.0,,3900167000000.0,,,100836000000.0,,726799000000.0,559957000000.0,166842000000.0,2094669000000.0,,,,,,,,6359000000.0,,73631000000.0,,,,,,,,7060000000.0,,,8017000000.0,,,,,,,,,,2451000000.0,,,530397000000.0,,,,,5982000000.0,,,,20644000000.0,3576845000000.0,,15915000000.0,59971000000.0,19978000000.0,39993000000.0,60759000000.0,-1581000000.0,,,,21909000000.0,47124000000.0,,,116360000000.0,,,,320457000000.0,2865000000.0,3900167000000.0,定期报告,是,20240430,CNY,合并期末,2023-04-27T22:50:03
20220930,,184587000000.0,,,,,17612000000.0,,,,69528000000.0,,,,,317196000000.0,20473000000.0,,,,,,,,,,2231952000000.0,2285116000000.0,53164000000.0,,,,,,,,,,,,,674245000000.0,236827000000.0,,14153000000.0,6327000000.0,,,,,,,22519000000.0,,22519000000.0,,,,,,,,6188000000.0,1772000000.0,,,13325000000.0,25324000000.0,,3842028000000.0,,,90524000000.0,,673337000000.0,519839000000.0,153498000000.0,2101852000000.0,,,,,,,,14753000000.0,,62834000000.0,,,,,,,,8724000000.0,,,7627000000.0,,,,,,,,,,2763000000.0,,,543202000000.0,,,,,6045000000.0,,,,20984000000.0,3532645000000.0,,15387000000.0,59971000000.0,19978000000.0,39993000000.0,53292000000.0,526000000.0,,,,21909000000.0,47102000000.0,,,108425000000.0,,,,306612000000.0,2771000000.0,3842028000000.0,定期报告,未审计,20221029,CNY,合并期末,2022-10-29T02:35:03
20220630,,186411000000.0,,,,,18023000000.0,,,,78292000000.0,,,,,292516000000.0,46367000000.0,,,,,,,,,,2247268000000.0,2300469000000.0,61915000000.0,,,,,,,,,,,,,690714000000.0,217041000000.0,,4024000000.0,6452000000.0,,28433000000.0,10249000000.0,18184000000.0,,,18184000000.0,,18184000000.0,,,,,,,,6198000000.0,1780000000.0,,,12734000000.0,17631000000.0,,3843635000000.0,,,133785000000.0,,627062000000.0,490071000000.0,136991000000.0,2167129000000.0,,,,,,,,4032000000.0,,20795000000.0,,,,,,,,7701000000.0,,,6132000000.0,,,,,,,,,,2833000000.0,,,544104000000.0,,,,,5989000000.0,,,,20560000000.0,3540122000000.0,,15387000000.0,59971000000.0,19978000000.0,39993000000.0,53292000000.0,-50000000.0,,,,21909000000.0,47073000000.0,,,103284000000.0,,,,300866000000.0,2647000000.0,3843635000000.0,定期报告,未审计,20220830,CNY,合并期末,2022-08-29T19:15:02
20220331,,209180000000.0,,,,,19613000000.0,,,,82076000000.0,,,,,269612000000.0,20296000000.0,,,,,,,,,,2243691000000.0,2296014000000.0,52323000000.0,,,,,,,,,,,,,706927000000.0,204170000000.0,,7486000000.0,6843000000.0,,,,,,,14818000000.0,,14818000000.0,,,,,,,,6308000000.0,1788000000.0,,,10859000000.0,21018000000.0,,3824685000000.0,,,144131000000.0,,656722000000.0,529030000000.0,127692000000.0,2089495000000.0,,,,,,,,6614000000.0,217000000.0,25646000000.0,,,,,,,,7753000000.0,,,8076000000.0,,,,,,,,,,2666000000.0,,,553310000000.0,,0.0,0.0,,6033000000.0,,,,19074000000.0,3519737000000.0,,15387000000.0,59971000000.0,19978000000.0,39993000000.0,53292000000.0,288000000.0,,,,19747000000.0,43631000000.0,,,110121000000.0,,,,302437000000.0,2511000000.0,3824685000000.0,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T18:45:02
20211231,,186174000000.0,,,,,17703000000.0,,,,83263000000.0,,,,,234757000000.0,18390000000.0,,,,,,,,,,2162966000000.0,2213529000000.0,58483000000.0,,,,,,,,,,,,,718266000000.0,196272000000.0,,8199000000.0,6924000000.0,,23563000000.0,9738000000.0,13825000000.0,,,13825000000.0,,13825000000.0,,,,,,,,6352000000.0,94000000.0,,,10169000000.0,12933000000.0,,3676287000000.0,,,149714000000.0,,655944000000.0,542028000000.0,113916000000.0,1927349000000.0,,,,,,,,7882000000.0,206000000.0,46511000000.0,,,,,,,,6994000000.0,,,7613000000.0,,,,,,,,,,2355000000.0,,,547248000000.0,,0.0,0.0,,6053000000.0,,,,17716000000.0,3375585000000.0,,15387000000.0,59971000000.0,19978000000.0,39993000000.0,53292000000.0,833000000.0,,,,19747000000.0,43631000000.0,,,105431000000.0,,,,298292000000.0,2410000000.0,3676287000000.0,定期报告,是,20230428,CNY,合并期末,2022-04-29T18:45:02
20210930,,166565000000.0,,,,,13203000000.0,,,,75953000000.0,,,,,191549000000.0,15733000000.0,,,,,,,,,,2127418000000.0,2179211000000.0,51793000000.0,,,,,,,,,,,,,707060000000.0,194596000000.0,,5742000000.0,6417000000.0,,,,,,,13248000000.0,,13248000000.0,,,,,,,,6581000000.0,87000000.0,,,9958000000.0,15155000000.0,,3549265000000.0,,,158924000000.0,,603222000000.0,498444000000.0,104778000000.0,1894425000000.0,,,,,,,,5238000000.0,,56458000000.0,,,,,,,,7725000000.0,,,5383000000.0,,,,,,,,,,2496000000.0,,,494888000000.0,,,,,6274000000.0,,,,21048000000.0,3256081000000.0,,15387000000.0,59971000000.0,19978000000.0,39993000000.0,53292000000.0,776000000.0,,,,19747000000.0,43630000000.0,,,98090000000.0,,,,290893000000.0,2291000000.0,3549265000000.0,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T16:50:02
20210630,,193774000000.0,,,,,19283000000.0,,,,60571000000.0,,,,,171072000000.0,17546000000.0,,,,,,,,,,2113301000000.0,2173244000000.0,59943000000.0,,,,,,,,,,,,,698548000000.0,178384000000.0,,9787000000.0,6471000000.0,,22741000000.0,9513000000.0,13228000000.0,,,13228000000.0,,13228000000.0,,,,,,,,6539000000.0,84000000.0,,,10225000000.0,18823000000.0,,3517636000000.0,,,134470000000.0,,626633000000.0,519559000000.0,107074000000.0,1910980000000.0,,,,,,,,9690000000.0,,12038000000.0,,,,,,,,7163000000.0,,,4903000000.0,,,,,,,,,,2295000000.0,,,491199000000.0,,,,,6214000000.0,,,,24990000000.0,3230575000000.0,,15387000000.0,59971000000.0,19978000000.0,39993000000.0,53292000000.0,-93000000.0,,,,19747000000.0,43630000000.0,,,92869000000.0,,,,284803000000.0,2258000000.0,3517636000000.0,定期报告,未审计,20210831,CNY,合并期末,2021-08-30T17:10:02
20210331,,187441000000.0,,,,,15494000000.0,,,,56330000000.0,,,,,136787000000.0,10330000000.0,,,,,,,,,,2105243000000.0,2160770000000.0,55527000000.0,,,,,,,,,,,,,702858000000.0,190465000000.0,,9834000000.0,6003000000.0,,,,,,,13337000000.0,,13337000000.0,,,,,,,,6629000000.0,85000000.0,,,10735000000.0,18794000000.0,,3470365000000.0,,,132138000000.0,,589458000000.0,485693000000.0,103765000000.0,1858002000000.0,,,,,,,,10083000000.0,,39103000000.0,,,,,,,,6936000000.0,,,8520000000.0,,,,,,,,,,2487000000.0,,,511034000000.0,,,,,6244000000.0,,,,18849000000.0,3182854000000.0,,15387000000.0,59971000000.0,19978000000.0,39993000000.0,53292000000.0,-471000000.0,,,,17756000000.0,38683000000.0,,,100753000000.0,,,,285371000000.0,2140000000.0,3470365000000.0,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T19:40:02
20201231,,204082000000.0,,,,,18505000000.0,,,,36470000000.0,,,,,123848000000.0,24776000000.0,,,,,,,,,,2059825000000.0,2115285000000.0,55460000000.0,,,,,,,,,,,,,702909000000.0,172926000000.0,,12361000000.0,5484000000.0,,22785000000.0,9201000000.0,13584000000.0,,,13584000000.0,,13584000000.0,,,,,,,,,86000000.0,,,10155000000.0,14805000000.0,,3399816000000.0,,,131036000000.0,,544009000000.0,434992000000.0,109017000000.0,1837020000000.0,,,,,,,,12365000000.0,,49155000000.0,,,,,,,,6961000000.0,,,7740000000.0,,,,,,,,,,2309000000.0,,,511814000000.0,,0.0,0.0,,,,,,14752000000.0,3117161000000.0,,15387000000.0,59971000000.0,19978000000.0,39993000000.0,53292000000.0,-714000000.0,,,,17756000000.0,38683000000.0,,,96238000000.0,,,,280613000000.0,2042000000.0,3399816000000.0,定期报告,是,20220430,CNY,合并期末,2021-04-29T19:40:02
20200930,,195206000000.0,,,,,17323000000.0,,,,12223000000.0,,,,,124099000000.0,15769000000.0,,,,,,,,,,2037328000000.0,2093079000000.0,55751000000.0,,,,,,,,,,,,,701607000000.0,172747000000.0,,6612000000.0,6045000000.0,,,,,,,13156000000.0,,13156000000.0,,,,,,,,,83000000.0,,,10742000000.0,18702000000.0,,3331642000000.0,,,93569000000.0,,517844000000.0,410787000000.0,107057000000.0,1865156000000.0,,,,,,,,7065000000.0,,47681000000.0,,,,,,,,7074000000.0,,,6912000000.0,,,,,,,,,,2075000000.0,,,490847000000.0,,,,,,,,,18083000000.0,3056306000000.0,,15387000000.0,59971000000.0,19978000000.0,39993000000.0,53292000000.0,-598000000.0,,,,17756000000.0,38683000000.0,,,88923000000.0,,,,273414000000.0,1922000000.0,3331642000000.0,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T16:10:02
20200630,,203637000000.0,,,,,10815000000.0,,,,14243000000.0,,,,,123991000000.0,7445000000.0,,,,,,,,,,1990662000000.0,2045006000000.0,54344000000.0,,,,,,,,,,,,,701125000000.0,165211000000.0,,679000000.0,5426000000.0,,22143000000.0,9023000000.0,13120000000.0,,,13120000000.0,,13120000000.0,,,,,,,,,78000000.0,,,9236000000.0,19947000000.0,,3265615000000.0,,,100083000000.0,,455764000000.0,349637000000.0,106127000000.0,1880598000000.0,,,,,,,,1685000000.0,,75274000000.0,,,,,,,,6497000000.0,,,4592000000.0,,,,,,,,,,2154000000.0,,,448462000000.0,,,,,,,,,18642000000.0,2993751000000.0,,15387000000.0,59971000000.0,19978000000.0,39993000000.0,53292000000.0,718000000.0,,,,17756000000.0,38683000000.0,,,84141000000.0,,,,269948000000.0,1916000000.0,3265615000000.0,定期报告,未审计,20200831,CNY,合并期末,2020-08-31T02:10:03
20200331,,178757000000.0,,,,,14323000000.0,,,,19849000000.0,,,,,96804000000.0,8572000000.0,,,,,,,,,,1904104000000.0,1953354000000.0,49250000000.0,,,,,,,,,,,,,692222000000.0,146738000000.0,,766000000.0,5211000000.0,,,,,,,13214000000.0,,13214000000.0,,,,,,,,,79000000.0,,,9332000000.0,19027000000.0,,3108998000000.0,,,148767000000.0,,402321000000.0,302541000000.0,99780000000.0,1746867000000.0,,,,,,,,1904000000.0,,73825000000.0,,,,,,,,6650000000.0,,,7267000000.0,,,,,,,,,,2244000000.0,,,426441000000.0,,,,,,,,,18034000000.0,2834320000000.0,,15387000000.0,59971000000.0,19978000000.0,39993000000.0,53292000000.0,2342000000.0,,,,15662000000.0,34706000000.0,,,91486000000.0,,,,272846000000.0,1832000000.0,3108998000000.0,定期报告,未审计,20200430,CNY,合并期末,2020-04-29T17:00:02
