报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,20223550780.76,,,2979072075.23,,72196764.4,984278424.08,183771398.9,800507025.18,,905986474.34,,,,,,,,,,,7329561074.7,7885770890.42,,,,,1321869815.73,41702286299.66,,,,,,,,2615493009.29,116384431.38,,29319822.2,3228645591.63,,,,,,8323388681.96,,,,,58237970671.64,,,,,322709320.23,46463605325.88,42537426.37,12653851556.97,76681928.18,,1852431874.48,1647959320.84,135610978961.05,177313265260.71002,,29229913286.43,,,,4215745.83,28017617.75,17481308417.92,6226856252.86,11254452165.06,581077.55,1346826282.68,,,960085680.42,3641803775.64,,72598671.57,,,,12518973502.45,,,,,,,,,,,,,,10615233751.35,93068933.05,75920028071.07,,22703081922.71,4000000000.0,,,133779055.67,,,1657970240.82,,1546516952.69,14512844.84,4965865764.26,,35021726780.99,110941754852.06,,4609929525.0,13974508875.94,,13974508875.94,6460523640.37,,-359292531.44,111996473.96,1567350522.63,26687808.98,,19587707646.64,,,45979411962.08,20392098446.57,66371510408.65,177313265260.71002,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T17:10:09
20251231,,17491068240.14,,,2593509746.86,,5914356.65,509275690.2,132496950.29,376778739.91,5341418.51,412155487.83,,,,,,,,,,5073224619.02,5073224619.02,6904356083.62,,,,,872800579.11,33867646221.94,,,,,,,,2604294296.82,121878738.94,,29319822.2,3281775250.31,,96571470299.36,36924956822.81,59646513476.55,436637334.27,6642718850.94,6472196151.22,170522699.72,59209876142.28,35281112.09,59245157254.37,,,,,341273486.56,47239340824.75,38020943.43,12670694343.37,81755297.16,,1842679939.1,2367603059.44,136506512107.39,170374158329.33,,28855131220.78,,,,31034491.69,37071358.85,18017992983.4,6096277395.81,11921715587.59,841504.09,694202457.74,,,669276431.24,2465244007.37,,75246381.57,,,10004438758.12,10079685139.69,,,,,,,,,,,,,,11034124071.95,194315158.13,72078918824.93,,21555573934.0,4000000000.0,,,118143515.55,,1435397950.22,1438853450.22,3455500.0,1586038453.58,15172463.12,5201824375.55,,33915606192.02,105994525016.95,,4609929525.0,13943166984.76,,13943166984.76,6473554164.1,,-82673744.69,96832428.42,1567350522.63,26687808.98,,18264421942.24,,,44899269631.44,19480363680.94,64379633312.38,170374158329.33,定期报告,是,20260430,CNY,合并期末,2026-03-26T18:58:17
20250930,,18174639684.69,,,2796546625.4,,7040111.63,806248998.7,218320346.79,587928651.91,,1102835547.87,,,,,,,,,,,5423087513.2,8060444184.27,,,,,1589106488.21,37959949153.97,,,,,,,,2531964713.1,122941129.96,,28219822.2,4104327974.59,,,,,,14916051155.23,,,,,50366101850.95,,,,,218558449.18,45884781207.4,27040623.53,13021929775.52,73263991.99,,930856232.87,1775996871.92,134002033798.44,171961982952.40997,,28954626103.97,,,,859529072.54,67811046.92,18267058602.66,6452088552.18,11814970050.48,,817283326.3,,,1513383283.21,1639512601.89,,859243990.18,,,,9919375301.74,,,,,,,,,,,,,,8949564159.78,241146080.51,71229289579.52,,24518900000.0,4000000000.0,,,135097220.46,,,1532201654.87,,1106345372.18,16905710.92,5670093446.94,14933249.7,36994476655.07,108223766234.59,,4609929525.0,14036691335.59,,14036691335.59,6473025165.01,,9177995.32,124600175.91,1495482054.17,25701712.81,,17680743201.25,,,44455351165.06,19282865552.76,63738216717.82,171961982952.40997,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T17:14:15
20250630,,12522686397.09,,,2942822259.29,,22880695.29,749839054.75,225169658.82,524669395.93,,569020863.64,,,,,,,,,,5097083476.84,5097083476.84,8424835498.4,,,,,1228720129.55,31557888374.85,,,,,,,,2524041410.49,133914416.89,,28719822.2,4453808290.2,,84217684149.38,34867519088.53,49350165060.85,102439858.4,14897768848.21,14653617671.0,244151177.21,49247725202.45,31716003.62,49279441206.07,,,,,236785430.68,47008618521.89,22091468.31,13030104839.12,77140168.5,,915545373.14,1853270617.31,134461250413.01,166019138787.86,,29386809802.18,,,,752787436.91,42135929.02,17530982057.69,3280156270.42,14250825787.27,738872.5,779281989.56,,,1064249533.33,1407974435.26,,808455799.38,,,9390549681.43,10199005480.81,,,,,,,,,,,,,,7587091404.28,240450918.35,68991507859.89,,22912611604.22,4000000000.0,,,160579667.06,,1543939763.91,1547395263.91,3455500.0,1100440764.05,14450415.63,6037611700.94,18014763.29,35791104179.1,104782612038.99,,4473429525.0,15571612865.28,,15571612865.28,3068135402.05,,43424727.0,119866372.16,1495482054.17,25701712.81,,17470510214.84,,,42268162873.31,18968363875.55,61236526748.87,166019138787.86,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T17:18:09
20250331,,10135125944.62,,,4474244898.01,,254487127.26,801960758.45,124933577.88,677027180.57,461000.0,798671313.48,,,,,,,,,,,5169228372.96,8619369941.47,,,,,863497336.75,31117046693.0,,,,,,,,2540751984.58,136178474.87,,28719822.2,4437799608.49,,,,,,12614125359.67,,,,,50124635874.05,,,,,217806521.99,46864868508.17,20614247.07,13031674876.72,74760924.34,,931214796.89,2039638685.95,133062789684.99,164179836377.99002,,25999313889.55,,,,667671819.01,30199590.92,18200153501.43,4453401508.6,13746751992.83,8844214.34,897227664.24,,,756335320.23,1271067666.81,,73619729.68,,,,10249334962.08,,,,,,,,,,,,,,6905978710.65,323129399.67,65309256738.93,,26028310000.0,4000000000.0,,,151122396.52,,,1689721746.19,,1142950815.03,12293018.42,6114344946.72,18862212.54,39157605135.42,104466861874.35,,4473429525.0,13005766931.5,,13005766931.5,3072233109.83,,-157823732.74,115699834.15,1495482054.17,25701712.81,,16475998413.02,,,38506487847.74,21206486655.9,59712974503.64,164179836377.99002,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T18:12:07
20241231,,11077274906.35,,,3749373193.21,,1919103.18,616935590.71,123886585.1,493049005.61,80034.15,472574999.65,,,,,,,,,,4940701333.75,4940701333.75,6819745616.21,,,,,1022644405.61,28701249182.82,,,,,,,,2526932631.88,132847463.01,,28719822.2,4481600576.61,,83554912543.91,32660216381.66,50894696162.25,102540291.66,10604445075.41,10438347909.12,166097166.29,50792155870.59,34103792.18,50826259662.77,,,,,212065851.77,47347838861.91,17797553.43,13033245227.92,72659747.42,,921755853.93,1752536677.28,131958705005.54,160659954188.36,,26269496757.73,,,,864631222.45,9934794.49,16967579164.41,2867623523.83,14099955640.58,656585.26,427135295.37,,,626183255.77,962099132.81,,128982745.71,,,9015448715.12,9144431460.83,,,,,,,,,,,,,,6898133097.49,215538868.09,62385819634.7,,26609694266.16,4000000000.0,,,124369283.43,,1634646763.69,1638102263.69,3455500.0,1119105218.62,12152191.25,6180340264.85,20348804.07,39704112292.07,102089931926.77,,4473429525.0,12941337821.92,,12941337821.92,3072233109.83,,117680305.51,99191476.9,1495482054.17,25701712.81,,15572448966.97,,,37797504973.11,20772517288.48,58570022261.59,160659954188.36,定期报告,是,20260327,CNY,合并期末,2025-03-27T21:20:02
20240930,,10651210548.28,,,4817384579.51,,215507250.5,694029767.11,200357797.01,493671970.1,305127.19,1118185940.66,,,,,,,,,,,3926585240.9,8157577929.77,,,,,1134662097.1,30715448481.02,,,,,,,,2516904126.41,165784149.02,14321987.13,28719822.2,4739733133.58,,,,,,16853857075.19,,,,,40381015550.87,,,,,216752225.51,46300976178.23,36013835.81,13047552867.77,45782198.54,,936718593.54,1862114483.71,127146246227.51,157861694708.53,,26745993108.4,,,,1386732529.1,80872120.73,16627700284.85,4906273910.73,11721426374.12,33395603.08,490908370.41,,,954092561.72,1020262183.48,,75692750.13,,,,8455014783.43,,,,,,,,,,,,,,3250116341.81,1918699780.68,60963787667.69,,28887371061.58,4031248767.12,,,135439053.05,,,1483558682.93,,895451903.22,16587027.83,6326941968.6,31499430.15,41808097894.48,102771885562.17,,4473429525.0,10134877810.93,,10134877810.93,3073533459.5,,32652656.83,9440459.54,1138480329.82,23217916.27,,15508502523.7,,,34394134681.59,20695674464.77,55089809146.36,157861694708.53,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T18:25:04
20240630,,9600836056.84,,,5917753059.79,,194516541.47,716325287.2,225357439.44,490967847.76,5453494.88,807981063.08,,5628104.05,,,,,,,,3955924333.11,3961552437.16,9060054821.37,,,,,1340088106.93,31604560868.72,,,,,,,,2536728591.67,165671408.85,,28719822.2,4735596496.6,,71709655864.62,30954932378.07,40754723486.55,106239827.92,13777921808.63,13614431650.1,163490158.53,40648483658.63,29960288.1,40678443946.73,,,,,207301452.05,43254654640.05,23241797.69,13065935214.17,50629493.54,,835604156.75,1695931491.57,121056380320.5,152660941189.22,,27720245693.57,,,,1324435470.42,17397500.24,17347444555.33,3726776221.0,13620668334.33,3940847.7,676498937.07,,,673702400.44,870160769.14,,707268303.63,,,8953622338.5,9660890642.13,,,,,,,,,,,,,,4665231531.46,1770602762.44,64730551109.94,,23051610000.0,2014728767.13,,,130470578.05,,1469582229.87,1473037729.87,3455500.0,873063843.72,14491873.97,6427399745.1,42262404.99,34027064942.83,98757616052.77,,4473429525.0,10068677719.62,,10068677719.62,3073533459.5,,-157122918.43,4330910.89,1138480329.82,23217916.27,,14927113333.5,,,33551660276.17,20351664860.28,53903325136.45,152660941189.22,定期报告,未审计,20240829,CNY,合并期末,2024-08-28T20:30:05
20240331,,11902920606.02,,,4265657643.46,,213359235.33,1025549311.36,354478389.94,671070921.42,16860000.0,1387759177.67,,,,,,,,,,,3764131211.04,8684282694.44,,,,,1314291083.25,32574810962.57,,,,,,,,2530728109.89,167706141.94,,28719822.2,4745355022.04,,,,,,11026975337.93,,,,,41117050036.49,,,,,228300277.1,32578627394.25,19541151.65,12960762382.66,56829524.69,,748682888.41,4125222355.96,110334500445.21,142909311407.78,,22935827631.89,,,,1234214263.51,7010302.01,11134157352.01,4179293865.47,6954863486.54,1330570.03,765389177.67,,,433409010.33,825493551.82,,58975561.48,,,,8760668637.46,,,,,,,,,,,,,,5593119006.84,2138839576.98,53829459080.55,,24219244227.49,2000777777.78,,,144361514.6,,,1185053469.16,,884057415.15,13635755.55,6340838441.1,40590443.92,34828559044.75,88658018125.3,,4473429525.0,10003575027.85,,10003575027.85,3063241559.5,,142748696.04,14994153.0,1138480329.82,23217916.27,,14969681163.52,,,33829368371.0,20421924911.48,54251293282.48,142909311407.78,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T18:55:05
20231231,,10224442463.34,,,3909070902.65,,256319970.04,713175025.18,193209706.07,519965319.11,7167547.17,523346805.52,,,,,,,,,,3157680255.42,3157680255.42,8848047161.2,,,,,992930560.77,28632180691.29,,,,,,,,2521951172.56,164392400.5,,28719822.2,4829856741.56,,70848501746.53,29028690647.46,41819811099.07,106091200.13,8419843247.67,8273609933.49,146233314.18,41713719898.94,32312490.34,41746032389.28,,,,,232287552.72,32521834239.3,16318029.11,12958868723.86,52146344.52,,722743897.46,1752086751.22,105967081311.96,134599262003.25,,20207405263.22,,,,781220784.51,20140880.28,10552096305.04,3917587517.04,6634508788.0,941549.43,327350012.71,,,514623968.78,737750926.44,,58975561.48,,,8150955391.51,8209930952.99,,,,,,,,,,,,,,6662006177.68,1445978849.28,49459445670.36,,23211331155.55,,,,108360738.86,,1181522338.41,1184977838.41,3455500.0,876894584.11,12786937.13,6445694254.89,40367104.54,31880412613.49,81339858283.85,,4473429525.0,9938376988.48,,9938376988.48,3063241559.5,,78143477.2,689434.13,1138480329.82,23217916.27,,14369371415.15,,,33084950645.55,20174453073.85,53259403719.4,134599262003.25,定期报告,是,20250328,CNY,合并期末,2024-03-28T20:45:04
