报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,5603870216.15,,,15402971387.54,,7256734.87,26702144831.15,49864338.67,26652280492.48,2944354453.42,2815483394.73,,,,,,,,,,,237021175.23,16590949099.58,,,,1975257398.83,3865578526.75,77564146362.27,,,,,,,,49474524.44,68750119.7,73236115.32,33872557.82,,,,,,,662626584.28,,,,,8098723561.59,,,,1419259144.02,99437564.37,1772976720.01,403639730.96,1444697.69,62494102.84,,1302429657.01,5670188513.45,18299294449.48,95863440811.75,,520837869.59,,,,,1245337.65,26291851987.34,1454436809.04,24837415178.3,4766484.29,8634661875.03,,,211013012.99,298742928.45,,255236126.98,,,,752639592.57,,,,,,,,,,,,,,67187262.61,928380225.31,37711326575.83,,7000000.0,,,,52032642.97,,,316224703.0,,15506387.09,353652885.88,76552633.92,,820969252.86,38532295828.69,,8031756156.0,,,,7919285392.78,1298708121.73,-57240423.51,53394718.7,3062274766.64,,,35782584082.3,,,53493346571.18,3837798411.88,57331144983.06,95863440811.75,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T17:52:05
20251231,,7323259338.52,,,17170372185.73,,963397.69,31323259718.25,73395442.23,31249864276.02,3264728509.18,2412648345.32,,,,,,,,,,,178278136.68,13058218914.99,,,,1968177265.82,3735408467.75,81929921500.23,,,,,,,,49035777.64,69784565.52,73236115.32,34195291.84,,,13457473861.06,5204942588.25,8252531272.81,9291.02,483663689.08,483663689.08,,8252521981.79,6379835.64,8258901817.43,,,,1494607220.3,54334452.58,1817704255.3,387853481.42,1444697.69,67589639.71,,1317645285.85,4040347091.41,16655736160.79,98585657661.02,,520837869.59,,,,,1976480.52,29735696426.41,1906930541.86,27828765884.55,5541838.36,7806968367.65,,,159046406.23,1096014371.87,,386219720.75,,,679762427.83,1065982148.58,,,,,,,,,,,,,,36408715.38,916155445.93,41344628070.52,,21099999.22,,,,9023783.66,,316224703.0,316224703.0,,15955627.85,345649305.66,73631614.21,,781585033.6,42126213104.12,,8031756156.0,,,,7907757020.62,1410404637.39,-49182604.11,42932284.05,3062274766.64,,,35061292108.87,,,52646425094.68,3813019462.22,56459444556.9,98585657661.02,定期报告,是,20260430,CNY,合并期末,2026-04-29T17:52:05
20250930,,6128493944.18,,,14075635005.87,,7757.78,28932174042.08,74316421.98,28857857620.1,2047269211.5,2585103614.88,,,,,,,,,,,237581760.13,15936892141.33,,,,3873579468.19,1260065670.62,76575475093.77,,,,,,,,63198463.69,70819011.35,437172061.45,39463719.45,,,,,,,1268180329.57,,,,,7153788692.79,,,,1498672477.21,68655576.3,1676913156.97,420918835.09,1444697.69,53946391.7,,1390342024.27,3597539357.95,16242382318.27,92817857412.04,,600844425.01,,,,,6242147.74,27274823509.79,2082826900.27,25191996609.52,10584711.2,8225597738.23,,,355630841.91,808011514.65,,386404895.69,,,,1000563933.74,,,,,,,,,,,,,,56702734.09,933686266.2,39272687822.56,,21099999.22,,,,32496267.72,,,316224703.0,,11819600.18,343330717.82,82726127.61,,807697415.55,40080385238.11,,8032088259.0,,,,7890473698.25,1415257031.22,-40595420.58,53542407.9,2461333242.96,,,32238542808.27,,,49220127964.58,3517344209.35,52737472173.93,92817857412.04,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T16:14:19
20250630,,6564922034.27,,,14337315624.78,,8523.26,28170478996.41,48035971.09,28122443025.32,1651660341.45,2210017077.93,,,,,,,,,,236817778.46,236817778.46,14216280797.6,,,,1498689252.02,1216351171.59,71492784321.67,,,,,,,,64086246.86,71853457.19,2834580531.38,34459669.45,,,13121006939.09,5802784330.69,7318222608.4,9532.52,1005847445.35,1005847445.35,,7318213075.88,2620370.7,7320833446.58,,,,1390242723.9,85758481.15,1591394323.56,519264177.32,1444697.69,57429052.42,,1284333494.19,3377000474.89,18248285498.03,89741069819.7,,553345786.11,,,,,8781331.68,25899541850.09,1710964277.94,24188577572.15,9863797.49,7399157390.12,,,206059403.1,618727930.76,,494025473.27,,,620573300.02,1114598773.29,,,,,,,,,,,,,,143811856.09,825783065.25,36779671183.98,,21099999.22,,,,35849734.97,,316224703.0,316224703.0,,11829187.94,337597079.43,87490621.46,,810091326.02,37589762510.0,,8032088259.0,,,,7870840517.89,1134126602.48,-41827164.5,46502018.62,2461333242.96,,,31509731344.65,,,48744541616.14,3406765693.56,52151307309.7,89741069819.7,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T19:08:04
20250331,,5945668857.83,,,17737306466.6,,,26795619513.9,50445819.59,26745173694.31,2157060660.06,1939672621.25,,,,,,,,,,,223081950.6,13954395268.12,,,,1555521941.11,1422540363.99,73020130995.23,,,,,,,,63752580.56,72887902.96,2714815828.61,32655575.82,,,,,,,1026770511.88,,,,,7785358111.14,,,,1289263351.77,102694651.21,1613068066.98,521636619.7,1444697.69,60913883.46,,1274396690.3,1612691323.03,16883086443.34,89903217438.57,,520359088.89,,,,,7588652.08,25785609884.46,1994320999.06,23791288885.4,11889274.83,6952047934.19,,,164586674.07,293665189.61,,201720635.07,,,,841307280.8,,,,,,,,,,,,,,178349277.68,770704586.41,35526107843.02,,21099999.22,,,,31928340.84,,,239474703.0,,11829187.94,328278010.03,91065507.86,,723675748.89,36249783591.91,,8032088259.0,,,,7851533275.25,974436700.8,-47206048.4,40040691.18,2461333242.96,,,32718320005.11,,,50081672724.3,3571761122.36,53653433846.66,89903217438.57,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T19:44:07
20241231,,9033417046.54,,,15745798116.83,,88065.44,31043125773.96,116632572.91,30926493201.05,2494597407.25,1567515459.56,,,,,,,,,,195653520.81,346306008.35,11334240219.45,,,,1324285786.6,1186121894.95,75600850879.42,,,,,,,,63761430.01,73922348.78,3252950424.01,34234075.82,,,14157695972.6,5861356505.01,8296339467.59,9532.52,1039015290.21,1039015290.21,,8296329935.07,2687857.34,8299017792.41,,,,1525355100.49,69822227.17,1656017496.38,508388839.25,1444697.69,65631084.94,,1308614299.18,1098561361.94,17471381367.79,93072232247.21,,485234485.06,,,,,5373658.35,29119638101.26,2303544352.99,26816093748.27,8600.04,6436584866.52,,,168069985.86,1285541666.51,,314840635.07,,,809102864.31,1124175539.13,,,,,,,,,,,,,,172876274.59,740478242.66,39537981419.98,,21099999.22,,,,13167169.1,,239474703.0,239474703.0,,14669787.94,318408822.82,90096297.44,,696916779.52,40234898199.5,,8032824078.0,,,,7906931042.75,1141431648.94,-46887416.81,31740930.44,2461333242.96,,,32036712721.63,,,49281222950.03,3556111097.68,52837334047.71,93072232247.21,定期报告,是,20260430,CNY,合并期末,2025-04-28T19:26:33
20240930,,10425465804.71,,,7331419176.96,,137062.84,28366041047.17,72480381.15,28293560666.02,1720983190.12,1534289071.98,,,,,,,,,,,222161542.91,12783166255.59,,,,1483664751.29,1406622616.97,66783049961.9,,,,,,,,63603172.02,74956794.56,3795401823.49,31641394.48,,,,,,,862488341.53,,,,,8648249154.0,,,,1509099441.36,92388475.39,1506943877.21,534428925.09,1444697.69,80368151.08,,1305792777.07,99049333.12,17096756916.73,83879806878.63,,404546225.56,,,,,1539096.63,23833840682.64,1609869941.82,22223970740.82,194327231.05,5353265467.31,,,282575311.84,816434971.09,,1396495241.24,,,,2189285871.68,,,,,,,,,,,,,,122113978.08,628628375.14,33826557211.02,,116099999.22,,,,34465775.43,,,239754703.0,,15807436.42,251500505.43,92811581.77,,750440001.27,34576997212.29,,8032824078.0,,,,7850693494.86,1148346263.08,-39728984.47,41203662.39,2051001660.29,,,29280984001.97,,,46068631649.96,3234178016.38,49302809666.34,83879806878.63,定期报告,未审计,20241030,CNY,合并期末,2024-10-29T17:10:05
20240630,,9283872268.68,,,7388417682.91,,,26929395440.79,30550321.84,26898845118.95,1893283199.17,1484116393.29,,,,,,,,,,216466618.62,216466618.62,11523320226.5,,,,1659612959.23,1230082468.97,62910054819.9,,,,,,,,63933141.21,75991240.4,4403108030.41,25249423.53,,,15386170327.69,6549408769.67,8836761558.02,11303.22,1060324917.74,1060324917.74,,8836750254.8,1578232.43,8838328487.23,,,,1301487561.74,100242531.79,1465412257.32,584723381.23,1444697.69,80842904.6,,1238736068.42,82215120.59,18020552202.16,80930607022.06,,354130498.35,,,,,2314483.87,23458369987.36,1337170499.25,22121199488.11,304807072.86,4728530653.07,,,266562198.58,614398045.36,,424220635.07,,,794764141.53,1218984776.6,,,,,,,,,,,,,,121497755.89,571096689.76,31640692161.7,,116099999.22,,,,52667116.44,,163154703.0,163154703.0,,15807436.42,249910579.2,94569724.12,,692209558.4,32332901720.1,,8032824078.0,,,,7819877002.46,1068383648.0,-39946117.52,36527316.79,2051001660.29,,,28599026406.87,,,45430926698.89,3166778603.07,48597705301.96,80930607022.06,定期报告,未审计,20240829,CNY,合并期末,2024-08-28T20:25:06
20240331,,14890618759.57,,,5702624377.8,,,24500709600.06,77315896.1,24423393703.96,2551444061.0,1511624528.12,,,,,,,,,,,191433655.68,11229548575.17,,,,1658797518.23,1268270066.7,64732551036.02,,,,,,,,63974323.8,77025686.19,4696944294.24,25112073.53,,,,,,,1343014301.3,,,,,8690171275.72,,,,1227479893.69,134545892.28,1383740096.15,606250329.28,1444697.69,71331055.64,,1242232948.53,77991512.24,18413778486.59,83146329522.61,,409581788.34,,,,,11602855.6,24041842167.02,1581306900.14,22460535266.88,50032854.11,4949146111.72,,,155747327.2,248825659.96,,168380635.07,,,,977557056.46,,,,,,,,,,,,,,167538934.42,595124941.05,31606999695.88,,41099999.22,,,,52643351.72,,,161094703.0,,15807436.42,243210610.64,102553987.48,,616410088.48,32223409784.36,,8032824078.0,,,,7789536997.47,1046609823.76,-38061348.79,29316245.93,2051001660.29,,,30812229230.61,,,47630237039.75,3292682698.5,50922919738.25,83146329522.61,定期报告,未审计,20240426,CNY,合并期末,2024-04-26T01:10:05
20231231,,16750152852.0,,,5600223115.63,,395930.52,26538355979.62,77997696.49,26460358283.13,3192249590.08,1330860678.61,,,,,,,,,,326410569.91,326410569.91,9804350397.53,,,,1776420276.84,786354052.98,67422373455.12,,,,,,,,64166967.79,78060131.99,4713577322.69,29900444.49,,,15170373034.62,6083713522.44,9086659512.18,11303.22,1314394161.54,1314394161.54,,9086648208.96,2551261.68,9089199470.64,,,,1316600011.4,91332725.15,1396672214.25,603894069.76,1444697.69,73493117.43,,1270448837.18,71496009.13,18798080169.73,86220453624.85,,385460465.57,,,,,16895306.73,26693667609.23,1620863249.57,25072804359.66,2926592.55,5001663584.02,,,175906941.41,964489953.71,,239380635.07,,,916700697.11,1156081332.18,,,,,,,,,,,,,,147822755.9,630025169.44,35174939710.74,,27000000.0,,,,49447422.79,,143018200.0,143018200.0,,16706873.89,238237351.44,104625233.71,,579035081.83,35753974792.57,,8033032979.0,,,,7755117652.76,852307108.73,-32439710.31,19440465.31,2051001660.29,,,30216569468.3,,,47190415406.62,3276063425.66,50466478832.28,86220453624.85,定期报告,是,20250429,CNY,合并期末,2024-04-25T22:05:14
