报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,117251547000.0,,,,623856000.0,19161538000.0,,,,29550464000.0,,,,,135183870000.0,28967792000.0,,,,,,,,,,1112476439000.0,1153068244000.0,41884343000.0,,,,,,,,,,,4161582000.0,,473104684000.0,476594895000.0,,4257720000.0,740905000.0,,,,,,496269000.0,2834610000.0,,3330879000.0,,,,,,,,,1494251000.0,,,13883829000.0,14888963000.0,,2435673214000.0,,,75208300000.0,,250466858000.0,234973597000.0,15493261000.0,1536836019000.0,,,,,,,,4171486000.0,67791000.0,5809482000.0,,,,,,,,4342167000.0,,,2519615000.0,,,,,,,,,,4236985000.0,,,366617615000.0,,,,,,,,,15369160000.0,2265645478000.0,,7249003000.0,30000000000.0,,30000000000.0,30208748000.0,3365452000.0,,,,11989634000.0,29473951000.0,,,57740948000.0,,,,170027736000.0,,2435673214000.0,定期报告,未审计,20260423,CNY,合并期末,2026-04-22T21:58:06
20251231,,143779337000.0,,,,2422806000.0,15765169000.0,,,,36354794000.0,,,,,128601345000.0,61919390000.0,,,,,,,,,,1032540364000.0,1071876407000.0,40604636000.0,,,,,,,,,,,4101132000.0,,444071811000.0,459580075000.0,,2734941000.0,740905000.0,,5981426000.0,3060491000.0,2920935000.0,,442319000.0,2920935000.0,,3363254000.0,,,,,,,,,1526739000.0,,,13923543000.0,11380017000.0,,2362805622000.0,,,98395027000.0,,240775450000.0,215502438000.0,25273012000.0,1458999372000.0,,,,,,,,2551539000.0,80273000.0,19078629000.0,,,,,,,,6530785000.0,,,2293796000.0,,,,,,,,,,4297184000.0,,,355484517000.0,,,,,,,,,11130284000.0,2199616856000.0,,7249003000.0,30000000000.0,,30000000000.0,30208748000.0,2931375000.0,,,,11989634000.0,29439503000.0,,,51370503000.0,,,,163188766000.0,,2362805622000.0,定期报告,是,20260423,CNY,合并期末,2026-04-22T21:50:06
20250930,,102703129000.0,,,,1216962000.0,15193725000.0,,,,38386046000.0,,,,,172024157000.0,22487128000.0,,,,,,,,,,987002796000.0,1025573433000.0,39714796000.0,,,,,,,,,,,4125033000.0,,463382309000.0,451695855000.0,,3092894000.0,955225000.0,,,,,,420631000.0,2947789000.0,,3368420000.0,,,,,,,,,1511634000.0,,,13378393000.0,14899802000.0,,2295423508000.0,,,99197149000.0,,232628433000.0,191854483000.0,40773950000.0,1366860196000.0,,,,,,,,2985177000.0,100072000.0,59728562000.0,,,,,,,,5381480000.0,,,1774417000.0,,,,,,,,,,4693182000.0,,,349293408000.0,,,,,,,,,9831244000.0,2132473320000.0,,7249003000.0,29979209000.0,9979209000.0,20000000000.0,30248667000.0,2663415000.0,,,,10171952000.0,25145029000.0,,,57492913000.0,,,,162950188000.0,,2295423508000.0,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T18:36:05
20250630,,107603601000.0,,,,42585000.0,16899696000.0,,,,27944242000.0,,,,,175577356000.0,23678546000.0,,,,,,,,,,970705953000.0,1009418206000.0,39893183000.0,,,,,,,,,,,4008237000.0,,468991379000.0,401218630000.0,,6009236000.0,955225000.0,,5902581000.0,2903407000.0,2999174000.0,,392639000.0,2999174000.0,,3391813000.0,,,,,,,,,1500732000.0,,,12188628000.0,14879494000.0,,2235595353000.0,,,73573907000.0,,218071837000.0,204992759000.0,13079078000.0,1356123998000.0,,,,,,,,5360993000.0,376818000.0,33547597000.0,,,,,,,,4723878000.0,,,1842295000.0,,,,,,,,,,3637181000.0,,,364806238000.0,,,,,,,,,12994710000.0,2075059452000.0,,7241452000.0,29988057000.0,9979209000.0,20000000000.0,30154309000.0,4564776000.0,,,,10171952000.0,25112735000.0,,,53302620000.0,,,,160535901000.0,,2235595353000.0,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T19:56:05
20250331,,110759439000.0,,,,39127000.0,10291311000.0,,,,17130032000.0,,,,,170315122000.0,72234990000.0,,,,,,,,,,956299990000.0,995196394000.0,40093085000.0,,,,,,,,,,,3976350000.0,,470802039000.0,369701324000.0,,6991455000.0,593215000.0,,,,,,372451000.0,3064495000.0,,3436946000.0,,,,,,,,,1521449000.0,,,13089137000.0,15034299000.0,,2222216225000.0,,,61863889000.0,,253605215000.0,240070249000.0,13534966000.0,1366203000000.0,,,,,,,,6820038000.0,701454000.0,10559452000.0,,,,,,,,4543735000.0,,,2573131000.0,,,,,,,,,,3616180000.0,,,351632915000.0,,,,,,,,,14174807000.0,2076293816000.0,,6312359000.0,31006643000.0,9979209000.0,20000000000.0,19710359000.0,3676197000.0,,,,10171952000.0,25079882000.0,,,49965017000.0,,,,145922409000.0,,2222216225000.0,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T19:14:04
20241231,,118888214000.0,,,,74956000.0,11263254000.0,,,,21211209000.0,,,,,211285659000.0,50403872000.0,,,,,,,,,,900326175000.0,937498709000.0,38367588000.0,,,,,,,,,,,3863130000.0,,485578624000.0,273760452000.0,,6998369000.0,593215000.0,,5868185000.0,2711093000.0,3157092000.0,,356894000.0,3157092000.0,,3513986000.0,,,,,,,,,1543208000.0,,,11640376000.0,11411161000.0,,2112355860000.0,,,60576138000.0,,214284235000.0,187767331000.0,26516904000.0,1289515182000.0,,,,,,,,6509019000.0,1021243000.0,50172301000.0,,,,,,,,6440094000.0,,,1738121000.0,,,,,,,,,,3575178000.0,,,330809865000.0,,,,,,,,,11666485000.0,1976307861000.0,,6049255000.0,28290229000.0,9979209000.0,16995138000.0,16617191000.0,5608592000.0,,,,10171952000.0,25040218000.0,,,44270562000.0,,,,136047999000.0,,2112355860000.0,定期报告,是,20260423,CNY,合并期末,2025-04-11T22:02:02
20240930,,94650957000.0,,,,781980000.0,13345945000.0,,,,21166575000.0,,,,,244830481000.0,14011194000.0,,,,,,,,,,873925340000.0,910167014000.0,37333365000.0,,,,,,,,,,,3758939000.0,,464078368000.0,252481595000.0,,4130031000.0,490847000.0,,,,,,1291568000.0,2171601000.0,,3463169000.0,,,,,,,,,1465824000.0,,,11681940000.0,13518298000.0,,2017781483000.0,,,116015534000.0,,229843224000.0,213421096000.0,16422128000.0,1193579736000.0,,,,,,,,3651047000.0,,16685901000.0,,,,,,,,5349000000.0,,,1440290000.0,,,,,,,,,,3243169000.0,,,306868852000.0,,,,,,,,,8415572000.0,1885092325000.0,,5930288000.0,28423116000.0,9979209000.0,16995138000.0,15203718000.0,4154419000.0,,,,8564195000.0,21730165000.0,,,48683257000.0,,,,132689158000.0,,2017781483000.0,定期报告,未审计,20241022,CNY,合并期末,2024-10-21T20:50:02
20240630,,98581530000.0,,,,785147000.0,12245303000.0,,,,10593568000.0,,,,,237678714000.0,13848168000.0,,,,,,,,,,865335714000.0,901332876000.0,37150364000.0,,,,,,,,,,,3651309000.0,,469455607000.0,236239851000.0,,3339747000.0,490847000.0,,4745124000.0,2540890000.0,2204234000.0,,1275700000.0,2204234000.0,,3479934000.0,,,,,,,,,1458430000.0,,,11647886000.0,15981872000.0,,1984813627000.0,,,84049005000.0,,243011773000.0,226815490000.0,16196283000.0,1166776084000.0,,,,,,,,3548458000.0,,35725456000.0,,,,,,,,4529235000.0,,,1886197000.0,,,,,,,,,,3182759000.0,,,290866138000.0,,,,,,,,,22317411000.0,1855892516000.0,,5930287000.0,28423118000.0,9979209000.0,16995138000.0,15203695000.0,4259818000.0,,,,8564195000.0,21692725000.0,,,44847273000.0,,,,128921111000.0,,1984813627000.0,定期报告,未审计,20240829,CNY,合并期末,2024-08-28T20:50:09
20240331,,97611195000.0,,,,303147000.0,13859228000.0,,,,11806954000.0,,,,,210693981000.0,15244063000.0,,,,,,,,,,835517892000.0,870779844000.0,36465869000.0,,,,,,,,,,,3582925000.0,,470784483000.0,221805104000.0,,3037884000.0,655417000.0,,,,,,1194805000.0,2253565000.0,,3448370000.0,,,,,,,,,1459784000.0,,,11601947000.0,15892882000.0,,1917305256000.0,,,87014916000.0,,237996100000.0,207604953000.0,30391147000.0,1127890315000.0,,,,,,,,2714994000.0,,36981743000.0,,,,,,,,4276401000.0,,,2804498000.0,,,,,,,,,,2876759000.0,,,285361181000.0,,,,,,,,,12644993000.0,1800561900000.0,,5930286000.0,18423119000.0,9979209000.0,6995138000.0,15204294000.0,3860970000.0,,,,8564195000.0,21657876000.0,,,43102616000.0,,,,116743356000.0,,1917305256000.0,定期报告,未审计,20240420,CNY,合并期末,2024-04-19T19:30:03
20231231,,113743611000.0,,,,,13481858000.0,,,,27742364000.0,,,,,196210170000.0,6054171000.0,,,,,,,,,,773942292000.0,807095572000.0,34344221000.0,,,,,,,,,,,3458925000.0,,468404335000.0,205716261000.0,,4300573000.0,674457000.0,,4697463000.0,2402110000.0,2295353000.0,,1069082000.0,2295353000.0,,3364435000.0,,,,,,,,,1472664000.0,,,11389491000.0,11375195000.0,,1841330802000.0,,,105090882000.0,,237355571000.0,203222318000.0,34133253000.0,1058307919000.0,,,,,,,,3597339000.0,,28985930000.0,,,,,,,,5878697000.0,,,2032941000.0,,,,,,,,,,3170460000.0,,,275035197000.0,,,,,,,,,10582656000.0,1730037592000.0,,5930285000.0,18423120000.0,9979209000.0,6995138000.0,15204281000.0,3257070000.0,,,,8564195000.0,21619665000.0,,,38294594000.0,,,,111293210000.0,,1841330802000.0,定期报告,是,20250412,CNY,合并期末,2024-04-19T19:30:03
