报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,118585000000.0,,,0.0,,,18577000000.0,5269000000.0,13308000000.0,824000000.0,7864000000.0,53000000.0,40000000.0,,,,,,,,,2931000000.0,10792000000.0,,,,,8061000000.0,167634000000.0,,,,,,,,62243000000.0,,,3175000000.0,113000000.0,,,,,,34043000000.0,,,,,271055000000.0,,,,,1323000000.0,69511000000.0,,,5651000000.0,,6926000000.0,161605000000.0,615645000000.0,783279000000.0,,86700000000.0,,,,,,34886000000.0,521000000.0,34365000000.0,85000000.0,4715000000.0,,,10982000000.0,6697000000.0,113000000.0,1277000000.0,,,,14630000000.0,,,,,,,,,,,,,,8174000000.0,2425000000.0,169294000000.0,,29673000000.0,,,,996000000.0,,,13892000000.0,,9997000000.0,,1763000000.0,1781000000.0,58102000000.0,227396000000.0,,21689000000.0,,,,139598000000.0,,1381000000.0,26131000000.0,11433000000.0,,,280670000000.0,,,480902000000.0,74981000000.0,555883000000.0,783279000000.0,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T18:46:15
20251231,,96772000000.0,,,0.0,,,18843000000.0,5618000000.0,13225000000.0,1495000000.0,6509000000.0,118000000.0,70000000.0,,,,,,,,,2910000000.0,11850000000.0,,,,,8590000000.0,146969000000.0,,,,,,,,62044000000.0,,,3175000000.0,113000000.0,,557726000000.0,271963000000.0,285763000000.0,13591000000.0,33262000000.0,32508000000.0,754000000.0,272172000000.0,,272172000000.0,,,,,1548000000.0,69857000000.0,,,5849000000.0,,6696000000.0,26076000000.0,480792000000.0,627761000000.0,,409000000.0,,,,,,41513000000.0,337000000.0,41176000000.0,28000000.0,3810000000.0,,,8199000000.0,9145000000.0,23000000.0,1474000000.0,,,11451000000.0,12948000000.0,,,,,,,,,,,,,,9364000000.0,3846000000.0,89262000000.0,,28268000000.0,,,,971000000.0,,,14250000000.0,,9960000000.0,,1760000000.0,1839000000.0,57048000000.0,146310000000.0,,19869000000.0,,,,81319000000.0,,1677000000.0,24828000000.0,11433000000.0,,,269981000000.0,,,409107000000.0,72344000000.0,481451000000.0,627761000000.0,定期报告,是,20260425,CNY,合并期末,2026-03-30T23:16:05
20250930,,124418000000.0,,,0.0,,,17229000000.0,5251000000.0,11978000000.0,642000000.0,8904000000.0,47000000.0,63000000.0,,,,,,,,,2420000000.0,13661000000.0,,,,,8001000000.0,175275000000.0,,,,,,,,61213000000.0,,,2815000000.0,60000000.0,,,,,,37938000000.0,,,,,258417000000.0,,,,,1418000000.0,66675000000.0,,,4472000000.0,,6068000000.0,28525000000.0,467601000000.0,642876000000.0,,867000000.0,,,,,,33669000000.0,488000000.0,33181000000.0,63000000.0,5474000000.0,,,14418000000.0,7358000000.0,52000000.0,4335000000.0,,,,22677000000.0,,,,,,,,,,,,,,10390000000.0,2554000000.0,97470000000.0,,29791000000.0,,,,979000000.0,,,15438000000.0,,9916000000.0,,1380000000.0,1638000000.0,59142000000.0,156612000000.0,,19869000000.0,,,,81481000000.0,,1513000000.0,26225000000.0,11433000000.0,,,275564000000.0,,,416085000000.0,70179000000.0,486264000000.0,642876000000.0,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T19:04:10
20250630,,161581000000.0,,,7103000000.0,,,16547000000.0,3429000000.0,13118000000.0,403000000.0,5550000000.0,,,,,,,,,,,2711000000.0,13243000000.0,,,,,7901000000.0,215039000000.0,,,,,,,,61711000000.0,,,2813000000.0,60000000.0,,535118000000.0,265028000000.0,270090000000.0,13395000000.0,36741000000.0,,,256695000000.0,,256695000000.0,,,,,1557000000.0,67013000000.0,,,4253000000.0,,6156000000.0,30490000000.0,467489000000.0,682528000000.0,,593000000.0,,,,,,31766000000.0,548000000.0,31218000000.0,60000000.0,4079000000.0,,,15004000000.0,6575000000.0,,,,,,79909000000.0,,,,,,,,,,,,,,8993000000.0,3518000000.0,150497000000.0,,32423000000.0,,,,995000000.0,,,15584000000.0,,9856000000.0,,1418000000.0,1660000000.0,61936000000.0,212433000000.0,,19869000000.0,,,,81398000000.0,,1593000000.0,25989000000.0,11433000000.0,,,261241000000.0,,,401523000000.0,68572000000.0,470095000000.0,682528000000.0,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T19:56:03
20250331,,155401000000.0,,,7706000000.0,,,15325000000.0,2022000000.0,13303000000.0,86000000.0,7010000000.0,58000000.0,266000000.0,,,,,,,,,2908000000.0,12308000000.0,,,,,7965000000.0,208709000000.0,,,,,,,,61067000000.0,,,2787000000.0,60000000.0,,,,,,30974000000.0,,,,,258858000000.0,,,,,1460000000.0,67126000000.0,,,4046000000.0,,6984000000.0,30236000000.0,463598000000.0,672307000000.0,,2928000000.0,,,,,,30927000000.0,197000000.0,30730000000.0,93000000.0,3882000000.0,,,13106000000.0,8403000000.0,72000000.0,4733000000.0,,,,20609000000.0,,,,,,,,,,,,,,13950000000.0,2331000000.0,96229000000.0,,32453000000.0,,,,1120000000.0,,,16857000000.0,,9893000000.0,,1375000000.0,1496000000.0,63194000000.0,159423000000.0,,19869000000.0,,,,81360000000.0,,1615000000.0,25331000000.0,11432000000.0,,,293507000000.0,,,433114000000.0,79770000000.0,512884000000.0,672307000000.0,定期报告,未审计,20250426,CNY,合并期末,2025-04-25T17:44:02
20241231,,143845000000.0,,,17302000000.0,,,15605000000.0,3036000000.0,12569000000.0,1174000000.0,6544000000.0,,,,,,,,,,,2302000000.0,12666000000.0,,,,,7701000000.0,207139000000.0,,,,,,,,59842000000.0,,,2787000000.0,60000000.0,,530406000000.0,255284000000.0,275122000000.0,13302000000.0,28721000000.0,,,261820000000.0,,261820000000.0,,,,,1566000000.0,66663000000.0,,,4175000000.0,,6367000000.0,28882000000.0,460883000000.0,668022000000.0,,4812000000.0,,,,,,38961000000.0,146000000.0,38815000000.0,75000000.0,4001000000.0,,,8253000000.0,9125000000.0,,,,,,17219000000.0,,,,,,,,,,,,,,18519000000.0,4151000000.0,105116000000.0,,31682000000.0,,,,1133000000.0,,,20420000000.0,,10323000000.0,,1348000000.0,1355000000.0,66261000000.0,171377000000.0,,19869000000.0,,,,81276000000.0,,1583000000.0,23892000000.0,11433000000.0,,,281506000000.0,,,419559000000.0,77086000000.0,496645000000.0,668022000000.0,定期报告,是,20260331,CNY,合并期末,2025-03-21T21:45:07
20240930,,165132000000.0,,,0.0,,,18326000000.0,5317000000.0,13009000000.0,61000000.0,7400000000.0,15000000.0,82000000.0,,,,,,,,,2642000000.0,11357000000.0,,,,,6359000000.0,211277000000.0,,,,,,,,58251000000.0,,,2706000000.0,60000000.0,,,,,,25492000000.0,,,,,251451000000.0,,,,,1418000000.0,64145000000.0,,,3451000000.0,,5340000000.0,25760000000.0,438074000000.0,649351000000.0,,1840000000.0,,,,,,34215000000.0,476000000.0,33739000000.0,42000000.0,5161000000.0,,,18021000000.0,7038000000.0,41000000.0,5203000000.0,,,,17100000000.0,,,,,,,,,,,,,,11585000000.0,924000000.0,95926000000.0,,28312000000.0,0.0,,,997000000.0,,,18955000000.0,,9917000000.0,,1204000000.0,1187000000.0,60572000000.0,156498000000.0,,19869000000.0,,,,68396000000.0,,1188000000.0,24398000000.0,11433000000.0,,,289700000000.0,,,414984000000.0,77869000000.0,492853000000.0,649351000000.0,定期报告,未审计,20241026,CNY,合并期末,2024-10-25T17:50:13
20240630,,186939000000.0,,,,,,19183000000.0,6622000000.0,12561000000.0,177000000.0,7397000000.0,,,,,,,,,,,2610000000.0,13908000000.0,,,,,6264000000.0,236478000000.0,,,,,,,,57641000000.0,,,2706000000.0,50000000.0,,503330000000.0,241861000000.0,261469000000.0,8924000000.0,22261000000.0,,,252545000000.0,,252545000000.0,,,,,1515000000.0,64398000000.0,,,3760000000.0,,5516000000.0,25888000000.0,436280000000.0,672758000000.0,,2465000000.0,,,,,,32142000000.0,374000000.0,31768000000.0,113000000.0,4360000000.0,,,15966000000.0,6588000000.0,,,,,,68073000000.0,,,,,,,,,,,,,,10923000000.0,827000000.0,141457000000.0,,28815000000.0,,,,1107000000.0,,,16844000000.0,,9736000000.0,,1216000000.0,1213000000.0,58931000000.0,200388000000.0,,19869000000.0,,,,68309000000.0,,1325000000.0,23088000000.0,11433000000.0,,,273092000000.0,,,397116000000.0,75254000000.0,472370000000.0,672758000000.0,定期报告,未审计,20240831,CNY,合并期末,2024-08-31T00:55:07
20240331,,167464000000.0,,,0.0,,,20343000000.0,6174000000.0,14169000000.0,66000000.0,6610000000.0,15000000.0,183000000.0,,,,,,,,,3107000000.0,13516000000.0,,,,,7258000000.0,218364000000.0,,,,,,,,56870000000.0,,,2486000000.0,,,,,,,20608000000.0,,,,,254900000000.0,,,,,1448000000.0,65035000000.0,,,3677000000.0,,5503000000.0,24518000000.0,435045000000.0,653409000000.0,,2745000000.0,,,,,,32120000000.0,8000000.0,32112000000.0,,6912000000.0,,,12163000000.0,8374000000.0,41000000.0,6519000000.0,,,,20169000000.0,,,,,,,,,,,,,,9458000000.0,1027000000.0,92968000000.0,,29820000000.0,0.0,,,1347000000.0,,,17815000000.0,,9672000000.0,,1217000000.0,1157000000.0,61028000000.0,153996000000.0,,19869000000.0,,,,67960000000.0,,1121000000.0,21594000000.0,11433000000.0,,,304402000000.0,,,426379000000.0,73034000000.0,499413000000.0,653409000000.0,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T20:15:15
20231231,,149986000000.0,,,,,,19858000000.0,7983000000.0,11875000000.0,254000000.0,5999000000.0,,,,,,,,,,,2731000000.0,12846000000.0,,,,,7277000000.0,198951000000.0,,,,,,,,55571000000.0,,,2486000000.0,,,500357000000.0,234120000000.0,266237000000.0,9304000000.0,20474000000.0,,,256933000000.0,,256933000000.0,,,,,1583000000.0,61630000000.0,,,3633000000.0,,5433000000.0,23437000000.0,431180000000.0,630131000000.0,,2927000000.0,,,,,,38901000000.0,581000000.0,38320000000.0,,7208000000.0,,,7424000000.0,9916000000.0,,,,,,16979000000.0,,,,,,,,,,,,,,7179000000.0,1051000000.0,91585000000.0,,29636000000.0,2972000000.0,,,1332000000.0,,,14656000000.0,,9249000000.0,,1137000000.0,1194000000.0,60176000000.0,151761000000.0,,19869000000.0,,,,68182000000.0,,1140000000.0,19577000000.0,11433000000.0,,,288491000000.0,,,408692000000.0,69678000000.0,478370000000.0,630131000000.0,定期报告,是,20250322,CNY,合并期末,2024-03-22T20:10:20
