报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,144689639542.2,,,76885556578.53,4121499108.23,,76942888228.32,2409132778.31,74533755450.01,20161054796.28,21592613847.95,2948412000.44,348347655.74,,,,,,,,,16536849993.33,82510392297.55,214141861.78,,,34921365533.93,119925091048.49,598501092836.59,,41820155609.74,21161158376.77,,,,,55932390153.39,1565369892.13,8203662107.77,18468048153.93,28218101979.6,,,,,,10290411703.29,,,,,81035917702.28,,,,,13237365108.26,20228375806.0,3944078851.31,1183122320.47,2130528378.64,,27229887227.17,4799165387.86,339447738758.61,937948831595.2,,46182846089.86,,51698301303.78,15410756528.19,67770866.53,,251113961888.98,86234000457.36,164879961431.62,,23554372112.61,,,8696343486.91,5914774019.29,19203223.07,1405428019.95,,,,65780465332.54,,,,,,,,,,,,,,21142672113.94,2217692895.63,491779956638.26,,15031257699.77,4900000000.0,,,13977554138.16,4257008085.12,,1713254184.6,,21600765753.35,12706114975.02,4339239591.06,2799947881.17,81325142308.25,573105098946.51,,11495277504.0,,,,55644089614.75,1000225700.94,11426535738.88,1032564058.91,40843171648.51,4052072294.91,,177013639266.65,,,300507124425.67004,64336608223.02,364843732648.69,937948831595.2,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T17:32:08
20251231,,151046006612.38,,,71403768508.62,42193828490.27,,86227771810.31,4174952709.08,82052819101.23,20691102093.56,21042449994.45,3016961161.51,353510355.84,,,,,,,,13125551699.47,16496023216.82,79639903735.31,215497412.94,,,40096831734.59,93900703605.47,622953887214.72,,42270563558.94,18043205525.58,10520870.0,,,,56584519162.5,1901674675.43,8460221852.63,19958786759.94,27029272611.75,,217004131803.01,122272513481.0,94731618322.01,12099555411.25,9805483218.65,9805483218.65,,82632062910.76,,82632062910.76,,,,,12497419410.33,20390584544.11,2939462774.96,1183122320.47,2063397294.69,,27610041323.99,3873235421.24,337253574235.97,960207461450.69,,40600406435.85,,46904541833.58,25960925339.11,39284557.99,,260755378072.86,87013185483.48,173742192589.38,,30289840573.78,,,12315000129.92,5515489809.04,21881122.07,1553911102.29,,,64540156431.74,66115948656.1,,,,,,,,,,,,,,29753986699.72,2217808351.69,520468610459.64,,14597681963.88,4900000000.0,,,12742936176.8,4302377761.24,1223259556.9,1717646526.0,494386969.1,21472494180.87,11753117840.49,4240450631.91,2706584754.05,78433289835.24,598901900294.88,,11495277504.0,,,,55635831215.8,1000225700.94,12794098571.68,1004430627.48,40843171648.51,4052085179.37,,173987609127.18,,,298812278173.08,62493282982.73,361305561155.81,960207461450.69,定期报告,是,20260430,CNY,合并期末,2026-04-01T18:00:03
20250930,,190852426355.41,,,58904230387.04,14163441137.22,,81500525785.33,2893603738.73,78606922046.6,17187884914.7,20127247294.77,3726832006.12,496722539.61,,,,,,,,,13569026918.3,75091026562.47,11547124.16,,,36133086779.45,84469127841.37,592009571100.2201,,45874544514.55,16061995933.36,10227031374.5,,,,56312978001.38,1753102278.26,7642505508.13,19011091203.24,25849950126.72,,,,,,11234674861.05,,,,,81788113422.74,,,,,12709957182.14,19931586017.05,4746055664.3,1183122320.47,2342727471.98,,30243344935.1,3527945505.43,350440726320.4,942450297420.62,,36657407459.23,,45461391864.03,14779849929.01,32767115.04,,242008920666.55,76923426861.55,165085493805.0,,31168577790.1,,,10867656631.7,4207701340.82,79486493.55,4336789317.51,,,,72221223741.35,,,,,,,,,,,,,,44786145131.87,4248257604.6,506439899274.3001,,16225928584.55,5000000000.0,,,13308347285.61,4596921749.58,,1022669970.3,,20536705623.07,12400561999.44,5335617796.02,2271886686.73,80698639695.3,587138538969.6,,11495277504.0,,,,55258760449.0,1000225700.94,12140007972.09,912738330.87,40843171648.51,3916451499.85,,171957164788.44,,,295523346491.82,59788411959.2,355311758451.02,942450297420.62,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T16:30:17
20250630,,191033551959.19,,,55829064880.38,4960909615.92,,80032530170.29,4717980136.8,75314550033.49,16049906507.87,16236556598.33,5463117981.42,410570867.61,,,,,,,,10192475384.92,16066164233.95,75856565127.88,8668204.79,,,36018843334.23,83749716967.68,575842477600.51,,45678947915.83,13788824004.55,9897361998.71,,,,56233319617.07,1831347729.33,7904766263.07,20273909106.88,25081614916.31,,211632065948.97,119278709711.86,92353356237.11,9615450088.29,11693491383.56,11693491383.56,,82737906148.82,,82737906148.82,,,,,12107046379.66,20449160312.62,4466821730.66,1183122320.47,2267281717.01,,30331631126.5,3888203474.59,349814756145.64,925657233746.15,,45641244846.32,,41310081536.43,17654708652.86,51151026.5,,230553384348.77,71130786734.81,159422597613.96,,28799938344.06,,,9822451434.0,3477968605.61,112152173.91,4761241538.49,,,59058389009.24,63931782721.64,,,,,,,,,,,,,,42520186094.83,3939848783.98,487702746395.0,,18513539960.44,5003779100.0,,,12717110506.09,4601539045.53,488646721.34,993833690.44,505186969.1,19688338478.51,13093004936.54,4538670060.83,2364768964.2,81514584742.58,569217331137.5801,,11575299445.0,,,,56648309266.88,2500541556.29,14023550909.29,914559897.42,40843171648.51,3916698677.12,,169873560344.5,,,295294608632.43,61145293976.14,356439902608.57,925657233746.15,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T17:28:05
20250331,,193806042649.92,,,43423968010.8,,,74534450165.72,3308636619.48,71225813546.24,14663123794.24,23649755425.84,2161373238.86,1775561741.48,,,,,,,,,19261751662.59,73913213791.82,11917032.4,,,67230596132.5,65923802826.51,576418621492.34,,48864809576.24,11052912798.52,10223163324.34,,,,59189408746.73,1917579434.36,8589743506.33,18800542938.22,24705490027.39,,,,,,11114736524.29,,,,,83089579013.21,,,,,11340446566.91,20316669736.7,3905579188.52,1198210116.59,2650052136.58,,30133343887.87,3786987587.32,350879255110.12,927297876602.46,,61103291252.17,,44616080469.96,23210820141.42,17117845.86,,226287219565.99,67311265710.86,158975953855.12997,,25488538276.65,4038935204.73,,8757401277.45,4472115670.0,22335631.37,1427097767.28,,,,45144612513.65,,,,,,,,,,,,,,38844742388.46,3473574391.29,485454448997.63,,26714348743.0,4600247700.0,,,11861291698.94,4588782971.48,,992073983.34,,19466822418.57,12772948413.85,4000090995.08,2480671580.95,87477278505.21,572931727502.84,,11575299445.0,,,,56666659387.9,2500541556.29,12728370654.51,911774073.91,40843171648.51,3918652189.85,,167881999566.12997,,,292025385409.52,62340763690.1,354366149099.62,927297876602.46,定期报告,未审计,20250430,CNY,合并期末,2025-04-29T19:14:04
20241231,,197978171793.49,,,62278094659.45,6292602589.91,,75135667936.76,5467687054.04,69667980882.72,14978554937.76,28240446691.61,1837388304.82,1994718706.47,,,,,,,,12164671209.69,15996778220.98,77277245777.65,23654548.25,,,56801368369.93,67139720011.1,602142305536.89,,52794503972.87,12862102846.02,627084958.34,,,,60363268612.18,2280078502.37,9682974285.84,18265078591.61,26546676077.58,,207420290045.01,113251954646.55,94168335398.46,9856570211.21,11409490448.01,11409490448.01,,84311765187.25,,84311765187.25,,,,,11615554869.25,19403104354.52,4418946155.91,1198210116.59,2076839445.26,,29887946633.42,7257487137.78,355001112194.8,957143417731.69,,53689722318.91,,54689317860.05,25965957767.65,14769175.6,,241143897333.22,78522336327.12,162621561006.1,,22094884549.59,,,12105994883.39,5164374767.44,17033690.42,1641491124.34,,,52285215479.8,53943740294.56,,,,,,,,,,,,,,39267240288.3,3849512690.65,511929411929.36,,36138470377.08,4660817604.7,,,11888651247.87,4621567901.74,858589901.74,1150021568.14,505728345.5,20872130520.43,12427868204.48,3481806646.96,3237690399.9,98479024471.3,610408436400.6599,,11575299445.0,,,,56647851580.72,2500541556.29,11585147570.24,911027081.09,40843171648.51,3919333696.48,,164858805507.37,,,287840094973.12,58894886357.91,346734981331.03,957143417731.69,定期报告,是,20260402,CNY,合并期末,2025-04-29T19:14:04
20240930,,167260777554.12997,,,60704467252.48,4720476653.12,,78327106721.61,6811781859.67,71515324861.94,15369549168.37,40187502553.12,3418505371.17,1499339527.82,,,,,,,,,18025238501.63,86892076386.29,119448388.97,,,25779926175.48,90096042996.39,587482612351.59,,51884058135.32,29342963155.55,,,,,63668100086.62,2200010035.51,9658248557.22,17291254120.47,19338310876.73,,,,,,14832023549.52,,,,,81843067669.06,,,,,11381735986.7,20557580288.99,3964480946.94,1210740899.77,3911700125.28,,30352144677.63,6387020953.13,367823440064.44,955306052416.03,,52101222770.44,,40568483199.35,30843728317.68,10454916.85,,247853323102.25,81426861326.17,166426461776.08,,26958322836.21,999993421.46,,10743166332.24,4904120068.77,19983548.71,4794318560.47,,,,49888331950.38,,,,,,,,,,,,,,19154713386.18,2262280048.91,486288140350.72,,50764115867.85,12272083341.98,,,11762449992.42,5073897755.64,,998939353.87,,19902246182.23,10848673764.42,3751058154.63,3344186713.58,118717651126.62,605005791477.3401,,11575299445.0,,,,54761096207.48,2500541556.29,13065068581.35,936545185.04,40843171648.51,3921807227.17,,170133235485.40997,,,292735682223.67004,57564578715.02,350300260938.69,955306052416.03,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T15:45:05
20240630,,159739739465.32,,,50432870801.29,1007419523.62,,79675928108.79,7451620765.25,72224307343.54,13489140700.08,38027161015.68,4738891357.47,1372266086.38,,,,,,,,10620286162.29,16731443606.14,96396724269.33,76550602.29,,,47580821842.7,103441776248.51,606599576183.75,,57400466774.72,23415842461.12,5642594080.02,,,,64120505289.69,1843090880.38,10012029599.26,11508678739.08,19178382550.34,,199678297298.84,108712661955.94,90965635342.9,9385010236.64,14874862841.25,14874862841.25,,81580625106.26,,81580625106.26,,,,,10701917659.11,19938923541.11,4130501888.68,1210740899.77,3922181583.29,,30358286783.4,6675584867.18,366515215544.66,973114791728.4099,,53399271614.79,,43775151578.7,40228121140.46,23457092.92,,258500759032.74,87558272213.39,170942486819.35,,22843379192.0,79988914.68,,10041204579.05,4253379735.82,21340198.52,7617949318.95,,,46491302035.05,54130591552.52,,,,,,,,,,,,,,19425483273.7,3514990884.47,510215778591.85,,50946649733.69,10275043493.77,,,11332066002.41,5083625639.4,716004289.44,1156865500.38,516983345.5,19888017835.53,11466893987.22,3071787710.25,3273954783.0,116494904685.65,626710683277.5,,11575299445.0,,,,55043061827.21,2500541556.29,6886051131.15,927989793.6,40843171648.51,3921807227.17,,169853692080.00998,,,286550531596.36,59853576854.55,346404108450.91003,973114791728.4099,定期报告,未审计,20240830,CNY,合并期末,2024-08-29T15:50:29
20240331,,143948082848.19,,,47943945176.46,1159556269.21,,70411062803.03,7855293037.66,62555769765.37,16841801147.07,33635875501.01,548132660.32,1111004688.33,,,,,,,,,14035433622.18,91376337705.39,68672015.84,,,53480077826.6,112267382599.03,585168227514.01,,62176482289.94,22175665084.52,5586770160.02,,,,64449040512.72,1916214113.9,10069885533.15,12020871200.43,18965113421.52,,,,,,15843664919.0,,,,,83016259429.03,,,,,9893967473.17,20395708876.27,3805996060.65,1210740899.77,3747174592.6,,30334082743.58,8799706840.18,374407344150.45,959575571664.46,,61278065749.82,,38449047690.43,46056031942.4,2266010.02,,238819461013.07,79856407961.3,158963053051.77,,24572645446.53,395996942.71,,9398788148.65,5801204126.65,18855138.74,348672973.13,,,,47174717848.33,,,,,,,,,,,,,,20480925042.36,3010330021.66,495439479982.63,,52112546899.97,10151148537.56,,,11192269736.5,4995312348.37,,885872011.28,,18530577853.23,10922484319.59,3082626105.0,3391468626.8,115264306438.3,610703786420.93,,11575299445.0,,,,55327834981.44,1851502543.54,8415015210.95,922840942.49,40843171648.51,3921807227.17,,170184701323.72,,,289339168235.74005,59532617007.79,348871785243.53,959575571664.46,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T15:40:08
20231231,,143635984032.11,,,46687571217.37,7378279765.49,,77112790595.39,9093233742.03,68019556853.36,16717326180.65,26663439410.16,997179769.65,1029187510.1,,,,,,,,13919251490.47,15945618770.22,98603705752.11,114467669.36,,,57542577397.79,129206875988.29,619608636778.9401,,65276170042.15,23536184000.0,4569999800.0,,,,66701232178.58,2409648237.53,9912919554.85,13713232621.62,22775688309.19,,196818094989.85,103592872235.8,93225222754.05,9333849170.81,13827514290.42,13827514290.42,,83891373583.24,,83891373583.24,,,,,10412315346.96,20838234122.35,3563190618.05,1210740899.77,3220280820.0,,30668413094.12,10514504363.77,387041641882.6,1006650278661.54,,44920602982.12,,52554107622.91,48630585445.29,50226585.32,,264702863245.91,86030218667.52,178672644578.39,,21844539308.42,490410000.0,,13066441462.83,6492247225.52,18965585.98,348107084.76,,,63813204639.12,64180277309.86,,,,,,,,,,,,,,27365163161.79,3142690818.06,547440155168.03,,51454950549.85,11424373533.21,,,10664794265.2,4917773927.88,632248992.13,1067067503.2,517262342.85,18630005539.51,11560896427.08,3104631891.39,3478397395.16,116302891032.48,663743046200.51,,11683461365.0,,,,57444934930.0,4005777667.93,8046397472.08,913497633.88,40843171648.51,3921807227.17,,167471253017.24,,,286318745625.95,56588486835.08,342907232461.03,1006650278661.54,定期报告,是,20250430,CNY,合并期末,2024-03-29T17:40:05
