报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,15310970701.55,,,,,,27897934967.69,223637969.04,27674296998.65,,3308203177.58,45280482.99,,,,,,,,,,1351077569.23,4249241576.14,,,,31400000.0,6653875581.09,58802703573.28,,,,,,,,18280043653.11,218309802.33,,2362970943.54,,,,,,,83516983439.27,,,,,329690032205.26,,,,,6356222563.38,7869365252.23,530755401.3,862028450.26,1637710721.27,,854010999.27,11373643882.78,463552077314.0,522354780887.28,,28985237001.34,,,,,,35871686092.82,8911626039.92,26960060052.9,20119800.26,572006010.64,,,2173257037.35,1969835479.09,,2000661610.43,,,,6968376858.13,,,,,,,,,,,,,,39543104002.66,24391555538.16,140495177820.45,,194018405593.88,19747833443.8,,,3716249948.67,213117303.77,,10332252609.63,,,802052460.66,592200881.47,11452655833.91,240874768075.79,381369945896.24,,17835619082.0,,,,898538168.09,,1555356703.15,773379491.85,6646442493.82,,,33373151696.89,,,61082487635.8,79902347355.24,140984834991.04,522354780887.28,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T16:22:03
20251231,,15821342044.1,,,,,,27009835034.68,716562071.12,26293272963.56,9368009.9,2139827192.2,370780482.99,,,,,,,,,1146416473.78,1517196956.77,5929314254.52,,,,31400000.0,6465040324.25,58923323816.42,,,,,,,,17917940531.26,220472713.36,,2213698470.84,,,617930706788.48,281207816989.29,336722889799.19,5135032119.23,81837714193.34,80127427816.99,1710286376.35,331587857679.96,66419585.21,331654277265.17,,,,,6073935496.19,7645602353.71,364816609.81,862028450.26,1672190462.47,,880109503.79,9885666984.44,461228453034.64,520151776851.06,,32408647900.96,,,,,,38122019908.12,9546824891.54,28575195016.58,21718111.85,956631679.18,,,1192682293.47,2485712418.09,,1972369750.19,,,5016104147.49,6988473897.68,,,,,,,,,,,,,,38526634781.4,20141709212.35,140844230203.1,,192649844279.06,20601765336.05,,,3540603892.85,213125658.11,9649361327.41,9653155927.41,3794600.0,,830969463.24,485074194.7,13219122225.49,241193660976.91,382037891180.01,,17835619082.0,,,,968554432.29,,1406634841.14,599231836.81,6646442493.82,,,32014240461.45,,,59470723147.51,78643162523.54,138113885671.05,520151776851.06,定期报告,是,20260429,CNY,合并期末,2026-04-14T19:30:09
20250930,,19443349134.33,,,,,,26773281661.12,246237824.79,26527043836.33,,3966091701.3,97700399.98,,,,,,,,,,1491869144.5,4200410431.37,,,,31400000.0,8130060998.36,64040252393.01,,,,,,,,18225538463.1,222606018.82,31400000.0,2273990272.43,,,,,,,88176329718.26,,,,,318440636662.1,,,,3789322.03,5361502541.55,7256898826.64,872389741.41,875572244.13,1432876925.95,,910037483.6,9708328746.58,453788107644.57,517828360037.58,,32933193387.21,,,,,,37324567288.85,7354792988.35,29969774300.5,14290722.11,730415248.73,,,3950107968.27,2633494566.76,,2076285703.31,,,,9268930116.12,,,,,,,,,,,,,,26442274090.67,16038822232.78,129336095621.5,,208036006947.56,14368945591.71,,,3143575057.79,234425408.3,,9814207071.76,,23037638.07,843097181.59,520237571.45,13419869414.19,250403401882.42,379739497503.92,,17835619082.0,,,,944704401.45,,1447188799.4,930403307.19,6164407395.15,,,33895198308.89,,,61217521294.08,76871341239.58,138088862533.66,517828360037.58,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T17:18:16
20250630,,16872520489.91,,,,,,28264072513.52,879897158.53,27384175354.99,80268000.29,2722562442.01,41915120.59,,,,,,,,,1392294499.7,1434209620.29,5069103899.33,,,,31400000.0,7537330379.92,62011467345.27,,,,,,,,17608486562.04,224768754.53,31400000.0,2231934571.93,,,581046903250.24,271432427637.74,309614475612.49994,4985664270.74,96190346864.32,94356455952.13,1833890912.19,304628811341.76,83259670.24,304712071012.0,,,,,5368705338.11,7099477109.53,732362619.43,875572244.13,1422188496.9,,989342201.29,10943163110.73,448429818884.94,510441286230.21,,38175914551.73,,,,,,34187391009.04,6347012463.66,27840378545.38,12025199.06,469703437.88,,,3724856693.39,2196855040.66,,4110211643.17,,,6564833492.74,10675045135.91,,,,,,,,,,,,,,28891576761.59,11880323753.37,130213691582.63,,211789585275.39,710045714.64,,,3101889954.98,234451633.46,9019012282.68,9019012282.68,,23037638.07,858830888.46,459502651.86,18210712844.81,244407068884.35,374620760466.98,,17835619082.0,,,,941707493.71,,1423798558.49,826308284.31,6164407395.15,,,30805016129.3,,,57996856942.96,77823668820.27,135820525763.23,510441286230.21,定期报告,未审计,20250819,CNY,合并期末,2025-08-18T17:36:16
20250331,,14556265700.34,,,,,,27068333747.5,441529732.51,26626804014.99,205276.45,3671464528.35,98439418.71,,,,,,,,,,1493977697.52,4543204127.1,,,,47800000.0,7372303491.38,58758486420.02,,,,,,,,17265793100.29,216511943.19,15000000.0,2213868589.23,,,,,,,90858638745.41,,,,,300214697315.65,,,,4931851.38,5115250343.51,7058796289.86,651905542.69,875572244.13,1382835785.4,,873741661.44,14778555888.51,441521167449.31,500279653869.33,,32295492260.06,,,,,,34675019356.51,5409782405.49,29265236951.02,16942519.58,608661043.26,,,3170680415.1,1809541292.58,,2037307076.37,,,,9390011231.01,,,,,,,,,,,,,,35688903073.33,8624529529.1,126279780720.53,,212642483650.55,704215966.15,,,3050658720.7,253886324.79,,7430936002.09,,23037638.07,875383732.98,526057891.72,13660393353.11,239167053280.16,365446834000.69,,17835619082.0,,,,934334661.93,,1403182041.41,676007547.18,6164407395.15,,,30890932379.21,,,57904483106.88,76928336761.76,134832819868.64,500279653869.33,定期报告,未审计,20250426,CNY,合并期末,2025-04-25T16:56:09
20241231,,15436732754.19,,,,,,29833695698.69,1366297682.47,28467398016.22,116739692.69,3300828761.47,82321119.25,,,,,,,,,1110361928.15,1192683047.4,6148361248.34,,,,47800000.0,6488343762.65,62795274574.81,,,,,,,,16403931430.34,186526430.53,31400000.0,2351437605.63,,,561491046026.79,263110227539.83,298380818486.96,5141561017.51,90308962604.14,88288329953.44,2020632650.7,293239257469.45,135533887.08,293374791356.53,,,,230089609.38,5041656190.51,7033800105.73,600265719.67,875572244.13,1232436289.18,,989637094.42,12710602170.25,431141019241.06,493936293815.87,,30412536493.35,,,,,,33716719109.63,6705058797.94,27011660311.69,3872547.52,865338138.47,,,1313870103.18,2571701043.41,,1948374642.88,,,6520872874.69,8469247517.57,,,,,,,,,,,,,,34027649668.34,14519934291.08,125900868912.55,,209211693128.51,721443581.02,,,2942224895.26,253914296.13,8514306962.58,8518101562.58,3794600.0,27259196.07,893876975.67,475221674.5,13626941867.77,236670677177.51,362571546090.06006,,17835619082.0,,,,934334661.93,,1544374237.81,475145023.45,6164407395.15,,,29080336504.81,,,56034216905.15,75330530820.66,131364747725.81,493936293815.87,定期报告,是,20260415,CNY,合并期末,2025-04-15T18:26:02
20240930,,17702429584.33,,,,,,24312983333.78,1221962505.39,23091020828.39,,5624222948.06,1125970156.28,,,,,,,,,,6465221403.9,5021138084.08,,,,,5643456321.78,65267511271.44,,,,,,,,16743518106.12,106469146.39,94200000.0,2420049958.83,,,,,,,106775120234.43,,,,,270689665954.84,,,,498059595.51,3965582417.4,6679754971.01,996364104.29,875327925.71,1174947235.03,,779774688.75,3268716562.48,414569491305.28,479837002576.72,,40212586350.81,,,,,,32332048489.31,4944706036.45,27387342452.86,125908623.57,578684871.12,,,5146908978.74,2089527736.42,,2085924410.25,,,,13332174507.75,,,,,,,,,,,,,,31932807600.29,1084158836.6,126834805994.61,,197490038239.67,688441375.1,,,2527398362.53,240005701.18,,6305942581.49,,4221558.0,916349838.5,477425440.76,13504065501.12,222153888598.35,348988694592.96,,17835619082.0,,,,890913352.48,,1715209280.33,756023659.54,5742713077.07,,,30467022923.19,,,57407501374.61,73440806609.15,130848307983.76,479837002576.72,定期报告,未审计,20241025,CNY,合并期末,2024-10-24T17:55:05
20240630,,17178494632.62,,,,,,25824226866.22,2736805125.98,23087421740.24,,4752177134.57,1119851856.82,,,,,,,,,5180494400.3,6300346257.12,6128306223.92,,,,,4841657480.13,65437821699.29,,,,,,,,16163403602.66,110953225.06,147607669.77,2305516902.13,,,520066191934.02,254305987893.51,265760204040.51,5142343448.2,106609350620.52,99611297875.64,6998052744.88,260617860592.31003,193405531.49,260811266123.8,,,,412613104.71,3912214988.95,6617692708.49,792227413.98,875327925.71,349565035.2,,825745923.47,3845141456.34,403366013596.08,468803835295.37,,43493454147.49,,,,,,30069592030.97,4647294011.01,25422298019.96,3697123.9,536480719.42,,,4469536363.13,2019408775.32,,3248903903.02,,,8869986836.74,12118890739.76,,,,,,,,,,,,,,35524543035.42,7914435887.03,136150038822.44,,190394906847.37,687202951.0,,,2577564659.1,240076002.53,5695290550.86,5699554691.04,4264140.18,38314379.92,936509433.76,395208391.94,4513166411.7,205482503768.36,341632542590.8,,17835619082.0,,,,874938385.96,,1599941921.43,580238292.02,5742713077.07,,,27992376844.3,,,54625827602.78,72545465101.79,127171292704.57,468803835295.37,定期报告,未审计,20240820,CNY,合并期末,2024-08-19T18:40:09
20240331,,21445667917.89,,,,,,24278095304.05,948062550.33,23330032753.72,,2334970555.41,1181556369.91,,,,,,,,,,2634391636.28,5013955907.71,,,,,4957643045.44,61304320192.84,,,,,,,,15796148661.1,117646935.06,147566755.26,2586312484.73,,,,,,,99796612605.06,,,,,267992742058.98,,,,639595826.06,3377804301.35,10353714164.39,728214808.16,837824071.68,1357850206.8,,1131018847.92,3034777343.87,407258233244.36,468562553437.2,,50401308877.15,,,,,,29590225843.01,4784983150.41,24805242692.6,6773655.2,788196848.1,,,3243780008.26,2057577051.18,,2003352490.25,,,,9509291940.18,,,,,,,,,,,,,,34468011403.97,2033823953.27,132098989580.32,,189548496783.87003,1696726538.43,,,2094929662.16,249431230.45,,7766810156.93,,1013337573.19,958065136.29,870706597.25,7939302158.44,212137805837.01,344236795417.33,,17835619082.0,,,,1021581731.11,,1612724276.93,481443904.71,5742713077.07,,,24168993701.06,,,50863075772.88,73462682246.99,124325758019.87,468562553437.2,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T16:55:04
20231231,,19165909816.28,,,,,,23451337212.62,1406136076.06,22045201136.56,,3327257195.73,1132311000.33,,,,,,,,,1529946196.53,2662257196.86,4975733550.74,,,,,4727418293.74,58684097429.49,,,,,,,,15004891197.66,103361655.13,147526316.14,2499206389.33,,,529900964184.84,253248765098.76,276652199086.08,5879937282.06,89309193625.26,82132542683.09,7176650942.17,270772261804.02,35340014.38,270807601818.4,,,,374184163.52,3355482337.2,10121681753.89,678794765.89,837824071.68,1398331702.61,,858427628.44,4092926180.68,399215249442.31,457899346871.8,,48944496716.68,,,,,,32210018116.63,6235638945.08,25974379171.55,4619281.35,814690105.5,,,1273767824.51,2482061536.48,,1965975765.93,,,7773976033.45,9739951799.38,,,,,,,,,,,,,,39531012670.44,8019439219.91,143020057270.88,,175137974231.79,1696726538.43,,,2196872678.28,249506551.92,7315164678.62,7319428818.8,4264140.18,1054398837.11,973395922.11,529427993.33,6294826542.0,195452558113.77,338472615384.65,,17835619082.0,,,,980196420.33,,1526818181.53,292587382.47,5742713077.07,,,22384343215.39,,,48762277358.79,70664454128.36,119426731487.15,457899346871.8,定期报告,是,20250416,CNY,合并期末,2024-04-15T21:00:04
