报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,1379151407.35,,,4808470300.34,,,1219156884.63,,1219156884.63,,1896519449.47,,,,,,,,,,,16231784.51,4496708960.39,,,,,130457808.39,13952897783.08,,,,91777333.33,,,,305064337.59,,,,68350000.0,,,,,,154066867.3,,,,,397151570.28,,,,6201188.0,16951344.98,176424828.32,,,24412348.47,,333875.25,213466068.23,1447998573.75,15400896356.83,,,,,,,,1616693350.97,750388150.22,866305200.75,,395520707.96,,,51242104.89,236213111.48,,,,,,1374952.0,,,,,,,,,,,,,,13832395.19,3681.42,2314880303.91,,,,,,2626806.25,,,,,,200889835.91,67998.48,4128545.78,207713186.42,2522593490.33,,421685170.0,,,,11292228766.99,20064542.94,,,176009366.79,,,1001452912.08,,,12871311672.92,6991193.58,12878302866.5,15400896356.83,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T20:14:04
20251231,,1317358976.84,,,4261150538.81,,,670643223.27,,670643223.27,,744539708.47,,,,,,,,,,16149512.87,16149512.87,4943532510.26,,,,,120868700.63,12080444359.15,,,,91293583.33,,,,299703392.75,,,,28350000.0,,901378393.18,528678833.06,372699560.12,,163502554.79,163502554.79,,372699560.12,,372699560.12,,,,6201188.0,17265016.14,189114622.08,,,28226149.11,,373652.67,166741175.77,1357269706.76,13437714065.91,,,,,,,,1115930286.34,350921628.76,765008657.58,,610619.47,,,172381316.16,28158709.36,,,,,1664993.73,1664993.73,,,,,,,,,,,,,,14222926.35,,1332968851.41,,,,,,2489361.85,,,,,,258857365.9,144751.28,,261491479.03,1594460330.44,,421685170.0,,,,11270304648.82,20064542.94,,,176009366.79,,,-11760669.86,,,11836173972.81,7079762.66,11843253735.47,13437714065.91,定期报告,是,20260430,CNY,合并期末,2026-03-12T20:38:03
20250930,,5177699508.36,,,1264065701.75,,,567091546.67,,567091546.67,,689593315.53,,,,,,,,,,,16922510.17,3728951524.47,,,,,66625444.2,11530136666.05,,,,90799083.33,,,,246739819.64,,,,28350000.0,,,,,,151460910.27,,,,,281653844.32,,,,19187114.9,17902450.52,163083089.61,,,30960372.99,,76716.95,50990400.17,1062016687.8,12592153353.85,,100086111.11,,,,,,664109920.36,350921628.76,313188291.6,,79605486.73,,,39018365.92,26907172.07,,,,,,1228856.94,,,,,,,,,,,,,,12664403.43,42704.42,923663020.98,,,,,,4901404.79,,,,,,345098873.25,131336.28,,350131614.32,1273794635.3,,421685170.0,,,,13978231332.78,20064542.94,,,,,,-3068706465.28,,,11311145494.56,7213223.99,11318358718.55,12592153353.85,定期报告,未审计,20251018,CNY,合并期末,2025-10-17T19:12:02
20250630,,1953485544.1,,,1513103439.76,,,141377810.73,418000.0,140959810.73,,827839410.81,,,,,,,,,,17261949.19,17261949.19,2690128526.85,,,,,135926454.84,7298310251.18,,,,141371249.98,,,,243815602.43,,,,28350000.0,,752569392.51,467700781.03,284868611.48,,151139145.97,151139145.97,,284868611.48,,284868611.48,,,,19187114.9,23180423.36,137076099.41,,,34045874.14,,90315.35,77869884.96,1121807207.08,8420117458.26,,100086111.11,,,,,,549388054.26,,549388054.26,,543427964.08,,,37333474.84,10621939.09,,,,,13752.0,13752.0,,,,,,,,,,,,,,12566536.85,162638.04,1253600470.27,,,,,,8458841.22,,,,,,394849689.14,416847.19,,403725377.55,1657325847.82,,418350224.0,,,,9972317139.65,,,,,,,-3635269640.82,,,6755397722.83,7393887.61,6762791610.44,8420117458.26,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T20:58:06
20250331,,652423219.48,,,520816955.29,,,809690325.6,2190890.07,807499435.53,,973330022.8,,,,,,,,,,,16205736.19,2755181281.41,,,,,200792294.6,5948424950.27,,,,50763333.32,,,,245178996.21,,,,9350000.0,,,,,,150575887.0,,,,,267670418.7,,,,19985114.9,13471981.8,154380296.84,,,29064739.26,,31547.9,76064037.22,996551238.25,6944976188.52,,100094722.23,,,,,,509865247.03,,509865247.03,,1424690.27,,,38636667.29,51817903.37,,,,,,68562.0,,,,,,,,,,,,,,8416741.08,105829.2,710430362.47,,,,,,3421861.77,,,,,,394772364.03,387120.1,,398581345.9,1109011708.37,,417456753.0,,,,9859103782.25,130292821.04,,,,,,-4317886968.35,,,5828380745.86,7583734.29,5835964480.15,6944976188.52,定期报告,未审计,20250419,CNY,合并期末,2025-04-18T20:56:05
20241231,,1986492266.28,,,760184802.28,,,314049018.45,9450413.13,304598605.32,,774376692.81,,,,,,,,,,19253117.52,19253117.52,1773974363.76,,,,,152001243.44,5800316619.44,,,,50463333.33,,,,246590588.23,,,,9350000.0,,645121768.36,413696488.59,231425279.77,,150227427.57,150227427.57,,231425279.77,,231425279.77,,,,19985114.9,15710690.51,182762964.88,,,15023998.39,,40935.11,15900672.47,917495890.26,6717812509.7,,100094722.23,,,,,,514643074.17,,514643074.17,,886169.91,,,156237878.8,26780344.34,,,,,7009463.91,7009463.91,,,,,,,,,,,,,,12448504.46,35821.56,818135979.38,,,,,,1766757.26,,,,,,467161757.39,268444.02,,469196958.67,1287332938.05,,417456753.0,,,,9808846937.11,130292821.04,,,,,,-4673352209.39,,,5422658659.68,7820911.97,5430479571.65,6717812509.7,定期报告,是,20260313,CNY,合并期末,2025-04-18T20:56:05
20240930,,957728869.32,,,1655552660.35,,,606452456.85,1400300.38,605052156.47,,854380528.9,,,,,,,,,,,19544531.12,1015163283.49,,,,,109982169.2,5257279016.33,,,,50156666.67,,,,260235013.66,,,,9350000.0,,,,,,146328987.22,,,,,146493509.58,,,,38474517.1,22802182.24,128461177.49,,,3611922.95,,46144.15,70038831.17,837524435.13,6094803451.46,,,,,,,,329441827.74,,329441827.74,,747743.36,,,34611093.16,4663778.75,,,,,,174852.0,,,,,,,,,,,,,,18841147.68,17826.11,388498268.8,,,,,,2058796.78,,,,,,557256564.58,342502.27,,559657863.63,948156132.43,,417456753.0,,,,9796609347.29,130292821.04,,,,,,-4945505162.04,,,5138268117.21,8379201.82,5146647319.03,6094803451.46,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T18:30:05
20240630,,1383132851.24,,,2582235874.89,,,521222007.68,485545.0,520736462.68,,550425905.9,,,,,,,,,,19685126.22,19685126.22,235427221.04,,,,,70956582.98,5401595087.05,,,,,,,,246787369.02,,,,9350000.0,,486615811.84,371781523.59,114834288.25,,138931845.47,138931845.47,,114834288.25,,114834288.25,,,,38509517.1,30131879.17,122886309.37,,,1795556.49,,36494.56,74169092.28,738922834.61,6140517921.66,,,,,,,,205471392.45,,205471392.45,,625721.86,,,34515229.72,8591502.44,,,,,3063281.21,3063281.21,,,,,,,,,,,,,,26333652.36,1963.31,278602743.35,,,,,,2397399.29,,,,,,558275574.06,260495.17,,560933468.52,839536211.87,,416594451.0,,,,9689337228.23,130292821.04,,,,,,-4751122985.64,,,5224515872.55,76465837.24,5300981709.79,6140517921.66,定期报告,未审计,20240831,CNY,合并期末,2024-08-30T18:45:08
20240331,,4347795257.05,,,20034737.66,,,543118385.09,511100.0,542607285.09,,204840626.07,,,,,,,,,,,20402960.62,128881462.92,,,,,46037192.14,5349848138.65,,,,71932191.8,,,,242378955.83,,,,9350000.0,,,,,,119561103.03,,,,,124491263.52,,,,38737517.1,23256323.48,134699375.64,,,2569657.02,,78198.44,25797377.01,754114445.77,6103962584.42,,,,,,,,187195553.28,,187195553.28,,1267699.12,,,120153725.1,22119679.99,,,,,,653637.52,,,,,,,,,,,,,,21233230.91,164800.88,352788326.8,,,,,,1250137.71,,,,,,200456477.39,203546.34,,201910161.44,554698488.24,,416594451.0,,,,9633337462.12,130292821.04,,,,,,-4447690686.76,,,5471948405.32,77315690.86,5549264096.18,6103962584.42,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T20:35:05
20231231,,3953710408.54,,,700267511.01,,,643921052.59,,643921052.59,,147897255.53,,,,,,,,,,26144955.89,26144955.89,99401068.16,,,,,36522479.31,5647516868.13,,,,71391178.1,,,,229555215.15,,,,9350000.0,,470367679.05,328584155.12,141783523.93,,109163595.99,109163595.99,,141783523.93,,141783523.93,,,,39652137.1,40827763.11,149926691.69,,,5600222.55,,292347.52,12628716.16,770519254.2,6418036122.33,,,,,,,,237229005.44,,237229005.44,,263362.83,,,159551954.09,29520101.29,,,,,1406606.85,1406606.85,,,,,,,,,,,,,,35175771.83,34237.17,463181039.5,,,,,,5135858.07,,,,,,219820947.81,369187.63,,225325993.51,688507033.01,,416594451.0,,,,9577337696.01,123079952.03,,,,,,-4221013418.38,,,5649838776.6,79690312.72,5729529089.32,6418036122.33,定期报告,是,20250419,CNY,合并期末,2024-04-29T20:35:05
