报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,31212245657.38,,,9904370812.87,,80274.74,91981694328.42,831905512.76,91149788815.66,1874956792.4,2060988961.4,18742898.66,,,,,,,,,,2921383716.98,41681805607.04,,,,51052945.98,1152864021.04,182841443118.25,,,,,,,,7037227345.15,361866216.01,342693723.21,24026623.59,1549962438.2,,,,,,2081774632.17,,,,,15223546056.78,5751402.87,,,,1932708925.01,8632619257.63,102871193.91,12666528950.87,527728780.55,,1692445192.66,346289831.38,52528040569.99,235369483688.24,,46702003108.98,,,,,18878426.51,62355517360.44,9024741044.08,53330776316.36,,1161049807.59,,,1472233748.3,1324994987.02,,544257913.2,,,,16061134297.36,,,,,,,,,,,,,,2168532783.96,5244289163.87,136508633684.03,,3257225265.34,,,,1462573484.66,45276033.02,,9000000.0,,79108102.85,551504627.18,1827835209.29,160809031.42,7393331753.76,143901965437.79,,3708361809.0,,,,29697956364.44,,-551829250.5,,2306949383.63,,,42139625230.67,,,77301063537.24,14166454713.21,91467518250.45,235369483688.24,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T16:38:13
20251231,,32721763351.58,,,10360938931.51,,721010.06,83336971509.14,1030570879.31,82306400629.83,2528730548.02,1621546115.42,18742898.66,,,,,,,,,,3113104316.93,45358947550.04,,,,87403889.78,1333568015.3,180463695237.78,,,,,,,,7010202458.66,411930954.28,307934020.34,32683905.48,1545310713.45,,26719454726.41,10916095206.46,15803359519.95,309964327.5,1994094180.71,1994094180.71,,15493395192.45,,15493395192.45,4774514.95,,,,1793806208.1,8743750239.23,103244846.29,12665615569.87,546294913.19,,1640049019.47,391984792.96,52685071529.43,233148766767.21,,44091821016.96,,,,,13294428.53,61404558255.56,8810206222.12,52594352033.44,,1504248413.81,,,1922236416.36,1486244282.39,,1074213335.02,,,,16731913987.12,,,,,,,,,,,,,,2809599313.1,5234190156.67,135198106270.5,,4235875600.03,,,,1149374250.76,43678918.22,,9000000.0,,74699932.37,573376479.16,1945081137.22,132280455.35,8163366773.11,143361473043.61,,3708361809.0,,,,29687120114.88,,-532971659.94,,2306949383.63,,,40721868176.6,,,75891327824.17,13895965899.43,89787293723.6,233148766767.21,定期报告,是,20260430,CNY,合并期末,2026-03-30T22:32:03
20250930,,36731758748.4,,,7816270273.97,,994853.52,89848665692.43,1065609050.48,88783056641.95,1668551993.81,2099544705.72,24812649.82,,,,,,,,,,2892025630.93,41783787540.93,,,,53100734.44,1033573215.36,183928273389.51,,,,,,,,7024473181.92,378436621.72,332460022.77,37904676.94,1500578595.7,,,,,,2475535410.2,,,,,14691331801.29,4615299.69,,,,1823101868.08,8938603644.35,220546205.27,12735504562.05,540670515.05,,1733733678.37,380475763.31,52817971846.71,236746245236.22,,44490364239.86,,,,,10957111.95,64548321208.76,7890743469.52,56657577739.24,,1304859343.17,,,1834704586.61,1381921817.49,,624228265.18,,,,16322460744.02,,,,,,,,,,,,,,3903432558.78,5193226292.03,138990247902.67,,4120516630.15,,,,1200491502.18,61237650.7,,,,30930879.85,528973653.19,1916531484.47,274691694.9,8133373495.44,147123621398.11002,,3708361809.0,,,,29701717860.25,,-537313358.28,,2306949383.63,,,40603144710.02,,,75782860404.62,13839763433.49,89622623838.11,236746245236.22,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T17:26:06
20250630,,39094785250.94,,,8404903589.04,,4918514.43,87219561553.39,841716223.13,86377845330.26,1911121780.41,2652933938.8,8012649.82,,,,,,,,,,3076379090.27,40899076963.47,,,,59048697.08,1134024657.5,184456754035.33,,,,,,,,6895330823.14,422069186.59,342376568.05,34537342.18,1717717621.06,,25585571803.26,10420922952.48,15164648850.78,213513787.15,2382163131.76,2382163131.76,,14951135063.63,,14951135063.63,8461853.96,,,,1895536449.93,9164485474.51,222370286.93,12836417573.07,556439540.26,,1718921891.13,462339229.84,53610302036.04,238067056071.37,,45621718368.07,,,,,3289903.19,63011635851.42,7112113974.4,55899521877.02,,1212865778.27,,,1564385094.13,1239722518.23,,1710839497.1,,,,17889183683.53,,,,,,,,,,,,,,3423071751.58,6165149161.23,140131022109.65,,4698141763.96,,,,1409387957.81,56795866.12,,,,38768731.17,603627624.16,2023974550.06,247432904.79,9078129398.07,149209151507.72,,3708361809.0,,,,29695514631.31,,-530117954.13,,2306949383.63,,,39914944653.52,,,75095652523.33,13762252040.32,88857904563.65,238067056071.37,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T17:00:06
20250331,,36166579289.29,,,8863933150.68,,17813362.18,86342937481.74,988493324.15,85354444157.59,1666015677.26,2162409791.51,99097336.55,,,,,,,,,,3252917089.39,37816903996.22,,,,70056573.14,952135663.38,177311702074.79,,,,,,,,7182247645.21,355960318.61,392244518.27,46595116.03,1815729571.1,,,,,,2304076819.25,,,,,14674269190.73,132380893.58,,,,2039032207.48,5572571979.25,184558970.42,11118507730.51,522000456.82,,1768158553.08,451855644.68,48560189615.02,225871891689.81,,42909928847.57,,,,,1962253.82,60374595560.13,8201521517.98,52173074042.15,,1292454333.52,,,1282248300.11,1358878153.13,,235507702.06,,,,15139403273.4,,,,,,,,,,,,,,2216509346.55,6237154799.59,130813134867.82,,6620048311.11,,,,1462392221.1,35952724.81,,11724960.61,,36515601.66,543953280.65,788187449.88,259012989.6,9757787539.42,140570922407.24,,3708361809.0,,,,29655596049.54,,-540459594.5,,2306949383.63,,,37880277857.19,,,73010725504.86,12290243777.71,85300969282.57,225871891689.81,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T15:50:05
20241231,,35744328038.57,,,8632930000.0,,16224786.35,80251310784.39,1122105045.23,79129205739.16,1965669770.02,1947402427.71,94189935.96,,,,,,,,,,3106695609.03,38943669737.08,,,,83611615.14,1131264653.68,171823107421.96997,,,,,,,,8066844872.89,366010300.23,386244506.89,43899340.7,1724668131.23,,24957267419.22,9846481560.06,15110785859.16,199740653.32,2148651608.6,2148651608.6,,14911045205.84,,14911045205.84,133381840.87,,,,1981731618.35,5617462430.33,215324899.96,11145586135.68,534566477.24,,1627529013.21,483376344.18,49386322726.2,221209430148.17,,38064098967.71,,,,,1598178.46,59482920479.29,9241133347.89,50241787131.4,,1562036773.57,,,1796347060.73,1264015312.92,,381062451.26,,,,16797359516.09,,,,,,,,,,,,,,842162528.36,6227847461.97,126038386279.1,,8331334115.57,,,,1396299515.58,39161175.37,,9153417.88,,36025175.59,550991222.67,816452826.21,249262699.13,11428680148.0,137467066427.1,,3707971839.0,,,,29647771271.51,,-534279925.88,,2306949383.63,,,36547207403.71,,,71675619971.97,12066743749.1,83742363721.07,221209430148.17,定期报告,是,20260331,CNY,合并期末,2025-03-27T23:00:04
20240930,,33822817448.38,,,8562649452.05,,771972.13,84491008709.25,1417341608.92,83073667100.33,1562696371.46,3119660448.14,195966901.16,,,,,,,,,,3189477884.12,37576064093.47,,,,50884816.23,1411698621.81,173787729817.04,,,,,,,,8134057845.44,340382391.1,574404856.79,55531056.23,2191288189.48,,,,,,3916553388.0,,,,,12573843576.59,133897582.49,,,,2101631832.18,5754056580.77,220204537.8,11407687171.91,437411781.27,,1805242413.09,307422771.52,49953615974.66,223741345791.7,,38807536293.8,,,,,11984504.4,61687654031.72,6758318639.99,54929335391.73,,1441898922.84,,,1590633832.38,952109160.15,,319621352.73,,,,16903793399.87,,,,,,,,,,,,,,1927352821.03,6209160029.63,129532122995.82,,7689775408.79,,,,1619054561.52,25155299.57,,9082039.42,,40524285.73,589681213.34,876708996.35,201729073.53,11051710878.25,140583833874.07,,3704610858.0,,,,29323700766.2,,-530938297.21,,2306949383.63,,,36061456262.21,,,70865778972.83,12291732944.8,83157511917.63,223741345791.7,定期报告,未审计,20241030,CNY,合并期末,2024-10-29T16:15:03
20240630,,36676143387.18,,,7175083287.67,,385057.56,82655633117.01,1708323018.07,80947310098.94,1571195939.75,3630194424.76,302781923.43,,,,,,,,,,3433826774.03,35255345466.35,,,,53897478.95,1151265475.81,171602970409.07,,,,,,,,8153381607.96,332447976.21,596539887.44,66567416.94,2218578729.4,,21227713202.32,9280794811.78,11946918390.54,136601466.82,4365869886.92,4365869886.92,,11810316923.72,,11810316923.72,134881369.15,,,,2025716000.15,5814631801.17,222054998.18,11391892507.67,435840466.68,,1763669723.7,400512124.7,49732901419.99,221335871829.06,,40511004682.9,,,,,5353697.43,58455897486.79,6177036647.58,52278860839.21,,1261569500.59,,,1425611221.07,880421328.72,,1752675812.65,,,,18156000542.69,,,,,,,,,,,,,,2248482785.62,6159773978.4,129104115224.21,,6599380587.16,,,,1497291463.6,49496881.8,,8782360.25,,37232145.01,626654120.4,984212561.16,200085290.41,10003135409.79,139107250634.0,,3703523491.0,,,,29263188631.48,,-528501959.89,,2306949383.63,,,35245524607.07,,,69990684153.29,12237937041.77,82228621195.06,221335871829.06,定期报告,未审计,20240827,CNY,合并期末,2024-08-26T17:15:33
20240331,,30040144079.63,,,7135157260.27,,1596097.37,82940797362.36,1694769858.77,81246027503.59,2314411123.29,7201196074.37,239151615.4,,,,,,,,,,2958949690.25,33838090831.88,,,,53719083.58,921439376.62,167405500979.62,,,,,,,,8554441849.79,336475559.79,225742256.59,66122515.83,2193496868.53,,,,,,4203714978.23,,,,,11932590285.81,135967282.47,,,,2072619147.12,5882602167.64,306865862.17,11389451260.29,460967672.21,,1865602007.62,384796050.71,50011455764.8,217416956744.42,,37410464967.73,,,,,1325977.1,57352454485.76,6285050477.84,51067404007.92,,1600676575.84,,,1304345917.97,1234684244.17,,245171287.95,,,,16618535528.09,,,,,,,,,,,,,,3571794964.57,6179146404.34,125273429065.57,,6620983465.48,,,,1514473037.53,37098179.18,,9887509.06,,35879341.68,633155235.33,998506366.24,207897226.75,10057880361.25,135331309426.82,,3703301054.0,,,,29188056964.82,,-501002596.82,,2306949383.63,,,35364610442.49,,,70061915248.12,12023732069.48,82085647317.6,217416956744.42,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T17:35:05
20231231,,30517706443.04,,,10152154821.92,,2596393.11,74842530072.65,1908648955.48,72933881117.17,2320106012.96,3190044307.4,239065993.48,,,,,,,,,,3381133896.89,36623393930.07,,,,77420057.49,1326776412.93,162433862348.46,,,,,,,,8351910110.17,314673077.66,227939569.6,55416725.2,2195371867.75,,21076498778.58,8785395381.0,12291103397.58,136048730.9,3569629053.37,3569629053.37,,12155054666.68,,12155054666.68,133427150.06,,,,2148311132.06,6050835947.46,310509650.32,11393332202.2,474711155.94,,1716858058.26,440691051.61,49538671418.34,211972533766.8,,35560499735.45,,,,,2316492.78,54632454266.76,6717443536.29,47915010730.47,,1970690132.08,,,1783979964.7,1217172193.69,,247130022.22,,,,17949353893.39,,,,,,,,,,,,,,2963475811.09,6291936544.95,122371879034.89,,5786154730.58,,,,1550076681.63,38884169.72,,8163467.74,,39585088.27,633481321.72,1015820143.36,202396163.96,9274561766.98,131646440801.87,,3703301054.0,,,,29187649155.53,,-496089430.12,,2306949383.63,,,33822332888.31,,,68524143051.35,11801949913.58,80326092964.93,211972533766.8,定期报告,是,20250328,CNY,合并期末,2024-03-29T00:55:05
