报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,40526883022.78,,,108916477.85,,,5122704988.22,101240603.71,5021464384.51,1368936367.33,1510161932.99,,,,,,,,,,,15649126.95,2886056361.0,,,,,504886428.23,52044194705.35,,,,,,,,529286299.1,,,,1603518451.78,,,,,,2090788490.65,,,,,5969208397.78,,,,,68271413.27,2258886518.61,5161839158.3,,208994674.05,,772034308.95,586840023.04,19249667735.53,71293862440.88,,,,,,,,2334514030.55,,2334514030.55,,1454498611.7,,,1626566.71,769974184.87,,,,,,1040890687.65,,,,,,,,,,,,,,30371316.31,4848313.16,5636723710.95,,,,,,37103431.47,,,,,,383854892.58,172152757.23,916941370.7,1510052451.98,7146776162.93,,6637199874.0,,,,12882967606.55,1793233614.19,15696611.03,,3428010811.55,,,42455623061.16,,,63626264350.1,520821927.85,64147086277.95,71293862440.88,定期报告,未审计,20260423,CNY,合并期末,2026-04-22T17:18:10
20251231,,40955482467.79,,,113841153.08,,,5278686467.32,132124343.32,5146562124.0,630721780.54,1056558368.54,,,,,,,,,,28170471.07,28170471.07,2878412496.88,,,,,548499251.82,51490372457.04,,,,,,,,557380997.01,,,,1472595357.37,,11415654660.52,5585323576.99,5830331083.53,,2006375232.82,2006375232.82,,5830331083.53,,5830331083.53,,,,,71018144.46,1956487109.21,4877890710.83,,212219605.65,,780956897.04,611688178.78,18376943316.7,69867315773.74,,,,,,,,2270458529.86,,2270458529.86,,1912553216.24,,,6544072.74,805680602.53,,,,,1339530717.71,1339530717.71,,,,,,,,,,,,,,30925675.25,3544471.67,6369237286.0,,,,,,43307401.28,,,,,,376424755.29,116963105.83,1164559811.09,1701255073.49,8070492359.49,,6637199874.0,,,,12934616298.26,1929075738.9,27962568.47,,3428010811.55,,,40173354828.03,,,61272068641.41,524754772.84,61796823414.25,69867315773.74,定期报告,是,20260423,CNY,合并期末,2026-03-25T20:46:38
20250930,,40364073830.44,,,111451738.49,,,5215314138.87,119926761.39,5095387377.48,1006795080.85,1434115084.05,,,,,,,,,,,41500309.05,2740688248.38,,,,,485599435.38,51399537865.51,,,,,,,,610854242.82,,,,1171708744.84,,,,,,2299553729.64,,,,,5050433737.79,,,,,84902753.34,1455206802.65,4818460489.67,,215965945.8,,497835597.07,723080576.65,16928002620.27,68327540485.78,,,,,,,,2224775256.98,,2224775256.98,,3971298591.4,,,5429443.19,514972004.29,,,,,,1100841851.83,,,,,,,,,,,,,,31023287.53,3248380.69,7851588815.91,,,,,,51415500.07,,,,,,258441262.54,133576904.39,,443433667.0,8295022482.91,,6637199874.0,,,,12932037269.66,1743124931.17,36658209.45,,3298912011.55,,,38342568353.7,,,59504250787.19,528267215.68,60032518002.87,68327540485.78,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T17:40:12
20250630,,36121847258.77,,,109008426.17,,,5138420424.32,115871584.3,5022548840.02,895205451.39,1474856580.62,,,,,,,,,,42650250.66,42650250.66,2581065230.17,,,,,397235182.78,46760288804.88,,,,,,,,624887093.36,,,,1190105605.91,,10415248207.88,5268629307.44,5146618900.44,,1991958379.2,1991958379.2,,5146618900.44,,5146618900.44,,,,,92138056.5,1400322179.73,4367240897.81,,242929300.61,,409874399.32,667153530.78,16133228343.66,62893517148.54,,,,,,,,2199446687.16,,2199446687.16,,161335626.51,,,5388909.03,428063883.92,,,,,622611075.81,622611075.81,,,,,,,,,,,,,,45956342.46,2246018.12,3465048543.01,,,,,,45472633.28,,,,,,224791191.65,128406741.46,,398670566.39,3863719109.4,,6637199874.0,,,,12871496724.29,1427696973.93,43414380.36,,3298912011.55,,,37041505200.51,,,58464831216.78,564966822.36,59029798039.14,62893517148.54,定期报告,未审计,20250821,CNY,合并期末,2025-08-20T19:36:11
20250331,,24085707596.26,,,110116290.63,,,4969902835.85,140335876.67,4829566959.18,2328588810.09,1575752612.45,,,,,,,,,,,40956660.61,2400981547.8,,,,,457759544.21,35969765897.9,,,,,,,,641505864.1,,,,1065208108.97,,,,,,1868359243.7,,,,,5114649340.89,,,,,101609466.07,1381172987.37,3940044814.83,,257121132.57,,415437575.75,537907258.76,15323015793.01,51292781690.91,,,,,,,,1997125437.72,,1997125437.72,,162694388.21,,,5104075.67,439199705.67,,,,,,709525702.6,,,,,,,,,,,,,,45956342.46,3275841.77,3362881494.1,,,,,,62712297.71,,,,,,216369535.04,101049306.32,,380131139.07,3743012633.17,,6379002274.0,,,,2853874760.58,1303731185.49,19417101.61,,3298912011.55,,,35739584528.83,,,46987059491.08,562709566.66,47549769057.74,51292781690.91,定期报告,未审计,20250425,CNY,合并期末,2025-04-24T17:40:05
20241231,,24815905657.75,,,273344684.37,,,5064745008.65,149872397.37,4914872611.28,1094724979.82,1147239443.44,,,,,,,,,,66413247.5,66413247.5,2417118478.12,,,,,435435740.94,35314927240.59,,,,,,,,666353806.05,,,,1065410856.58,,10078325353.07,4946351736.43,5131973616.64,,1687525956.97,1687525956.97,,5131973616.64,,5131973616.64,,,,,108663501.72,1192307211.5,3837558941.33,,274642793.52,,377174628.6,479106750.6,14820718063.51,50135645304.1,,,,,,,,1967259141.2,,1967259141.2,,159793447.59,,,4921404.37,426994059.62,,,,,1029985142.5,1029985142.5,,,,,,,,,,,,,,41125925.62,3516601.77,3633595722.67,,,,,,69036137.59,,,,,,225650466.9,117112243.63,,411798848.12,4045394570.79,,6379002274.0,,,,3188072621.03,1228624448.88,16970393.77,,3298912011.55,,,33865529008.85,,,45519861860.32,570388872.99,46090250733.31,50135645304.1,定期报告,是,20260326,CNY,合并期末,2025-03-31T08:25:36
20240930,,22131746769.8,,,773721236.62,,,5718899410.25,45123046.17,5673776364.08,1073326532.38,1664834473.02,,,,,,,,,,,130652978.76,2530975157.69,,,,,432812829.64,34456969388.16,,,,,,,,633707064.56,,,,835069613.65,,,,,,1448521992.06,,,,,5152206131.84,,,,,88646951.03,1165402422.01,3441149026.55,,279953611.91,,413245026.89,423228184.06,13881130024.56,48338099412.72,,,,,,,,1539939354.39,,1539939354.39,,1277373860.08,,,3313358.14,356043358.48,,,,,,613689134.42,,,,,,,,,,,,,,36275492.24,2931852.42,3829566410.17,,,,,,51304835.13,,,,,,42550000.0,83159472.0,,177014307.13,4006580717.3,,6379002274.0,,,,3222352294.98,1288758873.46,7823246.29,,3298912011.55,,,32148577868.39,,,43767908821.75,563609873.67,44331518695.42,48338099412.72,定期报告,未审计,20241025,CNY,合并期末,2024-10-24T17:00:14
20240630,,22312247262.78,,,973227902.87,,,6278140057.73,124868368.02,6153271689.71,653551807.83,1521748554.1,,,,,,,,,,390463642.05,390463642.05,2252003098.77,,,,,395253472.13,34776635798.26,,,,,,,,653759176.16,,,,845337907.82,,9984839491.47,4591975748.02,5392863743.45,,1142127440.22,1142127440.22,,5392863743.45,,5392863743.45,,,,,98779993.05,861905050.7,3315194903.6,,297968493.28,,404342199.02,392445338.01,13404724245.31,48181360043.57,,,,,,,,1517442150.85,78615419.14,1438826731.71,,1225506648.68,,,2061796.79,248113435.74,,1273768320.8,,,498485630.4,1772253951.2,,,,,,,,,,,,,,36743938.68,6183564.27,4808305486.21,,,,,,58279374.6,,,,,,42550000.0,85089026.78,,185918401.38,4994223887.59,,6379002274.0,,,,3167042360.34,1202013650.99,18549717.98,,3298912011.55,,,30960750092.2,,,42622242805.08,564893350.9,43187136155.98,48181360043.57,定期报告,未审计,20240822,CNY,合并期末,2024-08-21T18:35:08
20240331,,21306321231.25,,,466413545.11,,,5133070113.96,307987410.34,4825082703.62,2177880386.32,1424698761.35,,,,,,,,,,,528545481.51,2273245503.61,,,,,402076947.54,33712251970.65,,,,,,,,672308474.09,,,,596778513.03,,,,,,1041705008.89,,,,,5450816165.7,,,,,81371149.17,871856459.98,2812221566.44,,312494463.2,,365860975.7,422336603.99,12627749380.19,46340001350.84,,,,,,,,1458600980.73,203748970.78,1254852009.95,,1451487263.71,,,658288.26,249300556.07,,,,,,529322348.75,,,,,,,,,,,,,,,8702218.63,3698071656.15,,,,,,78398362.45,,,,,,38950000.0,85226030.16,,202574392.61,3900646048.76,,6379002274.0,,,,3112565084.81,1101854773.92,13180620.38,,3298912011.55,,,30171699562.75,,,41873504779.57,565850522.51,42439355302.08,46340001350.84,定期报告,未审计,20240418,CNY,合并期末,2024-04-17T19:00:04
20231231,,20746104943.19,,,99049588.89,,,5520325210.17,325831647.59,5194493562.58,614581544.25,1221081000.79,,,,,,,,,,438253339.88,438253339.88,2314026002.52,,,,,334049541.52,31287471171.21,,,,,,,,694990655.18,,,,756391279.06,,9822793287.14,4371340442.34,5451452844.8,,1100994714.83,1100994714.83,,5451452844.8,,5451452844.8,,,,,77019290.13,883766937.39,2492549260.85,,336016444.61,,320556160.87,383297876.83,12497035464.55,43784506635.76,,,,,,,,1510329134.07,239910471.35,1270418662.72,,198090503.64,,,5363888.81,218969327.68,,,,,608667928.16,608667928.16,,,,,,,,,,,,,,,12237845.7,2553658628.06,,,,,,75176390.32,,,,,,38950000.0,83635176.05,,197761566.37,2751420194.43,,6379002274.0,,,,3057638970.07,1091850767.15,19322555.32,,3298912011.55,,,28802770314.9,,,40465795358.69,567291082.64,41033086441.33,43784506635.76,定期报告,是,20250331,CNY,合并期末,2024-04-17T19:00:04
