报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,3870536933.96,,,5449108208.41,,,3129954542.17,,3129954542.17,250134824.59,96494347.52,,,,,,,,,,,455262829.0,6823875.27,,,,46449739.71,348307881.83,13680006020.37,,,,,,,,83258978.25,,,677850694.88,1987601922.78,,,,,,96912952.62,,,,,510168267.97,,,,26932837.91,2693815586.42,74408034.63,,171821374.96,1859485.44,,768021454.63,539222899.37,7604941651.95,21284947672.32,,171023544.79,,,,,,84828874.76,,84828874.76,,512189394.19,,,244027977.38,482718143.65,,5920703.7,,,,1151749826.33,,,,,,,,,,,,,,1870270012.36,29557904.53,4546365677.99,,50000000.0,,,,749990079.34,6521581.94,,,,,,32805061.13,,839316722.41,5385682400.4,,328300769.56,,,,198075735.61,,-575158727.48,,,,,15494265615.63,,,15445483393.32,453781878.6,15899265271.92,21284947672.32,定期报告,未审计,20260429,CNY,合并期末,2026-04-29T01:00:05
20251231,,3238508082.4,,,4315226720.59,,,3570414100.76,,3570414100.76,129952619.92,91213982.51,,,,,,,,,,86891212.52,86891212.52,5839302.66,,,,46105767.11,267871872.31,11818353072.46,,,,,,,,875681582.62,,,680991927.44,2128089235.36,,3409306013.44,2854106083.67,555199929.77,,13188101.32,,13188101.32,555199929.77,,555199929.77,,,,66329411.68,2664164492.22,76838098.7,,171821374.96,2418930.76,,752403404.2,476180345.08,8396977422.43,20215330494.89,,161366359.01,,,,,,86726077.65,,86726077.65,,545837449.06,,,194975679.63,476253487.97,,5920703.7,,,1273599717.91,1279520421.61,,,,,,,,,,,,,,1862477855.92,40034425.32,4647191756.17,,45900000.0,,,,729023835.02,5687056.81,,,,,,173219373.05,,953830264.88,5601022021.05,,328300769.56,,,,762765828.8,,-546571863.57,,,,,13704710015.9,,,14249204750.69,365103723.15,14614308473.84,20215330494.89,定期报告,是,20260429,CNY,合并期末,2026-04-29T00:56:04
20250930,,6204323626.88,,,2002883757.99,,,3081006635.12,,3081006635.12,136775080.46,69392633.76,,,,,,,,,,,74304616.57,8576618.93,,,,548509511.05,15937539.59,12390487957.96,,,,,,,,3402727991.37,,,856779021.04,2213844594.84,,,,,,14904714.96,,,,,603157679.56,,,,248777937.61,2944010736.41,79636112.34,,171821374.96,2941028.85,,794326761.75,314404763.8,11398554779.88,23789042737.84,,19102832.63,,,,,,97341668.65,,97341668.65,,292307520.73,,,178114896.1,634524658.73,,1450140676.3,,,,2652582071.88,,,,,,,,,,,,,,2014351976.4,25184642.37,5913510267.49,,35400000.0,,,,829202036.07,8126563.95,,,,,,174620350.79,,1047348950.81,6960859218.3,,328300769.56,,,,762765828.8,,-344658542.11,,,,,15720963446.77,,,16467371503.02,360812016.52,16828183519.54,23789042737.84,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T18:52:05
20250630,,4763727567.75,,,3453760426.18,,,2588103307.12,,2588103307.12,188496502.68,73571439.4,,,,,,,,,,64681171.14,64681171.14,8231152.16,,,,2646769887.58,214456909.35,14099938334.09,,,,,,,,3318034418.42,,,857785699.86,2266875519.64,,3438465048.67,2806134681.35,632330367.32,,12146202.59,,12146202.59,632330367.32,,632330367.32,,,,98139970.73,3128494255.78,82142192.68,,171821374.96,5356229.88,,776629711.05,313138235.06,11564754207.24,25664692541.33,,154960218.71,,,,,,90431667.1,,90431667.1,,269734504.6,,,196070655.5,617156573.36,,3327626640.68,,,1077038653.7,4404665294.38,,,,,,,,,,,,,,2096310196.03,24301043.26,7853630152.94,,29600000.0,,,,926684956.73,7802122.06,,,,,,173525767.89,,1137612846.68,8991242999.62,,328300769.56,,,,762765828.8,,-332317519.03,,,,,15589487095.11,,,16348236174.44,325213367.27,16673449541.71,25664692541.33,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T20:08:03
20250331,,4257323287.5,,,2570455383.55,,,2384618993.89,,2384618993.89,101677054.87,82461738.42,,,,,,,,,,,61884453.92,8600960.35,,,,2627649704.38,317712928.57,12479605593.08,,,,,,,,3103670731.49,,,852046207.61,2361697986.61,,,,,,3805850.32,,,,,621265433.6,,,,67221087.63,3221693556.45,84617309.88,,171821374.96,6607537.93,,786908585.03,267023506.97,11481158080.85,23960763673.93,,117769100.04,,,,,,107104138.33,,107104138.33,,347082185.8,,,180647234.53,451125608.83,,5920703.7,,,,1013869354.74,,,,,,,,,,,,,,2127784000.98,33368354.33,4378749977.58,,11236400.0,,,,937528763.39,7137736.71,,,,,,172581633.37,,1128484533.47,5507234511.05,,328300769.56,,,,769906328.31,,-342050702.61,,,,,17428538811.74,,,18184695207.0,268833955.88,18453529162.88,23960763673.93,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T20:26:02
20241231,,3536558068.47,,,2643951787.67,,,2334092969.51,,2334092969.51,166325788.34,96194628.78,,,,,,,,,,60064247.05,60064247.05,8271978.41,,,,2608128338.46,124425916.91,11647304428.44,,,,,,,,2953578527.31,,,852532005.03,2362689277.64,,3368687871.64,2732156507.08,636531364.56,,7554994.72,,7554994.72,636531364.56,,636531364.56,,,,69290704.84,3021695669.08,87189894.38,,171821374.96,7119618.33,,784637980.67,265939831.36,11151290538.04,22798594966.48,,101638600.69,,,,,,95467461.69,,95467461.69,,542467493.57,,,218122866.97,387784045.36,,5920703.7,,,1049166094.44,1055086798.14,,,,,,,,,,,,,,2045795658.17,45770185.14,4492133109.73,,,,,,807672017.63,7458518.27,,,,,,170593370.96,,985723906.86,5477857016.59,,328300769.56,,,,748725959.62,,-343111452.68,,,,,16293365706.1,,,17027280982.6,293456967.29,17320737949.89,22798594966.48,定期报告,是,20260429,CNY,合并期末,2025-04-28T20:26:02
20240930,,3859510851.36,,,1252174561.67,,,2571611158.54,,2571611158.54,148124250.85,83149061.43,,,,,,,,,,,49506225.79,17800546.82,,,,1298271087.16,1239010523.56,10622186902.44,,,,,,,,2850954874.63,,,838455991.27,2426262343.47,,,,,,6809069.95,,,,,665040074.77,,,,103028635.26,3321470981.21,89759415.84,,171821374.96,8763768.02,,841356879.9,752051774.75,11972746548.77,22594933451.21,,162579731.34,,,,,,142323312.67,,142323312.67,,509897096.14,,,283521863.83,520412503.14,,348502581.4,,,,1373803250.93,,,,,,,,,,,,,,2271435053.67,44711957.92,5308684769.64,,,,,,1003267593.82,893865.81,,,,,,169604258.1,,1173765717.73,6482450487.37,,328300769.56,,,,751350009.62,,-451943719.57,,,,,15165661550.44,,,15793368610.05,319114353.79,16112482963.84,22594933451.21,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T19:30:04
20240630,,4348299593.24,,,2221010810.48,,,2407517673.78,,2407517673.78,154270204.46,151724568.26,,,,,,,,,,48283293.2,48283293.2,13603696.51,,,,,441614358.36,9870202312.82,,,,,,,,2642264590.63,,,830471962.6,2479607782.68,,3261024093.4,2693049815.68,567974277.72,,6253963.75,,6253963.75,567974277.72,,567974277.72,,,,83878114.53,3472886877.77,92418699.69,,171821374.96,9892836.43,,797966242.64,2564553247.87,13636111856.74,23506314169.56,,86402837.39,,,,,,142482687.38,,142482687.38,,699829468.69,,,254983762.58,512132127.19,,1136440900.1,,,957705019.55,2094145919.65,,,,,,,,,,,,,,2349449621.84,56245468.41,6195671893.13,,,,,,1013369215.68,3980879.23,,,,,,185924774.33,,1203274869.24,7398946762.37,,328300769.56,,,,755048079.83,,-452444509.18,,,,,15143854821.78,,,15774759161.99,332608245.2,16107367407.19,23506314169.56,定期报告,未审计,20240809,CNY,合并期末,2024-08-08T18:30:07
20240331,,5243494045.27,,,3954170883.56,,,1920812910.1,,1920812910.1,124236617.78,96846734.82,,,,,,,,,,,47623495.93,12621716.62,,,,111472383.56,151142380.81,11692937347.28,,,,,,,,2169179342.22,,,862283480.87,2694498217.92,,,,,,5694366.43,,,,,509786498.28,,,,30516178.83,3580590817.97,94954574.33,,171821374.95,11842046.8,,845657223.38,2542752770.25,13489060713.4,25181998060.68,,78610797.55,,,,,,148406244.79,,148406244.79,,638078720.1,,,232939544.33,418098444.88,,5920703.7,,,,984040732.58,,,,,,,,,,,,,,2392013406.13,52706677.34,4944894567.7,,,,,,992870061.98,4233743.18,,,,,,184049218.97,,1181153024.13,6126047591.83,,328300769.56,,,,386736887.41,,-499516594.46,,,,,18515351863.68,,,18730872926.19,325077542.66,19055950468.85,25181998060.68,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T21:25:04
20231231,,3492945241.68,,,5361306595.88,,,1821240335.65,,1821240335.65,134177100.93,107539773.0,,,,,,,,,,47070712.23,47070712.23,9367039.62,,,,110173452.06,22523572.26,11112168889.26,,,,,,,,2132535643.53,,,869952610.16,2718602260.86,,3162602840.05,2659515747.56,503087092.49,,5201623.07,5201623.07,5201623.07,503087092.49,,503087092.49,,,,5825065.95,3442089795.77,65993588.04,,134976424.77,13463777.57,,841127413.6,2521817829.57,13248848059.43,24361016948.69,,68904452.64,,,,,,136815929.65,,136815929.65,,856908676.22,,,302417861.33,464267912.72,,5920703.7,,,1080640534.02,1086561237.72,,,,,,,,,,,,,,2236772148.77,50162396.1,5202810615.15,,,,,,928012263.0,5079555.1,,,,,,184042993.85,,1117134811.95,6319945427.1,,328300769.56,,,,386736887.41,,-528170443.17,,,,,17506586929.54,,,17693454143.34,347617378.25,18041071521.59,24361016948.69,定期报告,是,20250429,CNY,合并期末,2024-04-29T21:25:04
20230930,,4140785739.84,,,3115000369.02,,,1607033060.48,,1607033060.48,161663747.34,111911732.19,,,,,,,,,,,46676976.11,16968056.76,,,,109036301.37,107313709.26,9621109017.09,,,,,,,,2099474993.01,,,934306245.38,2784034415.55,,,,,,4177127.5,,,,,454885113.62,,,,204719324.72,3446731356.85,10310101.46,,192966972.53,14757973.48,,884155385.46,2505544691.4,13331344376.24,22952453393.33,,30064650.5,,,,,,158882732.6,,158882732.6,,618724502.89,,,215328665.68,545525286.49,,5920703.7,,,,1072389951.32,,,,,,,,,,,,,,2283983147.1,36266038.42,4961164975.0,,,,,,931113785.02,840224.73,,,,,,221911026.26,,1153865036.01,6115030011.01,,328300769.56,,,,393951208.57,,-475885632.46,,,,,16281555414.69,,,16527921760.36,309501621.96,16837423382.32,22952453393.33,定期报告,未审计,20231025,CNY,合并期末,2023-10-24T15:55:02
20230630,,2525791700.32,,,3867739095.89,,,1578023313.73,,1578023313.73,113432798.86,128684321.99,,,,,,,,,,38450891.19,38450891.19,16712405.12,,,,1220172557.55,136366171.95,9764143629.55,,,,,,,,2024260995.22,,,926190665.27,2787519174.78,,3032195377.53,2542031651.01,490163726.52,,5553093.75,,5553093.75,490163726.52,,490163726.52,,,,138770372.95,3278878737.4,11081302.39,,168005514.22,17211410.04,,851470204.04,2487695564.74,13048030388.37,22812174017.92,,27545665.88,,,,,,178210907.68,,178210907.68,,777941287.21,,,215408883.03,480655776.45,,1224752836.15,,,1117906272.27,2342659108.42,,,,,,,,,,,,,,2204739556.99,46525727.25,6273686912.91,,,,,,866806175.17,844864.64,,,,,,187074867.94,,1054725907.75,7328412820.66,,328300769.56,,,,380728904.31,,-474291150.02,,,,,14910902788.3,,,15145641312.15,338119885.11,15483761197.26,22812174017.92,定期报告,未审计,20230810,CNY,合并期末,2023-08-09T17:35:05
20230331,,3450810617.89,,,5070502055.33,,,1252180529.19,,1252180529.19,62732669.75,84004846.35,,,,,,,,,,,38064072.17,15260390.7,,,,1439622596.08,43752247.98,11500261647.12,,,,,,,,1939737051.19,,,923890482.51,2706845779.93,,,,,,5055184.19,,,,,519991312.96,,,,43331621.68,3073289395.59,10856779.05,,167683770.62,18942119.71,,912922733.16,2558450161.88,12837664770.79,24337926417.91,,9453684.26,,,,,,144324229.54,,144324229.54,,934299565.18,,,266071783.14,477079413.25,,5920703.7,,,,1081931336.86,,,,,,,,,,,,,,2127223407.08,54825608.05,5095209027.36,,,,,,772591595.53,861432.01,,,,,,228407716.24,,1001860743.78,6097069771.14,,328300769.56,,,,380728904.31,,-497141046.63,,,,,17666899416.7,,,17878788043.94,362068602.83,18240856646.77,24337926417.91,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T18:55:04
20221231,,3280167249.76,,,4657152857.47,,,1472280919.98,,1472280919.98,142012856.18,107216921.93,,,,,,,,,,40095868.22,40095868.22,13383921.75,,,,2705948891.67,36899704.23,12488046599.77,,,,,,,,1880144644.14,,,921897223.15,2788812386.06,,2953180829.68,2360936879.13,592243950.55,,4664564.54,4664564.54,4664564.54,592243950.55,,592243950.55,,,,32887408.58,2913100972.87,11925339.07,,168049963.64,21973217.77,,906496804.83,2541410849.69,12750719916.31,25238766516.08,,12186394.91,,,,,,138328514.29,,138328514.29,,852204841.05,,,285199636.03,388071069.41,,2027828665.34,,,1161923286.42,3189751951.76,,,,,,,,,,,,,,2055576659.38,50870955.24,6972190022.07,,,,,,742652495.7,890547.38,,,,,,227016128.0,,970559171.08,7942749193.15,,328300769.56,,,,380728904.31,,-485825681.61,,,,,16725685705.43,,,16948889697.69,347127625.24,17296017322.93,25238766516.08,定期报告,是,20240430,CNY,合并期末,2023-04-28T18:55:04
20220930,,2795779463.29,,,3958910791.23,,,1763809887.49,,1763809887.49,238896338.38,95782570.91,,,,,,,,,,,55617706.42,14479445.31,,,,3195193798.6,13780880.44,12227821276.23,,,,,,,,1814093118.68,,,1396738057.0,2752541665.82,,,,,,4538989.32,,,,,662171452.34,,,,95570394.16,3003260161.05,11404235.12,,168424863.04,24029359.99,,927316205.47,2037892911.68,12802411019.51,25030232295.74,,13031175.15,,,,,15460623.63,185026254.78,,185026254.78,,727081686.64,,,231000813.87,417094410.78,,5920703.7,,,,1171354022.55,,,,,,,,,,,,,,2158890811.83,42815157.24,4961754956.47,,,,,,779516425.92,4337499.99,,,,,,262365612.26,,1046219538.17,6007974494.64,,328300769.56,,,,380728904.31,,-96418450.15,,,,,18088311896.92,,,18700923120.64,321334680.46,19022257801.1,25030232295.74,定期报告,未审计,20221031,CNY,合并期末,2022-10-30T15:45:09
20220630,,4015688808.35,,,5312896543.01,,,2247422011.06,,2247422011.06,131793431.1,112741698.31,,,,,,,,,,62344892.98,62344892.98,13912786.05,,,,2092786284.42,29537069.03,14175196588.81,,,,,,,,1692794544.54,,,1330447549.45,3049067529.25,,2937427566.21,2196818419.27,740609146.94,,4427431.81,,4427431.81,740609146.94,,740609146.94,,,,156073064.5,3050073402.66,12399552.01,,167458380.03,13250038.66,,871518626.05,1246568718.79,12178614920.19,26353811509.0,,15701656.11,,,,,,241322095.06,,241322095.06,,912374515.1,,,191812754.7,318712432.55,,5920703.7,,,1147786459.61,1153707163.31,,,,,,,,,,,,,,2244437735.7,54099393.59,5132167746.12,,,,,,825490575.91,3661734.76,,,,,,263168074.24,,1092320384.91,6224488131.03,,328300769.56,,,,380728904.31,0.0,-127858539.62,,0.0,,,19238573612.35,,,19819744746.6,309578631.37,20129323377.97,26353811509.0,定期报告,未审计,20220817,CNY,合并期末,2022-08-16T15:50:05
20220331,,3350529736.52,,,5353031826.48,,,2382900013.77,,2382900013.77,64860033.15,98133801.41,,,,,,,,,,,60887919.31,13361614.03,,,,1757976671.38,44186742.08,13222581484.85,,,,,,,,1617416980.67,,,1316187672.65,3111829895.54,,,,,,4462047.04,,,,,832640976.03,,,,96713126.72,3113832232.89,13227561.29,,167603747.63,15785092.29,,849522136.78,1560561504.48,12603069847.29,25825651332.14,,18185882.46,,,,,,269986301.84,,269986301.84,0.0,701210111.42,,,222003058.97,545548663.0,,5920703.7,,,,1135982248.91,,,,,,,,,,,,,,2167518288.45,40480357.37,5100914912.42,,,,,,843094850.49,7927222.15,,,,,,262981081.38,,1114003154.02,6214918066.44,,328300769.56,,,,380728904.31,,-176086594.69,,,,,18763888151.49,,,19296831230.67,313902035.03,19610733265.7,25825651332.14,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T18:40:05
20211231,,4295642365.99,,,3442112702.46,,,2978809573.26,,2978809573.26,116362747.93,112330877.46,,,,,,,,,,59500081.67,59500081.67,10280828.7,,,,501671301.37,46527014.6,11710643913.58,,,,,,,,1600082971.48,,,1323030471.62,3217641031.1,,2930811984.12,2015574611.43,915237372.69,,4532504.51,,4532504.51,915237372.69,,915237372.69,,,,147406420.14,2958680389.28,14849283.8,,167787923.02,12768607.94,,833763863.24,2796241354.99,13844615773.67,25555259687.25,,20838320.89,,,,,,205942762.24,,205942762.24,,799036570.28,,,276932664.28,1068769448.96,,5920703.7,,,1344899711.08,1350820414.78,,,,,,,,,,,,,,2001170141.16,46731181.51,5770241504.1,,,,,,812957201.36,3134429.82,,,,,,286187056.67,,1102278687.85,6872520191.95,,328300769.56,,,,380728904.31,0.0,-164725866.9,,0.0,,,17835127169.54,,,18379430976.51,303308518.79,18682739495.3,25555259687.25,定期报告,是,20230429,CNY,合并期末,2022-04-28T18:40:05
20210930,,5170098425.17,,,3551898660.81,,,3219181141.1,,3219181141.1,85635940.75,132039582.17,,,,,,,,,,,62541505.6,10835085.77,,,,,49760962.09,12450067054.58,,,,,,,,1552768044.42,,,1373105874.76,3068717132.82,,,,,,5399971.45,,,,,921314149.8,,,,168075751.12,3077840051.87,15964484.82,,167960063.83,14967870.07,,870947691.25,3275408549.19,14344393884.28,26794460938.86,,23541725.02,,,,,,234902095.48,,234902095.48,,738730522.16,,,244804588.58,862250099.37,,3009898246.7,,,,4331092469.31,,,,,,,,,,,,,,2105186377.72,43012777.37,8583520655.01,,,,,,882544165.36,6758143.16,,,,,,257916204.57,,1147218513.09,9730739168.1,,328300769.56,,,,380728904.31,0.0,-109916350.7,,0.0,,,16194520905.91,,,16793634229.08,270087541.68,17063721770.76,26794460938.86,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T17:40:04
20210630,,5552842520.2,,,3074337276.02,,,3290489152.85,,3290489152.85,150461366.17,146827696.74,,,,,,,,,,70902175.43,70902175.43,16008977.81,,,,,56575512.89,12504972080.72,,,,,,,,1543827994.04,,,1281312325.44,2977370135.08,,2771619616.94,1815955601.88,955664015.06,,5461638.16,5461638.16,,955664015.06,,955664015.06,,,,146527402.61,2879967416.21,17991582.8,,168358807.96,16460012.14,,859782709.82,3254441828.83,13960638465.54,26465610546.26,,27016476.34,,,,,,165652792.29,,165652792.29,,728450396.06,,,241804656.94,590533069.07,,1666773672.27,,,1311088358.22,2977862030.49,,,,,,,,,,,,,,1961320021.77,42115283.82,6734754726.78,,,,,,797492668.83,5857455.71,,,,,,238861750.9,,1042211875.44,7776966602.22,,333658271.1,,,,418857565.92,1481716001.7,35846527.01,,269230308.61,,,18845176190.09,,,18421052861.03,267591083.01,18688643944.04,26465610546.26,定期报告,未审计,20210826,CNY,合并期末,2021-08-25T18:20:04
