报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230331,,469659000000.0,,,,4722000000.0,75448000000.0,,,,233906000000.0,,,,,627814000000.0,67990000000.0,,,,,,,,,,5228738000000.0,5345943000000.0,117205000000.0,,,,,,,,,,,6447000000.0,,1150803000000.0,690181000000.0,510000000.0,33183000000.0,4876000000.0,,,,,,3008000000.0,31497000000.0,,34505000000.0,,,,,,,,9962000000.0,4400000000.0,893000000.0,,56806000000.0,85703000000.0,,8786546000000.0,,,153517000000.0,,1217699000000.0,1136567000000.0,81132000000.0,5492958000000.0,,,,,,,,34913000000.0,3022000000.0,179619000000.0,,,,,,,,18492000000.0,,,8639000000.0,,,,,,,,,,9723000000.0,,,907535000000.0,,,,,10377000000.0,,3000000.0,,44244000000.0,8080741000000.0,,48935000000.0,118076000000.0,34955000000.0,,59212000000.0,-822000000.0,,,,54727000000.0,100630000000.0,,,304405000000.0,,,,685163000000.0,20642000000.0,8786546000000.0,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T22:10:12
20221231,,477381000000.0,,,,5985000000.0,78834000000.0,,,,218164000000.0,,,,,557594000000.0,13730000000.0,,,,,,,,,,5038967000000.0,5152772000000.0,130985000000.0,,,,,,,,,,,6341000000.0,,1135452000000.0,804695000000.0,516000000.0,44383000000.0,5128000000.0,,48451000000.0,16951000000.0,31500000000.0,,2930000000.0,31500000000.0,,34430000000.0,,,,,,,,9962000000.0,4577000000.0,903000000.0,,55011000000.0,55490000000.0,,8547543000000.0,,,119422000000.0,,1214517000000.0,1143776000000.0,70741000000.0,5157864000000.0,,,,,,,,44265000000.0,1546000000.0,256194000000.0,,,,,,,,21905000000.0,,,8487000000.0,,,,,,,,,,9736000000.0,,,975206000000.0,,,,,10272000000.0,,3000000.0,,42296000000.0,7861713000000.0,,48935000000.0,118076000000.0,34955000000.0,,59216000000.0,-1621000000.0,,,,54727000000.0,100580000000.0,,,285505000000.0,,,,665418000000.0,20412000000.0,8547543000000.0,定期报告,是,20240322,CNY,合并期末,2023-03-23T23:05:02
20220930,,442724000000.0,,,,3380000000.0,89983000000.0,,,,207756000000.0,,,,,578727000000.0,132716000000.0,,,,,,,,,,4983550000000.0,5098228000000.0,114678000000.0,,,,,,,,,,,6170000000.0,,1056761000000.0,862054000000.0,591000000.0,67881000000.0,5193000000.0,,,,,,,33195000000.0,,33195000000.0,,,,,,,,9441000000.0,3571000000.0,921000000.0,,54415000000.0,83355000000.0,,8622384000000.0,,,144455000000.0,,1195359000000.0,1102947000000.0,92412000000.0,5082971000000.0,,,,,,,,66988000000.0,4574000000.0,285142000000.0,,,,,,,,19226000000.0,,,10802000000.0,,,,,,,,,,20689000000.0,,,1064607000000.0,,,,,9773000000.0,,2000000.0,,39578000000.0,7944166000000.0,,48935000000.0,118076000000.0,34955000000.0,,59216000000.0,3827000000.0,,,,48937000000.0,95914000000.0,,,282798000000.0,,,,657703000000.0,20515000000.0,8622384000000.0,定期报告,未审计,20221028,CNY,合并期末,2022-10-27T21:05:01
20220630,,395872000000.0,,,,7086000000.0,100684000000.0,,,,232026000000.0,,,,,558284000000.0,44936000000.0,,,,,,,,,,4896774000000.0,5011244000000.0,128862000000.0,,,,,,,,,,,6015000000.0,,1099709000000.0,704366000000.0,558000000.0,33262000000.0,5169000000.0,,49730000000.0,16434000000.0,33296000000.0,,,33296000000.0,,33296000000.0,,,,,,,,9557000000.0,3416000000.0,870000000.0,,51246000000.0,94890000000.0,,8278016000000.0,,,189713000000.0,,1085597000000.0,1018993000000.0,66604000000.0,5154699000000.0,,,,,,,,32342000000.0,5472000000.0,119015000000.0,,,,,,,,17573000000.0,,,5604000000.0,,,,,,,,,,16705000000.0,,,921018000000.0,,,,,9820000000.0,,2000000.0,,59167000000.0,7616727000000.0,,48935000000.0,118076000000.0,34955000000.0,,59216000000.0,295000000.0,,,,48937000000.0,95782000000.0,,,269779000000.0,,,,641020000000.0,20269000000.0,8278016000000.0,定期报告,未审计,20220826,CNY,合并期末,2022-08-25T21:45:02
20220331,,450091000000.0,,,,9657000000.0,89886000000.0,,,,224431000000.0,,,,,599427000000.0,40514000000.0,,,,,,,,,,4844261000000.0,4953095000000.0,108834000000.0,,,,,,,,,,,5813000000.0,,1180805000000.0,564831000000.0,542000000.0,26665000000.0,4733000000.0,,,,,,,33615000000.0,,33615000000.0,,,,,,,,9789000000.0,3596000000.0,826000000.0,,49569000000.0,94946000000.0,,8233997000000.0,,,199796000000.0,,1195637000000.0,1122709000000.0,72928000000.0,4974800000000.0,,,,,,,,26385000000.0,9713000000.0,139936000000.0,,,,,,,,16302000000.0,,,9103000000.0,,,,,,,,,,14607000000.0,,,946442000000.0,,,,,9935000000.0,,8000000.0,,34570000000.0,7577234000000.0,,48935000000.0,118076000000.0,34955000000.0,,59216000000.0,-1542000000.0,,,,48937000000.0,95727000000.0,,,271118000000.0,,,,640467000000.0,16296000000.0,8233997000000.0,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T21:15:03
20211231,,435383000000.0,,,,9645000000.0,107856000000.0,,,,143918000000.0,,,,,495810000000.0,91437000000.0,,,,,,,,,,4748076000000.0,4855969000000.0,120957000000.0,,,,,,,,,,,5753000000.0,,1170229000000.0,651857000000.0,547000000.0,22721000000.0,4745000000.0,,47756000000.0,16118000000.0,31638000000.0,,2546000000.0,31638000000.0,,34184000000.0,,,,,,,,9745000000.0,3818000000.0,833000000.0,,46905000000.0,59422000000.0,,8042884000000.0,,,189198000000.0,,1253094000000.0,1174763000000.0,78331000000.0,4789969000000.0,,,,,,,,22907000000.0,1164000000.0,98339000000.0,,,,,,,,19253000000.0,,,10753000000.0,,,,,,,,,,11927000000.0,,,958203000000.0,,,,,9816000000.0,,8000000.0,,35627000000.0,7400258000000.0,,48935000000.0,118076000000.0,34955000000.0,,59216000000.0,1644000000.0,,,,48937000000.0,95490000000.0,,,254005000000.0,,,,626303000000.0,16323000000.0,8042884000000.0,定期报告,是,20230324,CNY,合并期末,2022-04-29T21:15:03
20210930,,433550000000.0,,,,5701000000.0,106247000000.0,,,,200375000000.0,,,,,455443000000.0,43943000000.0,,,,,,,,,,4634101000000.0,4750405000000.0,116304000000.0,,,,,,,,,,,5656000000.0,,1122473000000.0,682726000000.0,402000000.0,19835000000.0,4218000000.0,,,,,,,32973000000.0,,32973000000.0,,,,,,,,9800000000.0,3164000000.0,846000000.0,,48695000000.0,82867000000.0,,7893015000000.0,,,222136000000.0,,1202016000000.0,1109663000000.0,92353000000.0,4745480000000.0,,,,,,,,18996000000.0,3435000000.0,75805000000.0,,,,,,,,18248000000.0,,,12600000000.0,,,,,,,,,,11697000000.0,,,892357000000.0,,,,,9955000000.0,,9000000.0,,46789000000.0,7259523000000.0,,48935000000.0,118080000000.0,34955000000.0,,59216000000.0,1299000000.0,,,,43786000000.0,90858000000.0,,,251583000000.0,,,,613757000000.0,19735000000.0,7893015000000.0,定期报告,未审计,20211029,CNY,合并期末,2021-10-28T18:25:03
20210630,,441162000000.0,,,,5741000000.0,92339000000.0,,,,142801000000.0,,,,,495232000000.0,97963000000.0,,,,,,,,,,4588169000000.0,4721522000000.0,133353000000.0,,,,,,,,,,,5592000000.0,,1085024000000.0,649205000000.0,403000000.0,25281000000.0,4365000000.0,,48593000000.0,15517000000.0,33076000000.0,,,33076000000.0,,33076000000.0,,,,,,,,10090000000.0,3237000000.0,849000000.0,,46239000000.0,89561000000.0,,7816329000000.0,,,243206000000.0,,1163324000000.0,1095523000000.0,67801000000.0,4711500000000.0,,,,,,,,24190000000.0,777000000.0,69158000000.0,,,,,,,,16620000000.0,,,8035000000.0,,,,,,,,,,7387000000.0,,,901735000000.0,,,,,10165000000.0,,8000000.0,,43818000000.0,7199923000000.0,,48935000000.0,118080000000.0,34955000000.0,,59216000000.0,-357000000.0,,,,43786000000.0,90831000000.0,,,240215000000.0,,,,600706000000.0,15700000000.0,7816329000000.0,定期报告,未审计,20210826,CNY,合并期末,2021-08-25T18:35:01
20210331,,426604000000.0,,,,8873000000.0,107806000000.0,,,,183754000000.0,,,,,464575000000.0,64044000000.0,,,,,,,,,,4526444000000.0,4645088000000.0,118644000000.0,,,,,,,,,,,5614000000.0,,1067232000000.0,727987000000.0,386000000.0,30715000000.0,3887000000.0,,,,,,,33504000000.0,,33504000000.0,,,,,,,,10378000000.0,3295000000.0,860000000.0,,43828000000.0,75850000000.0,,7785636000000.0,,,228519000000.0,,1258058000000.0,1190888000000.0,67170000000.0,4690576000000.0,,,,,,,,28900000000.0,1136000000.0,86917000000.0,,,,,,,,17761000000.0,,,8709000000.0,,,,,,,,,,7200000000.0,,,838663000000.0,,,,,10395000000.0,,10000000.0,,33051000000.0,7209895000000.0,,48935000000.0,78083000000.0,34955000000.0,,59216000000.0,11000000.0,,,,43786000000.0,90823000000.0,,,239262000000.0,,,,560116000000.0,15625000000.0,7785636000000.0,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T17:25:02
20201231,,435169000000.0,,,,6274000000.0,133392000000.0,,,,168380000000.0,,,,,405632000000.0,111110000000.0,,,,,,,,,,4360196000000.0,4485899000000.0,125703000000.0,,,,,,,,,,,5674000000.0,,959416000000.0,724124000000.0,386000000.0,40064000000.0,3560000000.0,,48615000000.0,14747000000.0,33868000000.0,,,33868000000.0,,33868000000.0,,,,,,,,10633000000.0,3467000000.0,860000000.0,,41913000000.0,67043000000.0,,7511161000000.0,,,224391000000.0,,1221397000000.0,1163641000000.0,57756000000.0,4572286000000.0,,,,,,,,39809000000.0,8654000000.0,75271000000.0,,,,,,,,20333000000.0,,,8411000000.0,,,,,,,,,,7208000000.0,,,732958000000.0,,,,,10504000000.0,,11000000.0,,29890000000.0,6951123000000.0,,48935000000.0,78083000000.0,34955000000.0,,59216000000.0,109000000.0,,,,43786000000.0,90819000000.0,,,223625000000.0,,,,544573000000.0,15465000000.0,7511161000000.0,定期报告,是,20220325,CNY,合并期末,2021-03-25T19:15:03
20200930,,439870000000.0,,,,11819000000.0,93707000000.0,,,,218709000000.0,,,,,374662000000.0,49135000000.0,,,,,,,,,,4227859000000.0,4362042000000.0,134183000000.0,,,,,,,,,,,3602000000.0,,923048000000.0,781168000000.0,438000000.0,27977000000.0,3634000000.0,,,,,,,22323000000.0,,22323000000.0,,,,,,,,10617000000.0,2852000000.0,896000000.0,,47585000000.0,83458000000.0,,7323359000000.0,,,124386000000.0,,1103835000000.0,1016507000000.0,87328000000.0,4533045000000.0,,,,,,,,27793000000.0,4314000000.0,120328000000.0,,,,,,,,18726000000.0,,,14190000000.0,,,,,,,,,,6255000000.0,,,779089000000.0,,,,,10601000000.0,,10000000.0,,31194000000.0,6773766000000.0,,48935000000.0,78083000000.0,34955000000.0,39993000000.0,58977000000.0,221000000.0,,,,39009000000.0,81535000000.0,,,227304000000.0,,,,534064000000.0,15529000000.0,7323359000000.0,定期报告,未审计,20201030,CNY,合并期末,2020-10-29T19:30:02
