报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,28834201000.0,,,20072058000.0,,247210000.0,24857503000.0,,24857503000.0,2160173000.0,1970699000.0,,,,,,,,,,,2124717000.0,51959114000.0,,,,513996000.0,10237650000.0,149265297000.0,,,32974476000.0,,,,,2619612000.0,94577000.0,1209610000.0,,2431943000.0,,,,,,840484000.0,,,,,13240586000.0,,,,6287976000.0,1538772000.0,5957091000.0,2430759000.0,,,,5114310000.0,8006723000.0,76458943000.0,225724240000.0,,4467077000.0,,,,,145786000.0,41710445000.0,18405115000.0,23305330000.0,,13977116000.0,,,12300084000.0,1430084000.0,,,,,,2611288000.0,,,,,,,,,,1679954000.0,,,,11734522000.0,,90065318000.0,,43213146000.0,8722722000.0,,,1108606000.0,139786000.0,,,,,1593965000.0,63061000.0,3776571000.0,58621442000.0,148686760000.0,,4783535000.0,126956000.0,,,27474428000.0,,-2605262000.0,131555000.0,3053523000.0,,,43849393000.0,,,76814128000.0,223352000.0,77037480000.0,225724240000.0,定期报告,未审计,20260425,CNY,合并期末,2026-04-24T18:00:14
20251231,,33751116000.0,,,17396415000.0,,235612000.0,21679136000.0,,21679136000.0,3039968000.0,1443440000.0,,,,,,,,,,2392560000.0,2392560000.0,47017122000.0,,,,510698000.0,10586629000.0,143933862000.0,,,31081323000.0,,,,,2578282000.0,94577000.0,1201633000.0,,1792620000.0,,26535253000.0,13085378000.0,13449875000.0,27929000.0,798207000.0,,,13421946000.0,,13421946000.0,,,,5881166000.0,1534289000.0,6016651000.0,2112171000.0,,,,5165677000.0,8008137000.0,73805513000.0,217739375000.0,,3628665000.0,,,,,179247000.0,34037269000.0,15270429000.0,18766840000.0,,15600702000.0,,,15084210000.0,1128338000.0,,,,,2828768000.0,2828768000.0,,,,,,,,,,1584443000.0,,,,7900409000.0,,81981121000.0,,45712509000.0,7809677000.0,,,940369000.0,141685000.0,,,,,1638224000.0,107910000.0,3763011000.0,60117013000.0,142098134000.0,,4783535000.0,126956000.0,,,27474428000.0,,-2673180000.0,121392000.0,3053523000.0,,,42538947000.0,,,75425601000.0,215640000.0,75641241000.0,217739375000.0,定期报告,是,20260425,CNY,合并期末,2026-03-06T20:52:05
20250930,,35546691000.0,,,17058394000.0,,207308000.0,23224245000.0,,23224245000.0,2165560000.0,931210000.0,,,,,,,,,,,1958138000.0,46098865000.0,,,,3138000.0,10717757000.0,143388213000.0,,,30619229000.0,,,,,2382700000.0,99045000.0,1392497000.0,,747583000.0,,,,,,739702000.0,,,,,13644389000.0,,,,5476907000.0,1432161000.0,6718833000.0,1790641000.0,14425000.0,,,4911478000.0,6776882000.0,71269565000.0,214657778000.0,,3629614000.0,,,,,151198000.0,35432967000.0,13864878000.0,21568089000.0,,10924465000.0,,,15285384000.0,1392881000.0,,,,,,2589774000.0,,,,,,,,,,1327027000.0,,,,8069975000.0,,78804131000.0,,45697765000.0,7787176000.0,,,1046046000.0,148139000.0,,,,,1859169000.0,90171000.0,3841451000.0,60470552000.0,139274683000.0,,4783535000.0,126956000.0,,,27474428000.0,,-2707824000.0,117612000.0,3053523000.0,,,42243187000.0,,,75091417000.0,291678000.0,75383095000.0,214657778000.0,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T18:36:26
20250630,,39470343000.0,,,14460985000.0,,242410000.0,29202063000.0,,29202063000.0,1103008000.0,758886000.0,,,,,,,,,,1970536000.0,1970536000.0,42056940000.0,,,,3121000.0,12199180000.0,146454122000.0,,,29586919000.0,,,,,2340069000.0,99045000.0,1210582000.0,,700617000.0,,26327893000.0,12487521000.0,13840372000.0,28097000.0,689723000.0,,,13812275000.0,,13812275000.0,,,,4986650000.0,1412397000.0,7258905000.0,1500935000.0,14425000.0,,,4532204000.0,6698107000.0,69856203000.0,216310325000.0,,8577542000.0,,,,,325880000.0,34974122000.0,11573418000.0,23400704000.0,,10745743000.0,,,15411897000.0,1171177000.0,,,,,2798254000.0,2798254000.0,,,,,,,,,,1545323000.0,,,,7965830000.0,,83516620000.0,,46358614000.0,4377055000.0,,,946641000.0,150012000.0,,,,,1914897000.0,106031000.0,3830012000.0,57683901000.0,141200521000.0,,4783535000.0,,,,27476099000.0,,-2560594000.0,106873000.0,3053523000.0,,,41978773000.0,,,74838209000.0,271595000.0,75109804000.0,216310325000.0,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T21:28:07
20250331,,44000861000.0,,,15466013000.0,,172438000.0,24800434000.0,,24800434000.0,356955000.0,1381589000.0,,,,,,,,,,,2264327000.0,44447940000.0,,,,3103000.0,12348115000.0,151359279000.0,,,26422058000.0,,,,,2272780000.0,99045000.0,885184000.0,,718946000.0,,,,,,702509000.0,,,,,13991737000.0,,,,6117504000.0,1469279000.0,7520269000.0,1425738000.0,14425000.0,,,4257672000.0,6779362000.0,66559004000.0,217918283000.0,,8843707000.0,,,,,82205000.0,38999244000.0,13404420000.0,25594824000.0,,11466351000.0,,,13808731000.0,1567000000.0,,,,,,6116616000.0,,,,,,,,,,1905384000.0,,,,11469041000.0,,94264742000.0,,42343976000.0,2012456000.0,,,960558000.0,151848000.0,,,,,1708772000.0,88675000.0,3810484000.0,51085387000.0,145350129000.0,,4783535000.0,,,,27476099000.0,,-2501266000.0,97012000.0,3053523000.0,,,39374374000.0,,,72283277000.0,284877000.0,72568154000.0,217918283000.0,定期报告,未审计,20250423,CNY,合并期末,2025-04-22T19:02:03
20241231,,43885348000.0,,,13768781000.0,,173439000.0,21294891000.0,,21294891000.0,4243041000.0,692097000.0,,,,,,,,,,2597585000.0,2597585000.0,41257657000.0,,,,3085000.0,8899348000.0,141787346000.0,,,25068445000.0,,,,,2333836000.0,99045000.0,842636000.0,,715761000.0,,26050169000.0,11844340000.0,14205829000.0,27410000.0,685376000.0,,,14178419000.0,,14178419000.0,,,,4972074000.0,1551573000.0,7159200000.0,1594563000.0,14425000.0,,,4396088000.0,6896517000.0,65535884000.0,207323230000.0,,7027070000.0,,,,,200853000.0,33331126000.0,10959334000.0,22371792000.0,,12859416000.0,,,16991686000.0,1205018000.0,,,,,3236993000.0,3236993000.0,,,,,,,,,,2184073000.0,,,,5592740000.0,,82635473000.0,,44058915000.0,1004880000.0,,,972943000.0,153647000.0,,,,,1496556000.0,90651000.0,3791219000.0,51577475000.0,134212948000.0,,4783535000.0,,,,27476099000.0,,-2465531000.0,88214000.0,3053523000.0,,,39872643000.0,,,72808483000.0,301799000.0,73110282000.0,207323230000.0,定期报告,是,20260307,CNY,合并期末,2025-02-28T20:30:06
20240930,,46784398000.0,,,14151265000.0,,141949000.0,20844345000.0,,20844345000.0,1642892000.0,586003000.0,,,,,,,,,,,1519379000.0,40626555000.0,,,,,8766131000.0,140002948000.0,,,18617326000.0,,,,,2118018000.0,100196000.0,1690890000.0,,731504000.0,,,,,,778929000.0,,,,,14174617000.0,,,,4940031000.0,1555828000.0,7581491000.0,1073686000.0,14425000.0,,,4421662000.0,6832823000.0,59691395000.0,199694343000.0,,8716132000.0,,,,,288912000.0,27593111000.0,10687217000.0,16905894000.0,,11821713000.0,,,16670670000.0,1247341000.0,,,,,,3033655000.0,,,,,,,,,,1917613000.0,,,,2208418000.0,,73501731000.0,,45442028000.0,501387000.0,,,1053516000.0,136602000.0,,,,,2451324000.0,82253000.0,3879511000.0,53557036000.0,127058767000.0,,4783252000.0,,,,27466619000.0,,-2428253000.0,86454000.0,3053382000.0,,,39354397000.0,,,72315851000.0,319725000.0,72635576000.0,199694343000.0,定期报告,未审计,20241022,CNY,合并期末,2024-10-21T21:30:03
20240630,,70943466000.0,,,3039236000.0,,152516000.0,20930642000.0,,20930642000.0,740705000.0,212114000.0,,,,,,,,,,1205738000.0,1205738000.0,40960382000.0,,,,,8229862000.0,151621510000.0,,,12234248000.0,,,,,2147514000.0,1328301000.0,1824916000.0,,736720000.0,,24785982000.0,11168335000.0,13617647000.0,39396000.0,757130000.0,,,13578251000.0,,13578251000.0,,,,5206849000.0,1504491000.0,7553364000.0,1160245000.0,,,,4177503000.0,6883583000.0,53886266000.0,205507776000.0,,8448217000.0,,,,,67925000.0,29547586000.0,10476704000.0,19070882000.0,,13255334000.0,,,14887882000.0,1071623000.0,,3266961000.0,,,3073753000.0,6340714000.0,,,,,,,,,,1970083000.0,1500306000.0,,,2484384000.0,,79579718000.0,,47741381000.0,,,,1003380000.0,138343000.0,,,,,2340712000.0,75570000.0,3858533000.0,55167360000.0,134747078000.0,,4783252000.0,,,,27467625000.0,,-2166297000.0,76932000.0,3053382000.0,,,37180438000.0,,,70395332000.0,365366000.0,70760698000.0,205507776000.0,定期报告,未审计,20240817,CNY,合并期末,2024-08-16T20:40:05
20240331,,86879154000.0,,,100646000.0,,85722000.0,19822731000.0,,19822731000.0,2812997000.0,334373000.0,,,,,,,,,,,1340117000.0,41681016000.0,,,,,7907685000.0,166076857000.0,,,,,,,,2097299000.0,1473823000.0,2046193000.0,,843276000.0,,,,,,1046069000.0,,,,,13362874000.0,,,,5112416000.0,1504645000.0,7758763000.0,1156074000.0,,,,4129816000.0,6970945000.0,42389777000.0,208466634000.0,,9036637000.0,,,,,164488000.0,30881075000.0,11759507000.0,19121568000.0,,13896491000.0,,,12950270000.0,1733832000.0,,,,,,3386508000.0,,,,,,,,,,2187095000.0,5946038000.0,,,4758148000.0,,84944336000.0,,45049649000.0,,,,963598000.0,140061000.0,,,,,2547058000.0,78759000.0,3482558000.0,52272945000.0,137217281000.0,,4783252000.0,,,,27757099000.0,,-2251438000.0,68860000.0,3053382000.0,,,37455932000.0,,,70867087000.0,382266000.0,71249353000.0,208466634000.0,定期报告,未审计,20240426,CNY,合并期末,2024-04-25T22:05:14
20231231,,78543219000.0,,,153285000.0,,85341000.0,20825029000.0,,20825029000.0,4074078000.0,242440000.0,,,,,,,,,,1146400000.0,1146400000.0,41131259000.0,,,,,7458528000.0,158504553000.0,,,,,,,,2157550000.0,1473823000.0,2024068000.0,,831930000.0,,23829527000.0,10416963000.0,13412564000.0,40200000.0,987803000.0,,,13372364000.0,,13372364000.0,,,,4844974000.0,1557313000.0,7697446000.0,1301545000.0,,,,4145923000.0,6904000000.0,42453765000.0,200958318000.0,,7560358000.0,,,,,184544000.0,28374164000.0,9442739000.0,18931425000.0,,14889658000.0,,,16176919000.0,1413093000.0,,6400000.0,,,3838335000.0,3844735000.0,,,,,,,,,,2568768000.0,5012890000.0,,,3001598000.0,,83030414000.0,,42576057000.0,,,,960459000.0,141762000.0,,,,0.0,2315842000.0,77865000.0,3513412000.0,49596459000.0,132626873000.0,,4783252000.0,,,,27603291000.0,,-2199965000.0,53394000.0,3053382000.0,,,34714953000.0,,,68008307000.0,323138000.0,68331445000.0,200958318000.0,定期报告,是,20250301,CNY,合并期末,2024-03-08T21:35:04
