报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,8541047500.39,,,,,,14147445360.44,7256776915.1,6890668445.34,7794780356.68,1717558791.08,,4416851.61,,,,,,,,,517421230.26,15573471546.42,,,,17325.0,202962320.93,48494704431.2,,,,,,,,167942140.47,354772768.45,215922565.15,3200000.0,,,,,,,1762727915.38,,,,,47662332633.38,,,,,92902919.67,7107002345.73,,18331368.65,165092352.85,,1980309618.01,958478046.39,60489014674.13,108983719105.33,,7241399669.89,,,,,,15900571592.08,4522737356.76,11377834235.32,,3442036359.88,,,1997360801.81,857219880.11,23276063.0,2826233.26,,,,5350046228.33,,,,,,,,,,,,,,8781986351.25,387709906.43,43958330789.78,,10887094000.0,5024508453.52,,,35266635.18,123716739.51,,,,5022687.1,1572644288.72,386969503.13,,18035222307.16,61993553096.94,,5047158181.0,490205960.65,,,9732325231.39,,-11700544.01,204619843.82,2523579002.5,,,27109566442.78,,,45095754118.13,1894411890.26,46990166008.39,108983719105.33,定期报告,未审计,20260423,CNY,合并期末,2026-04-22T17:10:06
20251231,,11273077276.76,,,,,,13075435360.55,7844524031.95,5230911328.6,6752431242.09,1328104416.91,6644700.0,4437676.14,,,,,,,,495002504.52,485197095.08,16239095953.94,,,,19250.0,391879661.03,49545240256.36,,,,,,,,169872889.49,358513510.97,215922565.15,3200000.0,,,91155709810.36,40913402140.77,50242307669.59,1919809910.73,1708736076.82,1708736076.82,,48322497758.86,39897949.52,48362395708.38,,,,,102450753.39,7179911874.89,,18331368.65,167286885.68,,1999490702.7,491216018.23,60777328354.35,110322568610.71,,6818143340.3,,,,,,16233691815.45,4027980841.07,12205710974.38,,4126951035.23,,,2469818670.44,867280769.3,23303127.75,2826233.26,,,5380715850.03,5406845211.04,,,,,,,,,,,,,,5595182925.13,421033826.87,41938947593.76,,15774425600.0,4998008325.67,,,48534616.04,126312028.14,,,,4658231.24,1563918181.65,394200918.48,,22910057901.22,64849005494.98,,5047158005.0,490206352.84,,,9732321500.35,,-1508383.08,198164861.3,2523579002.5,,,25598080383.31,,,43588001722.22,1885561393.51,45473563115.73,110322568610.71,定期报告,是,20260423,CNY,合并期末,2026-04-22T17:10:06
20250930,,8482588878.32,,,,,,14098291572.13,7532916615.52,6565374956.61,9205462578.04,1680655316.86,6644700.0,5054959.99,,,,,,,,,710810912.49,14606552668.99,,,,17325.0,81819522.43,48866198774.26,,,,,,,,873369513.7,362667981.79,20000000.0,,,,,,,,2361979890.71,,,,,48170292358.86,,,,,104795492.01,7237308253.73,,18331368.65,167829322.63,,1927377895.23,628240733.56,61872192810.87,110738391585.13,,6540913640.93,,,,,,15450940326.29,4104334861.07,11346605465.22,,3924160212.58,,,2776268479.55,938065472.41,23303127.75,1012257790.26,,,,7015375857.27,,,,,,,,,,,,,,5248884699.65,414467125.96,42309075814.64,,17349654327.22,4970903723.55,,,55468616.81,116812023.81,,,,5456256.08,1517658236.49,424918778.85,,24440871962.81,66749947777.45,,5047157829.0,490206843.09,,,9709231712.3,,8791195.73,261325022.68,2410240497.48,,,24099783565.45,,,42026736665.73,1961707141.95,43988443807.68,110738391585.13,定期报告,未审计,20251025,CNY,合并期末,2025-10-24T17:02:11
20250630,,8210345657.14,,,,,,12747631422.63,6692418454.97,6055212967.66,9541859101.57,873711273.39,6644700.0,5041374.91,,,,,,,,723504060.85,716833896.26,14785561800.61,,,,19250.0,443375877.13,47319338278.73,,,,,,,,892779497.25,256650733.19,20000000.0,,,,90020401639.08,39286590664.72,50733810974.36,1829033309.32,2233081832.77,2233081832.77,,48904777665.04,40319042.14,48945096707.18,,,,,105294391.54,7322135489.28,,18331368.65,169813568.33,,1945175881.69,634525980.81,62542885450.69,109862223729.42,,8742229975.94,,,,,,15306340597.42,3973509504.94,11332831092.48,,3417369665.89,,,2436113950.89,829316349.25,23303127.75,2826233.26,,,5749692319.38,5775821680.39,,,,,,,,,,,,,,4809778808.88,380137946.33,41697108974.99,,17318473427.22,4943802019.12,,,54192952.46,119133308.8,,,,4658231.24,1494999336.67,433127105.04,,24368386380.55,66065495355.54,,5047157520.0,490207431.39,,,9575309577.06,,9222689.84,273260576.38,2423515492.23,,,23577127612.9,,,41395800899.8,2400927474.08,43796728373.88,109862223729.42,定期报告,未审计,20250820,CNY,合并期末,2025-08-19T19:32:05
20250331,,6388849418.25,,,,,,15104307547.1,7259262417.92,7845045129.18,8634645471.92,1226961610.65,6644700.0,3680219.96,,,,,,,,,811636777.97,14677374126.02,,,,21175.0,526690444.61,47370486571.52,,,,,,,,870563678.48,257601723.25,20000000.0,,,,,,,,3511777009.36,,,,,48244727623.39,,,,,83887052.97,7355890219.29,,18331368.65,170268206.18,,1921293789.25,464426715.03,62918767385.85,110289253957.37,,7533893057.36,,,,,,15242729966.71,4055910725.65,11186819241.06,,3591470403.69,,,2087361097.36,944525542.87,23303127.75,2826233.26,,,,5269076769.75,,,,,,,,,,,,,,5066030579.6,393423152.38,40128510569.72,,18189206870.4,4916520554.54,,,33437520.29,121459883.75,,0.0,,12424483.32,1486756876.83,407163212.39,,25166969401.52,65295479971.24,,5047157168.0,490208215.78,,,9501374576.85,,12157487.3,235500835.38,2423515492.23,,,24722698011.9,,,42432611787.44,2561162198.69,44993773986.13,110289253957.37,定期报告,未审计,20250419,CNY,合并期末,2025-04-18T16:40:05
20241231,,8833495129.53,,,,,,13355436235.58,7953760141.34,5401676094.24,5496832198.96,1522759695.15,6644700.0,6513908.71,,,,,,,,792910741.25,806069349.96,16745077930.89,,,,0.0,601129591.3,47360800131.37,,,,,,,,870563678.48,255513375.96,20000000.0,,,,88135803361.92,37359363375.58,50776439986.34,1843653197.3,3333679651.63,3333679651.63,,48932786789.04,35546026.35,48968332815.39,,,,,85064545.56,7435452643.2,,18331368.65,172108063.4,,1920647106.32,602885965.48,63682579214.07,111043379345.44,,9018641334.74,,,,,,16858690935.03,4327805253.05,12530885681.98,,3732142822.27,,,2786751617.14,670498979.03,23303127.75,2826233.26,,,5023611851.52,5049741212.53,,,,,,,,,,,,,,3616973201.47,389538806.99,42122978909.2,,18131746870.4,4886520945.3,,,28831408.58,124068750.09,,0.0,,11631433.71,1493172261.21,416056154.48,,25092027823.77,67215006732.97,,5047157035.0,490208519.73,,,9380520732.27,,13959180.45,236162839.33,2423515492.23,,,23338907185.99,,,40930430985.0,2897941627.47,43828372612.47,111043379345.44,定期报告,是,20260317,CNY,合并期末,2025-03-19T22:00:03
20240930,,6478135148.86,,,,,,17659586403.47,9416686320.44,8242900083.03,5676310839.22,2059492576.79,6644700.0,0.0,,,,,,,,,896642747.64,15940460089.37,,,,20025575.0,422077810.56,49152731190.91,,,,,,,,774961075.82,180604796.6,,,,,,,,,3618987076.77,,,,,48981563320.72,,,,,32823983.71,7581036222.42,,18331368.65,173710522.63,,1873493351.04,649536938.34,63885048656.7,113037779847.61,,10997474856.78,,,,,,17674887406.66,4515634238.62,13159253168.04,,2920930659.27,,,2991617548.86,645152247.55,27983127.75,6266131.26,,,,5420792650.87,,,,,,,,,,,,,,4182824040.94,306332972.55,45140012383.48,,18390908448.35,4855428499.31,,,37766952.39,119438338.64,,0.0,,11290691.06,1436473350.45,434600699.74,,25285906979.94,70425919363.42,,5047156562.0,490209598.26,,,9351257020.77,,12194648.42,279776287.71,2138352472.23,,,22334562094.95,,,39653508684.34,2958351799.85,42611860484.19,113037779847.61,定期报告,未审计,20241026,CNY,合并期末,2024-10-25T19:30:05
20240630,,7650557985.23,,,,,,15855125784.63,9840842879.8,6014282904.83,3647041343.71,2114188936.32,14449746.16,0.0,,,,,,,,985744928.6,1000194674.76,17304372613.67,,,,20025575.0,537508300.54,48129015213.86,,,,,,,,775621059.37,169604583.6,,,,,86678309720.76,35320792561.19,51357517159.57,1808877495.84,3469932514.02,3469932514.02,,49548639663.73,39610870.06,49588250533.79,,,,,29859487.87,7652126232.44,,18331368.65,175677451.31,,1820086258.26,601664026.19,64301153515.5,112430168729.36,,10718061432.92,,,,,,19947246105.04,5093916137.31,14853329967.73,,3087863923.74,,,2612681064.3,600348448.3,42503127.75,2826233.26,,,5298016739.9,5343346100.91,,,,,,,,,,,,,,2348919537.24,348053925.8,45006520538.25,,19038676506.35,4824326178.66,,,26326337.92,121819664.53,,,,10773489.6,1443384960.55,445362220.07,,25910669357.68,70917189895.93,,5047156562.0,490209598.26,,,9325802215.86,,15746589.43,283168704.8,2138352472.23,,,21223794588.52,,,38524230731.1,2988748102.33,41512978833.43,112430168729.36,定期报告,未审计,20240820,CNY,合并期末,2024-08-19T19:05:13
20240331,,5749813120.76,,,,,,17042539970.42,9702356606.81,7340183363.61,5306156671.3,2547638739.11,14449746.16,0.0,,,,,,,,,872746653.19,17177420478.22,,,,20027900.0,686328996.6,49402672529.6,,,,,,,,629182656.21,95995477.29,,,,,,,,,3783204124.33,,,,,49760700838.73,,,,,32207981.76,7738753022.07,,18331368.65,175099268.92,,1790100538.29,615785454.51,64639360730.76,114042033260.36,,9894706208.66,,,,,,20408334775.8,6113196894.01,14295137881.79,,3367327226.43,,,2205294034.66,790561402.04,42503127.75,12862468.07,,,,5043517128.73,,,,,,,,,,,,,,4517808232.64,393214192.81,46620763201.77,,17264510506.35,4793227448.79,,,31765891.15,124205893.85,,320000000.0,,33532526.28,1423996949.4,453495814.07,,24444735029.89,71065498231.66,,5047156391.0,490209990.46,,,9328140888.96,,11081389.31,279985716.02,2138352472.23,,,22708252811.4,,,40003179659.38,2973355369.32,42976535028.7,114042033260.36,定期报告,未审计,20240423,CNY,合并期末,2024-04-22T18:50:05
20231231,,8478024196.08,,,,,,16847583267.95,11649186359.84,5198396908.11,4818581110.48,2353271307.25,14449746.16,224725.03,,,,,,,,833137197.21,847811668.4,17213788121.38,,,,20025575.0,669958702.76,51249043949.3,,,,,,,,629182656.21,92449313.63,0.0,,,,85329987735.06,33154750478.06,52175237257.0,1818537158.02,3790473549.79,3790473549.79,,50356700098.98,34474811.0,50391174909.98,,,,,34383910.83,7811291565.73,,18331368.65,177242109.39,,1740852010.32,572180203.61,65257561598.14,116506605547.44,,8670103437.14,,,,,,22730552740.43,5064739331.31,17665813409.12,,4901228401.35,,,2842965546.65,663621822.43,42503127.75,12862468.07,,,5421468364.66,5476833960.48,,,,,,,,,,,,,,3675986853.54,578950070.07,49540242832.09,,17014706506.35,4758696659.84,,,26396992.76,126892242.46,,1500000000.0,,4658231.24,1435714540.12,464804550.89,,25331869723.66,74872112555.75,,5047156349.0,490210088.51,,,9303035159.33,,11132316.53,270796780.75,2138352472.23,,,21348442982.56,,,38609126148.91,3025366842.78,41634492991.69,116506605547.44,定期报告,是,20250320,CNY,合并期末,2024-03-12T20:35:06
