报告日,资产,货币资金,客户资金存款,结算备付金,客户备付金,拆出资金,融出资金,融出证券,交易性金融资产,买入返售金融资产,应收票据及应收账款,应收账款,应收票据,应收款项融资,预付账款,应收股利,应收利息,应收保证金,应收投资款项,其他应收款,存货净额,待转承销费用,衍生金融资产,可供出售金融资产,划分为持有待售的资产,长期股权投资,投资性房地产,债权投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,固定资产净额,在建工程,固定资产清理,固定资产合计,合同资产,使用权资产,无形资产,商誉,开发支出,交易席位费,长期待摊费用,递延税款借项,其他长期资产,资产总计,负债,短期借款,质押借款,应付短期融资款,拆入资金,交易性金融负债,衍生金融负债,卖出回购金融资产款,应付票据及应付账款,应付账款,预收账款,应付职工薪酬,应交税金,应付股利,应付利息,其他应付款,代买卖证券款,代理承销证券款,代兑付证券款,信用交易代理买卖证券款,预提费用,预计负债,划分为持有待售的负债,长期递延收益,长期借款,应付债券款,应付债券：优先股,应付债券：永续债,长期应付职工薪酬,长期应付款,专项应付款,合同负债,租赁负债,递延税款贷项,其他负债,负债合计,股东权益,实收资本净额,其他权益工具,其中：优先股,其中：永续债,资本公积,库存股,其他综合收益,专项储备,盈余公积,一般风险准备,交易风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,49466413732.79,44289489154.46,5998527175.78,4156438366.32,,30447562797.79,,64556752675.34,394775801.71,2001944583.73,2001944583.73,,,,,,8611623575.38,,,,,499873455.13,,,544119518.86,1390860864.3,,34898798760.46,1155016100.16,,,,,,,491830792.18,17291365.81,,509122157.99,,446174659.11,372808752.39,4340207334.43,,,,504376464.29,595567039.91,206734525449.55,,,,8377894959.81,9143361674.37,7921121032.06,144936165.98,51366268524.56,26793273831.41,26793273831.41,,1800821135.54,85377824.71,,,,27865814564.07,,,,,106957805.61,,25749583.5,,21002417677.73,,,,,,,405201073.55,63988268.39,5938575912.01,161041760033.3,,8232101395.0,,,,16397305054.58,,-10713501.55,,1934273716.03,4009853853.04,,14319362353.13,,44882182870.23,810582546.02,45692765416.25,206734525449.55,定期报告,未审计,20231027,CNY,合并期末,2023-10-26T18:57:04
20230630,,55362789343.16,49475874220.74,7581331614.52,4820906606.81,,29697551155.31,,55226231986.62,431172437.11,3434137646.47,3434137646.47,,,,,,7406939851.44,,,,,318548058.19,,,559781474.57,1392208344.3,,37658798781.73,1173565010.41,,,1554961399.08,1045721905.15,509239493.93,1123677.47,508115816.46,18319083.0,,526434899.46,,471271450.75,378145830.44,4340207334.43,,,,497526572.94,566656329.72,207023298121.57,,,,9335330396.17,9966866657.87,4605072680.9,156572449.53,50956167887.27,30109859895.05,30109859895.05,,1662153799.74,169662145.27,,,,31977461991.35,,,,,106957805.61,,25749583.5,,16808217370.1,,,,,,,452654629.3,74496400.81,5241616482.48,161648840174.95,,8232101395.0,,,,16397305054.58,,136512594.65,,1934273716.03,3997511386.63,,13835327089.43,,44533031236.32,841426710.3,45374457946.62,207023298121.57,定期报告,未审计,20230825,CNY,合并期末,2023-08-24T17:47:02
20230331,,48165007852.27,42156882673.2,7101922493.29,4641797316.12,,29091407799.49,,44064697743.15,604002610.76,3812370852.43,3812370852.43,,,,,,7927369470.95,,,,,66591766.5,,,631235118.64,1392208344.3,,43353762733.45,614282550.44,,,,,,,523013432.8,20558337.21,,543571770.01,,505308429.2,380489427.41,4340207334.43,,,,566666016.8,459456938.55,193620559252.07,,,,8948862199.78,6836889341.48,2316329519.5,229904640.64,55350058744.39,22611828200.6,22611828200.6,,1764851773.83,174435955.49,,,,32514926096.25,,,,,106957805.61,,25749583.5,,13820473761.93,,,,,,,468591105.19,51575499.21,3888030225.83,149109464453.23,,8232101395.0,,,,16397305054.58,,32852180.67,,1934273716.03,3985720042.64,,13062305429.09,,43644557818.01,866536980.83,44511094798.84,193620559252.07,定期报告,未审计,20230425,CNY,合并期末,2023-04-24T17:32:01
20221231,,46261839078.76,41377339833.86,6754334310.9,4165390896.23,,27409602324.37,,37002616045.51,605585571.24,3743145436.44,3743145436.44,,,,,,7117528979.3,,,,,170516232.33,,,659256362.78,1392208344.3,,43209588822.19,408832706.86,,,1559521765.95,1024550341.23,534971424.72,1088686.71,533882738.01,16424887.55,,550307625.56,,515891339.57,403430583.9,4340207334.43,,,,554432141.63,512609190.53,181611932430.6,,,,8998653992.73,5933743958.11,1541223285.13,62812157.88,48673961567.92,22247944476.06,22247944476.06,,2044984514.42,188249781.26,,,,30740807372.41,,,,,106957805.61,,25749583.5,,12150968853.78,,,,,,,498120817.42,41575078.6,4479783804.29,137735537049.12,,8232101395.0,,,,16397305054.58,,-17233349.11,,1934273716.03,3976216804.35,,12514894742.45,,43037558363.3,838837018.18,43876395381.48,181611932430.6,定期报告,是,20240320,CNY,合并期末,2023-02-27T20:57:02
20220930,,45897082220.24,40661522833.08,6045295478.85,3918994181.56,,26684875359.27,,34070973950.01,439445633.67,3499972050.21,3499972050.21,,,,,,6872228702.33,,,,,438138454.49,,,671053985.58,1411272753.79,,38295663777.6,376501531.34,,,,,,,508935449.73,35658060.76,,544593510.49,,590514303.62,316793609.72,4340207334.43,,,,304606206.12,676309038.05,171475527899.81,,,,10635991868.73,4013299999.81,3062778588.98,29145014.76,42554709321.33,23347271647.73,23347271647.73,,1639244016.91,-26779765.79,,,,28310640965.72,,,,,94566.48,,28288497.4,,8246716731.11,,,,,,,551211623.24,49085836.38,5218740831.36,127660439744.15,,8232101395.0,,,,16397305054.58,,93055329.65,,1759173700.68,3925176220.86,,12533379640.08,,42940191340.85,874896814.81,43815088155.66,171475527899.81,定期报告,未审计,20221028,CNY,合并期末,2022-10-27T16:37:03
20220630,,47873903489.77,43797621601.08,6264292088.41,4050837358.9,,26578164316.92,,34359337251.61,441894379.64,3200694567.88,3200694567.88,,,,,,7379142371.84,,,,,101992033.53,,,701238668.42,1416996283.79,,39839326642.22,368842527.79,,,1524618890.44,1027516094.11,497102796.33,1042276.12,496060520.21,31486857.17,,527547377.38,,629717290.38,329039312.22,4340207334.43,,,,380832283.88,816774871.05,175549943091.16,,,,9187604318.15,4013299999.84,580966635.46,123252064.58,49440135361.19,20013493971.0,20013493971.0,,1500671763.01,160749838.46,,,,35297632406.35,,,,,105869.18,,28288497.4,,7367723947.42,,,,,,,614469506.66,89358352.49,3824852536.32,132242605067.51,,8232101395.0,,,,16397305054.58,,119018410.4,,1759173700.68,3922400345.8,,12016882642.22,,42446881548.68,860456474.97,43307338023.65,175549943091.16,定期报告,未审计,20220823,CNY,合并期末,2022-08-22T18:27:02
20220331,,44476994249.66,37695407228.83,6818011179.24,4354043545.72,,27036519568.71,,29727006655.96,515775199.66,3015173233.5,3015173233.5,,,,,,7639432082.14,,,,,226186617.28,,,732493018.57,1416996283.79,,45498910702.23,,,,,,,,512066849.89,44863718.94,,556930568.83,,635142636.61,324698563.38,4340207334.43,,,,355660302.95,625683660.4,173941821857.34,,,,9970057228.63,6813928716.55,896577729.05,1342249.16,54163653028.72,18045815445.44,18045815445.44,,1850692533.04,171078856.32,,,,31736020501.39,,,,,105869.18,,28288497.4,,4205005398.3,,,,,,,604643508.65,52416188.12,2810542512.35,131350168262.3,,8232101395.0,,,,16397305054.58,,149954727.63,,1759173700.68,3919810873.94,,11360876380.62,,41819222132.45,772431462.59,42591653595.04,173941821857.34,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T17:47:01
20211231,,49395646338.08,39873891100.32,6157552225.86,4231077222.8,,26770382298.2,,24859325702.49,873450796.05,3167839760.61,3167839760.61,,,,,,6015527582.75,,,,,23996460.74,,,749313446.61,1416996283.79,,46375542524.07,,,,1500246813.63,986822232.94,513424580.69,996462.72,512428117.97,57395358.12,,569823476.09,,644864167.45,305502469.06,4340207334.43,,,,419157326.74,527753971.4,172612882164.42,,,,9704249797.64,8206485583.23,265808426.88,83857854.85,49891324389.14,17266426036.99,17266426036.99,,1862054070.38,262629195.58,,,,32422307494.19,788100000.0,,,,215869.18,,28288497.4,,7180307819.22,,,,,,,623230512.69,54851369.99,1828814700.84,130468951618.2,,8232101395.0,,,,16397305054.58,,165821502.24,,1759173700.68,3915911610.49,,10887730547.77,,41358043810.76,785886735.46,42143930546.22,172612882164.42,定期报告,是,20230228,CNY,合并期末,2022-03-30T17:17:02
20210930,,43566475390.06,36513797027.08,6949633630.9,4771562568.08,,25897568554.36,,19381936606.69,690607542.9,3142959488.17,3142959488.17,,,,,,6703641623.39,,,,,,,,728191854.26,167722155.99,,32752958167.5,,,,,,,,497700937.35,69856763.2,,567557700.55,,654123669.71,268464609.03,4523034174.49,,,,560668271.36,1951878265.63,148507421704.99002,,172582476.53,,9713689853.47,5295517199.93,50037235.85,37685022.17,31691078233.23,15785888089.71,15785888089.71,,1277344212.35,376934599.15,,,,32070075532.58,,,,,234627741.66,,30827411.3,,7673658662.72,,,,,,,607639620.15,42484994.78,1266394787.14,106326465672.72,,8232101395.0,,,,16397305054.58,,100297898.09,,1551266608.66,3852010581.14,,11265533671.85,,41398515209.32,782440822.95,42180956032.27,148507421704.99002,定期报告,未审计,20211030,CNY,合并期末,2021-10-29T18:22:02
20210630,,40282181187.03,35428990006.93,5666192007.16,4183962172.71,,27159977441.91,,20872347461.85,1467681999.14,2428269100.4,2428269100.4,,,,,,6213387762.15,,,,,6270301.27,,,736615172.25,167722155.99,,29358951942.46,,,,1463021385.15,974398533.48,488622851.67,,488622851.67,26186813.06,,514809664.73,,661379778.54,268088215.37,4523034174.49,,,,756125139.49,1966064253.68,143049097757.91,,314627192.6,,10347561276.12,5515916666.63,2486184951.17,32040920.05,27797522291.52,15048066499.08,15048066499.08,,1088387599.65,245658866.46,,,,30268328969.59,,,,,234627741.66,,30827411.3,,6632027366.31,,,,,,,631399347.61,50132419.47,836271090.42,101559580609.64,,8232101395.0,,,,16397305054.58,,77042995.16,,1551266608.66,3847893112.86,,10602230720.56,,40707839886.82,781677261.45,41489517148.27,143049097757.91,定期报告,未审计,20210831,CNY,合并期末,2021-08-30T18:32:02
20210331,,37201846373.17,31354567071.01,6117722238.45,4523784821.83,,24676712883.53,,20916315628.27,1897104254.85,1072586907.47,1072586907.47,,,,,,6689104527.41,,,,,10977846.97,,,769902518.73,167722155.99,,30005158821.74,,,,,,,,489780240.13,25361740.41,,515141980.54,,642088221.5,271795802.25,4523034174.49,,,,763825928.03,2143607766.47,138384648029.86,,319991397.44,,10505940557.52,5016177777.78,4021778674.32,6043889.74,25230988834.06,12374486263.86,12374486263.86,,1495449228.18,567216369.99,,,,28707848142.01,,,,,234960353.76,,30827411.3,,7631409577.98,,,,,,,595057266.49,20238578.01,544767195.79,97303181518.23,,8232101395.0,,,,16397305054.58,,55861278.32,,1551266608.66,3844717318.53,,10257712264.12,,40338963919.21,742502592.42,41081466511.63,138384648029.86,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T22:22:02
20201231,,35428712061.76,29268654766.95,6054103285.88,4418744590.76,,23952491443.95,,20905910709.74,1487479876.71,469132776.49,469132776.49,,,,,,6939831312.77,,,,,27172738.04,,,720691984.96,167722155.99,,14190249453.69,5156843276.17,,,1456598801.15,948728992.22,507869808.93,,507891794.0,21809653.25,,529701447.25,,,283854866.14,4523034174.49,,,,674333414.84,1745104709.52,123256369688.39,,317783132.8,,10719391771.17,5016955555.53,4806183918.95,29932365.28,13332074099.8,11075970165.6,11075970165.6,,1682653941.79,361069511.1,,,,27835009932.39,,,,,236030590.76,,30827411.3,,6854255985.84,,,,,,,,17199223.3,583621533.21,82898959138.82,,8232101395.0,,,,16397305054.58,,226165409.48,,1551266608.66,3841555827.87,,9372345948.73,,39620740244.32,736670305.25,40357410549.57,123256369688.39,定期报告,是,20220331,CNY,合并期末,2021-04-29T22:22:02
20200930,,34604477771.27,26896774473.65,7467580456.01,5424603677.4,,23172249992.65,,19752864404.08,2144263931.18,503441674.7,503441674.7,,,,,,5207744930.8,,,,,46261478.41,,,718393136.81,171374388.69,,13745220023.45,5059671747.57,,,,,,,462951864.4,52305034.1,,515256898.5,,,206671974.01,4523034174.49,,,,542389502.21,1912896930.06,120293793414.89,,,,9586878381.36,3021122222.19,5095368238.47,4743358.3,12992749334.51,9897343246.19,9897343246.19,,1375701926.12,459843367.29,,,,26296444097.33,,,,,36752436.33,,33381442.57,,10560757970.89,,,,,,,,16593534.77,419040258.03,79796719814.35,,8232101395.0,,,,16397305054.58,,145671181.07,,1463783727.6,3748923810.38,,9938395083.64,,39926180252.27,570893348.27,40497073600.54,120293793414.89,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T18:22:02
20200630,,36528098977.91,29751794225.93,7429708572.13,5550801884.83,,21892686180.67,,24968936035.11,2497672175.45,682302380.31,682302380.31,,,,,,5697902974.8,,,,,18520780.3,,,697069929.75,171374388.69,,14916362785.32,4892961244.51,,,1419769000.38,948519549.58,471249450.8,,471249450.8,25916421.27,,497165872.07,,,221629456.37,4523034174.49,,,,517882584.42,1934340465.37,128087648977.67,,,,7498601505.94,2005166666.65,6023695008.61,6496344.07,16030044006.54,9984589705.53,9984589705.53,,1044011716.69,335875972.35,,,,29668754126.94,,,,,101639530.29,,33381442.57,,15351474655.37,,,,,,,,14388409.53,351968172.51,88450087263.59,,8232101395.0,,,,16397305054.58,,116955648.62,,1463783727.6,3745691953.27,,9100813195.88,,39056650974.95,580910739.13,39637561714.08,128087648977.67,定期报告,未审计,20200829,CNY,合并期末,2020-08-28T19:52:01
20200331,,40260401799.66,29401939751.47,8699484113.03,5878479090.26,,20362505678.55,,25693115747.08,4288259380.81,672000302.64,672000302.64,,,,,,4575577660.96,,,,,44553415.68,,,,171374388.69,,14709535788.76,4816783173.76,,,,,,,491332258.56,16475765.14,,507808023.7,,,243172106.7,4523034174.49,,,,568956099.64,1958826019.57,132095387873.72,,,,4808486283.27,5056965277.74,8559543919.82,7899503.62,15213622094.7,9927932659.84,9927932659.84,,1487901245.46,466297242.91,,,,28146512063.48,,,,,238959091.89,,33381442.57,,18089846032.63,,,,,,,,7552107.65,402797822.91,92447696788.49,,8232101395.0,,,,16376028946.43,57811018.72,121586468.12,,1463783727.6,3741974463.5,,8841777162.1,,38719441144.03,928249941.2,39647691085.23,132095387873.72,定期报告,未审计,20200425,CNY,合并期末,2020-04-25T03:02:01
20191231,,32774928025.34,25418478209.4,6905622238.38,5168823183.44,,20282441857.8,,29503157282.29,3853273932.37,575289743.53,575289743.53,,,,,,4974011035.99,,,,,3963245.5,,,,171374388.69,,24901391747.2,5041986770.2,,,1442277663.22,932633149.04,509644514.18,,509644514.18,14521120.38,,524165634.56,,,262160983.34,4523034174.49,,,,431637049.2,1866751893.07,136595190001.95,,,,2017503661.39,5915946944.42,11982384656.09,221311163.05,21291594888.89,8561417151.62,8561417151.62,,1327393195.5,342889591.38,,,,25111795977.07,,,,,132600448.41,,33381442.57,,19939519050.91,,,,,,,,6265273.27,230805946.4,97114809390.97,,8232101395.0,,,,16376028946.43,57811018.72,332810077.22,,1463783727.6,3737116520.04,,8467775866.72,,38551805514.29,928575096.69,39480380610.98,136595190001.95,定期报告,是,20210430,CNY,合并期末,2020-04-25T03:02:01
20190930,,33586721641.31,23730806992.29,6488762052.89,4301587638.17,,18283653343.6,,30801321791.6,5908230042.74,1483014986.67,1483014986.67,,,,,,5153868231.18,,,,,341926.28,,,,147425242.8,,27218165769.21,5067273288.7,,,,,,,513554142.95,4860301.04,,518414443.99,,,195037515.25,4523034174.49,,,,401397931.26,1845800998.84,141622463380.81,,,,1505463287.67,3215179724.98,13485821505.96,24718973.71,23338172425.09,8709911225.36,8709911225.36,,754738179.5,299830015.07,,,,23035168979.36,,,,,78998126.2,,35917333.02,,27240943015.03,,,,,,,,3191966.69,277576690.94,102005631448.58,,8232101395.0,,,,16376028946.43,57811018.72,388393045.62,,1334031558.48,3571061683.93,,8812874552.46,,38656680163.2,960151769.03,39616831932.23,141622463380.81,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T15:27:09
20190630,,38343923934.36,27701482405.53,7463424079.68,5143394473.2,,18214580736.7,,30549358320.27,9515167964.29,1588876704.7,1588876704.7,,,,,,5022190701.15,,,,,13445879.27,,,,147425242.8,10150252.35,31650788784.67,5135017598.54,,,1446974684.37,943450691.5,503523992.87,,503523992.87,2129553.56,,505653546.43,,,203745894.22,4523034174.49,,,,364120498.83,1847303322.28,155098207635.03003,,43983000.0,,1627117589.02,5504533333.34,14281061281.5,41280780.45,28075469828.96,8729106899.13,8729106899.13,,730928930.9,261844242.22,,,,26915481142.23,,,,,53617592.15,,35917333.02,,28968201854.79,,,,,,,,946635.58,544538531.45,115814028974.74,,8232101395.0,,,,16376028946.43,57811018.72,368267117.15,,1334031558.48,3555773052.04,,8516613422.46,,38325004472.84,959174187.45,39284178660.29,155098207635.03003,定期报告,未审计,20190820,CNY,合并期末,2020-03-13T15:27:09
