报告日,资产,货币资金,存放中央银行款项,存放同业款项,结算备付金,贵金属,拆出资金,交易性金融资产,买入返售金融资产,应收票据,应收账款,应收款项融资,预付账款,应收股利,应收利息,应收保费,应收代位追偿款,应收分保账款,应收分保合同准备金,应收分保未到期责任准备金,应收分保未决赔款准备金,应收分保寿险责任准备金,应收分保长期健康险责任准备金,应收保证金,应收投资款项,应收次级债,其他应收款,贴现,发放贷款及垫款净额,存货净额,保费准备金,农险保费准备金,其他保险责任准备金,保单质押贷款,划分为持有待售的资产,可供出售金融资产,长期股权投资,投资性房地产,债权投资,债权计划投资,其他债权投资,其他权益工具投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,衍生金融资产,长期应收款,存出资本保证金,固定资产原值,减：累计折旧,固定资产净值,减：固定资产减值准备,在建工程,固定资产净额,固定资产合计,定期存款,合同资产,使用权资产,其中:交易席位费,无形资产,商誉,长期待摊费用,独立账户资产,递延税款借项,其他长期资产,资产总计,负债,短期借款,同业存放款项,拆入资金,吸收存款,交易性金融负债,卖出回购金融资产款,应付票据,应付账款,预收账款,应付手续费及佣金,应付职工薪酬,应交税金,应付利息,应付股利,其他应付款,应付保户红利,应付分保账款,应付赔付款,应付保证金,预收保费,代买卖证券款,代理承销证券款,预计负债,划分为持有待售的负债,衍生金融负债,长期借款,应付债券款,其中：应付次级债,应付债券：优先股,应付债券：永续债,保险合同准备金,未到期责任准备金,未决赔款准备金,寿险责任准备金,长期健康险责任准备金,应付长期保险保障基金,保户储金,独立账户负债,长期应付款,专项应付款,合同负债,租赁负债,长期递延收益,递延税款贷项,其他负债,负债合计,所有者权益,股本,其他权益工具,其中：优先股,其中：永续债,资本公积,其他综合收益,盈余公积,一般风险准备,未分配利润,外币折算差额,归属于母公司的股东权益合计,少数股东权益,所有者权益合计,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20191231,,24064000000.0,,,,,,27032000000.0,53038000000.0,,,,,,,39292000000.0,,16175000000.0,28974000000.0,10367000000.0,17058000000.0,15000000.0,1534000000.0,,182858000000.0,,12817000000.0,,,,2388000000.0,,,4508000000.0,,316901000000.0,117083000000.0,12445000000.0,140398000000.0,,,,,,,,12994000000.0,44568000000.0,18086000000.0,26482000000.0,846000000.0,,25636000000.0,25636000000.0,87009000000.0,,3307000000.0,,7807000000.0,,,,8699000000.0,11734000000.0,1132771000000.0,,,,,,,58263000000.0,,,,8240000000.0,18756000000.0,8551000000.0,,,15622000000.0,3816000000.0,19046000000.0,10272000000.0,,26798000000.0,,,,,,,48780000000.0,,,,615686000000.0,160608000000.0,153920000000.0,270475000000.0,30683000000.0,,41014000000.0,,,,,3051000000.0,,1486000000.0,4163000000.0,885932000000.0,,44224000000.0,,,,7516000000.0,11783000000.0,12551000000.0,11885000000.0,93939000000.0,,183133000000.0,63706000000.0,246839000000.0,1132771000000.0,定期报告,是,20210324,CNY,合并期末,2020-03-27T22:16:02
20190930,,37153000000.0,,,,,,23513000000.0,34814000000.0,,,,,,,61587000000.0,,18661000000.0,31685000000.0,11190000000.0,18965000000.0,15000000.0,1515000000.0,,185503000000.0,,17221000000.0,,,,4458000000.0,,,4185000000.0,,319814000000.0,113580000000.0,12606000000.0,145015000000.0,,,,,,,,12994000000.0,,,,,,24690000000.0,24690000000.0,78862000000.0,,3495000000.0,,5983000000.0,,,,9963000000.0,12385000000.0,1153709000000.0,,,,,,,74177000000.0,,,,9660000000.0,16014000000.0,9561000000.0,,,12586000000.0,3887000000.0,25561000000.0,9271000000.0,,13236000000.0,,,,,,,57017000000.0,,,,626881000000.0,170237000000.0,160776000000.0,267291000000.0,28577000000.0,,40430000000.0,,,,,3166000000.0,,1710000000.0,4759000000.0,912374000000.0,,44224000000.0,,,,7493000000.0,9017000000.0,12041000000.0,9905000000.0,94910000000.0,,179295000000.0,62040000000.0,241335000000.0,1153709000000.0,定期报告,未审计,20191030,CNY,合并期末,2020-03-13T15:26:19
20190630,,52405000000.0,,,,,,16875000000.0,27211000000.0,,,,,,,69541000000.0,,14586000000.0,30000000000.0,12704000000.0,16354000000.0,7000000.0,935000000.0,,165948000000.0,,15825000000.0,,,,4142000000.0,,,4004000000.0,,300898000000.0,110785000000.0,12589000000.0,145403000000.0,,,,,,,,13794000000.0,43047000000.0,17420000000.0,25627000000.0,846000000.0,,24781000000.0,24781000000.0,79703000000.0,,3632000000.0,,6105000000.0,,,,11294000000.0,12470000000.0,1117849000000.0,,,,,,,52599000000.0,,,,9152000000.0,16291000000.0,10400000000.0,,,15948000000.0,4244000000.0,21642000000.0,9735000000.0,,15276000000.0,,,,,,,57833000000.0,,,,622092000000.0,183733000000.0,150913000000.0,261042000000.0,26404000000.0,,39483000000.0,,,,,3301000000.0,,1176000000.0,3447000000.0,886761000000.0,,44224000000.0,,,,7485000000.0,7476000000.0,12041000000.0,9875000000.0,89105000000.0,,171911000000.0,59177000000.0,231088000000.0,1117849000000.0,定期报告,未审计,20190824,CNY,合并期末,2020-03-13T15:26:19
20190331,,37518000000.0,,,,,,19776000000.0,25113000000.0,,,,,,,68772000000.0,,16223000000.0,27841000000.0,11541000000.0,15630000000.0,6000000.0,664000000.0,,165793000000.0,,15659000000.0,,,,3753000000.0,,,3722000000.0,,295895000000.0,111308000000.0,12779000000.0,131426000000.0,,,,,,,,13794000000.0,,,,,,24919000000.0,24919000000.0,84570000000.0,,4145000000.0,,6529000000.0,,,,7825000000.0,11706000000.0,1085313000000.0,,,,,,,50283000000.0,,,,9144000000.0,15839000000.0,11421000000.0,,,11928000000.0,4148000000.0,21077000000.0,9897000000.0,,15759000000.0,,,,,,,57782000000.0,,,,600324000000.0,177151000000.0,141145000000.0,257126000000.0,24902000000.0,,39076000000.0,,,,,3984000000.0,,910000000.0,4232000000.0,859557000000.0,,44224000000.0,,,,7571000000.0,9156000000.0,12041000000.0,9886000000.0,82968000000.0,,167551000000.0,58205000000.0,225756000000.0,1085313000000.0,定期报告,未审计,20190430,CNY,合并期末,2020-03-13T15:26:19
20181231,,38681000000.0,,,,,,20551000000.0,23053000000.0,,,,,,,29627000000.0,,14110000000.0,26786000000.0,9739000000.0,16591000000.0,6000000.0,450000000.0,,164512000000.0,,13571000000.0,,,,3333000000.0,,,3537000000.0,,284363000000.0,107492000000.0,12782000000.0,128177000000.0,,,,,,,,13794000000.0,42601000000.0,16510000000.0,26091000000.0,846000000.0,,25245000000.0,25245000000.0,98653000000.0,,,,6276000000.0,,,,9028000000.0,11452000000.0,1031690000000.0,,,,,,,54889000000.0,,,,7700000000.0,17306000000.0,10846000000.0,,,12630000000.0,3632000000.0,15551000000.0,10994000000.0,,28249000000.0,,,,,,,57732000000.0,,,,555986000000.0,141474000000.0,141066000000.0,249935000000.0,23511000000.0,,42977000000.0,,,,,,,1021000000.0,3418000000.0,826264000000.0,,44224000000.0,,,,7571000000.0,-40000000.0,12041000000.0,9875000000.0,77092000000.0,,152468000000.0,52958000000.0,205426000000.0,1031690000000.0,定期报告,是,20200328,CNY,合并期末,2020-03-13T15:26:19
20180930,,46445000000.0,,,,,,15513000000.0,7802000000.0,,,,,,,47133000000.0,,19261000000.0,28504000000.0,10584000000.0,17718000000.0,5000000.0,197000000.0,,165078000000.0,,15718000000.0,,,,4013000000.0,,,3304000000.0,,290817000000.0,104292000000.0,13125000000.0,127794000000.0,,,,,,59000000.0,,12311000000.0,,,,,,23418000000.0,23418000000.0,92062000000.0,,,,5282000000.0,,,,11416000000.0,10724000000.0,1040058000000.0,,,,,,,54549000000.0,,,,9583000000.0,15339000000.0,11660000000.0,,,14973000000.0,3810000000.0,21842000000.0,10114000000.0,,15198000000.0,,,,,,,63935000000.0,,,,568114000000.0,139894000000.0,153009000000.0,252073000000.0,23138000000.0,,44792000000.0,,,,,,,863000000.0,3959000000.0,842744000000.0,,42424000000.0,,,,4012000000.0,-522000000.0,11759000000.0,8474000000.0,77443000000.0,,145295000000.0,52019000000.0,197314000000.0,1040058000000.0,招股说明书/意向书,未审计,20181115,CNY,合并期末,2020-03-13T15:26:19
20180630,,39772000000.0,,,,,,17485000000.0,22036000000.0,,,,,,,52759000000.0,,15828000000.0,28317000000.0,10424000000.0,17741000000.0,5000000.0,147000000.0,,167695000000.0,,14870000000.0,,,,3877000000.0,,,3091000000.0,,288896000000.0,101473000000.0,13005000000.0,128889000000.0,,,,,,,,12311000000.0,,,,,,23273000000.0,23273000000.0,81582000000.0,,,,5377000000.0,,,,13140000000.0,11082000000.0,1040881000000.0,,600000000.0,,,,,52807000000.0,,,,8728000000.0,15955000000.0,12738000000.0,,,10336000000.0,4313000000.0,17887000000.0,10695000000.0,,16999000000.0,,,,,,,63864000000.0,,,,575191000000.0,151788000000.0,150515000000.0,250766000000.0,22122000000.0,,45092000000.0,,,,,,,878000000.0,4817000000.0,844777000000.0,,42424000000.0,,,,4012000000.0,1032000000.0,11759000000.0,8474000000.0,75092000000.0,,144498000000.0,51606000000.0,196104000000.0,1040881000000.0,其他,未审计,20180828,CNY,合并期末,2020-03-13T15:26:19
20180331,,34938000000.0,,,,,,16131000000.0,19120000000.0,,,,,,10289000000.0,49500000000.0,,24443000000.0,28482000000.0,9942000000.0,18392000000.0,4000000.0,144000000.0,,160151000000.0,,3905000000.0,,,,3298000000.0,,,2795000000.0,,285456000000.0,100360000000.0,12805000000.0,122212000000.0,,,,,,,,12466000000.0,40060000000.0,15571000000.0,24489000000.0,846000000.0,,23643000000.0,23643000000.0,72484000000.0,,,,5397000000.0,,,,11730000000.0,9791000000.0,1006098000000.0,,,,,,,43681000000.0,,,,8491000000.0,14266000000.0,14484000000.0,,,10743000000.0,4397000000.0,23807000000.0,10511000000.0,,15879000000.0,,,,,,,49861000000.0,,,,563968000000.0,148440000000.0,144708000000.0,250337000000.0,20483000000.0,,45106000000.0,,,,,,,886000000.0,3558000000.0,812936000000.0,,42424000000.0,,,,4012000000.0,1365000000.0,11759000000.0,8474000000.0,72247000000.0,,141986000000.0,51176000000.0,193162000000.0,1006098000000.0,招股说明书/意向书,是,20181029,CNY,合并期末,2020-03-13T15:26:19
20171231,,29665000000.0,,,,,,23757000000.0,43291000000.0,,,,,,10204000000.0,19506000000.0,,22012000000.0,27949000000.0,8639000000.0,19161000000.0,4000000.0,145000000.0,,157715000000.0,,16387000000.0,,,,3002000000.0,,,2680000000.0,,282040000000.0,97740000000.0,12155000000.0,122477000000.0,,,,,,,,11311000000.0,39909000000.0,15164000000.0,24745000000.0,846000000.0,,23899000000.0,23899000000.0,70706000000.0,,,,5524000000.0,,,,10037000000.0,9122000000.0,987973000000.0,,,,,,,41226000000.0,,,,8098000000.0,16185000000.0,11180000000.0,,,10939000000.0,4899000000.0,18737000000.0,12199000000.0,,21037000000.0,,,,,,,49801000000.0,,,,553601000000.0,127013000000.0,142736000000.0,257771000000.0,26081000000.0,,47586000000.0,,,,,,,834000000.0,2690000000.0,802014000000.0,,42424000000.0,,,,4012000000.0,1548000000.0,11759000000.0,8474000000.0,66997000000.0,,136919000000.0,49040000000.0,185959000000.0,987973000000.0,定期报告,是,20190323,CNY,合并期末,2020-03-13T15:26:19
20170630,,38503000000.0,,,,,,17484000000.0,22107000000.0,,,,,,11234000000.0,37352000000.0,,29766000000.0,30398000000.0,10376000000.0,19873000000.0,3000000.0,146000000.0,,195029000000.0,,8417000000.0,,,,,,2931000000.0,2526000000.0,,233233000000.0,91274000000.0,11189000000.0,122002000000.0,,,,,,,,10111000000.0,,,,,,23245000000.0,23245000000.0,79938000000.0,,,,5187000000.0,,,,10720000000.0,7368000000.0,987083000000.0,,,,,,,34379000000.0,,,,7836000000.0,17194000000.0,11177000000.0,,,8792000000.0,5549000000.0,28799000000.0,11380000000.0,,15891000000.0,,,,,,,46191000000.0,,,,568022000000.0,139752000000.0,138677000000.0,261972000000.0,24690000000.0,,46261000000.0,,,,,,,684000000.0,5536000000.0,807691000000.0,,42424000000.0,,,,4012000000.0,4124000000.0,1410000000.0,7063000000.0,71971000000.0,,132304000000.0,47088000000.0,179392000000.0,987083000000.0,其他,是,20170929,CNY,合并期末,2020-03-13T15:26:19
20161231,,39896000000.0,,,,,,35171000000.0,6925000000.0,,,,,,10035000000.0,12658000000.0,,21681000000.0,30718000000.0,10117000000.0,20462000000.0,2000000.0,137000000.0,,168778000000.0,,8320000000.0,,,,2491000000.0,,,2823000000.0,,234079000000.0,85834000000.0,10695000000.0,121831000000.0,,,,,,3000000.0,,9911000000.0,39003000000.0,14300000000.0,24703000000.0,847000000.0,,23856000000.0,23856000000.0,91884000000.0,,,,5279000000.0,,,,6306000000.0,5499000000.0,932182000000.0,,,,,,,33066000000.0,,,,7376000000.0,17010000000.0,8275000000.0,,,8832000000.0,6870000000.0,19302000000.0,12400000000.0,,21513000000.0,,,,,,,46084000000.0,,,,535396000000.0,115541000000.0,130611000000.0,263842000000.0,25402000000.0,,40150000000.0,,,,,,,752000000.0,2513000000.0,762030000000.0,,42424000000.0,,,,4608000000.0,4782000000.0,1410000000.0,7063000000.0,63949000000.0,,125536000000.0,44616000000.0,170152000000.0,932182000000.0,招股说明书/意向书,是,20170426,CNY,合并期末,2020-03-13T15:26:19
20160630,,39882000000.0,,,,,,,,,48820000000.0,,3869000000.0,,,,,,,,,,,,130567000000.0,,,,,,,,,,,,55393000000.0,10458000000.0,,403074000000.0,,,,,4000000.0,,9412000000.0,,,,,,23182000000.0,23182000000.0,118702000000.0,,,,933000000.0,,,,5540000000.0,23798000000.0,902276000000.0,,,,,,,23788000000.0,,980000000.0,,,2810000000.0,3627000000.0,,,,7531000000.0,,,,,,,,,,,34054000000.0,34054000000.0,,,554160000000.0,,,,,,,,,,,,,1054000000.0,74287000000.0,738847000000.0,,42424000000.0,,,,,,,,,,120939000000.0,42490000000.0,163429000000.0,902276000000.0,其他,未审计,20160919,CNY,合并期末,2020-03-13T15:26:19
20151231,,34061000000.0,,,,,,29503000000.0,15861000000.0,,,,,,11200000000.0,8031000000.0,,13527000000.0,26239000000.0,9144000000.0,17007000000.0,,88000000.0,,110485000000.0,,6230000000.0,,,,2314000000.0,,,3345000000.0,,202889000000.0,53308000000.0,10358000000.0,125031000000.0,,,,,,8000000.0,,9914000000.0,36749000000.0,12941000000.0,23808000000.0,847000000.0,,22961000000.0,22961000000.0,148097000000.0,,,,5080000000.0,,,,2614000000.0,4722000000.0,843464000000.0,,,,,,,28231000000.0,,,,5243000000.0,15128000000.0,8258000000.0,,,6480000000.0,7956000000.0,11169000000.0,8451000000.0,,16054000000.0,,,,,,980000000.0,39210000000.0,,,,504618000000.0,104284000000.0,116796000000.0,267057000000.0,16481000000.0,,29475000000.0,,,,,,,1455000000.0,2214000000.0,687236000000.0,,42424000000.0,,,,4750000000.0,7923000000.0,1101000000.0,5771000000.0,52175000000.0,,115444000000.0,40784000000.0,156228000000.0,843464000000.0,招股说明书/意向书,是,20160425,CNY,合并期末,2020-03-13T15:26:19
20141231,,33768000000.0,,,,,,17552000000.0,5636000000.0,,,,,,11182000000.0,5635000000.0,,12840000000.0,25512000000.0,9347000000.0,16100000000.0,,65000000.0,,96131000000.0,,4972000000.0,,,,,,1843000000.0,4603000000.0,,186740000000.0,36128000000.0,10682000000.0,124249000000.0,,,,,,23000000.0,,9346000000.0,,,,,,21590000000.0,21590000000.0,164408000000.0,,,,4710000000.0,,,,1265000000.0,5081000000.0,782053000000.0,,,,,,,35488000000.0,,,,3776000000.0,11588000000.0,5851000000.0,,,5761000000.0,7857000000.0,11482000000.0,7371000000.0,,11495000000.0,,,,,2000000.0,687000000.0,47914000000.0,,,,476327000000.0,96317000000.0,104612000000.0,257976000000.0,15579000000.0,,28208000000.0,,,,,,,915000000.0,2189000000.0,656911000000.0,,42424000000.0,,,,4695000000.0,3597000000.0,802000000.0,4012000000.0,36262000000.0,,92289000000.0,32853000000.0,125142000000.0,782053000000.0,其他,是,20170929,CNY,合并期末,2020-03-13T15:26:19
20131231,,46607000000.0,,,,,,,,,,,,,,26762000000.0,,,,,,,,,,,,,,,,,,,,,28268000000.0,10075000000.0,,341368000000.0,,,,,16000000.0,,8992000000.0,,,,,,22054000000.0,22054000000.0,137607000000.0,,,,4287000000.0,,,,1545000000.0,100516000000.0,755319000000.0,,,,,,,44448000000.0,,501000000.0,,,2614000000.0,57000000.0,,,,7806000000.0,,,,,,,,,10000000.0,,46837000000.0,46837000000.0,,,461776000000.0,,,,,,,,,,41640000000.0,,,435000000.0,54394000000.0,660518000000.0,,42424000000.0,,,,,,,,,,71575000000.0,23226000000.0,94801000000.0,755319000000.0,其他,是,20140424,CNY,合并期末,2020-03-13T15:26:19
20121231,,73873000000.0,,,,,,,,,,,,,,23305000000.0,,,,,,,,,,,,,,,,,,,,,3361000000.0,8450000000.0,,337098000000.0,,,,,73000000.0,,7880000000.0,,,,,,21942000000.0,21942000000.0,120115000000.0,,,,4106000000.0,,,,2215000000.0,62357000000.0,688650000000.0,,,,,,,71290000000.0,,362000000.0,,,2952000000.0,72000000.0,,,,5486000000.0,,,,,,,,,3000000.0,,34855000000.0,34855000000.0,,,391577000000.0,,,,,,,,,,50312000000.0,,,98000000.0,48301000000.0,605308000000.0,,42424000000.0,,,,,,,,,,65374000000.0,17968000000.0,83342000000.0,688650000000.0,定期报告,是,20130429,CNY,合并期末,2020-03-13T15:26:19
20111231,,55333000000.0,,,,,,,,,,,,,,23437000000.0,,,,,,,,,,,,,,,,,,,,,2951000000.0,7529000000.0,14609000000.0,285046000000.0,,,,,184000000.0,,7635000000.0,,,,,,19060000000.0,19060000000.0,94716000000.0,,,,3933000000.0,,,,2826000000.0,42670000000.0,585152000000.0,,,,,,,54080000000.0,,284000000.0,,,,520000000.0,,,,3125000000.0,,,,,,,,,,,34670000000.0,34670000000.0,,,326281000000.0,,,,,,,,,,49156000000.0,,,36000000.0,57187000000.0,537217000000.0,,34491000000.0,,,,,,,-3147000000.0,,,31344000000.0,16591000000.0,47935000000.0,585152000000.0,定期报告,是,20130429,CNY,合并期末,2020-03-13T15:26:19
20101231,,39894960000.0,,,,,,7228200000.0,1048800000.0,,,,,,4260050000.0,3886710000.0,,6433120000.0,15844030000.0,6170400000.0,9663410000.0,120000.0,10100000.0,,,,,,,,,,,1397380000.0,,183817070000.0,10189580000.0,4389910000.0,64945060000.0,,,,,,45550000.0,,4589360000.0,,,,,,18365280000.0,18365280000.0,44262200000.0,,,,5558630000.0,,,,2270620000.0,24451110000.0,442877620000.0,,1280000000.0,,,,,29712260000.0,,,,2096860000.0,8032090000.0,3526280000.0,,,,1082970000.0,10387250000.0,3864390000.0,,7405730000.0,,,,,127210000.0,2680920000.0,29473840000.0,,,,254095390000.0,61130870000.0,64145690000.0,116222120000.0,12596710000.0,,41252930000.0,,,,,,,1591100000.0,9556590000.0,406165810000.0,,30600000000.0,,,,-16137440000.0,,0.0,729170000.0,8105010000.0,-64030000.0,23232710000.0,13479100000.0,36711810000.0,442877620000.0,其他,未审计,20121110,CNY,合并期末,2020-03-13T15:26:19
20091231,,36472750000.0,,,,,,6892820000.0,24000000.0,,,,,,2492160000.0,4151120000.0,,13315240000.0,14686160000.0,4698040000.0,9981680000.0,70000.0,6370000.0,,,,,,,,,,,284430000.0,,139085110000.0,8622380000.0,1051250000.0,17481300000.0,,,,,,105310000.0,,3912360000.0,,,,,,13659870000.0,13659870000.0,14252910000.0,,,,6013500000.0,,,,498070000.0,22210040000.0,305210770000.0,,300000000.0,,,,,11359760000.0,,,,1166180000.0,6216040000.0,1708070000.0,,,,176610000.0,16665500000.0,3202910000.0,,9332260000.0,,,,,,2280000000.0,20754620000.0,,,,157141730000.0,45455390000.0,48791260000.0,49415810000.0,13479270000.0,,31663350000.0,,,,,,,886740000.0,8831910000.0,271685680000.0,,30600000000.0,,,,-13844400000.0,,,344700000.0,4274170000.0,-47500000.0,21326970000.0,12198110000.0,33525080000.0,305210770000.0,其他,未审计,20111025,CNY,合并期末,2020-03-13T15:26:19
20081231,,31373550000.0,,,,,,9614400000.0,,,,,,,1745870000.0,6775200000.0,,14131170000.0,17669120000.0,9246160000.0,8419910000.0,,3050000.0,,,,,,,,,,,23770000.0,,91080010000.0,9054440000.0,986210000.0,116680000.0,,,,,,92670000.0,,2970360000.0,,,,,,13658640000.0,13658640000.0,12111770000.0,,,,6177120000.0,,,,1101190000.0,13367960000.0,232050130000.0,,5000000.0,,,,,9970950000.0,,,,595030000.0,6500860000.0,2326650000.0,,,,63500000.0,18484500000.0,3235980000.0,,5347260000.0,,,,,1760000.0,2037170000.0,13058000000.0,,,,99784310000.0,39701840000.0,41045950000.0,5923570000.0,13112950000.0,,34463550000.0,,,,,,,1152690000.0,8361920000.0,205389120000.0,,15500000000.0,,,,1397700000.0,,,250060000.0,-653160000.0,-44940000.0,16449660000.0,10211360000.0,26661010000.0,232050130000.0,其他,未审计,20100907,CNY,合并期末,2020-03-13T15:26:19
20071231,,26390760000.0,32196273888.9,,9386839.68,,14763765.4,11782860000.0,3995600000.0,,,,1550188439.06,1858505.13,699180000.0,6026880000.0,489532.27,7654960000.0,11395900000.0,5844250000.0,5551400000.0,10000.0,240000.0,,,,2395515383.61,,3775300696.67,,,,,7790000.0,,42090370000.0,2680990000.0,480320000.0,48610000.0,,,,,,,,2970360000.0,16544061905.53,5255374476.13,11288687429.4,382498032.02,1987000902.76,12893820000.0,12893820000.0,6443780000.0,,,,4057070000.0,,104588265.14,,1650000.0,8588510000.0,148209420000.0,,,6496632.84,,,,1217300000.0,,,,546750000.0,6275860000.0,2442900000.0,4601257.0,,2959046469.89,409280000.0,9932080000.0,1553360000.0,,2970620000.0,,,53703518.87,,42690000.0,53700000.0,3000000000.0,,,,80340720000.0,44148210000.0,29620750000.0,4700180000.0,1871580000.0,297376768.52,8200060000.0,,,,,,,1561470000.0,3367510000.0,121914290000.0,,15500000000.0,,,,4801520000.0,,270894580.03,187350000.0,-2343210000.0,-25270000.0,18120380000.0,8174750000.0,26295130000.0,148209420000.0,其他,未审计,20090904,CNY,合并期末,2020-03-13T15:26:19
20061231,,31286175894.26,,,,,,7937410549.51,307021175.04,,,,810335948.25,,655204374.29,3924160644.34,,2766799480.43,,,,,,6880176.8,,,1245676884.09,,5800000.0,19184105.63,,,,1924200.0,,,1682203777.87,,24156079055.4,,,,,,,,2628360000.0,22260747239.42,5547999535.25,16712747704.17,426757222.06,1873699493.85,16285990482.11,18159689975.96,,,,,300415760.95,,147497781.73,,534147263.38,,98012922407.85,,,,,,,1141232622.24,,,,318686348.93,1661578464.86,966137655.02,4472586.54,,1861497623.66,490452256.94,3371028690.35,,4919548058.99,2402128520.66,,,53703518.87,,,,3000000000.0,3000000000.0,,,48210651680.85,28490917187.03,18432234781.05,786879211.39,500620501.38,222439585.2,8406014875.48,,,,,,,408863.67,,75926887975.44,,15500000000.0,,,,683346367.0,,105528766.08,,-167423251.55,-13190082.7,16108261798.83,5977772633.58,22086034432.41,98012922407.85,其他,是,20110926,CNY,合并期末,2020-03-13T15:26:19
20051231,,30826259859.0,,,,,,4392335056.0,,,,,732940640.0,,507253578.0,3613350021.0,,2531931293.0,,,,,,4485424.0,,,1298058070.0,,1270000.0,19702176.0,,,,,,,1540668089.0,,16556567080.0,,,,,,,,2628360000.0,21760093614.0,4765980500.0,16994113114.0,,1759030877.0,16994113114.0,18753143991.0,,,,,325158461.0,,132368694.0,,630576822.0,,86492462642.0,,,,,,,,,,,298490002.0,1919059692.0,970346782.0,3366000.0,,1664890267.0,455742792.0,3218858458.0,,3441034723.0,1872199746.0,,,,,,2000000000.0,,,,,40279568401.0,23194042855.0,17085277987.0,,247559.0,195089284.0,7993742463.0,,,,,,,463834.0,,64791283572.0,,15500000000.0,,,,683346367.0,,104976983.0,,-398819172.0,-8013600.0,15881490578.0,5819688492.0,21701179070.0,86492462642.0,其他,是,20110926,CNY,合并期末,2020-03-13T15:26:19
20031231,,27031000000.0,,,,,1738000000.0,6006100000.0,3387000000.0,,,,340000000.0,,178000000.0,1902000000.0,,656000000.0,,,,,,,,,1929000000.0,,1000000.0,25900000.0,,,,,,,1467000000.0,,9099000000.0,,,,,,,,2228000000.0,23654000000.0,5236000000.0,18418000000.0,,643000000.0,18418000000.0,19062000000.0,,,,,305000000.0,,153000000.0,,118000000.0,4900000.0,75956000000.0,,,,,,,300000000.0,,,,13700000.0,1223000000.0,668000000.0,,,2373000000.0,176000000.0,1138000000.0,,,956000000.0,,,,,,2000000000.0,,,,,33619000000.0,21904000000.0,11715000000.0,,,522000000.0,2973000000.0,,,,,,,,,55588000000.0,,15500000000.0,,,,683000000.0,,5980000.0,,-825000000.0,,15364000000.0,5004000000.0,20368000000.0,75956000000.0,其他,未审计,20040430,CNY,合并期末,2020-03-13T15:26:19
20001231,,23096000000.0,,,,,,4200000000.0,,,,,,,,346000000.0,,271000000.0,,,,,,,,,2174000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,17067000000.0,17067000000.0,,,,,,,,,,1800000000.0,48954000000.0,,,,,,,,,,,,,,,,5722000000.0,,10000000.0,,,,,,,,,,,,,,25883000000.0,18474000000.0,7409000000.0,,,1348000000.0,5403000000.0,,,,,,,,1089000000.0,40314000000.0,,7700000000.0,,,,97000000.0,,79000000.0,,764000000.0,,8640000000.0,,8640000000.0,48954000000.0,其他,未审计,20010430,CNY,合并期末,2020-03-13T15:26:19
19991231,,20694000000.0,,,,,,5043000000.0,,,,,,,,295000000.0,,,,,,,,,,,1855000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,17200000000.0,17200000000.0,,,,,,,,,,1580000000.0,46667000000.0,,,,,,,,,,,,,,,,6813000000.0,,27000000.0,,,,,,,,,,,,,,24520000000.0,17815000000.0,6705000000.0,,,964000000.0,6318000000.0,,,,,,,,-1287000000.0,37362000000.0,,7700000000.0,,,,96000000.0,,79000000.0,,1431000000.0,,9306000000.0,,9306000000.0,46667000000.0,其他,未审计,20010430,CNY,合并期末,2020-03-13T15:26:19
19981231,,20613000000.0,,,,,132080000.0,5859000000.0,,,,,307400000.0,,641070000.0,354000000.0,,,2450000.0,,,,,2450000.0,,,3401000000.0,,1921220000.0,113370000.0,,,,,,,164810000.0,,727800000.0,,,,,,,,,16538090000.0,3080230000.0,13457860000.0,,4658100000.0,18289000000.0,18289000000.0,,,,,295550000.0,,,,484660000.0,1454000000.0,49972000000.0,,,,37090000.0,,,,,,,96730000.0,422600000.0,-80990000.0,,,5100600000.0,,225000000.0,,,179050000.0,,,,,,26240000.0,,,,,23543000000.0,17438000000.0,6105000000.0,,,636000000.0,7621000000.0,,,,,,,,-54000000.0,31981400000.0,,7700000000.0,,,,75700000.0,,79000000.0,,854000000.0,,8708700000.0,,8708700000.0,9971000000.0,其他,未审计,20000430,CNY,合并期末,2020-03-13T15:26:19
19971231,,19241290000.0,,,,,167360000.0,243180000.0,,,,,290690000.0,,695580000.0,329840000.0,,14540000.0,1830000.0,,,,,10000.0,,,2714280000.0,,2276750000.0,56130000.0,,,,,,,168110000.0,,870570000.0,,,,,,,,,14415870000.0,2533990000.0,11881880000.0,,4268140000.0,11881880000.0,16155400000.0,,,,,227090000.0,,,,449050000.0,8800000.0,45884120000.0,,,,68550000.0,,,,,,,98680000.0,319270000.0,-103730000.0,,,4939550000.0,,218190000.0,,335100000.0,244630000.0,,,,,,51090000.0,,,,,20205520000.0,15289350000.0,4916170000.0,,,299070000.0,7993690000.0,,,,,,,,6737990000.0,43114270000.0,,1305270000.0,,,,2486420000.0,,58920000.0,,-1080760000.0,,2769850000.0,,2769850000.0,45884120000.0,其他,未审计,19990430,CNY,合并期末,2020-03-13T15:26:19
