报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,47875093929.25,,,,,35441333.63,16535964004.48,3607183098.65,12928780905.83,2089159013.37,6398817263.22,,,,,,,,,,,506424779.12,17493489095.65,,,,,798740731.16,93660740479.95,,,,,,,,904202426.2,528700558.79,,1950164742.21,,,,,,,2268315119.22,,,,,14668168816.52,,,,1927610330.07,139265314.54,3674176482.97,,,185435451.86,,686569585.72,1299867765.89,26304866263.92,119965606743.87,,2785695902.76,,,,,818890.98,18662012083.42,1966464118.11,16695547965.31,101416.05,24863403897.98,,,210820983.07,591930289.15,,1954045.71,,,,802537160.94,,,,,,,,,,,,,,545853294.3,3141456764.97,51604630683.62,,2372739555.56,,,,127669551.58,245648664.79,,851803802.72,,479527007.83,674282042.63,26989479.87,8421226778.85,13199886883.83,64804517567.45,,2268246368.0,,,,27797630645.33,,304799608.5,123256415.09,744899498.28,,,9663723402.86,,,40902555938.06,14258533238.36,55161089176.42,119965606743.87,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T20:54:05
20251231,,48060281022.64,,,,,17554195.65,15123470016.17,2959526915.06,12163943101.11,2569605982.42,5756618704.0,,,,,,,,,,399744386.03,399744386.03,15655195984.26,,,,1862348.0,742634785.63,90312077089.82,,,,,,,,882915183.09,532763939.94,,1962631442.73,,,31008126515.64,16097414102.42,14910712413.22,11167289.6,2130564546.38,2130564546.38,,14899545123.62,1481092.32,14901026215.94,,,,1985109665.02,102208334.73,3719098219.86,,,187731602.57,,681619088.02,1382955495.65,26483514068.91,116795591158.73,,2674116990.13,,,,,1390184.23,16821445845.86,2135864703.66,14685581142.2,538117.79,23452567913.98,,,146567300.04,732909165.86,,1954045.71,,,816104335.38,818058381.09,,,,,,,,,,,,,,2933874099.81,3459612445.81,51041080444.6,,1772692000.0,,,,74799107.12,254464641.24,,854170374.83,854170374.83,387228733.49,674364405.82,22563505.4,8052815979.07,12093098746.97,63134179191.57,,2253600835.0,18876606.29,,,27493136429.62,,295871427.82,113683740.16,744899498.28,,,9068167807.35,,,39988236344.52,13673175622.64,53661411967.16,116795591158.73,定期报告,是,20260430,CNY,合并期末,2026-04-29T20:54:05
20250930,,43299667375.62,,,,,2104043.78,17414879909.68,2926100780.71,14488779128.97,1183667800.71,5407823831.47,,,,,,,,,,,686565703.7,17463838523.75,,,,,719630072.37,88710422864.53,,,,,,,,822374637.27,533077958.06,,2020863663.67,,,,,,,3084327310.96,,,,,13849558255.13,,,,2532245603.45,110445439.71,3697104488.84,1377118.44,,199912652.69,,648020142.95,979947653.93,25947009321.65,114657432186.18,,2095212083.33,,,,,745250.64,18572623037.44,2033533152.48,16539089884.96,,23961482927.07,,,365010951.64,436916058.09,,8503738.9,,,,2129695625.55,,,,,,,,,,,,,,3231344991.99,1692357951.6,52485388877.35,,1699254136.0,299931543.57,,,127340624.07,305414457.44,,971420258.62,,509265505.46,788759666.56,53148649.1,4442832614.0,9197367454.82,61682756332.17,,2253509214.0,18994913.3,,,27493507295.11,,342615000.68,118076265.45,685296812.7,,,9218446823.27,,,40130446324.51,12844229529.5,52974675854.01,114657432186.18,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T20:22:12
20250630,,41605053118.87,,,,,374235.67,19114441001.54,3575786686.27,15538654315.27,1067852663.39,5613470754.78,,,,,,,,,,630536612.27,630536612.27,17226045748.4,,,,,622820260.08,88571121246.82,,,,,,,,794522147.06,536805139.38,,2020863663.67,,,29551638193.9,15654073487.64,13897564706.26,11216125.2,3179236914.1,3179236914.1,,13886348581.06,15084722.24,13901433303.3,,,,2690526851.82,120705346.77,3719550088.45,934811.32,,201926259.77,,617206724.0,843639940.04,25936824337.86,114507945584.68,,1549175555.55,,,,,7455562.32,20268919997.41,1834315579.43,18434604417.98,,23213585933.78,,,300850266.9,367174974.57,,17106233.09,,,847557247.44,864663480.53,,,,,,,,,,,,,,2660294474.43,3396008347.07,52628128592.56,,1968654136.0,350743244.36,,,113533969.51,311740389.72,953532863.81,953532863.81,,414077190.16,803651644.64,31828521.33,4739126712.5,9686888672.03,62315017264.59,,2252861845.0,31443292.4,,,27396775370.38,,334234664.25,118535689.95,685296812.7,,,8930043821.82,,,39749191496.5,12443736823.59,52192928320.09,114507945584.68,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T16:14:02
20250331,,39787857562.64,,,,,68367.53,19427459640.29,3731147788.58,15696311851.71,1002688357.11,5571168008.43,,,,,,,,,,,698070280.2,17310887408.28,,,,,669925927.51,86246607996.31,,,,,,,,816984791.67,540812675.21,,2017229874.08,,,,,,,3185403680.12,,,,,13866794271.72,,,,1778482444.32,137010997.98,3756367934.52,292920.35,,208313152.28,,629431193.63,862444828.4,26021086319.96,112267694316.27,,1549128333.33,,,,,36709093.03,18440601303.07,2325946920.26,16114654382.81,,22542363620.53,,,219710975.63,270822874.88,,7905598.25,,,,1732007445.69,,,,,,,,,,,,,,2875553987.18,3106940595.95,50773838229.29,,2122893424.0,366865134.54,,,109372561.48,317606727.1,,1218104636.84,,473366342.05,741286399.56,34713978.85,4355860410.07,9740069614.49,60513907843.78,,2252762816.0,31477087.17,,,27390878220.5,,307775586.49,113858469.17,685296812.7,,,8825419395.71,,,39607468387.74,12146318084.75,51753786472.49,112267694316.27,定期报告,未审计,20250426,CNY,合并期末,2025-04-25T18:42:10
20241231,,37754452221.79,,,,,,17858281464.0,3132287863.59,14725993600.41,1138965957.64,5572652188.66,,,,,,,,,,451237058.53,451237058.53,17599269424.78,,,,,543580527.86,82617904488.65,,,,,,,,812703750.33,550331033.04,,2017229874.08,,,29258215672.52,15203768641.15,14054447031.37,11216125.2,3012815090.7,3012815090.7,,14043230906.17,4745056.99,14047975963.16,,,,1699465645.39,143098302.21,3799457587.82,,,211396180.51,,607658560.2,1126557079.91,26329223421.96,108947127910.61,,1500254635.55,,,,,61155294.33,18849617989.29,2890906198.87,15958711790.42,882960.18,20722080272.8,,,170363205.08,384887536.29,,7931644.19,,,708939462.85,716871107.04,,,,,,,,,,,,,,916976553.56,2822562186.96,46145651741.08,,4050893424.0,381037024.72,,,102094098.32,327772571.32,,1216797537.94,1216797537.94,358287111.87,775830688.38,22683753.94,4612867948.63,11848264159.12,57993915900.2,,2252762816.0,31477087.17,,,27390845178.06,,286996315.39,105293561.49,685296812.7,,,8429834169.96,,,39182505940.77,11770706069.64,50953212010.41,108947127910.61,定期报告,是,20260430,CNY,合并期末,2025-04-25T18:42:10
20240930,,34079519107.11,,,,,809000.0,18083847133.95,3793941635.44,14289905498.51,838038420.6,5496378182.59,,,,,,,,,,,516271067.08,18629376190.23,,,,,377960703.08,79614254468.23,,,,,,,,773668274.49,531261729.93,,1980183744.71,,,,,,,3619640509.69,,,,,13271312372.04,,,,1592054663.59,54267935.78,3785875686.53,19061275.67,,215149964.75,,686406408.18,739050188.94,25675878090.71,105290132558.94,,1425000000.0,,,,,13993107.9,19305431344.68,2940053500.06,16365377844.62,,18018307791.25,,,312760142.47,340064097.61,,7931644.19,,,,1275723054.05,,,,,,,,,,,,,,2610570410.8,2092500619.08,45394350567.84,,3540042712.0,828226938.2,,,40600577.76,301168511.73,,1359438398.8,,523820800.39,891217544.32,83765288.18,3296655863.69,10864936635.07,56259287202.91,,2219137950.0,45174163.32,,,26742128109.56,,323476768.59,116602711.1,678841966.13,,,7859294034.76,,,37984655703.46,11046189652.57,49030845356.03,105290132558.94,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T16:35:13
20240630,,30604980172.0,,,,,,18950051183.8,4216891425.04,14733159758.76,877869179.96,6074154300.98,13591950.0,,,,,,,,,510257788.2,523849738.2,17903517909.49,,,,,383339945.13,76618354078.36,,,,,,,,776376149.64,535217347.13,,1980183744.71,,,27722751789.38,14724492724.72,12998259064.66,11550056.83,3929501773.61,3929501773.61,,12986709007.83,574683.74,12987283691.57,,,,1300591648.8,60875253.81,3809107638.32,18514105.86,,216476575.7,,693846263.13,756031658.69,25763414202.17,102381768280.53,,1710000000.0,,,,,68075696.0,18902672596.85,2848433937.57,16054238659.28,,17256264942.89,,,264245431.09,255784165.13,,241910508.18,,,1290400958.82,1532311467.0,,,,,,,,,,,,,,2772622812.29,1692946817.41,44454923928.66,,3928042712.0,981250901.79,,,46856462.85,307442912.89,,1355567054.71,1355567054.71,527686113.07,887780137.54,83893138.54,1833096307.69,9951615741.08,54406539669.74,,2190711509.0,66806387.95,,,26182049648.93,,279993328.79,113429042.09,678841966.13,,,7591558179.54,,,37103390062.43,10871838548.36,47975228610.79,102381768280.53,定期报告,未审计,20240831,CNY,合并期末,2024-08-30T21:20:04
20240331,,28783408733.47,,,,,,18768969418.9,5129202173.27,13639767245.63,643475853.89,6022570616.02,4581501.7,,,,,,,,,,662157566.63,18284685286.07,,,,,467213751.9,74587833511.88,,,,,,,,761856286.15,536222482.39,,1953077296.87,,,,,,,4034364976.79,,,,,12961612314.5,,,,955352285.0,53090539.67,3849736672.63,19876740.21,,214964435.17,,684076673.83,623339714.51,25692218132.72,100280051644.6,,2090000000.0,,,,,50722334.6,17662599217.97,3597568406.95,14065030811.02,,17496349580.29,,,199824068.17,268596465.26,,8697368.26,,,,1173910774.25,,,,,,,,,,,,,,949729503.67,900620672.8,40792352617.01,,5510842000.0,1649234555.83,,,34907741.41,340529537.04,,1265367538.73,,482345576.36,850337424.23,75945771.07,1683006025.93,11892516170.6,52684868787.61,,2189351470.0,66934306.56,,,26156053788.54,,282069733.35,104494791.85,678841966.13,,,7438235238.96,,,36915981295.39,10679201561.6,47595182856.99,100280051644.6,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T20:45:07
20231231,,27154474523.45,,,,,1051000.0,18556939215.18,5154935345.7,13402003869.48,955472903.02,6474225876.29,4581501.7,,,,,,,,,631001716.1,635583217.8,17854974349.21,,,,1606878.72,474853502.78,73306992191.79,,,,,,,,745844035.25,526440601.37,1755571.16,1953077296.87,,,27294676961.51,14274070358.83,13020606602.68,11915441.44,3996843299.09,3996843299.09,,13008691161.24,253366.22,13008944527.46,,,,1197810725.34,58407129.93,3888787666.36,18514105.86,,213353556.73,,683374238.7,717261658.04,25812603686.82,99119595878.61,,1827947382.12,,,,,15582944.0,17094659308.22,3440552824.37,13654106483.85,,14667824321.69,,,183805975.36,306038124.49,,20013841.34,,,650432657.91,670446499.25,,,,,,,,,,,,,,1836528535.17,2122569257.15,38725402347.45,,5015342000.0,1690718307.84,,,33788763.58,326391304.76,,1378313652.53,1378313652.53,372891730.54,881696566.71,80871672.98,3308423285.92,13088437284.86,51813839632.31,,2186718355.0,68413056.87,,,26104493190.93,,312831565.36,93525631.01,678841966.13,,,7350123680.35,,,36794947445.65,10510808800.65,47305756246.3,99119595878.61,定期报告,是,20250426,CNY,合并期末,2024-04-26T20:45:07
