报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,2964911063.54,,,,,,17079418750.54,672167682.09,16407251068.45,,854468972.68,,,,,,,,,,,333768112.37,3220922361.58,,,,386556514.76,406971398.67,26029572292.77,,,,,,,,1961520090.19,250274129.11,579651651.98,,457911846.65,,,,,,237751091.63,,,,,5973576138.01,,,,782555118.63,695619080.83,4385480195.45,1556788214.59,1134673186.61,83018181.04,,2263628359.03,48014030.63,19627906195.75,45657478488.52,,3245641836.9,,,,,,10632666293.36,3562502060.93,7070164232.43,,1782261983.47,,,225550619.8,249311342.4,,64123115.57,,,,580887590.72,,,,,,,,,,,,,,1967694050.8,986597036.88,19670610754.33,,2458705337.99,809475333.34,,,601843132.01,,,10124749.68,,633905774.86,1548656540.17,21756932.11,,6084467800.16,25755078554.49,,2311847493.0,,,,9916663679.3,,-575084.51,,771296289.49,,,5853681682.05,,,18852914059.33,1049485874.7,19902399934.03,45657478488.52,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T19:22:07
20251231,,2451175870.25,,,,,,16988955640.4,693014986.83,16295940653.57,,863232776.07,,,,,,,,,,329036310.1,329036310.1,3031003519.83,,,,426773333.4,558662650.74,25429518546.56,,,,,,,,1825308037.45,245820089.53,570819484.31,,585660926.89,,9144517642.25,3168437877.94,5976079764.31,,163308792.85,163308792.85,,5976079764.31,,5976079764.31,,,,780678445.77,762877292.78,4095728664.02,1688992469.1,1134673186.61,85106339.88,,2260124921.29,33090833.76,19427590802.78,44857109349.34,,1161359197.75,,,,,,11228510621.79,3551610380.19,7676900241.6,,1665686892.1,,,965711449.53,518884434.64,,64123115.57,,,505159953.92,569283069.49,,,,,,,,,,,,,,1544822827.81,940787150.22,18595045643.33,,2716235614.99,809475333.34,,,612501543.54,,8572698.49,8572698.49,,659696046.68,1570844585.58,22253726.7,,6399579549.32,24994625192.65,,2311847493.0,,,,10023503865.53,335435818.0,-155964.9,,771296289.49,,,6023406303.57,,,18794462168.69,1068021988.0,19862484156.69,44857109349.34,定期报告,是,20260429,CNY,合并期末,2026-04-28T19:12:04
20250930,,3150628134.91,,,,,,16559847518.45,646546362.22,15913301156.23,,506286344.12,,,,,,,,,,,327128723.03,2825951468.9,,,,499475581.09,338894628.32,24915182721.84,,,,,,,,1771267604.22,347956530.14,815016987.68,,576385347.13,,,,,,92838025.21,,,,,5941913963.31,,,,706970323.02,354446284.38,2837145483.64,2356640555.3,1134673186.61,94475251.88,,2030422782.44,19959725.74,18373141727.68,43288324449.52,,1864930866.98,,,,,,9555583464.02,3153398212.93,6402185251.09,,2015339710.55,,,264465815.62,188749219.65,,63640601.57,,,,462488612.61,,,,,,,,,,,,,,1758996775.11,673150629.84,16783705094.38,,3952255010.4,801992666.67,,,263881745.98,,,7002591.27,,782582267.43,1806212608.6,20294407.16,,7634221297.51,24417926391.89,,2311692581.0,,,,9932857058.6,335435818.0,518146.5,,633498719.06,,,5255137586.35,,,17798268273.51,1072129784.12,18870398057.63,43288324449.52,定期报告,未审计,20251021,CNY,合并期末,2025-10-20T18:06:26
20250630,,3172642781.05,,,,,,16493520366.58,747123537.68,15746396828.9,,449683127.58,1495300.0,,,,,,,,,312657726.54,314153026.54,3040992898.43,,,,552370970.13,372660593.05,25103959685.29,,,,,,,,1586438187.57,338390149.59,650169140.21,,580626882.97,,8596555479.63,2849479066.08,5747076413.55,,185565998.42,185565998.42,,5747076413.55,,5747076413.55,,,,707935921.93,405266069.31,2699481904.84,2189238104.7,1134673186.61,97654349.29,,2036244623.57,174723560.6,17825548571.23,42929508256.52,,1739450866.98,,,,,,9961543170.23,2990769078.77,6970774091.46,,1361465050.97,,,170185249.79,176960147.59,,63640601.57,,,374055018.57,437695620.14,,,,,,,,,,,,,,1808393520.96,648904589.57,16304598216.23,,4204966062.57,801992666.67,,,299746913.23,,5657236.41,5657236.41,,728843238.42,1705936018.13,20791201.75,,7767933337.18,24072531553.41,,2311692581.0,,,,9940934603.82,335435818.0,904349.4,,633498719.06,,,5313215625.95,,,17864810061.23,992166641.88,18856976703.11,42929508256.52,定期报告,未审计,20250822,CNY,合并期末,2025-08-21T19:58:22
20250331,,2964447183.82,,,,,,15838997450.74,868378565.5,14970618885.24,,581850379.86,,,,,,,,,,,327715923.54,2639740758.2,,,,565314435.61,389440030.65,24040753027.62,,,,,,,,1583776350.85,281642548.98,732544950.47,,583122160.43,,,,,,1037339038.69,,,,,4975023001.25,,,,733246865.2,447332933.86,2875020977.32,1775567146.12,1134673186.61,96625649.74,,1783059146.74,98422618.8,17404149709.86,41444902737.48,,939753913.81,,,,,,9322884353.52,3516504455.01,5806379898.51,,1487329751.28,,,231911071.76,143668020.25,,63640601.57,,,,704646104.2,,,,,,,,,,,,,,1844264559.12,714340338.15,15388798112.09,,4648203087.11,,,,319986197.39,,,4536530.62,,750932284.43,1507225386.49,22642436.98,,7253525923.02,22642324035.11,,2311692581.0,,,,9898476935.68,335435818.0,651007.61,,633498719.06,,,5358891135.28,,,17867774560.63,934804141.74,18802578702.37,41444902737.48,定期报告,未审计,20250422,CNY,合并期末,2025-04-21T20:20:07
20241231,,3387380425.36,,,,,,15306557462.89,640104418.97,14666453043.92,,605910193.09,,,,,,,,,,321170391.0,321170391.0,2846518638.02,,,,538447618.43,322910428.93,24062142022.92,,,,,,,,1539050502.3,282193850.72,742315999.53,,628486463.41,,7558534861.79,2521116684.64,5037418177.15,,1032764040.07,1032764040.07,,5037418177.15,,5037418177.15,,,,733246865.2,511199057.16,2916651306.77,1636081539.76,1134673186.61,103299490.76,,1788363491.09,64260674.95,17416757780.28,41478899803.2,,309655185.59,,,,,,9067296344.82,2905274282.78,6162022062.04,,1681135415.08,,,932612240.84,411401986.89,,64067801.57,,,506088524.59,570156326.16,,,,,,,,,,,,,,1556001921.89,830788482.76,15359047904.03,,4672981833.31,,,,364942638.82,,30000000.0,30000000.0,,797640296.65,1516199161.45,23215218.62,,7404979148.85,22764027052.88,,2311652413.0,,,,10055849989.24,760000000.0,242048.73,,633498719.06,,,5552142864.64,,,17793386034.67,921486715.65,18714872750.32,41478899803.2,定期报告,是,20260429,CNY,合并期末,2025-04-21T20:20:07
20240930,,2750809954.88,,,,,,14513567107.64,510892289.4,14002674818.24,,594709134.82,,,,,,,,,,,363012223.98,2591604487.56,,,,476342498.23,515211310.65,22628046788.14,,,,,,,,1434443178.53,247126638.78,1200127238.46,,557342205.3,,,,,,1085772655.07,,,,,4884003031.86,,,,822790070.38,260417810.64,2525411064.73,1717555661.69,1134673186.61,179765815.83,,2187068676.87,90892604.95,17504599769.32,40132646557.46,,952223953.59,,,,,,8549574577.64,2382462612.2,6167111965.44,,1656931972.5,,,257151626.27,172852276.69,,63846307.19,,,,669580319.79,,,,,,,,,,,,,,1471693904.67,578214954.14,14308223585.29,,5985690113.57,200000000.0,,,160220317.49,,,30000000.0,,840975945.07,933816659.18,564764647.67,,8715467682.98,23023691268.27,,2311734185.0,,,,9792436355.7,897997120.96,456648.78,,485364886.46,,,4796409800.65,,,16488404755.63,620550533.56,17108955289.19,40132646557.46,定期报告,未审计,20241019,CNY,合并期末,2024-10-18T18:50:09
20240630,,2371636371.21,,,,,,13649484304.49,515582168.93,13133902135.56,,398987352.24,,,,,,,,,,329397939.57,329397939.57,2271085187.23,,,,447109961.94,495821490.95,20787690869.51,,,,,,,,1452102164.86,175963035.05,1151548278.37,,593001817.71,,7292511803.53,2227374514.48,5065137289.05,,1058662456.59,1058662456.59,,5065137289.05,,5065137289.05,,,,824168261.88,289013458.48,2709612588.57,1364566318.0,1134673186.61,192580807.13,,2188202925.67,93685057.78,17468749383.87,38256440253.38,,651489745.9,,,,,,7679303719.21,2410590367.47,5268713351.74,,1141255079.97,,,151744469.87,198512476.51,,63846307.19,,,630025264.79,693871571.98,,,,,,,,,,,,,,1445856387.3,500991995.25,12463025445.99,,5868323361.6,,,,184248933.64,,30000000.0,30000000.0,,930152410.15,918313192.01,565299986.64,,8496337884.04,20959363330.03,,2311734185.0,,,,9788658371.89,897997120.96,-87608.08,,485364886.46,,,4968766239.27,,,16656438953.58,640637969.77,17297076923.35,38256440253.38,定期报告,未审计,20240822,CNY,合并期末,2024-08-21T18:55:05
20240331,,2678349835.42,,,,,,12354176928.26,360547810.93,11993629117.33,,479241986.2,,,,,,,,,,,347253402.34,2373452100.07,,,,427267651.46,491688480.73,20003546101.99,,,,,,,,1468247273.37,177225366.59,1188416700.02,,666620361.82,,,,,,1364384060.75,,,,,4624543419.92,,,,852115717.51,324673576.04,2902109221.05,988401804.67,1134673186.61,189355284.86,,2053069412.92,96477510.62,17178197179.24,37181743281.23,,226600922.75,,,,,,7241422050.48,2419742758.21,4821679292.27,,1321304140.45,,,165296245.39,170403515.68,,63846307.19,,,,694702556.27,,,,,,,,,,,,,,1240298238.79,591159931.9,11651187601.71,,5498231124.79,,,,220820332.87,,,30000000.0,,919149804.28,907060518.49,570698557.12,,8145960337.55,19797147939.26,,2315375793.0,,,,9858112078.61,993698579.2,283427.47,,485364886.46,,,5068963826.28,,,16734401432.62,650193909.35,17384595341.97,37181743281.23,定期报告,未审计,20240423,CNY,合并期末,2024-04-22T21:20:07
20231231,,3562635256.73,,,,,,12609903486.99,444801375.49,12165102111.5,,395679474.15,,,,,,,,,,336723566.33,336723566.33,2458967642.86,,,,514391439.32,409416097.76,21199919044.08,,,,,,,,1437178955.91,178487697.98,1224651761.01,,559885903.91,,6315607263.39,1921732838.02,4393874425.37,,1241004506.05,1241004506.05,,4393874425.37,,4393874425.37,,,,912202079.94,357713784.46,3116545232.84,698695357.43,1134673186.61,125602958.49,,2039063438.76,123826725.25,16631203934.07,37831122978.15,,242723392.49,,,,,,7876806979.57,2776112860.37,5100694119.2,,1156193365.1,,,788568842.78,394079309.29,,63870820.44,,,819165765.99,883036586.43,,,,,,,,,,,,,,942826931.82,623347065.99,12907582473.47,,4554692086.61,,,,245614518.45,,30000000.0,30000000.0,,1014664994.64,775651220.92,570884062.44,,7191506883.06,20099089356.53,,2315375793.0,,,,9854996975.06,993698579.2,813579.92,,485364886.46,,,5369431856.48,,,17032284511.72,699749109.9,17732033621.62,37831122978.15,定期报告,是,20250422,CNY,合并期末,2024-04-22T21:20:07
