报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,14693983869.58,,,413748347.36,,,292821653.93,6281324.7,286540329.23,,78801651.72,,,,,,,,,,,171926011.32,3401438660.14,,,,78005799.04,251264332.72,19381990325.81,,,,,,,,572608859.87,,,3627793088.98,647471865.38,,,,,,15741360.29,,,,,1405950337.13,,,,,92615385.98,303861276.64,409609570.18,617184549.46,129577644.71,,344756086.5,224518809.74,8391688834.86,27773679160.67,,,,,,111677.9,,990648650.99,,990648650.99,,359959730.27,,,255237553.95,240321942.25,,,,,,70759741.23,,,,,,,,,,,,,,55071455.61,33404978.37,2005515730.57,,,,,,41169650.19,,,4384238.08,,,33485403.62,93452555.93,80784262.39,253276110.21,2258791840.78,,701102451.0,,,,13661622126.02,46330009.07,751360340.66,,333924675.5,,,9871627070.68,,,25273306654.79,241580665.1,25514887319.89,27773679160.67,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T17:48:06
20251231,,9186269982.61,,,101603129.67,,,198764747.89,6146725.1,192618022.79,,106290938.74,,,,,,,,,,199714797.73,199714797.73,3065974388.37,,,,313005799.04,253607764.35,13425231548.4,,,,,,,,491210155.69,,,3594205489.31,603451765.83,,2718891965.11,1402343138.17,1316548826.94,3528333.86,12382353.79,12382353.79,,1313020493.08,,1313020493.08,,,,,95622579.13,323776475.23,320574809.79,617184549.46,146678938.59,,285064939.77,168175685.78,7971348235.45,21396579783.85,,200138722.22,,,,3366000.0,,812928595.58,,812928595.58,,218174401.41,,,367902785.81,125287424.65,,,,,141203860.41,141203860.41,,,,,,,,,,,,,,54444795.98,24012532.28,1947459118.34,,,,,,42570818.73,,,,,,42492679.48,93627951.1,47592574.05,226284023.36,2173743141.7,,667849351.0,,,,8867475996.39,46330009.07,777709963.95,,333924675.5,,,8407152153.02,,,19007782130.79,215054511.36,19222836642.15,21396579783.85,定期报告,是,20260430,CNY,合并期末,2026-03-30T20:38:06
20250930,,10013617507.43,,,62656899.17,,,246485941.61,10321636.08,236164305.53,3201131.97,55125511.07,,,,,,,,,,,186199774.92,2566955009.89,,,,313005799.04,186962936.15,13634210511.25,,,,,,,,312387780.11,,,3483575242.56,224149874.95,,,,,,6443408.69,,,,,1218813121.86,,,,,110106552.47,308497139.39,285133884.84,617184549.46,142040888.55,,286156722.03,127561006.36,7122050171.27,20756260682.52,,619575049.86,,,,2252520.37,,781944174.57,,781944174.57,,219270080.69,,,316116565.56,56689747.66,,,,,,73138993.77,,,,,,,,,,,,,,59942921.11,20861568.49,2149791622.08,,,,,,52670571.83,,,,,,48130549.3,103662066.61,2000000.0,206463187.74,2356254809.82,,667277972.0,,,,8784129652.01,49516423.07,674480214.89,,333733551.0,,,7784399441.19,,,18194504408.02,205501464.68,18400005872.7,20756260682.52,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T18:32:03
20250630,,9210371457.2,,,62503062.75,,,244862295.86,17556832.53,227305463.33,,51921994.19,,,,,,,,,,390671092.35,390671092.35,2400648591.79,,,,349805799.04,150985714.84,12861770008.02,,,,,,,,305219226.04,,,3491699251.75,209149874.95,,2397253101.42,1261002485.98,1136250615.44,3810305.07,4099045.21,4099045.21,,1132440310.37,,1132440310.37,,,,,105898796.3,334159735.45,205490712.27,617184549.46,156283829.68,,269830525.76,106840556.01,6938296413.25,19800066421.27,,619575049.86,,,,4661681.68,,718996778.92,,718996778.92,,135223866.2,,,202643776.5,36857259.08,,225575097.8,,,130184008.73,355759106.53,,,,,,,,,,,,,,62245527.56,19665945.96,2155628992.29,,,,,,52496168.08,,,,,,49928780.21,104766259.47,2000000.0,209191207.76,2364820200.05,,664059190.0,,,,8405534018.68,77041553.41,674321023.91,,333733551.0,,,7239292319.61,,,17239898549.79,195347671.43,17435246221.22,19800066421.27,定期报告,未审计,20250823,CNY,合并期末,2025-08-22T18:52:05
20250331,,9409157588.34,,,100416639.45,,,272926576.96,26482420.99,246444155.97,,25446874.47,,,,,,,,,,,187028473.07,2458765844.84,,,,349805799.04,134484281.14,12938032077.31,,,,,,,,134890546.21,,,3314070891.24,210894218.37,,,,,,3351281.39,,,,,1058998666.96,,,,,116877144.95,244585777.66,249456203.63,617184549.46,142064046.2,,274759574.6,161920135.26,6529053035.93,19467085113.24,,969854648.81,,,,,,789412888.38,,789412888.38,,93950373.43,,,115893377.66,36067791.84,,,,,,181082060.35,,,,,,,,,,,,,,60177498.48,17792096.7,2264230735.65,,,,,,60994726.72,,,,,,52886833.76,104109604.29,2000000.0,219991164.77,2484221900.42,,664059190.0,,,,8362345974.5,239389922.02,597743223.72,,333733551.0,,,7077643228.65,,,16796135245.85,186727966.97,16982863212.82,19467085113.24,定期报告,未审计,20250426,CNY,合并期末,2025-04-25T17:24:03
20241231,,9128009982.71,,,120000000.0,,,231790562.53,19774717.7,212015844.83,,24533135.81,,,,,,,,,,207652432.42,207652432.42,2346367580.17,,,,250000000.0,126442503.41,12434796197.05,,,,,,,,137073855.31,,,3365869151.98,210894218.37,,2176062037.35,1119464293.46,1056597743.89,,5252509.95,5252509.95,,1056597743.89,,1056597743.89,,,,,93630181.7,260484863.84,218312001.03,617184549.46,157410223.38,,269055171.2,402273154.23,6794037624.34,19228833821.39,,898220897.71,,,,,,733599134.21,,733599134.21,,94531914.31,,,291237930.9,47989551.5,,,,,191698865.62,191698865.62,,,,,,,,,,,,,,53113296.43,20115614.39,2330507205.07,,,,,,48022892.87,,,,,,49732416.95,119791412.46,2000000.0,219546722.28,2550053927.35,,664124105.0,,,,8321828404.11,244847690.59,627257556.21,,333733551.0,,,6796411913.24,,,16498507838.97,180272055.07,16678779894.04,19228833821.39,定期报告,是,20260331,CNY,合并期末,2025-04-25T17:24:03
20240930,,9266232045.99,,,,,,248512694.55,14745251.84,233767442.71,,41168581.15,,,,,,,,,,,14214918.04,2037614481.87,,,,250000000.0,95505254.32,11953247975.92,,,,,,,,111744774.6,,,3173905673.59,205611765.0,,,,,,5574177.85,,,,,1033002350.49,,,,,91449203.33,236875061.59,182992886.62,410101520.15,108767550.58,,255951601.22,393757822.2,6209734387.22,18162982363.14,,700000000.0,,,,,,721967712.1,,721967712.1,,75808559.66,,,237264549.63,38120948.77,434722.23,,,,,130433629.26,,,,,,,,,,,,,,46924351.02,18292188.87,1968811939.31,,,,,,51295360.21,,,,,,52986717.63,90935803.83,2000000.0,197217881.67,2166029820.98,,665872205.0,,,,8397324172.64,260477790.59,410205193.65,,333733551.0,,,6445807451.23,,,15992464782.93,4487759.23,15996952542.16,18162982363.14,定期报告,未审计,20241026,CNY,合并期末,2024-10-25T19:05:23
20240630,,8828042097.27,,,,,,227775513.13,13792271.66,213983241.47,,33481679.39,,,,,,,,,,11999117.79,11999117.79,1936059862.99,,,,299600000.0,101155811.0,11438114081.57,,,,,,,,24151908.04,,,3120460216.52,205611765.0,,2029062560.22,980043713.48,1049018846.74,,5434557.18,5434557.18,,1049018846.74,,1049018846.74,,,,,102452575.2,211146388.68,193901114.59,410101520.15,65346667.36,,263441719.27,340250628.87,5991317907.6,17429431989.17,,400000000.0,,,,,,673649554.06,,673649554.06,,100832219.29,,,210480452.28,15489829.23,288888.89,,,,122192268.59,122481157.48,,,,,,,,,,,,,,46785609.22,13593373.06,1583312194.62,,,,,,61868411.97,,,,,,59771888.84,87596883.24,2000000.0,211237184.05,1794549378.67,,666906348.0,,,,8447122172.64,340596999.35,397022602.13,,333733551.0,,,6130694936.08,,,15634882610.5,,15634882610.5,17429431989.17,定期报告,未审计,20240821,CNY,合并期末,2024-08-20T16:40:07
20240331,,8048171023.11,,,1813362730.6,,,210355175.02,22251166.74,188104008.28,,27182989.65,,,,,,,,,,,11382809.43,1977522968.76,,,,299600000.0,112977510.75,12500555207.32,,,,,,,,23925406.1,,,1686013910.5,205611765.0,,,,,,6403487.58,,,,,1054220803.02,,,,,99058777.5,235885379.47,169725681.11,410101520.15,69469199.85,,272390650.74,332816191.15,4565622772.17,17066177979.49,,400000000.0,,,,,,622147933.71,,622147933.71,,83116132.94,,,101143383.72,13401702.84,,,,,,221137050.36,,,,,,,,,,,,,,43070723.37,3191584.96,1487208511.9,,,,,,67157054.87,,,,,,66236527.21,105685587.36,2000000.0,241079169.44,1728287681.34,,666906348.0,,,,8407059455.49,333094546.18,445068646.82,,333733551.0,,,5818216843.02,,,15337890298.15,,15337890298.15,17066177979.49,定期报告,未审计,20240420,CNY,合并期末,2024-04-19T18:35:06
20231231,,7265862312.09,,,1805557534.26,,,127280437.5,13132988.38,114147449.12,,24182967.72,,,,,,,,,,12625665.92,12625665.92,1990866219.55,,,,243000000.0,133582425.0,11602957562.04,,,,,,,,25734216.5,,,1744389444.28,145611765.0,,1938636169.65,848866415.39,1089769754.26,,4268708.13,4268708.13,,1089769754.26,,1089769754.26,,,,,106917427.76,244437117.08,159831006.68,410101520.15,78978908.3,,269918326.67,572867824.95,4852826019.76,16455783581.8,,,,,,,,501844428.24,,501844428.24,,88090894.74,,,95498002.65,14247687.12,,,,,240363452.08,240363452.08,,,,,,,,,,,,,,41875973.42,4254753.71,986175191.96,,,,,,74389696.47,,,,,,69099651.08,124542458.5,2000000.0,270031806.05,1256206998.01,,666906348.0,,,,8383166437.58,293997295.29,496336620.1,,333733551.0,,,5613430922.4,,,15199576583.79,,15199576583.79,16455783581.8,定期报告,是,20250426,CNY,合并期末,2024-04-19T18:35:06
