报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,82524577000.0,,,,,2771613000.0,,,,74817661000.0,,,,,45587394000.0,24237020000.0,,,,,,,,,,868629941000.0,892946777000.0,25668354000.0,,,,,,,,,,,1626349000.0,,248172330000.0,113818693000.0,,1343099000.0,,,,,,,,1018302000.0,,1018302000.0,,,,,,,,898958000.0,13571000.0,,,6055399000.0,3647766000.0,,1475162673000.0,,,64923741000.0,,26930611000.0,13159573000.0,13771038000.0,1038023847000.0,,,,,,,,327332000.0,5408722000.0,36423068000.0,,,,,,,,2726379000.0,,,1106466000.0,,,,,,,,,,126883000.0,,,192216252000.0,,,,,938234000.0,,,,3024076000.0,1372175611000.0,,4238435000.0,11000000000.0,,11000000000.0,14014404000.0,225618000.0,,,,9443398000.0,19470453000.0,,,44594754000.0,,,,102987062000.0,,1475162673000.0,定期报告,未审计,20260423,CNY,合并期末,2026-04-22T20:30:07
20251231,,60075721000.0,,,,,2587690000.0,,,,77385650000.0,,,,,64226896000.0,8810965000.0,,,,,,,,,,834753169000.0,858395145000.0,24990648000.0,,,,,,,,,,,1606634000.0,,228317415000.0,107452640000.0,,954779000.0,,,3062191000.0,2001682000.0,1060509000.0,2989000.0,,1057520000.0,,1057520000.0,,,,,,,,921841000.0,14297000.0,,,6034438000.0,4273033000.0,,1398472688000.0,,,52655315000.0,,17193193000.0,6069457000.0,11123736000.0,988556678000.0,,,,,,,,353240000.0,5601314000.0,27093786000.0,,,,,,,,3536077000.0,,,613258000.0,,,,,,,,,,161809000.0,,,199031125000.0,,,,,951951000.0,,,,3381767000.0,1299129513000.0,,4238435000.0,11000000000.0,,11000000000.0,14014404000.0,-261565000.0,,,,9443398000.0,19470453000.0,,,41438050000.0,,,,99343175000.0,,1398472688000.0,定期报告,是,20260423,CNY,合并期末,2026-04-22T20:30:07
20250930,,64237496000.0,,,,,2992633000.0,,,,61342877000.0,,,,,94433946000.0,8087686000.0,,,,,,,,,,822639948000.0,846247080000.0,24878597000.0,,,,,,,,,,,1609149000.0,,211483778000.0,105709999000.0,,646344000.0,,,,,,,,1056153000.0,,1056153000.0,,,,,,,,934478000.0,15025000.0,,,6019643000.0,4045845000.0,,1385255000000.0,,,44822664000.0,,12730979000.0,5455074000.0,7275905000.0,986432034000.0,,,,,,,,455997000.0,6090987000.0,34747117000.0,,,,,,,,3746270000.0,,,1035763000.0,,,,,,,,,,198854000.0,,,187879793000.0,,,,,965256000.0,,,,4337078000.0,1283442792000.0,,4238435000.0,16998698000.0,,16998698000.0,14015684000.0,-289557000.0,,,,8113118000.0,17370453000.0,,,41365377000.0,,,,101812208000.0,,1385255000000.0,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T19:12:04
20250630,,70074512000.0,,,,,2042758000.0,,,,63585598000.0,,,,,107807741000.0,12369204000.0,,,,,,,,,,809857434000.0,833415164000.0,24770916000.0,,,,,,,,,,,1572855000.0,,197759710000.0,94303813000.0,,508454000.0,,,3015052000.0,1941450000.0,1073602000.0,2989000.0,,1070613000.0,,1070613000.0,,,,,,,,983386000.0,15754000.0,,,5806454000.0,4466419000.0,,1372224705000.0,,,41697828000.0,,11309139000.0,6754369000.0,4554770000.0,983480964000.0,,,,,,,,414213000.0,3343344000.0,34980607000.0,,,,,,,,3192473000.0,,,1092273000.0,,,,,,,,,,191727000.0,,,195084627000.0,,,,,1011433000.0,,,,7893672000.0,1283692300000.0,,4238435000.0,5998698000.0,,,14015684000.0,306612000.0,,,,8113118000.0,17370453000.0,,,38489405000.0,,,,88532405000.0,,1372224705000.0,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T21:22:04
20250331,,66402583000.0,,,,,2918657000.0,,,,74729036000.0,,,,,98731531000.0,16016620000.0,,,,,,,,,,783251353000.0,806186310000.0,24234904000.0,,,,,,,,,,,1570125000.0,,206475271000.0,74202276000.0,,644488000.0,,,,,,,,1110554000.0,,1110554000.0,,,,,,,,1016579000.0,16485000.0,,,5717105000.0,2005166000.0,,1334807829000.0,,,38033783000.0,,13841109000.0,3894384000.0,9946725000.0,964771178000.0,,,,,,,,367202000.0,3571949000.0,33860103000.0,,,,,,,,2775427000.0,,,977879000.0,,,,,,,,,,195068000.0,,,185435166000.0,,,,,1033631000.0,,,,1296874000.0,1246159369000.0,,4238435000.0,5998698000.0,,5998698000.0,14023717000.0,242758000.0,,,,8113118000.0,17370453000.0,,,38661281000.0,,,,88648460000.0,,1334807829000.0,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T21:38:16
20241231,,67819073000.0,,,,,4135772000.0,,,,89945153000.0,,,,,94455368000.0,389777000.0,,,,,,,,,,719144831000.0,741319084000.0,23423394000.0,,,,,,,,,,,1282086000.0,,190220869000.0,70648134000.0,,324633000.0,,,3017238000.0,1862682000.0,1154556000.0,2989000.0,,1151567000.0,,1151567000.0,,,,,,,,1066942000.0,17216000.0,,,5269103000.0,4245630000.0,,1250116154000.0,,,20818661000.0,,10541270000.0,6728484000.0,3812786000.0,885859340000.0,,,,,,,,245003000.0,1464894000.0,31997615000.0,,,,,,,,3512013000.0,,,702847000.0,,,,,,,,,,221082000.0,,,204933888000.0,,,,,1078906000.0,,,,2836188000.0,1164211707000.0,,4169968000.0,6071770000.0,,,13172237000.0,1308622000.0,,,,8113118000.0,17383516000.0,,,35636221000.0,,,,85855452000.0,48995000.0,1250116154000.0,定期报告,是,20260423,CNY,合并期末,2025-04-28T21:38:16
20240930,,78005364000.0,,,,,3735850000.0,,,,62144618000.0,,,,,90637043000.0,41216805000.0,,,,,,,,,,698611070000.0,721097391000.0,23703884000.0,,,,,,,,,,,1247854000.0,,173720595000.0,61824477000.0,,110673000.0,,,,,,,,1101980000.0,,1101980000.0,,,,,,,,1085961000.0,17947000.0,,,5648303000.0,2529024000.0,,1221637564000.0,,,52402067000.0,,14755645000.0,3456307000.0,11299338000.0,874672477000.0,,,,,,,,106104000.0,725258000.0,32210890000.0,,,,,,,,3544969000.0,,,946696000.0,,,,,,,,,,278811000.0,,,161456996000.0,,,,,1083133000.0,,,,2390746000.0,1144573792000.0,,3813965000.0,6449499000.0,,5998698000.0,8792384000.0,322282000.0,,,,6825952000.0,14781484000.0,,,35993236000.0,,,,76978802000.0,84970000.0,1221637564000.0,定期报告,未审计,20241030,CNY,合并期末,2024-10-29T17:30:03
20240630,,74125235000.0,,,,,2671066000.0,,,,68236120000.0,,,,,75735072000.0,46329884000.0,,,,,,,,,,684586794000.0,706494094000.0,23162277000.0,,,,,,,,,,,1211989000.0,,184672579000.0,52663359000.0,,283026000.0,,,2895447000.0,1758739000.0,1136708000.0,,,1136708000.0,,1136708000.0,,,,,,,,1131835000.0,18678000.0,,,5424011000.0,2079066000.0,,1200305422000.0,,,55310024000.0,,18282846000.0,9087912000.0,9194934000.0,856672340000.0,,,,,,,,117862000.0,1683691000.0,22716985000.0,,,,,,,,3169030000.0,,,852443000.0,,,,,,,,,,256881000.0,,,159796860000.0,,,,,1119246000.0,,,,6106387000.0,1126084595000.0,,3813950000.0,6449516000.0,,,8792201000.0,351033000.0,,,,6825952000.0,14781484000.0,,,33122045000.0,,,,74136181000.0,84646000.0,1200305422000.0,定期报告,未审计,20240828,CNY,合并期末,2024-08-28T04:35:04
20240331,,62827358000.0,,,,,3288696000.0,,,,66324583000.0,,,,,63243409000.0,46193756000.0,,,,,,,,,,667959905000.0,689572859000.0,22991244000.0,,,,,,,,,,,1213860000.0,,188766049000.0,69356817000.0,,470475000.0,,,,,,,,1170047000.0,,1170047000.0,,,,,,,,1152405000.0,19409000.0,,,5388477000.0,1250745000.0,,1178625991000.0,,,56772117000.0,,12949580000.0,6783705000.0,6165875000.0,834594253000.0,,,,,,,,187699000.0,1217334000.0,28051384000.0,,,,,,,,2664404000.0,,,917785000.0,,,,,,,,,,283425000.0,,,163437507000.0,,,,,1139755000.0,,,,1815197000.0,1104030440000.0,,3813934000.0,6449533000.0,,5998698000.0,8792008000.0,621739000.0,,,,6825952000.0,14781484000.0,,,33226343000.0,,,,74510993000.0,84558000.0,1178625991000.0,定期报告,未审计,20240425,CNY,合并期末,2024-04-24T20:45:04
20231231,,82126214000.0,,,,,1661178000.0,,,,68823341000.0,,,,,55557178000.0,570629000.0,,,,,,,,,,604370622000.0,624448389000.0,21371597000.0,,,,,,,,,,,1188899000.0,,196989064000.0,69632015000.0,,271967000.0,,,2979406000.0,1763545000.0,1215861000.0,,,1215861000.0,,1215861000.0,,,,,,,,1150867000.0,20140000.0,,,5379442000.0,2285652000.0,,1091243069000.0,,,55160650000.0,,12942776000.0,6881428000.0,6061348000.0,780421289000.0,,,,,,,,327998000.0,645881000.0,22040596000.0,,,,,,,,3394314000.0,,,1103627000.0,,,,,,,,,,352667000.0,,,140251078000.0,,,,,1132380000.0,,,,2150203000.0,1019923459000.0,,3813933000.0,6449535000.0,,,8791988000.0,196946000.0,,,,6825952000.0,14781484000.0,,,30375389000.0,,,,71235227000.0,84383000.0,1091243069000.0,定期报告,是,20250429,CNY,合并期末,2024-04-24T20:45:04
