报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,70325995456.83,,,5533536369.14,,64421073.67,44994732303.23,1446019469.53,43548712833.7,2708099972.14,1745680637.69,,,,,,,,,,,1378173538.35,46032089420.41,,,,9793621489.27,28887613750.2,212614741460.56,,,,,,,,13403661801.44,95220167.33,,288472273.41,37584356.09,,,,,,4246419241.19,,,,,64167414646.12,,,,1150777449.63,2803621103.28,3761566834.97,141577476.25,2239173155.52,1098798793.75,,2566766508.72,18151569853.53,113001846211.6,325616587672.16,,81034096057.91,,,,253433918.12,15023629.09,70543320711.17,2709432174.23,67833888536.94,,1129666583.85,,,3863311927.81,2446638900.77,,8075292.26,,,,1053111587.39,,,,,,,,,,,,,,15848370683.91,8706472698.59,184893446698.61,,22407472675.51,3432124991.83,,,2358382058.68,741531316.55,,2999320.76,,556663261.5,1182421433.92,1020319026.91,43069185.83,31744983271.49,216638429970.1,,7285984811.0,527161628.29,,,11160459234.97,499993577.39,-2027836951.18,16345608.26,2125232697.57,,,70280283785.96,,,88867637237.48,20110520464.58,108978157702.06,325616587672.16,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T23:38:05
20251231,,61159176580.35,0.0,0.0,2842065117.62,0.0,102963566.17,48960683022.18,521886908.06,48438796114.12,1263239984.56,1440690783.69,148345542.83,,0.0,0.0,0.0,,,,,1760963337.9,1909308880.73,42332782449.47,0.0,,,9638642106.65,25229093285.58,196016976966.32,,0.0,0.0,0.0,,,,12009696666.85,98487570.14,0.0,219461635.2,37637104.39,,132027259263.04,63450351753.28,68576907509.76,2675833799.0,4290260998.33,4290260998.33,,65901073710.76,,65901073710.76,0.0,,0.0,1138331189.32,2761973867.39,3820742996.47,118778094.44,2239173155.52,1015219090.59,,2533431115.92,15474762814.1,110520698820.1,306537675786.42,,60137739468.49,0.0,0.0,0.0,424219343.62,38121564.96,84012704943.82,3102096141.2,80910608802.62,0.0,931291965.17,0.0,0.0,4951859420.41,2819622235.52,,1173208755.74,,,1147520225.97,2320728981.71,,,0.0,0.0,0.0,0.0,,,,,,0.0,,13700930087.24,7150917176.07,176488135187.00998,,16441982591.33,3491837425.22,0.0,0.0,2352692973.58,796046633.61,2999320.76,2999320.76,,607657462.11,1138420510.47,1144144006.84,53526895.87,26029307819.79,202517443006.8,,7284442534.0,527170634.84,0.0,0.0,9944782586.6,0.0,-1592945544.41,11780213.61,2125232697.57,0.0,,66620640298.66,,,84921103420.87,19099129358.75,104020232779.62,306537675786.42,定期报告,是,20260429,CNY,合并期末,2026-04-14T23:08:05
20250930,,56447025668.74,,,3432615518.81,,,51993185540.92,254545565.2,51738639975.72,1782061364.07,1193408564.61,,,,,,,,,,,532163124.65,51996772866.61,,,,8744199745.03,20786845914.62,196908278308.06,,,,,,,,10195117637.5,36686375.33,,225146500.06,41548226.23,,,,,,5412152626.68,,,,,61285832047.27,,,,,2600527115.5,4223447378.86,116784630.71,2214486677.32,1683364878.93,,2317886847.46,13000618661.67,103353599603.52,300261877911.58,,56391904433.68,,,,488921247.97,,88788763576.45,2252860418.47,86535903157.98,,837581682.03,,,4800123909.5,2129247646.22,,16503021.88,,,,848341976.15,,,,,,,,,,,,,,12906387338.14,3987869736.71,171179141546.84998,,16910745012.06,6466451245.45,,,2224677493.87,847833673.39,,40715306.51,,973737910.16,1026475783.11,1429010475.22,120665919.46,30040312819.23,201219454366.08,,7270605938.0,527194768.48,,,9081428628.36,,-1442623837.61,12205804.63,1617520044.25,,,63210322600.31,,,80276653946.42,18765769599.08,99042423545.5,300261877911.58,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T20:08:10
20250630,,58564722555.56,,,4827848697.35,,,31099787528.09,218744770.38,30881042757.71,1898532305.54,392277061.0,,,,,,,,,,319095284.65,319095284.65,34137067620.91,,,,4541269311.71,20011881002.96,155792481367.77,,,,,,,,8955737250.99,38024369.95,,149522414.75,41605374.23,,94174726801.84,45133896519.41,49040830282.43,892705099.38,6398567533.12,6398567533.12,,48148125183.05,,48148125183.05,,,,,928834308.27,3200162698.83,107259143.08,1914468958.21,915375753.1,,1203249295.62,16561171244.26,88562103527.46,244354584895.23,,55844304206.8,,,,438531774.57,,50697736207.25,474071888.46,50223664318.79,,527665495.51,,,2264220661.68,1349674068.31,,1511748476.9,,,821018178.96,2332766655.86,,,,,,,,,,,,,,11717003483.42,2286141162.79,127458043716.19,,17208979419.17,6437297278.27,,,688324471.5,,42078145.26,42078145.26,,7117727.0,748670189.81,1040216605.69,0.0,26172683836.7,153630727552.88998,,7248889216.0,527267300.15,,,8201000652.64,,-1216867491.35,8876995.46,1617520044.25,,,58336300789.7,,,74722987506.85,16000869835.49,90723857342.34,244354584895.23,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T20:40:04
20250331,,51203030817.99,,,4937714259.61,,,31599929511.04,255898352.39,31344031158.65,1933018094.47,427252547.97,,,,,,,,,,,290461249.11,34666902575.71,,,,4459054511.06,18679083073.67,148196446640.63,,,,,,,,8018574784.08,34763586.09,,75024109.0,39311504.56,,,,,,6161390384.51,,,,,47611487348.61,,,,,992151156.04,3229914013.63,77785958.4,1940137601.42,760496170.11,,958440612.33,20007310610.08,89906787838.86,238103234479.49,,50267154157.8,,,,103864352.99,,53795249409.06,785511646.27,53009737762.79,,366064911.13,,,2141297932.92,1100108628.19,,8075292.26,,,,871830190.84,,,,,,,,,,,,,,5515089984.15,4128405520.03,118289065087.11,,22540024323.52,6337283932.79,,,876457463.72,,,41166542.21,,7097504.96,747975920.11,942161697.53,0.0,31492167384.84,149781232471.95,,7240915616.0,527270852.84,,,7749010321.69,,-801408355.94,5434030.52,1617520044.25,,,56183684133.06,,,72522426642.42,15799575365.12,88322002007.54,238103234479.49,定期报告,未审计,20250426,CNY,合并期末,2025-04-26T02:10:06
20241231,,48359655992.93,0.0,0.0,1403110810.03,0.0,0.0,32910872432.24,349773515.66,32561098916.58,1106284192.29,389200419.67,,,0.0,0.0,0.0,,,,,916828350.56,916828350.56,31702675549.03,0.0,,,4199154224.92,17557463274.05,138545245245.72,,0.0,0.0,0.0,,,,7488295934.01,35664816.93,0.0,112765072.04,39311504.56,,88627372411.28,39648417901.2,48978954510.08,747717580.39,5379186127.71,5379186127.71,,48231236929.7,,48231236929.7,0.0,,0.0,0.0,858486974.92,2791469756.34,0.0,1885826820.02,770001330.59,,817693476.29,16872400444.43,85282339187.54,223827584433.26,,35313128924.26,0.0,0.0,0.0,155278918.84,0.0,65966328850.58,878335711.94,65087993138.64,0.0,262507706.68,0.0,0.0,3011324225.36,1238288633.06,,52175292.26,,,450194278.36,502369570.62,,,0.0,0.0,0.0,0.0,,,,,,0.0,,2256471507.26,5168824236.48,113874522573.14,,19619741634.77,3305436590.71,0.0,0.0,727982667.37,0.0,,0.0,,7088481.43,649108632.44,955820917.13,756521.26,25265935445.11,139140458018.25,,7236462142.0,527271028.72,0.0,0.0,7546227379.2,0.0,-703805634.26,2196525.51,1617520044.25,0.0,,53101139440.57,,,69327010925.99,15360115489.02,84687126415.01,223827584433.26,定期报告,是,20260415,CNY,合并期末,2025-04-26T02:10:06
20240930,,34553694732.07,,,6905639270.72,,,38680116668.71,323606993.4,38356509675.31,860042053.27,558954875.37,,,,,,,,,,,213679283.33,43078966443.49,,,,1123580683.78,11409328541.68,137384002552.42,,,,,,,,5834485803.27,22210354.07,,156779852.09,35700000.0,,,,,,4184949229.14,,,,,43899363522.44,,,,,904575282.12,2693181683.57,,1883450514.32,683861899.55,,908785060.47,16492228736.69,77699571937.73,215083574490.15,,36624586901.42,,,,55346762.34,,63443181807.6,897694562.1,62545487245.5,,365474214.39,,,2687230757.7,880906054.5,,36649898.38,,,,496797675.26,,,,,,,,,,,,,,2244235163.77,5620471364.82,112418230701.8,,17683962047.88,3313640293.85,,,762964035.03,,,,,261088.54,624676666.2,786777451.41,,23172281582.91,135590512284.71,,7222258800.0,555983336.63,,,6833524823.73,,-352937209.26,1810331.38,1443520185.47,,,48948524553.2,,,64652684821.15,14840377384.29,79493062205.44,215083574490.15,定期报告,未审计,20241026,CNY,合并期末,2024-10-25T18:50:09
20240630,,38799495619.24,,,1547184811.73,,,25240996172.51,271719556.16,24969276616.35,928622749.74,557390827.17,,,,,,,,,,393043709.01,393043709.01,31199701682.65,,,,963821279.03,8273746980.65,107904003831.73,,,,,,,,5264769981.86,22888091.9,,168841598.3,35700000.0,,79024134198.38,35124354417.73,43899779780.65,490336713.23,3271554284.09,3271554284.09,,43409443067.42,,43409443067.42,,,,,906377335.55,2789101195.76,,1881768222.86,588175702.51,,870276152.71,15715502164.05,74924397797.01,182828401628.74,,33266352324.04,,,,86329619.49,,40186552562.15,731083243.13,39455469319.02,,327572164.19,,,1762908543.83,603195391.47,,2177246684.7,,,364961443.41,2542208128.11,,,,,,,,,,,,,,3497159732.27,2383676980.44,84655955445.99,,18680226463.3,3288202710.52,,,728497195.05,,,,,255584.35,651169591.32,790127527.67,,24138479072.21,108794434518.2,,7180084734.0,556487769.63,,,5617222866.58,,-552362528.8,3596323.65,1443520185.47,,,45269731375.96,,,59518280726.49,14515686384.05,74033967110.54,182828401628.74,定期报告,未审计,20240824,CNY,合并期末,2024-08-23T17:50:11
20240331,,43113216138.87,,,1993789077.59,,,22969487023.51,224600874.88,22744886148.63,1039661473.1,659506411.42,,,,,,,,,,,246073381.04,27805814316.69,,,,428065293.72,3886167812.04,102141780927.98,,,,,,,,4679212743.84,22798038.45,,178070255.83,35700000.0,,,,,,2344490196.37,,,,,43300430066.33,,,,,697090688.16,2606502679.48,,1868995372.51,560530972.49,,871057044.23,11152526315.1,68317404372.79,170459185300.77,,29286953447.98,,,,132279026.94,,36408494561.07,443167070.12,35965327490.95,,337288421.51,,,1470638819.52,784677136.21,,8051566.64,,,,438878246.96,,,,,,,,,,,,,,3062486363.87,1682025202.94,73603721227.0,,18449217605.56,3258940347.86,,,567888687.13,,,,,256078.06,677784082.32,803055250.95,1757518.9,23758899570.78,97362620797.78,,7170515479.0,558218861.35,,,5243381285.69,0.0,74312033.98,5926680.11,1443520185.47,,,44497996578.24,,,58993871103.84,14102693399.15,73096564502.99,170459185300.77,定期报告,未审计,20240425,CNY,合并期末,2024-04-24T21:10:05
20231231,,33619539457.51,,,1720764175.32,,,23765555238.13,261073349.06,23504481889.07,587585009.82,486702941.36,,,,,,,,,,322407052.71,322407052.71,29757930319.35,,,,1047566017.54,2920078401.07,94228128612.81,,,,,,,,4232941741.05,23353936.24,,249122251.32,35700000.0,,73461873051.89,28411632415.28,45050240636.61,489734356.99,2226217016.31,2226217016.31,,44560506279.62,,44560506279.62,,,,,648963968.09,2663069103.86,,1729242734.88,590266003.15,,872943835.4,9931644112.92,67763970982.84,161992099595.65,,20514182240.47,,,,117942421.18,,46401101195.46,492585900.03,45908515295.43,,243566923.42,,,2330318991.75,1021324275.18,,11894022.29,,,394783918.24,406677940.53,,,,,,,,,,,,,,2867295870.89,932701803.3,74835111662.18,,12038771289.92,2799499850.29,,,552488888.66,,,,,642733.24,595323601.05,883924973.73,1471770.36,16872123107.25,91707234769.43,,7148168213.0,527289020.28,,,5011944633.92,,148762176.88,3528369.8,1443520185.47,,,42026971911.25,,,56310184510.6,13974680315.62,70284864826.22,161992099595.65,定期报告,是,20250426,CNY,合并期末,2024-04-24T21:10:05
