报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,7829561819.0,,,300956027.0,,,17896934192.0,5626673082.0,12270261110.0,3787832452.0,763444087.0,500000.0,,,,,,,,,,192459099.0,9730601678.0,,,,152358684.0,938454104.0,42601871041.0,,,,,,,,523755295.0,,,285062700.0,,,,,,,2307996715.0,,,,,12592900001.0,,,,1009268899.0,389876988.0,1386757677.0,302744297.0,238312284.0,23009563.0,,980934787.0,10381685068.0,29413035375.0,72014906416.0,,117548189.0,,,,,,16731756475.0,8826370386.0,7905386089.0,,1576636397.0,,,373619751.0,185573454.0,,605000.0,,,,3680100558.0,,,,,,,,,,,,,,833072554.0,202977523.0,23701284901.0,,43188000.0,,,,323007271.0,,,,,795604616.0,530194557.0,16117923.0,2960871.0,1711073238.0,25412358139.0,,1357948412.0,,,,11401454321.0,10923765.0,-199597776.0,167298655.0,3852572724.0,,,26566017617.0,,,43134770188.0,3467778089.0,46602548277.0,72014906416.0,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T16:52:04
20251231,,6713862572.0,,,1000300274.0,,,17551708071.0,5294265231.0,12257442840.0,3693354480.0,749333113.0,240000.0,,,,,,,,,233690619.0,233930619.0,8705769417.0,,,,1132085530.0,986862597.0,41840176256.0,,,,,,,,528664234.0,,301219.0,285062700.0,,,17493965692.0,6025738473.0,11468227219.0,73340047.0,3463141312.0,3463141312.0,,11394887172.0,,11394887172.0,,,,1072969583.0,416531090.0,1417058213.0,271462305.0,238312284.0,23356690.0,,952977752.0,11252305871.0,30244060842.0,72084237098.0,,40972638.0,,,,,,17395248797.0,8703157466.0,8692091331.0,,1696756907.0,,,260710380.0,222408810.0,,11405000.0,,,3741622316.0,3753027316.0,,,,,,,,,,,,,,975638239.0,205580875.0,24550343962.0,,48688000.0,,,,298727328.0,,,,,679034434.0,562194753.0,17505427.0,2960872.0,1609110814.0,26159454776.0,,1357948412.0,,,,11401454321.0,,-202728632.0,154943137.0,3852572724.0,,,25922673470.0,,,42486863432.0,3437918890.0,45924782322.0,72084237098.0,定期报告,是,20260428,CNY,合并期末,2026-03-27T23:32:04
20250930,,6075793878.0,,,,,,17126100994.0,2819838795.0,14306262199.0,3244774367.0,848678852.0,6262410.0,,,,,,,,,,256466882.0,9469700386.0,,,,1602688093.0,1996859150.0,41751145382.0,,,,,,,,569206182.0,,393228.0,266823520.0,,,,,,,2312232544.0,,,,,10477599910.0,,,,1130082780.0,259753020.0,1369027285.0,315438729.0,240706666.0,21843251.0,,1182848552.0,10780858593.0,27796731480.0,69547876862.0,,60025627.0,,,,1421520.0,,16315426728.0,7105746220.0,9209680508.0,,1618926549.0,,,517393183.0,339086025.0,,597552301.0,,,,3631260614.0,,,,,,,,,,,,,,791364226.0,190450336.0,23465354808.0,,48688000.0,,,,169463908.0,,,,,870667830.0,421365142.0,18583793.0,3880761.0,1532649434.0,24998004242.0,,1357948412.0,,,,11401454321.0,,-197689401.0,147644066.0,3530286607.0,,,24868917135.0,,,41108561140.0,3441311480.0,44549872620.0,69547876862.0,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T16:52:10
20250630,,7701511805.0,,,182972219.0,,,16792281624.0,3755555776.0,13036725848.0,3442503952.0,664252758.0,,,,,,,,,,321281117.0,321281117.0,8200234972.0,,,,1672608254.0,2615541542.0,42770752383.0,,,,,,,,564494481.0,,783073.0,266823520.0,,,15750764713.0,5449492024.0,10301272689.0,57134840.0,1229176438.0,1229176438.0,,10244137849.0,,10244137849.0,,,,1177564140.0,281547463.0,1415485325.0,283812179.0,246417924.0,21404022.0,,1087914236.0,10762742159.0,26404738669.0,69175491052.0,,61216261.0,,,,,,15617791621.0,6662372833.0,8955418788.0,349729.0,1657438504.0,,,461736678.0,381650945.0,,1358003412.0,,,3115159720.0,4473163132.0,,,,,,,,,,,,,,756998254.0,201148516.0,23611493640.0,,53188000.0,,,,177488777.0,,,,,885305160.0,422205324.0,17979520.0,3880761.0,1560047542.0,25171541182.0,,1357948412.0,,,,11395964676.0,,-190640897.0,141697953.0,3530286607.0,,,24417418321.0,,,40652675072.0,3351274798.0,44003949870.0,69175491052.0,定期报告,未审计,20250823,CNY,合并期末,2025-08-22T17:46:05
20250331,,10348302589.0,,,2054911121.0,,,15055476235.0,3525679782.0,11529796453.0,4012113839.0,763345927.0,,,,,,,,,,,254338226.0,8025558178.0,,,,2733319181.0,2567910686.0,46872348375.0,,,,,,,,574336767.0,,1286422.0,266823520.0,,,,,,,2511065342.0,,,,,8401533066.0,,,,1057072393.0,286811491.0,1333040329.0,270773583.0,235928151.0,18127317.0,,980558469.0,4719054225.0,19599338682.0,66471687057.0,,84287655.0,,,,,,14659956711.0,6691766775.0,7968189936.0,,1572619156.0,,,296587722.0,208605157.0,,55000.0,,,,2769616789.0,,,,,,,,,,,,,,722636784.0,189456610.0,20503766584.0,,53216000.0,,,,198373310.0,,,,,718957284.0,410553235.0,23851959.0,3880761.0,1408832549.0,21912599133.0,,1369339712.0,,,,11720681156.0,,-219925115.0,132451618.0,3530286607.0,,,24735131761.0,,,41267965739.0,3291122185.0,44559087924.0,66471687057.0,定期报告,未审计,20250430,CNY,合并期末,2025-04-29T16:50:18
20241231,,10652179214.0,,,3533861455.0,,,14836974169.0,3224588596.0,11612385573.0,3821703358.0,581863392.0,,,,,,,,,,247407254.0,247407254.0,7063580028.0,,,,2628347569.0,2071940937.0,46433350367.0,,,,,,,,572444420.0,,1969712.0,266823520.0,,,13555815329.0,4904130398.0,8651684931.0,56723211.0,2312618688.0,2312618688.0,,8594961720.0,,8594961720.0,,,,995492991.0,279746716.0,1390860997.0,254424273.0,230971288.0,17940557.0,,932379026.0,3513755035.0,18368895952.0,64802246319.0,,39010667.0,,,,,,14106453823.0,5816830991.0,8289622832.0,,1333540452.0,,,226286846.0,244575367.0,,,,,1869975564.0,1869975564.0,,,,,,,,,,,,,,743193133.0,166486362.0,18729522214.0,,62004100.0,,,,187969883.0,,72823.0,72823.0,,611111883.0,420037069.0,25014291.0,4096248.0,1310306297.0,20039828511.0,,1406652812.0,,,,12730965320.0,124242646.0,-240610284.0,120842834.0,3530286607.0,,,24103864879.0,,,41527759522.0,3234658286.0,44762417808.0,64802246319.0,定期报告,是,20260328,CNY,合并期末,2025-03-28T20:15:07
20240930,,7380999519.0,,,2474178389.0,,,16169557761.0,1698874664.0,14470683097.0,4294041773.0,893886222.0,,,,,,,,,,,266237157.0,6465454253.0,,,,1998269542.0,3414418469.0,43977960941.0,,,,,,,,558865921.0,,2346222.0,266823520.0,,,,,,,2442397831.0,,,,,7417861272.0,,,,620917856.0,277003180.0,1258449842.0,284814599.0,230284543.0,23705469.0,,1160124611.0,5318989439.0,19241666449.0,63219627390.0,,139555579.0,,,,2080038.0,,13228760546.0,5077906671.0,8150853875.0,,1077515572.0,,,453953832.0,382494562.0,,16612445.0,,,,1843432496.0,,,,,,,,,,,,,,670394347.0,80909072.0,17879096044.0,,377774100.0,,,,192429555.0,,,77710.0,,675587320.0,450891493.0,30839932.0,,1727600110.0,19606696154.0,,1411540112.0,,,,12722676711.0,,-218068586.0,116333941.0,3153659247.0,,,23354405727.0,,,40540547152.0,3072384084.0,43612931236.0,63219627390.0,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T16:30:06
20240630,,10788369571.0,,,3491174764.0,,,13639918201.0,986313390.0,12653604811.0,4785280641.0,635044301.0,,,,,,,,,,258174784.0,258174784.0,6053725615.0,,,,2195380486.0,707462540.0,43066862939.0,,,,,,,,562582805.0,,3020776.0,233249992.0,,,9707012920.0,4460072386.0,5246940534.0,51166674.0,3197950382.0,3197950382.0,,5195773860.0,,5195773860.0,,,,512332036.0,267746614.0,1308361094.0,256961796.0,230284543.0,24013301.0,,1088246673.0,6501130222.0,18869322058.0,61936184997.0,,338073829.0,,,,,,11517019339.0,4518179933.0,6998839406.0,,1010258295.0,,,394508299.0,290862127.0,,1101276287.0,,,1718671921.0,2819948208.0,,,,,,,,,,,,,,800923801.0,130296909.0,17301890807.0,,678302100.0,,,,176765176.0,,4685835.0,4685835.0,,718540028.0,478089290.0,32975153.0,4279012.0,2093636594.0,19395527401.0,,1411540112.0,,,,12722676711.0,,-237981212.0,108820190.0,3153659247.0,,,22360060827.0,,,39518775875.0,3021881721.0,42540657596.0,61936184997.0,定期报告,未审计,20240824,CNY,合并期末,2024-08-23T17:00:08
20240331,,8280216480.0,,,3931481803.0,,,12873728578.0,2166198439.0,10707530139.0,4695505085.0,971676314.0,,,,,,,,,,,259385697.0,6069913338.0,,,,1886763644.0,427971989.0,39864909244.0,,,,,,,,526681645.0,,3183665.0,233249992.0,,,,,,,1259526741.0,,,,,5313243970.0,,,,468266316.0,278705629.0,1310282413.0,282117337.0,241548419.0,24912941.0,,882231829.0,4886284654.0,15241969235.0,55106878479.0,,452324567.0,,,,,,10684664437.0,4252447888.0,6432216549.0,,866302464.0,,,303169907.0,186575523.0,,,,,,1301513484.0,,,,,,,,,,,,,,530893314.0,110123606.0,14435567302.0,,884102100.0,,,,208424407.0,,,4787224.0,,572530269.0,727588866.0,34706056.0,4288104.0,2436427026.0,16871994328.0,,1416236912.0,,,,10511448364.0,89618560.0,-240522370.0,100189588.0,3153659247.0,,,22521768306.0,,,37373161487.0,861722664.0,38234884151.0,55106878479.0,定期报告,未审计,20240426,CNY,合并期末,2024-04-25T17:00:05
20231231,,7907280965.0,,,4776392878.0,,,12112115472.0,2393066611.0,9719048861.0,4535584981.0,749547333.0,,,,,,,,,,243572782.0,243572782.0,5535699470.0,,,,1100449970.0,415617535.0,37765911080.0,,,,,,,,533411204.0,,3547297.0,233249992.0,,,9457503796.0,4108279654.0,5349224142.0,52139042.0,1269716197.0,1269716197.0,,5297085100.0,,5297085100.0,,,,389649694.0,281434472.0,1401027354.0,275456352.0,231444095.0,28694796.0,,854774053.0,5603035064.0,16012875976.0,53778787056.0,,414922553.0,,,,,,10323743059.0,3987430534.0,6336312525.0,,744696858.0,,,205101241.0,218340410.0,,,,,1173512094.0,1173512094.0,,,,,,,,,,,,,,497130061.0,92453353.0,13669899629.0,,631943386.0,,,,197058403.0,,5096031.0,5096031.0,,604795999.0,777841769.0,37998740.0,5447898.0,2260182226.0,15930081855.0,,1416236912.0,,,,10717002844.0,,-256055066.0,88379349.0,3153659247.0,,,21878907612.0,,,36998130898.0,850574303.0,37848705201.0,53778787056.0,定期报告,是,20250329,CNY,合并期末,2024-04-25T17:00:05
