报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,2889281000000.0,,,,46007000000.0,841119000000.0,,,,467864000000.0,,,,,558434000000.0,1881216000000.0,,,,,,,,,,21448199000000.0,22337406000000.0,889207000000.0,,,,,,,,,1807958000000.0,8100362000000.0,8452000000.0,,,,,45797000000.0,,,,,,,10340000000.0,140238000000.0,,150578000000.0,,,,,,,,,28322000000.0,1381000000.0,,162153000000.0,260893000000.0,,38698016000000.0,,,1074902000000.0,,3201357000000.0,2801284000000.0,400073000000.0,28823215000000.0,,,,,,,,36243000000.0,12030000000.0,48221000000.0,,,,,,,,65457000000.0,,,40508000000.0,,2128000000.0,,,,,,,,36795000000.0,,,2142221000000.0,,,,,,,15000000.0,,393466000000.0,35876558000000.0,,349983000000.0,480000000000.0,80000000000.0,400000000000.0,173425000000.0,28376000000.0,,,,247144000000.0,456395000000.0,,,1080298000000.0,,,,2815621000000.0,5837000000.0,38698016000000.0,定期报告,未审计,20231028,CNY,合并期末,2023-10-27T19:50:02
20230630,,3039971000000.0,,,,109337000000.0,935143000000.0,,,,457564000000.0,,,,,540613000000.0,1885228000000.0,,,,,,,,,,20915065000000.0,21742020000000.0,876840000000.0,,,,,,,,,1745256000000.0,7782325000000.0,8077000000.0,,,,,49511000000.0,,,280645000000.0,139745000000.0,140900000000.0,277000000.0,10161000000.0,140623000000.0,,150784000000.0,,,,,,,,,28282000000.0,1381000000.0,,157477000000.0,227381000000.0,,38033395000000.01,,,1056559000000.0,,3376829000000.0,2975929000000.0,400900000000.0,28231053000000.0,,,,,,,,44213000000.0,11680000000.0,56178000000.0,,,,,,,,62129000000.0,,,30485000000.0,,77766000000.0,,,,,,,,37798000000.0,,,2001076000000.0,,,,,,,25000000.0,,326898000000.0,35312689000000.0,,349983000000.0,440000000000.0,80000000000.0,360000000000.0,173426000000.0,31466000000.0,,,,247144000000.0,456450000000.0,,,1015977000000.0,,,,2714446000000.0,6260000000.0,38033395000000.01,定期报告,未审计,20230830,CNY,合并期末,2023-08-29T19:10:16
20230331,,3206240000000.0,,,,132837000000.0,915311000000.0,,,,486499000000.0,,,,,552412000000.0,1451350000000.0,,,,,,,,,,20285884000000.0,21132461000000.0,846577000000.0,,,,,,,,,1663614000000.0,7533823000000.0,8001000000.0,,,,,22142000000.0,,,,,,,9315000000.0,140923000000.0,,150238000000.0,,,,,,,,,27749000000.0,1381000000.0,,156342000000.0,217724000000.0,,36811547000000.0,,,987881000000.0,,3009060000000.0,2624801000000.0,384259000000.0,27671500000000.0,,,,,,,,27250000000.0,12291000000.0,44162000000.0,,,,,,,,59769000000.0,,,32688000000.0,,,,,,,,,,38181000000.0,,,1870091000000.0,,,,,,,107000000.0,,325376000000.0,34078356000000.0,,349983000000.0,440000000000.0,80000000000.0,360000000000.0,173426000000.0,24496000000.0,,,,247138000000.0,388675000000.0,,,1102802000000.0,,,,2726520000000.0,6671000000.0,36811547000000.0,定期报告,未审计,20230429,CNY,合并期末,2023-04-28T22:50:02
20221231,,2549130000000.0,,,,83389000000.0,630885000000.0,,,,500330000000.0,,,,,522057000000.0,1172187000000.0,,,,,,,,,,18980973000000.0,19720907000000.0,782854000000.0,,,,,,,,,1702106000000.0,7306000000000.0,8092000000.0,,,,,30715000000.0,,,277575000000.0,134753000000.0,142822000000.0,280000000.0,10030000000.0,142542000000.0,,152572000000.0,,,,,,,,,27867000000.0,1381000000.0,,149930000000.0,107874000000.0,,33925488000000.0,,,901116000000.0,,2792933000000.0,2459178000000.0,333755000000.0,25121040000000.0,,,,,,,,31004000000.0,12287000000.0,43779000000.0,,,,,,,,71469000000.0,,,56134000000.0,,1936000000.0,,,,,,,,40788000000.0,,,1869398000000.0,,,,,,,9000000.0,,309835000000.0,31251728000000.0,,349983000000.0,440000000000.0,80000000000.0,360000000000.0,173426000000.0,35887000000.0,,,,246764000000.0,388600000000.0,,,1033403000000.0,,,,2668063000000.0,5697000000.0,33925488000000.0,定期报告,是,20240329,CNY,合并期末,2023-03-30T23:05:03
20220930,,2775565000000.0,,,,88362000000.0,469978000000.0,,,,555076000000.0,,,,,490670000000.0,1461036000000.0,,,,,,,,,,18597623000000.0,19372929000000.0,775306000000.0,,,,,,,,,1707716000000.0,7082559000000.0,8474000000.0,,,,,71572000000.0,,,,,,,9885000000.0,137942000000.0,,147827000000.0,,,,,,,,,26919000000.0,1381000000.0,,146262000000.0,195432000000.0,,33826452000000.0,,,889872000000.0,,2950792000000.0,2568809000000.0,381983000000.0,24890697000000.0,,,,,,,,53288000000.0,11756000000.0,24892000000.0,,,,,,,,58967000000.0,,,48459000000.0,,,,,,,,,,42140000000.0,,,1887312000000.0,,,,,,,281000000.0,,336118000000.0,31194574000000.0,,349983000000.0,439869000000.0,79899000000.0,359970000000.0,173556000000.0,50188000000.0,,,,221090000000.0,387831000000.0,,,1002900000000.0,,,,2625417000000.0,6461000000.0,33826452000000.0,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T22:15:02
20220630,,2669527000000.0,,,,181386000000.0,382388000000.0,,,,541846000000.0,,,,,459865000000.0,1106640000000.0,,,,,,,,,,18036172000000.0,18770323000000.0,777380000000.0,,,,,,,,,1567433000000.0,6938657000000.0,8691000000.0,,,,,33174000000.0,,,271827000000.0,131754000000.0,140073000000.0,357000000.0,9599000000.0,139716000000.0,,149315000000.0,,,,,,,,,26564000000.0,1381000000.0,,148034000000.0,175347000000.0,,32426420000000.0,,,939268000000.0,,2505497000000.0,2156237000000.0,349260000000.0,24119854000000.0,,,,,,,,23410000000.0,11840000000.0,20574000000.0,,,,,,,,54881000000.0,,,39758000000.0,,72377000000.0,,,,,,,,41865000000.0,,,1775531000000.0,,,,,,,532000000.0,,294820000000.0,29900207000000.0,,349983000000.0,409869000000.0,79899000000.0,329970000000.0,173556000000.0,36050000000.0,,,,220814000000.0,385387000000.0,,,943837000000.0,,,,2519496000000.0,6717000000.0,32426420000000.0,定期报告,未审计,20220830,CNY,合并期末,2022-08-29T21:25:01
20220331,,2488815000000.0,,,,162595000000.0,401295000000.0,,,,449390000000.0,,,,,443311000000.0,988359000000.0,,,,,,,,,,17385551000000.0,18151723000000.0,766172000000.0,,,,,,,,,1529440000000.0,6513556000000.0,9215000000.0,,,,,24455000000.0,,,,,,,9372000000.0,141096000000.0,,150468000000.0,,,,,,,,,26513000000.0,1381000000.0,,149599000000.0,164359000000.0,,30888302000000.0,,,881940000000.0,,1918860000000.0,1586102000000.0,332758000000.0,23510299000000.0,,,,,,,,27174000000.0,12874000000.0,25482000000.0,,,,,,,,52057000000.0,,,92113000000.0,,1000000.0,,,,,,,,35086000000.0,,,1469324000000.0,,0.0,0.0,,,,663000000.0,,328200000000.0,28354073000000.0,,349983000000.0,409869000000.0,79899000000.0,329970000000.0,173556000000.0,27068000000.0,,,,220813000000.0,351733000000.0,,,994631000000.0,,,,2527653000000.0,6576000000.0,30888302000000.0,定期报告,未审计,20220430,CNY,合并期末,2022-04-29T19:15:01
20211231,,2321406000000.0,,,,96504000000.0,218500000000.0,,,,446944000000.0,,,,,460241000000.0,837637000000.0,,,,,,,,,,16454503000000.0,17135752000000.0,720570000000.0,,,,,,,,,1397280000000.0,6372522000000.0,8297000000.0,,,,,21978000000.0,,,271613000000.0,127439000000.0,144174000000.0,357000000.0,9482000000.0,143817000000.0,,153299000000.0,,,,,,,,,26572000000.0,1381000000.0,,143027000000.0,109064000000.0,,29069155000000.0,,,747213000000.0,,1913471000000.0,1622366000000.0,291105000000.0,21907127000000.0,,,,,,,,19337000000.0,15860000000.0,36033000000.0,,,,,,,,59736000000.0,,,72210000000.0,,,,,,,,,,33809000000.0,,,1507657000000.0,,,,,,,655000000.0,,334688000000.0,26647796000000.0,,349983000000.0,360000000000.0,80000000000.0,280000000000.0,173428000000.0,32831000000.0,,,,220792000000.0,351616000000.0,,,925955000000.0,,,,2414605000000.0,6754000000.0,29069155000000.0,定期报告,是,20230331,CNY,合并期末,2022-03-30T20:10:01
20210930,,2535325000000.0,,,,128238000000.0,293957000000.0,,,,448023000000.0,,,,,418896000000.0,836540000000.0,,,,,,,,,,16190959000000.0,16911540000000.0,720581000000.0,,,,,,,,,1384603000000.0,6199796000000.0,9808000000.0,,,,,26760000000.0,,,,,,,8072000000.0,140319000000.0,,148391000000.0,,,,,,,,,25077000000.0,1381000000.0,,138520000000.0,202389000000.0,,28988663000000.0,,,695661000000.0,,1861508000000.0,1526881000000.0,334627000000.0,22035457000000.0,,,,,,,,15190000000.0,16680000000.0,27859000000.0,,,,,,,,50032000000.0,,,58113000000.0,,,,,,,,,,37276000000.0,,,1497419000000.0,,,,,,,299000000.0,,366019000000.0,26661513000000.0,,349983000000.0,319875000000.0,79899000000.0,239976000000.0,173556000000.0,30998000000.0,,,,196354000000.0,351958000000.0,,,897704000000.0,,,,2320428000000.0,6722000000.0,28988663000000.0,定期报告,未审计,20211029,CNY,合并期末,2021-10-28T17:55:01
20210630,,2363943000000.0,,,,171357000000.0,405634000000.0,,,,449997000000.0,,,,,471006000000.0,878226000000.0,,,,,,,,,,15860306000000.0,16539337000000.0,679031000000.0,,,,,,,,,1487612000000.0,6008417000000.0,9120000000.0,,,,,52208000000.0,,,267620000000.0,126065000000.0,141555000000.0,317000000.0,8131000000.0,141238000000.0,,149369000000.0,,,,,,,,,23575000000.0,1381000000.0,,134608000000.0,185604000000.0,,28652363000000.0,,,701164000000.0,,1762265000000.0,1412381000000.0,349884000000.0,21926574000000.0,,,,,,,,38142000000.0,18226000000.0,27127000000.0,,,,,,,,45472000000.0,,,39244000000.0,,1405000000.0,,,,,,,,45161000000.0,,,1442284000000.0,,,,,,,349000000.0,,342583000000.0,26389996000000.0,,349983000000.0,319875000000.0,79899000000.0,239976000000.0,173556000000.0,24069000000.0,,,,196354000000.0,351604000000.0,,,840404000000.0,,,,2255845000000.0,6522000000.0,28652363000000.0,定期报告,未审计,20210831,CNY,合并期末,2021-08-30T18:00:02
20210331,,2465249000000.0,,,,158960000000.0,470301000000.0,,,,501724000000.0,,,,,506641000000.0,1154848000000.0,,,,,,,,,,15418813000000.0,16065957000000.0,647144000000.0,,,,,,,,,1522955000000.0,5793198000000.0,8430000000.0,,,,,58766000000.0,,,,,,,7013000000.0,142064000000.0,,149077000000.0,,,,,,,,,23541000000.0,1381000000.0,,134822000000.0,178448000000.0,,28547154000000.0,,,719236000000.0,,1712778000000.0,1353410000000.0,359368000000.0,21848987000000.0,,,,,,,,45991000000.0,32596000000.0,32832000000.0,,,,,,,,51295000000.0,,,78357000000.0,,,,,,,,,,44212000000.0,,,1361380000000.0,,,,,,,348000000.0,,348746000000.0,26276758000000.0,,349983000000.0,319875000000.0,79899000000.0,239976000000.0,173556000000.0,21044000000.0,,,,196180000000.0,311405000000.0,,,892100000000.0,,,,2264143000000.0,6253000000.0,28547154000000.0,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T17:25:02
20201231,,2437275000000.0,,,,87357000000.0,434185000000.0,,,,546948000000.0,,,,,583069000000.0,816206000000.0,,,,,,,,,,14552433000000.0,15170442000000.0,618009000000.0,,,,,,,,,1555370000000.0,5684220000000.0,8865000000.0,,,,,61937000000.0,,,266633000000.0,122476000000.0,144157000000.0,318000000.0,7315000000.0,143839000000.0,,151154000000.0,,,,,,,,,23494000000.0,1381000000.0,,133355000000.0,127798000000.0,,27205047000000.0,,,737161000000.0,,1785176000000.0,1394516000000.0,390660000000.0,20372901000000.0,,,,,,,,65282000000.0,27817000000.0,109195000000.0,,,,,,,,56811000000.0,,,64575000000.0,,,,,,,,,,42100000000.0,,,1371845000000.0,,,,,,,334000000.0,,361104000000.0,24994301000000.0,,349983000000.0,319875000000.0,79899000000.0,239976000000.0,173556000000.0,25615000000.0,,,,196071000000.0,311449000000.0,,,828240000000.0,,,,2204789000000.0,5957000000.0,27205047000000.0,定期报告,是,20220331,CNY,合并期末,2021-03-30T19:30:02
20200930,,2520794000000.0,,,,122392000000.0,522611000000.0,,,,470796000000.0,,,,,786075000000.0,692956000000.0,,,,,,,,,,14356921000000.0,14973207000000.0,616286000000.0,,,,,,,,,1670845000000.0,5595228000000.0,8440000000.0,,,,,41370000000.0,,,,,,,,147290000000.0,,147290000000.0,,,,,,,,,22706000000.0,1381000000.0,,133637000000.0,203311000000.0,,27296753000000.0,,,633694000000.0,,1700731000000.0,1341814000000.0,358917000000.0,20780341000000.0,,,,,,,,49762000000.0,18411000000.0,54997000000.0,,,,,,,,52982000000.0,,,48171000000.0,,,,,,,,,,40255000000.0,,,1376638000000.0,,,,,,,461000000.0,,375931000000.0,25132374000000.0,,349983000000.0,319875000000.0,79899000000.0,239976000000.0,173556000000.0,22635000000.0,,,,175016000000.0,311779000000.0,,,800504000000.0,,,,2153348000000.0,11031000000.0,27296753000000.0,定期报告,未审计,20201031,CNY,合并期末,2020-10-30T17:50:03
