报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,5162710110.5,,,1537717362.33,,,2850117123.45,,2850117123.45,,84361778.03,,,,,,,,,,,219485021.22,3640085423.45,,,,,617083529.8,14111560348.78,,,,,,,,,6449114.4,,,210264340.02,,,,,,839356412.76,,,,,5902226696.69,,,,,175615546.76,752197815.62,,124654394.93,239702872.67,,179600536.47,373969253.43,8804036983.75,22915597332.53,,2803790158.22,,,,30193368.66,,2040454066.32,,2040454066.32,,48240212.79,,,1048762093.6,183187012.21,,,,,,14871378.25,,,,,,,,,,,,,,50054028.58,,6219552318.63,,,,,,127916386.21,131576957.11,,9291839.39,,,955100.0,21080758.78,,290821041.49,6510373360.12,,1167000000.0,,,,5703721520.42,,-1234383753.03,,583500000.0,,,10173697985.55,,,16393535752.94,11688219.47,16405223972.41,22915597332.53,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T18:10:04
20251231,,5817968854.71,,,394157217.88,,,4043112820.43,,4043112820.43,,60454740.31,,,,,,,,,,154641878.2,154641878.2,2878180144.04,,,,,522710092.74,13871225748.31,,,,,,,,,6619319.29,,,210264340.02,,9374264085.68,3561808152.91,5812455932.77,,814375730.75,814375730.75,,5812455932.77,,5812455932.77,,,,,138444911.91,765495055.54,,126625258.13,246792683.0,,144365042.28,299850958.12,8565289231.81,22436514980.12,,2044123234.45,,,,65001950.44,,2190538675.36,,2190538675.36,,42757066.62,,,1243533634.03,254182809.57,,,,,24371882.86,24371882.86,,,,,,,,,,,,,,55951265.56,,5920460518.89,,,,,,95374524.81,132205755.49,9836961.36,9836961.36,,,955100.0,27528741.2,,265901082.86,6186361601.75,,1167000000.0,,,,5703721520.42,,-1004777406.49,,583500000.0,,,9789657414.29,,,16239101528.22,11051850.15,16250153378.37,22436514980.12,定期报告,是,20260429,CNY,合并期末,2026-04-09T19:56:05
20250930,,6393515134.81,,,1194336056.07,,,3653708574.79,,3653708574.79,,82919256.71,,,,,,,,,,,120559953.59,3159301135.77,,,,,505403976.9,15109744088.64,,,,,,,,,6363292.85,,,225913825.54,,,,,,981220325.84,,,,,5470862645.09,,,,,144937097.1,774836399.1,,128007024.19,246588878.63,,154710642.7,300891255.42,8434331386.46,23544075475.1,,1893307700.07,,,,97206342.78,,2465559956.37,,2465559956.37,,39982688.42,,,1333870100.45,771994663.8,,1003410000.0,,,,1024360911.37,,,,,,,,,,,,,,55904041.74,,7682186405.0,,,,,,98963942.78,136900198.09,,9944304.71,,,,19394698.7,,265203144.28,7947389549.28,,1167000000.0,,,,5703721520.42,,-888857112.77,,583500000.0,,,9018477335.64,,,15583841743.29,12844182.53,15596685925.82,23544075475.1,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T19:56:05
20250630,,7731003470.48,,,1195096605.48,,,4876537317.33,,4876537317.33,,80607292.38,,,,,,,,,,100658198.76,100658198.76,2901732696.88,,,,,467000950.71,17352636532.02,,,,,,,,,6476263.07,,,225913825.54,,8677712767.67,3325588832.67,5352123935.0,,800296405.95,800296405.95,,5352123935.0,,5352123935.0,,,,,156538460.21,769537566.22,,128963631.47,241421272.13,,148326261.16,292798397.58,8122396018.33,25475032550.35,,2190681167.49,,,,34945924.1,,2411622589.72,,2411622589.72,,22529602.64,,,1324730166.39,651573470.91,,2277586500.0,,,31716607.19,2309303107.19,,,,,,,,,,,,,,54701645.76,,9000087674.2,,,,,,111676172.9,167837740.17,10018619.33,10018619.33,,,,19223507.21,,308756039.61,9308843713.81,,1167000000.0,,,,5703721520.42,,-720450027.94,,583500000.0,,,9420583383.44,,,16154354875.92,11833960.62,16166188836.54,25475032550.35,定期报告,未审计,20250822,CNY,合并期末,2025-08-21T19:00:06
20250331,,5458793099.72,,,2601114127.32,,,3312398537.61,,3312398537.61,,88265268.07,,,,,,,,,,,155844820.47,3673956341.64,,,,,356458567.08,15646830761.91,,,,,,,,,6559590.76,,,227481766.01,,,,,,525202455.57,,,,,5266428473.52,,,,,175233531.69,753423795.73,,129316729.44,232033413.09,,118536853.23,425723466.84,7859940075.88,23506770837.79,,644171813.36,,,,,,2485339379.19,,2485339379.19,,43098565.31,,,1236527643.07,572554598.13,,,,,,24290385.47,,,,,,,,,,,,,,52908369.16,,5058890753.69,,,,,,131237042.37,160210676.49,,9849904.65,,,,32185301.84,,333482925.35,5392373679.04,,1167000000.0,,,,5703721520.42,,-548427467.1,,583500000.0,,,11196007532.04,,,18101801585.36,12595573.39,18114397158.75,23506770837.79,定期报告,未审计,20250429,CNY,合并期末,2025-04-28T20:02:03
20241231,,5588293412.02,,,1775435689.04,,,4378163499.17,,4378163499.17,,88792826.45,,,,,,,,,,66674021.98,66674021.98,3120912151.74,,,,,371089067.08,15389360667.48,,,,,,,,,,,,227481766.01,,7924731813.79,3187178436.31,4737553377.48,,757190383.87,757190383.87,,4737553377.48,,4737553377.48,,,,,216939296.13,670862274.53,,129500484.51,210812088.93,,90299479.45,334623189.39,7375262340.3,22764623007.78,,287976258.81,,,,,,2409646816.12,,2409646816.12,,37859203.79,,,1350813158.55,766302145.65,,,,,37561768.14,37561768.14,,,,,,,,,,,,,,45097647.58,,4935256998.64,,,,,,188062626.51,160438330.9,9811682.94,9811682.94,,,,27859795.38,,386172435.73,5321429434.37,,1167000000.0,,,,5703721520.42,,-456458522.86,,583500000.0,,,10434087172.17,,,17431850169.73,11343403.68,17443193573.41,22764623007.78,定期报告,是,20260410,CNY,合并期末,2025-04-10T19:56:07
20240930,,4962290141.33,,,2770986258.95,,,3435088491.41,,3435088491.41,,98290069.53,,,,,,,,,,,78344595.44,3203923211.11,,,,,347349187.69,14896271955.46,,,,,,,,,,,,206659888.62,,,,,,692742479.11,,,,,4344221434.5,,,,,228341784.21,628857127.05,,126239732.79,199230275.01,,71045755.97,384372466.13,6881710943.39,21777982898.85,,528836474.04,,,,,,2217856425.01,,2217856425.01,,41094103.5,,,1346940740.01,573935298.02,,,,,,45317370.61,,,,,,,,,,,,,,43986313.72,,4797966724.91,,,,,,198111968.8,175185000.0,,10180435.23,,,,214865615.86,,598343019.89,5396309744.8,,1167000000.0,,,,5703721520.42,,-525209682.34,,583500000.0,,,9437007737.5,,,16366019575.58,15653578.47,16381673154.05,21777982898.85,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T19:40:03
20240630,,4786665583.76,,,1839893491.76,,,4422836590.63,,4422836590.63,,89705404.84,,,,,,,,,,81175706.33,81175706.33,3004417168.04,,,,,330190928.06,14554884873.42,,,,,,,,,3920391.25,,,206659888.62,,7031414964.53,3004923333.16,4026491631.37,,804191199.64,804191199.64,,4026491631.37,,4026491631.37,,,,,229619159.7,622866235.67,,128390748.01,189285919.62,,75660115.31,301386229.13,6588471518.32,21143356391.74,,316654632.85,,,,,,2061483493.61,,2061483493.61,,33209268.15,,,1261188001.67,435447361.08,,1188306000.0,,,38328156.73,1226634156.73,,,,,,,,,,,,,,45654137.81,,5380271051.9,,,,,,198268931.21,,10443291.8,10443291.8,,,,164989489.04,,373701712.05,5753972763.95,,1167000000.0,,,,5703721520.42,,-552189118.34,,583500000.0,,,8472105975.73,,,15374138377.81,15245249.98,15389383627.79,21143356391.74,定期报告,未审计,20240823,CNY,合并期末,2024-08-22T18:45:12
20240331,,4582511242.72,,,2214957161.64,,,2873164480.28,,2873164480.28,,137039927.06,,,,,,,,,,,32506792.44,3264620022.71,,,,,423958213.6,13528757840.45,,,,,,,,,4087601.76,,,202448970.55,,,,,,1039284450.03,,,,,3654169154.35,,,,,135888053.95,540942962.25,,127817864.56,183858419.7,,74359150.69,337047635.15,6299904262.99,19828662103.44,,546479619.4,,,,,,1786943283.01,,1786943283.01,,38014170.09,,,992609612.51,412067917.17,,,,,,36392220.23,,,,,,,,,,,,,,51177548.09,,3863684370.5,,,,,,96203084.76,,,10485685.39,,,,73045329.47,,179734099.62,4043418470.12,,1167000000.0,,,,5703721520.42,,-465968700.52,,583500000.0,,,8781649463.41,,,15769902283.31,15341350.01,15785243633.32,19828662103.44,定期报告,未审计,20240426,CNY,合并期末,2024-04-25T17:00:05
20231231,,3879431673.28,,,2342143442.19,,,3764847381.21,,3764847381.21,,64788496.05,,,,,,,,,,17644857.96,17644857.96,2741315254.16,,,,,308014599.02,13118185703.87,,,,,,,,,4282524.38,,,202448970.55,,6724410426.71,2910439839.28,3813970587.43,,981572585.11,981572585.11,,3813970587.43,,3813970587.43,,,,,153274921.65,557283939.96,,127596277.57,177091093.88,,68060856.09,243054459.9,6328636216.52,19446821920.39,,733295324.66,,,,,,1792804118.7,100230.05,1792703888.65,,26824367.15,,,1057272136.84,466176580.85,,,,,34755372.71,34755372.71,,,,,,,,,,,,,,58097509.3,,4169225410.21,,,,,,107158855.03,,10645182.58,10645182.58,,,,43701663.97,,161505701.58,4330731111.79,,1167000000.0,,,,5703721520.42,,-339372980.93,,583500000.0,,,7994158134.3,,,15109006673.79,7084134.81,15116090808.6,19446821920.39,定期报告,是,20250411,CNY,合并期末,2024-04-25T16:35:10
