报告日,资产,现金及存放中央银行款项,其中:现金,存放中央银行款,结算准备金,贵金属,存放同业款项,专项央行票据,央行专项扶持资金,存出保证金,拆出资金,其中:拆放同业,拆放金融性公司,存放联行款项,存出发钞基金,交易性金融资产,买入返售金融资产,应收账款,应收票据,应收款项融资,预付账款,应收利息,应收股利,应收租赁款,贴现,进出口押汇,发放贷款及垫款净额,发放贷款及垫款,减:贷款损失准备,代理业务资产,委托贷款及委托投资,存货,待处理抵债资产,减:抵债资产减值准备,待处理抵债资产净额,待摊费用,可供出售金融资产,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,长期股权投资,其中:投资子公司,债权投资,其他债权投资,投资性房地产,衍生金融工具资产,其他权益工具投资,长期应收款,固定资产原值,减:累计折旧,固定资产净值,减:固定资产减值准备,在建工程,固定资产净额,固定资产清理,固定资产合计,融资租赁资产,预付租赁资产款,划分为持有待售的资产,减:未确认的收益,应收投资款项,其他应收款,合同资产,使用权资产,无形资产,商誉,长期待摊费用,递延税款借项,其他资产,减:不良资产处置损失专项准备,资产总计,负债,短期借款,向中央银行借款,发行货币债务,同业存入及拆入,其中:同业存放款项,拆入资金,客户存款(吸收存款),联行存放款项,外国政府借款,借入其他资金,央行拨付专项票据资金,保证款项,财政拨款,委托存款,衍生金融工具负债,交易性金融负债,卖出回购金融资产款,票据融资,应解汇款及临时存款,发行存款证,汇出汇款,应付票据,应付账款,预收账款,应付职工薪酬,其中:应付工资,应付福利费,应交税费,应付利息,应付股利,其他应付款,代理业务负债,划分为持有待售的负债,存入保证金,合同负债,贴现负债,预提费用,预计负债,递延收益,长期借款,应付债券,其中:应付次级债券,应付债券：优先股,应付债券：永续债,长期应付款,租赁负债,专项应付款,递延所得税负债,货币兑换,其他负债,负债合计,股东权益,股本,其他权益工具,其中:优先股,其中：永续债,资本公积,其他综合收益,可供出售类投资未实现损益(公允价值变动储备),持有至到期投资未结转损益,减:库藏股,盈余公积,一般风险准备,未确定的投资损失,信托赔偿准备金,未分配利润,其中:拟分配现金股利,外币报表折算差额,其他储备,归属于母公司股东的权益,少数股东权益,负债及股东权益总计,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,136723842000.0,,,,,28357426000.0,,,,207475637000.0,,,,,369437770000.0,4592342000.0,,,,,,,,,,1326389636000.0,1366913664000.0,47855986000.0,,,,,,,,,,,932871000.0,,794421552000.0,97166804000.0,,21061385000.0,977857000.0,,,,,,5442679000.0,5574982000.0,,11017661000.0,,,,,,,,1746939000.0,1283981000.0,,,23679632000.0,33849048000.0,,3059114383000.0,,,93663821000.0,,519305344000.0,490974338000.0,28331006000.0,1694634729000.0,,,,,,,,22411870000.0,2583904000.0,101771824000.0,,,,,,,,5926256000.0,,,2421723000.0,,,,,,,,,,4309407000.0,,,371128560000.0,,,,,1682427000.0,,3856000.0,,6624038000.0,2826467759000.0,,14206668000.0,20323354000.0,,,22048825000.0,2225564000.0,,,,61531844000.0,42023153000.0,,,69819129000.0,,,,232178537000.0,468087000.0,3059114383000.0,定期报告,未审计,20231027,CNY,合并期末,2023-10-26T23:10:02
20230630,,151412342000.0,,,,,28362432000.0,,,,207200987000.0,,,,,332932193000.0,1173475000.0,,,,,,,,,,1319058772000.0,1359139135000.0,44525387000.0,,,,,,,,,,,930091000.0,,809791686000.0,83139302000.0,,23415333000.0,953942000.0,,10928144000.0,5378065000.0,5550079000.0,,5429240000.0,5550079000.0,,10979319000.0,,,,,,,,1687494000.0,1147972000.0,,,22965810000.0,37894919000.0,,3033046069000.0,,,78521474000.0,,540535583000.0,516368754000.0,24166829000.0,1663230441000.0,,,,,,,,24762454000.0,4095265000.0,108225582000.0,,,,,,,,5793120000.0,,,2220130000.0,,,,,,,,,,4014149000.0,,,359992158000.0,,,,,1604398000.0,,3884000.0,,11062593000.0,2804061231000.0,,14206667000.0,20323354000.0,,,22054294000.0,2928973000.0,,,,61531844000.0,41988215000.0,,,65344475000.0,,,,228377822000.0,607016000.0,3033046069000.0,定期报告,未审计,20230826,CNY,合并期末,2023-08-25T20:00:02
20230331,,134277438000.0,,,,,23122533000.0,,,,203481852000.0,,,,,311489087000.0,10751261000.0,,,,,,,,,,1302226937000.0,1343961903000.0,48116352000.0,,,,,,,,,,,903019000.0,,777310885000.0,109381789000.0,,9495538000.0,942227000.0,,,,,,4536065000.0,5611790000.0,,10147855000.0,,,,,,,,1706886000.0,1205236000.0,,,23787144000.0,49900207000.0,,2970129894000.0,,,88056377000.0,,528385663000.0,486946116000.0,41439547000.0,1675668819000.0,,,,,,,,9862694000.0,4743743000.0,86945403000.0,,,,,,,,5351589000.0,,,5574452000.0,,,,,,,,,,4430056000.0,,,320728160000.0,,,,,1641922000.0,,6209000.0,,11826324000.0,2743221411000.0,,14206664000.0,20323355000.0,,,22054270000.0,1963839000.0,,,,54984050000.0,38365402000.0,,,74406013000.0,,,,226303593000.0,604890000.0,2970129894000.0,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T20:40:01
20221231,,148260456000.0,,,,,20880250000.0,,,,203614270000.0,,,,,309108378000.0,23826665000.0,,,,,,,,,,1263725401000.0,1304592590000.0,44715204000.0,,,,,,,,,,,508426000.0,,746591462000.0,96633003000.0,,14160162000.0,929506000.0,,10798023000.0,5170060000.0,5627963000.0,,4457264000.0,5627963000.0,,5627963000.0,,,,,,,,1756932000.0,1289216000.0,,,23522307000.0,18090362000.0,,2878524759000.0,,,93110737000.0,,531898301000.0,490732468000.0,41165833000.0,1598876004000.0,,,,,,,,14879222000.0,1862070000.0,77208675000.0,,,,,,,,6392218000.0,,,4915463000.0,,,,,,,,,,5419674000.0,,,315931987000.0,,,,,1686107000.0,,3748000.0,,4692029000.0,2656876235000.0,,14206663000.0,20323355000.0,,,22054258000.0,2757552000.0,,,,54984050000.0,38344340000.0,,,68383841000.0,,,,221054059000.0,594465000.0,2878524759000.0,定期报告,是,20240426,CNY,合并期末,2023-04-27T20:40:01
20220930,,154525225000.0,,,,,31294610000.0,,,,200716021000.0,,,,,310094072000.0,32929950000.0,,,,,,,,,,1252200626000.0,1294424536000.0,48972336000.0,,,,,,,,,,,497691000.0,,731406820000.0,69857347000.0,,27248928000.0,778088000.0,,,,,,,10039076000.0,,10039076000.0,,,,,,,,1820082000.0,1223444000.0,,,23602782000.0,33947783000.0,,2882182545000.0,,,90178278000.0,,501308206000.0,450888779000.0,50419427000.0,1617962980000.0,,,,,,,,28226507000.0,3008234000.0,89012602000.0,,,,,,,,5647038000.0,,,4780321000.0,,,,,,,,,,6065540000.0,,,309422026000.0,,,,,1752264000.0,,,,7653253000.0,2665017249000.0,,14206662000.0,20323355000.0,,,22054246000.0,2359444000.0,,,,54984050000.0,37739017000.0,,,64915921000.0,,,,216582695000.0,582601000.0,2882182545000.0,定期报告,未审计,20221027,CNY,合并期末,2022-10-26T22:05:03
20220630,,148010611000.0,,,,,20437216000.0,,,,197183226000.0,,,,,283502535000.0,26396213000.0,,,,,,,,,,1235830334000.0,1277476380000.0,45654262000.0,,,,,,,,,,,479181000.0,,771939423000.0,57261910000.0,,11388287000.0,817187000.0,,14757746000.0,5000026000.0,9757720000.0,,,9757720000.0,,9757720000.0,,,,,,,,1766387000.0,1187396000.0,,,22466224000.0,26228728000.0,,2814652578000.0,,,81150807000.0,,514866370000.0,473006195000.0,41860175000.0,1577436521000.0,,,,,,,,10407620000.0,1284074000.0,100551470000.0,,,,,,,,5499382000.0,,,3994953000.0,,,,,,,,,,5784267000.0,,,281258859000.0,,,,,1687704000.0,,1792000.0,,18553877000.0,2602477696000.0,,14206656000.0,20323356000.0,,,22054190000.0,1867018000.0,,,,54984050000.0,37686141000.0,,,60476131000.0,,,,211597542000.0,577340000.0,2814652578000.0,定期报告,未审计,20220826,CNY,合并期末,2022-08-25T23:10:02
20220331,,157081485000.0,,,,,17943328000.0,,,,197987325000.0,,,,,255029591000.0,20914520000.0,,,,,,,,,,1215935549000.0,1256680731000.0,47631669000.0,,,,,,,,,,,469937000.0,,785941565000.0,32720382000.0,,10649933000.0,820798000.0,,,,,,,9836216000.0,,9836216000.0,,,,,,,,1728718000.0,1223478000.0,,,20823322000.0,28871173000.0,,2757977320000.0,,,71309289000.0,,519849961000.0,480829410000.0,39020551000.0,1519250448000.0,,,,,,,,10371085000.0,1010149000.0,111045120000.0,,,,,,,,4816749000.0,,,5506766000.0,,,,,,,,,,5339627000.0,,,288080479000.0,,,,,1652182000.0,,22000.0,,8044662000.0,2546276539000.0,,14206649000.0,20323357000.0,,,22054117000.0,2535613000.0,,,,48407423000.0,34637940000.0,,,68962494000.0,,,,211127593000.0,573188000.0,2757977320000.0,定期报告,未审计,20220429,CNY,合并期末,2022-04-28T21:20:02
20211231,,145811315000.0,,,,,13437278000.0,,,,198858656000.0,,,,,234564596000.0,3384426000.0,,,,,,,,,,1183881129000.0,1223747766000.0,43193406000.0,,,,,,,,,,,460059000.0,,779693665000.0,22776623000.0,,10891859000.0,811861000.0,,10075539000.0,4801223000.0,5274316000.0,,810274000.0,5274316000.0,,6084590000.0,,,,,,,,1807158000.0,1076045000.0,,,20375598000.0,29283821000.0,,2653198679000.0,,,31112677000.0,,526572491000.0,504691594000.0,21880897000.0,1472965976000.0,,,,,,,,10588715000.0,811328000.0,107826235000.0,,,,,,,,5869226000.0,,,5099216000.0,,,,,,,,,,5623102000.0,,,273594189000.0,,,,,1726848000.0,,8072000.0,,5632159000.0,2447430234000.0,,14206637000.0,20323360000.0,,,22054000000.0,2464957000.0,,,,48407423000.0,34631100000.0,,,63116155000.0,,,,205203632000.0,564813000.0,2653198679000.0,定期报告,是,20230428,CNY,合并期末,2022-04-21T23:30:02
20210930,,150397948000.0,,,,,21574929000.0,,,,194997184000.0,,,,,324635633000.0,9495782000.0,,,,,,,,,,1170503549000.0,1212501205000.0,47828297000.0,,,,,,,,,,,452648000.0,,693040803000.0,21910684000.0,,8694210000.0,909313000.0,,,,,,,5783958000.0,,5783958000.0,,,,,,,,1843403000.0,1009747000.0,,,19131362000.0,27655835000.0,,2652036988000.0,,,76388338000.0,,507411760000.0,487603519000.0,19808241000.0,1477336708000.0,,,,,,,,7972174000.0,641861000.0,91185082000.0,,,,,,,,4796833000.0,,,4060790000.0,,,,,,,,,,5608440000.0,,,267550493000.0,,,,,1752113000.0,,8210000.0,,5966819000.0,2450679621000.0,,14206617000.0,20323364000.0,,,22053803000.0,2437612000.0,,,,48407423000.0,34620352000.0,,,58754554000.0,,,,200803725000.0,553642000.0,2652036988000.0,定期报告,未审计,20211028,CNY,合并期末,2021-10-27T20:55:01
20210630,,168225128000.0,,,,,14939290000.0,,,,185995142000.0,,,,,314821974000.0,14023972000.0,,,,,,,,,,1145505035000.0,1189043128000.0,43538093000.0,,,,,,,,,,,440977000.0,,689036636000.0,22886406000.0,,14312531000.0,913603000.0,,10438670000.0,4666427000.0,5772243000.0,,,5772243000.0,,5772243000.0,,,,,,,,1850396000.0,850184000.0,,,17530823000.0,31259080000.0,,2628363420000.0,,,128143469000.0,,513078242000.0,468949882000.0,44128360000.0,1439109284000.0,,,,,,,,14051425000.0,514196000.0,64946323000.0,,,,,,,,4573219000.0,,,3257180000.0,,,,,,,,,,9102149000.0,,,238586166000.0,,,,,1733645000.0,,11884000.0,,14448762000.0,2431555944000.0,,14206529000.0,20323375000.0,,,22052934000.0,2278951000.0,,,,48407423000.0,34609793000.0,,,54382787000.0,,,,196261792000.0,545684000.0,2628363420000.0,定期报告,未审计,20210820,CNY,合并期末,2021-08-19T21:05:02
20210331,,162968622000.0,,,,,16382128000.0,,,,193481007000.0,,,,,287692879000.0,12655206000.0,,,,,,,,,,1108702805000.0,1147792025000.0,44834849000.0,,,,,,,,,,,446961000.0,,671264255000.0,24140705000.0,,21562945000.0,588092000.0,,,,,,,5801775000.0,,5801775000.0,,,,,,,,1807230000.0,847610000.0,,,16845884000.0,26188832000.0,,2551376936000.0,,,127960320000.0,,502337262000.0,450807153000.0,51530109000.0,1386903134000.0,,,,,,,,20824824000.0,543279000.0,50601265000.0,,,,,,,,4090483000.0,,,4550990000.0,,,,,,,,,,8558954000.0,,,239648343000.0,,,,,1694544000.0,,8613000.0,,8228123000.0,2355950134000.0,,14206529000.0,20323375000.0,,,22052934000.0,1939809000.0,,,,42256088000.0,31615004000.0,,,62487131000.0,,,,194880870000.0,545932000.0,2551376936000.0,定期报告,未审计,20210430,CNY,合并期末,2021-04-29T20:20:02
20201231,,146443545000.0,,,,,14483200000.0,,,,188022603000.0,,,,,309567532000.0,1181125000.0,,,,,,,,,,1062059076000.0,1101536302000.0,39477226000.0,,,,,,,,,,,446235000.0,,640164298000.0,22139448000.0,,29640218000.0,576677000.0,,10400490000.0,4536928000.0,5863562000.0,,,5863562000.0,,5863562000.0,,,,,,,,,756584000.0,,,16127128000.0,24672790000.0,,2462144021000.0,,,126839546000.0,,510306599000.0,435178191000.0,75128408000.0,1315724867000.0,,,,,,,,31470699000.0,88544000.0,75928688000.0,,,,,,,,5021691000.0,,,3749750000.0,,,,,,,,,,8163533000.0,,,189639810000.0,,,,,,,388000.0,,4270887000.0,2271205002000.0,,14206529000.0,19957170000.0,,,22052934000.0,3376745000.0,,,,42256088000.0,31581062000.0,,,56967362000.0,,,,190397890000.0,541129000.0,2462144021000.0,定期报告,是,20220422,CNY,合并期末,2021-04-23T20:00:02
20200930,,152703012000.0,,,,,14139489000.0,,,,174273797000.0,,,,,328606058000.0,1918310000.0,,,,,,,,,,1033325016000.0,1066736642000.0,42693282000.0,,,,,,,,,,,463847000.0,,623645810000.0,37260661000.0,,24670581000.0,399419000.0,,,,,,,5429396000.0,,5429396000.0,,,,,,,,,790208000.0,,,16203817000.0,30138943000.0,,2443968364000.0,,,111797769000.0,,495853717000.0,417187971000.0,78665746000.0,1323913624000.0,,,,,,,,26096300000.0,20000.0,62991567000.0,,,,,,,,4332167000.0,,,4859413000.0,,,,,,,,,,7307991000.0,,,211353170000.0,,,,,,,,,8110512000.0,2256616250000.0,,14206529000.0,19957170000.0,,,22052934000.0,4587953000.0,,,,42256088000.0,31573159000.0,,,52182112000.0,,,,186815945000.0,536169000.0,2443968364000.0,定期报告,未审计,20201024,CNY,合并期末,2020-10-23T19:35:01
20200630,,164340124000.0,,,,,15077173000.0,,,,163080911000.0,,,,,345858456000.0,26498212000.0,,,,,,,,,,996277794000.0,1033125125000.0,36847331000.0,,,,,,,,,,,428152000.0,,576404541000.0,39780209000.0,,17962739000.0,446031000.0,,9939298000.0,4471834000.0,5467464000.0,,,5467464000.0,,5467464000.0,,,,,,,,,718457000.0,,,14478396000.0,21410701000.0,,2388229360000.0,,,97800245000.0,,497189119000.0,417925894000.0,79263225000.0,1301682137000.0,,,,,,,,17494569000.0,,71939402000.0,,,,,,,,4171983000.0,,,3627177000.0,,,,,,,,,,6840771000.0,,,177937706000.0,,,,,,,,,26369800000.0,2205052909000.0,,14206529000.0,19957170000.0,,,22052934000.0,4340922000.0,,,,42256088000.0,31453761000.0,,,48380843000.0,,,,182648247000.0,528204000.0,2388229360000.0,定期报告,未审计,20200822,CNY,合并期末,2020-08-21T20:25:02
20200331,,144395653000.0,,,,,12421180000.0,,,,155981154000.0,,,,,327295237000.0,14740632000.0,,,,,,,,,,960440979000.0,992362045000.0,39448691000.0,,,,,,,,,,,423978000.0,,565996301000.0,39110068000.0,,23514581000.0,424601000.0,,,,,,,5474203000.0,,5474203000.0,,,,,,,,,712476000.0,,,13833764000.0,21549492000.0,,2286314299000.0,,,96223056000.0,,464479582000.0,385309398000.0,79170184000.0,1230321963000.0,,,,,,,,22274415000.0,,74647371000.0,,,,,,,,3739899000.0,,,6053229000.0,,,,,,,,,,7463301000.0,,,184167712000.0,,,,,,,,,14118503000.0,2103489031000.0,,14206529000.0,19957170000.0,,,22052934000.0,4203562000.0,,,,36273686000.0,28440098000.0,,,57165481000.0,,,,182299460000.0,525808000.0,2286314299000.0,定期报告,未审计,20200429,CNY,合并期末,2020-04-29T06:00:02
