报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,182103255000.0,,,12178506000.0,,126066000.0,282742200000.0,1656197000.0,281086003000.0,979603000.0,42723386000.0,890437000.0,965279000.0,,,,,,,,,50064111000.0,248738786000.0,,,,12035756000.0,70193315000.0,1278025893000.0,,,21545757000.0,,,,,137735950000.0,22647096000.0,169461393000.0,18529549000.0,18239895000.0,,,,,,78554938000.0,,,,,72714762000.0,,,,376140909000.0,4027627000.0,298230302000.0,303497000.0,1346280000.0,1118387000.0,,18838372000.0,283265465000.0,1146559270000.0,2424585163000.0,,126657544000.0,,4448974000.0,,28723000.0,847310000.0,803562778000.0,54041365000.0,749521413000.0,1784440000.0,144054866000.0,,,5077071000.0,13000128000.0,662186000.0,1675233000.0,,,,134436826000.0,,,,,,,,,,,,,,56215079000.0,50137090000.0,1340250829000.0,,388966440000.0,47529887000.0,,,3182282000.0,1423582000.0,,84637807000.0,,4005324000.0,1120322000.0,6821282000.0,95003000.0,537781929000.0,1878032758000.0,,24686286000.0,52793576000.0,,52793576000.0,56433737000.0,160244000.0,-845785000.0,,20050629000.0,4535444000.0,,216793930000.0,,,374287573000.0,172264832000.0,546552405000.0,2424585163000.0,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T19:24:04
20251231,,253502633000.0,,,12797615000.0,,126066000.0,290435038000.0,1557441000.0,288877597000.0,853511000.0,40394259000.0,1406927000.0,1441319000.0,,,,,,,,,46114157000.0,235607632000.0,,,,12855979000.0,80134983000.0,1339666833000.0,,,21271876000.0,,,,,134913057000.0,21953316000.0,166275379000.0,18902392000.0,17982282000.0,,160588415000.0,86163627000.0,74424788000.0,337603000.0,75890984000.0,75875311000.0,15673000.0,74087185000.0,15910000.0,74103095000.0,,,,366844960000.0,4602173000.0,298731100000.0,297040000.0,1346280000.0,1101042000.0,,18591935000.0,274951801000.0,1130913752000.0,2470580585000.0,,98079980000.0,,8334999000.0,,30328000.0,847310000.0,873207461000.0,59928579000.0,813278882000.0,1768886000.0,150870737000.0,,,7493159000.0,15426143000.0,338960000.0,950092000.0,,,,131123417000.0,,,,,,,,,,,,,,57811548000.0,49591787000.0,1394585755000.0,,373128703000.0,45572147000.0,,,3410707000.0,1449910000.0,,99762727000.0,,3964133000.0,1115635000.0,6895113000.0,97631000.0,535396706000.0,1929982461000.0,,24686286000.0,52793576000.0,,52793576000.0,56502914000.0,160244000.0,-466620000.0,,20050629000.0,4520020000.0,,213136260000.0,,,371062821000.0,169535303000.0,540598124000.0,2470580585000.0,定期报告,是,20260430,CNY,合并期末,2026-03-30T19:34:05
20250930,,191541165000.0,,,12152649000.0,,116027000.0,297339974000.0,1622819000.0,295717155000.0,646230000.0,44073566000.0,772769000.0,1333483000.0,,,,,,,,,46496034000.0,257115159000.0,688512000.0,,,11297244000.0,67124561000.0,1311604580000.0,,,22961416000.0,,,,,137183446000.0,20192791000.0,148008839000.0,19117845000.0,17044019000.0,,,,,,73956453000.0,,,,,74398101000.0,,,,383013459000.0,3106993000.0,275845163000.0,269076000.0,1557756000.0,757377000.0,,16022117000.0,277644914000.0,1088066306000.0,2399670886000.0,,136788662000.0,,6551943000.0,,29188000.0,800314000.0,839689586000.0,50840388000.0,788849198000.0,1710296000.0,153741843000.0,,,5855154000.0,13056048000.0,554887000.0,1503082000.0,,,,122362193000.0,,,,,,,,,,,,,,38227309000.0,49379753000.0,1368192289000.0,,359408868000.0,49795038000.0,,,2786273000.0,1558644000.0,,78075835000.0,,2628015000.0,1135914000.0,5136650000.0,95465000.0,500620702000.0,1868812991000.0,,24741009000.0,55287781000.0,,55287781000.0,56389942000.0,169329000.0,-412303000.0,,18546303000.0,4335952000.0,,212166934000.0,,,370886289000.0,159971606000.0,530857895000.0,2399670886000.0,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T17:22:05
20250630,,194224692000.0,,,10552078000.0,,129812000.0,298860426000.0,1345283000.0,297515143000.0,1028374000.0,41966113000.0,,,,,,,,,,,45627008000.0,257685862000.0,688512000.0,,,11531622000.0,73395045000.0,1319517533000.0,,,22384731000.0,,,,,132779105000.0,19686054000.0,137952769000.0,21473726000.0,17500940000.0,,158747763000.0,83968704000.0,74779059000.0,759641000.0,72523098000.0,,,74019418000.0,15395000.0,74034813000.0,,,,383827989000.0,3888296000.0,264931920000.0,251933000.0,1557756000.0,780305000.0,,15974535000.0,271413873000.0,1057133854000.0,2376651387000.0,,128779719000.0,,4567352000.0,,26323000.0,814099000.0,826081105000.0,47015765000.0,779065340000.0,1983335000.0,160269688000.0,,,6441289000.0,12188210000.0,,,,,,135829808000.0,,,,,,,,,,,,,,45944951000.0,49893929000.0,1372819808000.0,,348522398000.0,46482693000.0,,,2936520000.0,1581570000.0,,75510894000.0,,1858331000.0,942130000.0,5076910000.0,82981000.0,482994427000.0,1855814235000.0,,24741009000.0,56287781000.0,,56287781000.0,56470642000.0,169329000.0,-262260000.0,,18541574000.0,4403173000.0,,206737542000.0,,,366750132000.0,154087020000.0,520837152000.0,2376651387000.0,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T20:36:12
20250331,,175080867000.0,,,9743377000.0,,129812000.0,285241110000.0,1864499000.0,283376611000.0,641649000.0,42568217000.0,697203000.0,1476503000.0,,,,,,,,,47935856000.0,259337334000.0,688512000.0,,,8866098000.0,66623186000.0,1238251508000.0,,,24547322000.0,,,,,130385957000.0,18808390000.0,123227347000.0,23150888000.0,17232678000.0,,,,,,71675717000.0,,,,,73868387000.0,,,,341395490000.0,4124538000.0,258298664000.0,273393000.0,1557756000.0,836620000.0,,15612273000.0,270373956000.0,1033973886000.0,2272225394000.0,,132055936000.0,,3451077000.0,,26788000.0,636670000.0,780509562000.0,54556533000.0,725953029000.0,2328445000.0,153628408000.0,,,5061670000.0,13334266000.0,324691000.0,764220000.0,,,,112741711000.0,,,,,,,,,,,,,,42707694000.0,45390850000.0,1291873077000.0,,339835664000.0,36531947000.0,,,2964390000.0,1639039000.0,,75790041000.0,,1797941000.0,915813000.0,4909277000.0,210206000.0,464594318000.0,1756467395000.0,,24741865000.0,53288408000.0,0.0,53288408000.0,56455351000.0,182019000.0,-351196000.0,0.0,18541574000.0,4402776000.0,,206979507000.0,,,363876266000.0,151881733000.0,515757999000.0,2272225394000.0,定期报告,未审计,20250430,CNY,合并期末,2025-04-29T20:02:16
20241231,,250061988000.0,,,12024808000.0,,129812000.0,248060354000.0,1866002000.0,246194352000.0,752023000.0,40254469000.0,,,,,,,,,,,43594227000.0,245715648000.0,688512000.0,,,8060011000.0,81631095000.0,1264092495000.0,,,24773629000.0,,,,,126858132000.0,18959237000.0,85859549000.0,20971488000.0,17964712000.0,,156351794000.0,80703057000.0,75648737000.0,759634000.0,69063338000.0,69046259000.0,17079000.0,74889103000.0,23286000.0,74912389000.0,,,,333119548000.0,4421857000.0,251624239000.0,263775000.0,1557756000.0,820330000.0,,15216305000.0,279054399000.0,992321135000.0,2256413630000.0,,100674419000.0,,7626938000.0,,28104000.0,636670000.0,773169234000.0,57662540000.0,715506694000.0,2218656000.0,161138690000.0,,,6540114000.0,14701350000.0,323972000.0,831608000.0,,,,114676566000.0,,,,,,,,,,,,,,48813782000.0,45972628000.0,1276197151000.0,,325646375000.0,37759796000.0,,,3015463000.0,1654144000.0,,94430329000.0,86734000.0,1709238000.0,929085000.0,4710677000.0,221490000.0,470076597000.0,1746273748000.0,,24741865000.0,50289818000.0,,50289818000.0,56448969000.0,333487000.0,-331479000.0,,18541574000.0,4382665000.0,,200974499000.0,,,354714424000.0,155425458000.0,510139882000.0,2256413630000.0,定期报告,是,20260331,CNY,合并期末,2025-03-29T03:25:03
20240930,,183881938000.0,,,11165687000.0,,135180000.0,249083419000.0,1683273000.0,247400146000.0,788909000.0,44146044000.0,2000084000.0,1029538000.0,,,,,,,,,47232166000.0,270743535000.0,690635000.0,,,6285168000.0,63055091000.0,1198530223000.0,,,24354052000.0,,,,,126748761000.0,18737628000.0,52451509000.0,21342393000.0,17855094000.0,,,,,,69726872000.0,,,,,69695309000.0,,,,321322451000.0,2012741000.0,225391009000.0,246641000.0,1755857000.0,813825000.0,,14216253000.0,284380133000.0,929728077000.0,2128258300000.0,,124905669000.0,,4221277000.0,,22736000.0,268741000.0,739972686000.0,51749471000.0,688223215000.0,1939805000.0,141118197000.0,,,5446883000.0,13236178000.0,228641000.0,1810239000.0,,,,120971757000.0,,,,,,,,,,,,,,32848576000.0,41170343000.0,1226122848000.0,,319854315000.0,42932479000.0,,,1347076000.0,1756253000.0,,40559055000.0,,1190065000.0,997901000.0,3899559000.0,35854000.0,412572557000.0,1638695405000.0,,24750630000.0,55212319000.0,,55212319000.0,56596982000.0,369572000.0,-712586000.0,,17297622000.0,4141851000.0,,194987025000.0,,,351904271000.0,137658624000.0,489562895000.0,2128258300000.0,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T17:06:06
20240630,,183650684000.0,,,10819196000.0,,135180000.0,236768515000.0,2094112000.0,234674403000.0,1461210000.0,42005680000.0,,,,,,,,,,,45480542000.0,262219625000.0,688512000.0,,,6578786000.0,58916940000.0,1134793021000.0,,,24729238000.0,,,,,125815668000.0,18769260000.0,14424959000.0,19874394000.0,18807014000.0,,149313209000.0,78677881000.0,70635328000.0,691043000.0,66388636000.0,66212213000.0,176423000.0,69944285000.0,8372000.0,69952657000.0,,,,286068151000.0,1964718000.0,215510981000.0,246452000.0,1676043000.0,778953000.0,,13903965000.0,276935676000.0,869778614000.0,2004571635000.0,,113612743000.0,,1947877000.0,,19820000.0,268741000.0,664287179000.0,52860307000.0,611426872000.0,1561711000.0,139523098000.0,,,5419766000.0,12416980000.0,,,,,,121291894000.0,,,,,,,,,,,,,,41454767000.0,40996695000.0,1142801271000.0,,305435946000.0,38050714000.0,,,1060815000.0,1780332000.0,,37864950000.0,,1106586000.0,939262000.0,4075675000.0,30987000.0,390345267000.0,1533146538000.0,,24750630000.0,44785770000.0,,44785770000.0,56663855000.0,369572000.0,-575402000.0,,17297622000.0,4128006000.0,,189005713000.0,,,335686622000.0,135738475000.0,471425097000.0,2004571635000.0,定期报告,未审计,20240831,CNY,合并期末,2024-08-31T00:55:07
20240331,,172469959000.0,,,9476435000.0,,135180000.0,186960489000.0,2040957000.0,184919532000.0,760755000.0,45886794000.0,1393007000.0,1114071000.0,,,,,,,,,45942389000.0,238855559000.0,688512000.0,,,6766108000.0,57542361000.0,1014447061000.0,,,26853145000.0,,,,,125118147000.0,19562424000.0,13863481000.0,20245042000.0,18906349000.0,,,,,,64008374000.0,,,,,70153540000.0,,,,248962520000.0,1802902000.0,204266757000.0,251721000.0,1676043000.0,808527000.0,,13489419000.0,261937158000.0,842943029000.0,1857390090000.0,,98275397000.0,,2287309000.0,,22504000.0,268741000.0,575816669000.0,61226739000.0,514589930000.0,1575221000.0,136205513000.0,,,3937866000.0,13598814000.0,400547000.0,815802000.0,,,,105696358000.0,,,,,,,,,,,,,,42772430000.0,42419920000.0,1022876742000.0,,288970104000.0,29852289000.0,,,1263258000.0,1774825000.0,,36080003000.0,,1046146000.0,958706000.0,3610456000.0,12455000.0,363568242000.0,1386444984000.0,,24750630000.0,50051315000.0,,50051315000.0,56614362000.0,570662000.0,-572739000.0,,17297622000.0,4121257000.0,,188244655000.0,,,339936440000.0,131008666000.0,470945106000.0,1857390090000.0,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T19:15:06
20231231,,234512770000.0,,,8880128000.0,,135180000.0,158728945000.0,1877129000.0,156851816000.0,1078298000.0,45584658000.0,1406927000.0,858880000.0,,,,,,,,,38313835000.0,219360681000.0,688512000.0,,,7282455000.0,56938239000.0,1005694626000.0,,,26277352000.0,,,,,123775086000.0,17081901000.0,14781377000.0,18267201000.0,18929269000.0,,148834177000.0,76651378000.0,72182799000.0,708716000.0,63356164000.0,63330206000.0,25958000.0,71474083000.0,11437000.0,71485520000.0,,,,234190925000.0,2273850000.0,198386137000.0,243749000.0,1676043000.0,829381000.0,,13165834000.0,253215699000.0,823744563000.0,1829439189000.0,,67378124000.0,,3869367000.0,,23252000.0,268741000.0,588737085000.0,66173658000.0,522563427000.0,1179058000.0,135708004000.0,,,5579794000.0,15391143000.0,338960000.0,665362000.0,,,,104302383000.0,,,,,,,,,,,,,,41241357000.0,46963575000.0,1010641883000.0,,279718807000.0,31836093000.0,,,1135345000.0,1787348000.0,,38882399000.0,120756000.0,1061041000.0,967769000.0,3493673000.0,12839000.0,358895314000.0,1369537197000.0,,24752196000.0,49712057000.0,,49712057000.0,56618356000.0,575915000.0,-476069000.0,,17297622000.0,4103423000.0,,181101838000.0,,,332533508000.0,127368484000.0,459901992000.0,1829439189000.0,定期报告,是,20250329,CNY,合并期末,2024-04-29T19:15:06
