报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,246335000000.0,,,19977000000.0,,777000000.0,55143000000.0,3000000.0,55140000000.0,618000000.0,5071000000.0,289000000.0,,,,,,,,,,5760000000.0,5545000000.0,,,,,3706000000.0,342932000000.0,,,9185000000.0,,,,,45435000000.0,,,23000000.0,,,,,,,156588000000.0,,,,,6414000000.0,,,509392000000.0,,10425000000.0,3522000000.0,,14713000000.0,565000000.0,,23004000000.0,29365000000.0,808631000000.0,1151563000000.0,,,,,,,496000000.0,68069000000.0,,68069000000.0,,725000000.0,,,2944000000.0,23261000000.0,,,,,,9052000000.0,,,,,,,,,,,,,,3760000000.0,,108307000000.0,,4770000000.0,52840000000.0,,,7982000000.0,,,3055000000.0,,117527000000.0,,14619000000.0,2887000000.0,203680000000.0,311987000000.0,,75180000000.0,,,,2856000000.0,,-2028000000.0,81000000.0,70000000000.0,,,691013000000.0,,,837102000000.0,2474000000.0,839576000000.0,1151563000000.0,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T18:24:03
20251231,,214695000000.0,,,25998000000.0,,,32425000000.0,10000000.0,32415000000.0,546000000.0,4771000000.0,294000000.0,,,,,,,,,,5945000000.0,6090000000.0,,,,,4913000000.0,295383000000.0,,,9305000000.0,,,,,45819000000.0,,,23000000.0,,,10303000000.0,3488000000.0,6815000000.0,263000000.0,150913000000.0,150913000000.0,,6552000000.0,,6552000000.0,,,508905000000.0,,9730000000.0,3683000000.0,,14946000000.0,584000000.0,,23579000000.0,29137000000.0,803176000000.0,1098559000000.0,,,,,,,20000000.0,59631000000.0,,59631000000.0,,804000000.0,,,2322000000.0,16819000000.0,,,,,,8303000000.0,,,,,,,,,,,,,,3354000000.0,,91253000000.0,,5102000000.0,53730000000.0,,,7614000000.0,,,3133000000.0,,116039000000.0,,13589000000.0,2915000000.0,202122000000.0,293375000000.0,,75180000000.0,,,,2851000000.0,,2834000000.0,16000000.0,70000000000.0,,,651869000000.0,,,802750000000.0,2434000000.0,805184000000.0,1098559000000.0,定期报告,是,20260429,CNY,合并期末,2026-03-26T19:22:05
20250930,,242029000000.0,,,30013000000.0,,27000000.0,39109000000.0,16000000.0,39093000000.0,315000000.0,4448000000.0,350000000.0,,,,,,,,,,6640000000.0,6207000000.0,,,,,3890000000.0,332678000000.0,,,9389000000.0,,,,,47425000000.0,,,18000000.0,,,,,,,152367000000.0,,,,,6591000000.0,,,497759000000.0,,10326000000.0,3455000000.0,,15109000000.0,637000000.0,,25021000000.0,25699000000.0,793796000000.0,1126474000000.0,,,,,,,36000000.0,71850000000.0,,71850000000.0,,1309000000.0,,,4248000000.0,21915000000.0,,31666000000.0,,,,40737000000.0,,,,,,,,,,,,,,3502000000.0,,143597000000.0,,5173000000.0,54368000000.0,,,8060000000.0,,,3208000000.0,,108199000000.0,,13350000000.0,2951000000.0,195309000000.0,338906000000.0,,75180000000.0,,,,2856000000.0,,5733000000.0,35000000.0,70000000000.0,,,631757000000.0,,,785561000000.0,2007000000.0,787568000000.0,1126474000000.0,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T20:22:12
20250630,,223629000000.0,,,33075000000.0,,72000000.0,44424000000.0,2000000.0,44422000000.0,584000000.0,4155000000.0,,,,,,,,,,,5823000000.0,6242000000.0,,,,,3485000000.0,321489000000.0,,,9302000000.0,,,,,47736000000.0,,,18000000.0,,,9942000000.0,3260000000.0,6682000000.0,,159767000000.0,,,6682000000.0,,6682000000.0,,,483241000000.0,,10594000000.0,3603000000.0,,15222000000.0,682000000.0,,25164000000.0,35457000000.0,797468000000.0,1118957000000.0,,,,,,,108000000.0,70644000000.0,,70644000000.0,,886000000.0,,,2827000000.0,20043000000.0,,,,,,38159000000.0,,,,,,,,,,,,,,3479000000.0,,136146000000.0,,5488000000.0,55080000000.0,,,8390000000.0,,,3224000000.0,,105381000000.0,,13812000000.0,3061000000.0,194436000000.0,330582000000.0,,75180000000.0,,,,2854000000.0,,7457000000.0,41000000.0,70000000000.0,,,630936000000.0,,,786468000000.0,1907000000.0,788375000000.0,1118957000000.0,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T17:48:03
20250331,,188734000000.0,,,41683000000.0,,63000000.0,50313000000.0,108000000.0,50205000000.0,518000000.0,3474000000.0,205000000.0,,,,,,,,,,5537000000.0,5811000000.0,,,,,3636000000.0,299769000000.0,,,8790000000.0,,,,,48473000000.0,,,18000000.0,,,,,,,157486000000.0,,,,,6626000000.0,,,477384000000.0,,10758000000.0,3618000000.0,,15264000000.0,720000000.0,,25213000000.0,48587000000.0,802937000000.0,1102706000000.0,,4314000000.0,,,,,64000000.0,66050000000.0,,66050000000.0,,1485000000.0,,,2638000000.0,22275000000.0,,,,,,10179000000.0,,,,,,,,,,,,,,18314000000.0,,125319000000.0,,5476000000.0,55322000000.0,,,8295000000.0,,,3217000000.0,,103178000000.0,,13225000000.0,2890000000.0,191603000000.0,316922000000.0,,75180000000.0,,,,2853000000.0,,9055000000.0,97000000.0,70000000000.0,,,626639000000.0,,,783824000000.0,1960000000.0,785784000000.0,1102706000000.0,定期报告,未审计,20250430,CNY,合并期末,2025-04-29T18:24:06
20241231,,154196000000.0,,,45771000000.0,,4000000.0,33078000000.0,160000000.0,32918000000.0,583000000.0,2924000000.0,,,,,,,,,,,5608000000.0,5732000000.0,12408000000.0,,,,4305000000.0,264609000000.0,,,8504000000.0,,,,,48491000000.0,,,18000000.0,,,9737000000.0,2998000000.0,6739000000.0,,157278000000.0,,,6739000000.0,,6739000000.0,,,468393000000.0,,10670000000.0,3762000000.0,,15285000000.0,767000000.0,,25465000000.0,46300000000.0,791672000000.0,1056281000000.0,,4303000000.0,,,,,12000000.0,59685000000.0,,59685000000.0,,508000000.0,,,2302000000.0,19949000000.0,,,,,,8905000000.0,,,,,,,,,,,,5166000000.0,,18045000000.0,,118875000000.0,,5786000000.0,55457000000.0,,,8296000000.0,,,3167000000.0,,99740000000.0,,12521000000.0,3003000000.0,187970000000.0,306845000000.0,,75180000000.0,,,,2851000000.0,,9427000000.0,15000000.0,70000000000.0,,,590075000000.0,,,747548000000.0,1888000000.0,749436000000.0,1056281000000.0,定期报告,是,20260327,CNY,合并期末,2025-03-27T23:55:02
20240930,,184056000000.0,,,48176000000.0,,21000000.0,33212000000.0,134000000.0,33078000000.0,319000000.0,3705000000.0,313000000.0,,,,,,,,,,6544000000.0,5761000000.0,,,,,3801000000.0,285595000000.0,,,8602000000.0,,,,,52036000000.0,,,713000000.0,,,,,,,2189000000.0,,,,,6686000000.0,,,621295000000.0,,10686000000.0,3580000000.0,,14901000000.0,718000000.0,,27512000000.0,44877000000.0,793795000000.0,1079390000000.0,,4315000000.0,,,,,15000000.0,68773000000.0,,68773000000.0,,2256000000.0,,,3868000000.0,25974000000.0,,32147000000.0,,,,44036000000.0,,,,,,,,,,,,,,17709000000.0,,166946000000.0,,5635000000.0,54099000000.0,,,8399000000.0,,,6622000000.0,,103421000000.0,,10499000000.0,3165000000.0,191840000000.0,358786000000.0,,75180000000.0,,,,2844000000.0,,139000000.0,27000000.0,70000000000.0,,,570643000000.0,,,718833000000.0,1771000000.0,720604000000.0,1079390000000.0,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T19:05:16
20240630,,186392000000.0,,,49143000000.0,,85000000.0,41659000000.0,104000000.0,41555000000.0,987000000.0,3188000000.0,,,,,,,,,,,6672000000.0,5994000000.0,,,,,3050000000.0,297170000000.0,,,8348000000.0,,,,,52343000000.0,,,737000000.0,,,9524000000.0,2786000000.0,6738000000.0,,1864000000.0,,,6738000000.0,,6738000000.0,,,610435000000.0,,9309000000.0,3710000000.0,,15154000000.0,728000000.0,,28419000000.0,40449000000.0,778234000000.0,1075404000000.0,,4303000000.0,,,,,,69198000000.0,,69198000000.0,,1013000000.0,,,2585000000.0,28499000000.0,,,,,,39806000000.0,,,,,,,,,,,,,,20721000000.0,,166125000000.0,,5832000000.0,55078000000.0,,,7183000000.0,,,6736000000.0,,100197000000.0,,10147000000.0,3203000000.0,188376000000.0,354501000000.0,,75180000000.0,,,,2843000000.0,,4657000000.0,36000000.0,70000000000.0,,,566482000000.0,,,719198000000.0,1705000000.0,720903000000.0,1075404000000.0,定期报告,未审计,20240829,CNY,合并期末,2024-08-28T19:36:09
20240331,,183379000000.0,,,43309000000.0,,44000000.0,42666000000.0,39000000.0,42627000000.0,848000000.0,3632000000.0,,,,,,,,,,,5257000000.0,6267000000.0,,,,,3356000000.0,288758000000.0,,,8238000000.0,,,,,51705000000.0,,,707000000.0,4283000000.0,,,,,,1623000000.0,,,,,6916000000.0,,,595345000000.0,,9591000000.0,3590000000.0,,15188000000.0,765000000.0,,28414000000.0,40056000000.0,766421000000.0,1055179000000.0,,4315000000.0,,,,,17000000.0,64223000000.0,,64223000000.0,,2408000000.0,,,2424000000.0,26592000000.0,,116000000.0,,,,12042000000.0,,,,,,,,,,,,,,19919000000.0,,131940000000.0,,11771000000.0,76978000000.0,,,7456000000.0,,,6669000000.0,,97598000000.0,,11536000000.0,3152000000.0,215160000000.0,347100000000.0,,75180000000.0,,,,2861000000.0,,3340000000.0,38000000.0,70000000000.0,,,555064000000.0,,,706483000000.0,1596000000.0,708079000000.0,1055179000000.0,定期报告,未审计,20240426,CNY,合并期末,2024-04-25T19:05:09
20231231,,150562000000.0,,,44304000000.0,,43000000.0,36386000000.0,95000000.0,36291000000.0,666000000.0,3218000000.0,,,,,,,,,,,5256000000.0,6451000000.0,,,,,3389000000.0,250275000000.0,,,8221000000.0,,,,,51252000000.0,,,886000000.0,4232000000.0,,9600000000.0,2590000000.0,7010000000.0,,1601000000.0,,,7010000000.0,,7010000000.0,,,584309000000.0,,10056000000.0,3692000000.0,,15061000000.0,805000000.0,,28562000000.0,39636000000.0,755323000000.0,1005598000000.0,,4365000000.0,,,,,25000000.0,61382000000.0,,61382000000.0,,1383000000.0,,,2311000000.0,25130000000.0,,,,,,9597000000.0,,,,,,,,,,,,,,19746000000.0,,123939000000.0,,11296000000.0,76912000000.0,,,7858000000.0,,,6631000000.0,,97091000000.0,,10845000000.0,3150000000.0,213783000000.0,337722000000.0,,75180000000.0,,,,2861000000.0,,3189000000.0,11000000.0,70000000000.0,,,515345000000.0,,,666586000000.0,1290000000.0,667876000000.0,1005598000000.0,定期报告,是,20250328,CNY,合并期末,2024-03-21T22:00:03
