报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,4020020102.74,,,601000000.0,,,5710955704.79,26062354.01,5684893350.78,5119714967.05,243099339.05,,,,,,,,,,,70949308.53,4343143676.48,,,,,872698870.09,20981581968.73,,,,,,,,113137486.17,18320523.85,,,200000000.0,,,,,,1713954751.23,,,,,15195551440.12,,,,,490553914.67,1558676634.04,,340475037.28,389421972.61,,242628641.82,336780706.38,20599501108.17,41581083076.9,,2864246677.6,,,,,,11140968626.92,5641784126.27,5499184500.65,,26751879.5,,,290036863.64,272438973.07,,,,,,18513489.46,,,,,,,,,,,,,,1211892941.52,30955446.44,15855804898.15,,200122739.73,,,,413254263.53,,,,,,420268218.46,65186831.06,,1098832052.78,16954636950.93,,1737835580.0,,,,10872539090.01,,-10505153.95,,1039768774.3,,,10948646693.32,,,24588284983.68,38161142.29,24626446125.97,41581083076.9,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T15:48:47
20251231,,5219806007.92,,,400000000.0,,,7341591205.35,15798084.56,7325793120.79,4828918846.99,225582478.98,,,,,,,,,,65810353.73,65810353.73,4716826854.45,,,,,646073361.14,23444609108.56,,,,,,,,105254429.52,18685082.96,,,50000000.0,,22397963284.04,7348650724.08,15049312559.96,,1879671312.18,1879671312.18,,15049312559.96,94982.42,15049407542.38,,,,,511031729.89,1569588056.63,,340475037.28,356977245.83,,261153623.11,347742200.68,20489986260.46,43934595369.02,,2930929246.63,,,,,,13196235243.62,5716338315.74,7479896927.88,,21061458.96,,,468463681.05,319479049.45,,,,,21000056.22,21000056.22,,,,,,,,,,,,,,1602987963.3,82658540.23,18642815239.46,,225116422.68,,,,442455857.59,,,,,,422912904.23,66742024.12,,1157227208.62,19800042448.08,,1737835580.0,,,,10872539090.01,,50996410.35,,1039768774.3,,,10396846764.46,,,24097986619.12,36566301.82,24134552920.94,43934595369.02,定期报告,是,20260430,CNY,合并期末,2026-03-23T20:22:05
20250930,,4234573262.67,,,1100000000.0,,,6836149861.97,8503333.98,6827646527.99,3864061027.87,231416770.38,,,,,,,,,,,74334143.15,4604733308.94,,,,,534001687.67,21479270062.65,,,,,,,,92164540.5,19738409.92,,,,,,,,,1967946742.72,,,,,14845614007.03,,,,,526505322.44,1450531867.94,,425427566.21,227561603.09,,252599025.0,377224837.89,20185313922.74,41664583985.39,,2071212538.87,,,,,,11713650540.71,4683330207.88,7030320332.83,,51953533.65,,,405783734.1,269919387.66,,,,,,57492339.09,,,,,,,,,,,,,,2224388283.29,3208292.39,16797608649.76,,607714056.62,,,,467783401.61,,,,,,423439904.48,58158855.42,,1557096218.13,18354704867.89,,1737835580.0,,,,10869373260.2,,42858976.38,,822049459.12,,,9802039613.08,,,23274156888.78,35722228.72,23309879117.5,41664583985.39,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T17:46:17
20250630,,5112317658.79,,,900000000.0,,,6553892854.92,11500532.3,6542392322.62,3200282638.83,176690219.19,,,,,,,,,,64525958.61,64525958.61,3991096501.06,,,,,431389209.73,20430195041.13,,,,,,,,82968096.34,20102969.04,,,,,20977122673.8,6558775833.3,14418346840.5,,2094621765.93,2094621765.93,,14418346840.5,,14418346840.5,,,,,532371331.56,1441875910.46,,425427566.21,221943634.53,,248901934.48,315981648.92,19802541697.97,40232736739.1,,2221281418.52,,,,,,10891151428.65,4559699572.9,6331451855.75,,43329172.25,,,324931557.52,230469758.79,,,,,28959534.57,28959534.57,,,,,,,,,,,,,,2119279041.94,2172687.57,15861574599.81,,816414056.62,,,,475211640.51,,,,,,405200527.53,63123892.53,,1759950117.19,17621524717.0,,1737835580.0,,,,10869373260.2,,17474623.65,,822049459.12,,,9130423304.23,,,22577156227.2,34055794.9,22611212022.1,40232736739.1,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T18:38:07
20250331,,4112318962.73,,,1350000000.0,,,5175695849.88,20270491.78,5155425358.1,3769983241.35,341434662.76,,,,,,,,,,,111474512.0,3821926423.43,,,,,335148427.85,19017982080.0,,,,,,,,108285431.8,20467528.14,,,,,,,,,2234696467.26,,,,,13796543147.39,,,,,507744322.44,1364402857.96,,202102686.43,208171441.33,,243308913.96,224335139.41,18910057936.12,37928040016.12,,1226830470.31,,,,,,9320487211.45,4490995513.95,4829491697.5,,32008059.77,,,249968576.9,264307347.26,,,,,,40288936.22,,,,,,,,,,,,,,1898270657.39,1797218.76,13033958478.06,,1251875143.39,,,,447116808.97,,,,,,412243758.06,62420919.9,,2173656630.32,15207615108.38,,1737835580.0,,,,10897848381.27,,-73746982.69,,822049459.12,,,9302899565.46,,,22686886003.16,33538904.58,22720424907.74,37928040016.12,定期报告,未审计,20250430,CNY,合并期末,2025-04-29T17:12:08
20241231,,3987765850.28,,,1050000000.0,,,6450255881.75,24667150.0,6425588731.75,2659789309.01,167363593.66,,,,,,,,,,80413358.88,80413358.88,4000058158.99,,,,,287567653.75,18683213806.32,,,,,,,,96732684.19,20832087.25,,,,,19340617330.78,5656021029.17,13684596301.61,,2284619095.64,2284619095.64,,13684596301.61,,13684596301.61,,,,,534259860.28,1369518780.91,,202102686.43,209595476.57,,239126561.54,219274564.68,18860658099.1,37543871905.42,,930632816.92,,,,,,9338698467.45,3198453321.2,6140245146.25,,24262437.81,,,391032354.37,325243378.19,,,,,22158931.54,22158931.54,,,,,,,,,,,,,,2004964391.44,1540946.15,13038533723.87,,1448871389.82,2513474488.62,,,486054607.63,,,,,,408021000.71,65663219.31,,4922084706.09,17960618429.96,,1686025655.0,143199396.33,,,8255524193.88,,-93966397.0,,822049459.12,,,8737431642.33,,,19550263949.66,32989525.8,19583253475.46,37543871905.42,定期报告,是,20260324,CNY,合并期末,2025-04-23T20:42:02
20240930,,2213772107.84,,,1546140019.92,,,6588808544.47,372123586.51,6216684957.96,1658020858.14,287458654.82,,,,,,,,,,,100942585.37,3739520131.85,,,,,235500968.53,16370163870.94,,,,,,,,80331938.13,21885414.22,,,,,,,,,2757831888.62,,,,,12803879614.29,,,,,293213478.64,1374339287.71,,203183057.72,204045673.35,,219400803.44,327126635.4,18285237791.52,34655401662.46,,530400431.5,,,,,,7327949898.8,1363546159.5,5964403739.3,,27434402.17,,,339808284.71,273929800.78,,,,,,28984916.54,,,,,,,,,,,,,,2735702493.08,2852045.53,11267062273.11,,1311461531.66,2498077045.47,,,247265702.69,,,,,,410992467.82,78245358.18,,4546042105.82,15813104378.93,,1686025143.0,143200767.8,,,8255498224.75,,-73741557.97,,706943994.98,,,8085986592.69,,,18803913165.25,38384118.28,18842297283.53,34655401662.46,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T17:55:10
20240630,,4049299491.76,,,1640935400.96,,,5554318761.85,114845961.04,5439472800.81,881452138.71,224297484.65,,,,,,,,,,76777361.7,76777361.7,3463406445.93,,,,,293399410.27,16183886495.83,,,,,,,,119476291.86,22249973.34,,,,,17365000737.11,4929334878.6,12435665858.51,,2748282117.57,2748282117.57,,12435665858.51,,12435665858.51,,,,,311763179.94,1378786829.67,,203183057.72,164085493.36,,212323306.46,310877284.74,17906693393.17,34090579889.0,,726540185.71,,,,,,6832657491.43,1471685278.98,5360972212.45,,38794120.23,,,278633046.54,231481423.42,,646503426.53,,,27045318.64,673548745.17,,,,,,,,,,,,,,2533899376.17,3591562.55,11319145951.22,,1432968519.06,2477794641.39,,,263944471.21,,,,,,423955781.5,73400592.35,,4672064005.51,15991209956.73,,1686025109.0,143200902.59,,,8255496179.18,,-35627036.63,,706943994.98,,,7308176802.84,,,18064215951.96,35153980.31,18099369932.27,34090579889.0,定期报告,未审计,20240829,CNY,合并期末,2024-08-28T19:00:04
20240331,,4258886365.53,,,1800774628.92,,,5505960485.25,450655242.45,5055305242.8,1124255160.99,133308048.45,,,,,,,,,,,110393376.12,3568875640.1,,,,,286394423.67,16788848129.03,,,,,,,,148714361.3,22614532.44,,,,,,,,,3180579922.83,,,,,11877992580.42,,,,,326294170.5,1387681838.59,,203183057.72,204890636.45,,206867487.57,368953541.55,17927772129.37,34716620258.4,,1069796637.25,,,,,,8079105695.21,2835114088.23,5243991606.98,,32560438.68,,,229776708.28,263663871.36,,,,,,32695304.62,,,,,,,,,,,,,,2620239266.73,3447695.13,12331285617.26,,1196173957.26,2456855810.93,,,277613059.27,,,,,,429226653.32,64514762.71,,4424384243.49,16755669860.75,,1162775891.0,143201104.77,,,8778742245.96,,-6983132.06,,706943994.98,,,7143836547.05,,,17928516651.7,32433745.95,17960950397.65,34716620258.4,定期报告,未审计,20240427,CNY,合并期末,2024-04-26T16:35:08
20231231,,2855366991.27,,,300872066.52,,,5560745769.55,554030607.88,5006715161.67,1039933314.87,116414223.74,,,,,,,,,,89762378.31,89762378.31,3244841805.11,,,,,283924859.25,13491861408.62,,,,,,,,139641447.46,22979091.55,,,,,15762516729.77,4244189114.39,11518327615.38,,2999617867.21,2999617867.21,,11518327615.38,,11518327615.38,,,,,340623222.02,1390141202.49,,203183057.72,169098529.79,,202239458.82,292058305.82,17277909798.26,30769771206.88,,999798705.09,,,,,,8262728835.88,2855691274.58,5407037561.3,,20090277.73,,,353499479.48,271156762.61,,,,,24690743.41,24690743.41,,,,,,,,,,,,,,1290220025.19,1690671.66,11223875501.05,,2506123957.26,2436329229.37,,,298078535.61,,,,,,424223057.18,66838020.68,,5731592800.1,16955468301.15,,1102049773.0,143201172.16,,,5341029541.42,,-7279431.39,,706943994.98,,,6498434550.76,,,13784379600.93,29923304.8,13814302905.73,30769771206.88,定期报告,是,20250424,CNY,合并期末,2024-04-22T19:50:09
