报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,22350726203.05,,,20256665.21,,,37004951215.44,82002072.04,36922949143.4,34274005.17,2941949127.73,44470844.9,,,,,,,,,,3493296302.85,5491106164.23,,,,3690906667.5,13551117398.06,177626940989.6,,,,,,,,9045059794.85,177555522.37,18206435577.31,12358394250.28,,,,,,,1923427605.83,,,,,2621326896.06,,,,89048357240.36,114187569.22,31025669938.12,13141985.66,,827119236.99,,820330779.44,6643467729.04,83776116885.17,261403057874.77,,1065881094.79,,,,,,84112008415.89,1415886243.79,82696122172.1,,9045468228.04,,,1781282283.34,945909544.38,,4811836391.92,,,,16643803430.79,,,,,,,,,,,,,,10400254035.12,13401745069.89,137396352102.24,,58677857923.55,5896960880.23,,,61242802.54,,,44642221.11,,1078675916.31,358798740.17,507445881.31,175325142.35,66800949507.57,204197301609.81,,8695590645.0,1200000000.0,,1200000000.0,5423352655.55,107504329.35,307922806.98,1198191681.77,3039457030.54,,,34365280308.86,,,54122290799.35,3083465465.61,57205756264.96,261403057874.77,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T16:26:07
20251231,,26233117998.5,,,25965534.63,,,40447738695.3,114519337.65,40333219357.65,6929146.82,2964615621.6,44470844.9,,,,,,,,,3384111861.42,3428582706.32,5702537564.12,,,,3612813558.11,13740626838.02,183420729121.38,,,,,,,,9087830955.18,181504490.21,19014374852.8,12032356787.33,,,4630909069.72,1947485098.13,2683423971.59,54600.0,1870488985.29,1870488985.29,,2683369371.59,839253.81,2684208625.4,,,,87257801457.96,110336416.2,30964230081.08,13140042.26,,735864132.53,,819318717.71,6739152602.04,84252806688.03,267673535809.41,,942827395.68,,,,,,93236694626.94,1370911933.7,91865782693.24,,8013175497.19,,,2007617812.42,963060014.0,,4805681868.63,,,11431622235.57,16237304104.2,,,,,,,,,,,,,,9569794755.98,13673801948.87,144644276155.28,,58604569742.88,6396158402.78,,,72685914.14,,38438127.46,52268986.78,13830859.32,1023645084.31,361237858.6,466103329.6,174117756.88,67150787075.97,211795063231.25,,8695590645.0,1200000000.0,,1200000000.0,5417926599.35,112604661.57,305762160.82,1394865618.94,3039457030.54,,,32876060163.72,,,52817057556.8,3061415021.36,55878472578.16,267673535809.41,定期报告,是,20260430,CNY,合并期末,2026-04-24T16:48:06
20250930,,20580064996.5,,,26588277.26,,,36541644915.53,289821298.04,36251823617.49,73257286.53,3055300439.0,38301824.97,,,,,,,,,,3905737010.39,7692301307.56,,,,3681145848.23,15441892309.9,173748488158.07,,,,,,,,10139567976.1,181079856.45,17968697998.58,9239518192.58,,,,,,,1741255768.63,,,,,2517381471.57,,,,82750555767.17,97852144.76,31368948727.76,20248585.64,,559243903.41,,703545916.9,6658031485.03,81195372027.41,254943860185.48,,470235054.79,,,,,,83661381849.7,1998946854.69,81662434995.01,,6625749727.93,,,1192878747.26,866987949.8,,5851809931.51,,,,17627753226.83,,,,,,,,,,,,,,8965162729.12,13939835135.48,133349984420.91,,59292635600.73,6395871040.39,,,111794617.08,,,9753259.32,,1008864886.75,368447355.9,497629058.1,109160000.0,67794155818.27,201144140239.18,,8695590645.0,1200000000.0,,1200000000.0,5547718274.48,26790010.82,281849604.23,1303027730.01,2602700589.83,,,31336291607.3,,,50940388440.03,2859331506.27,53799719946.3,254943860185.48,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T21:06:07
20250630,,17421163323.67,,,20615526.43,,,29126301570.72,332782433.75,28793519136.97,15512894.0,3579491094.44,38301824.97,,,,,,,,,3809065555.25,3847367380.22,7519108576.79,,,,3923137027.35,14238312416.56,159178427268.44998,,,,,,,,9987796839.63,182921430.15,17785587913.41,9115187790.48,,,4312913159.18,1821561542.24,2491351616.94,1949030.75,1652042846.86,1652042846.86,,2489402586.19,1397997.23,2490800583.42,,,,79487417458.27,112267846.31,31519977816.12,20246365.64,,566477802.45,,662468946.32,6581416589.53,80677192770.32,239855620038.77,,767984853.82,,,,,,75258126760.41,780687706.98,74477439053.43,,5846979040.27,,,1211403381.23,476464270.11,,6734636732.18,,,11245938018.64,17980574750.82,,,,,,,,,,,,,,8457138317.03,12339111673.87,122337783047.56,,56729934843.62,7195292781.01,,,93635551.93,,,9553259.32,9553259.32,914650044.32,347429738.59,493709850.63,93670000.0,65877876069.42,188215659116.98,,8710039485.0,1200000000.0,,1200000000.0,5570840184.4,54662866.58,337587623.64,1345228157.83,2566852089.06,,,29134272243.46,,,48810156916.81,2829804004.98,51639960921.79,239855620038.77,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T18:00:02
20250331,,19579414298.18,,,20256665.21,,,21142624168.58,156081901.7,20986542266.88,4000000.0,3177885531.47,38301824.97,,,,,,,,,,3693613330.28,7793231660.79,,,,3790463040.7,14043467676.54,153234387944.54,,,,,,,,9999074538.34,184763003.85,18523312785.81,8870415437.0,,,,,,,1457564813.89,,,,,2515515073.82,,,,79989431572.79,128934726.35,31694042543.75,18570327.9,,594472270.86,,662353085.04,6988460327.47,81637478934.08,234871866878.62,,557263775.32,,,,,,72612174733.74,1609898708.1,71002276025.64,,5562002718.79,,,1383288098.2,663936051.66,,3449926090.42,,,,14113530644.05,,,,,,,,,,,,,,11953257739.21,13293760311.84,120139214072.81,,55869647124.24,4496602895.95,,,143232403.12,,,9558160.31,,852554779.51,307468708.03,467223360.83,30420000.0,62176707431.99,182315921504.8,,8710039485.0,,,,5561565202.38,90785122.58,326541910.08,1171904634.66,2570244089.06,,,31444161581.0,,,49693671779.6,2862273594.22,52555945373.82,234871866878.62,定期报告,未审计,20250430,CNY,合并期末,2025-04-29T17:10:10
20241231,,20776122120.1,,,19252858.0,,,27299753107.15,228117460.15,27071635647.0,14713560.83,2999271658.69,43220879.09,,,,,,,,,3410911531.4,3454132410.49,5948894485.68,,,,3707680716.67,13534273072.01,157243011029.59003,,,,,,,,10019214708.31,188278475.63,19505031902.72,8699518289.49,,,4304419097.07,1714557285.45,2589861811.62,1949030.75,1340721776.97,1340721776.97,,2587912780.87,2537639.37,2590450420.24,,,,79488917039.97,150555437.69,31782632917.32,18570327.9,,690046708.82,,660266518.18,6885056256.98,82530343740.25,239773354769.84,,846315584.96,,,,,,81191903635.87,1545302889.68,79646600746.19,,6225292284.71,,,1668588221.32,817590767.84,,3550208576.27,,,11084760995.39,14634969571.66,,,,,,,,,,,,,,12721780968.52,12947000947.88,131053441982.76,,52656794049.92,3698010632.81,,,118761438.73,,,9633632.01,9633632.01,820468821.11,309463253.73,421529967.52,25450000.0,58060111795.83,189113553778.59003,,8712263805.0,,,,5561385572.23,99136018.58,289955070.75,1131925240.08,2570244089.06,,,29669964159.37,,,47836601917.91,2823199073.34,50659800991.25,239773354769.84,定期报告,是,20260425,CNY,合并期末,2025-04-22T17:14:04
20240930,,17893275185.54,,,17768226.6,,,21301898342.07,185040463.56,21116857878.51,178422055.41,1977095708.76,12076444.96,,,,,,,,,,3771256028.87,8075704431.04,,,,3333037836.97,14590024383.02,150361032019.86,,,,,,,,6120412020.14,351205403.23,16804614962.1,8554345778.46,,,,,,,7053897109.08,,,,,14532842518.19,,,,79222549821.58,343129362.04,33392732342.91,38863129.61,,737539967.84,,659038133.23,11759991749.11,100348612475.94,250709644495.8,,2907464383.56,,,,,,76385061934.4,743036453.89,75642025480.51,,2234455134.21,,,955375802.45,821914212.67,,4407078341.62,,,,15795114683.42,,,,,,,,,,,,,,12239552388.62,13140543060.36,124479481599.69,,68995507441.8,2498431623.59,,,260998127.29,,,30496783.72,,887095655.32,396079612.49,622385747.54,1266800000.0,74957794991.75,199437276591.44,,8712818205.0,,,,5596180063.71,109092880.0,286764787.53,1148689819.16,2198022484.28,,,27605275260.75,,,45438657740.43,5833710163.93,51272367904.36,250709644495.8,定期报告,未审计,20241031,CNY,合并期末,2024-10-30T17:30:07
20240630,,19260519904.34,,,16517893.84,,,24574989327.77,223731403.95,24351257923.82,211373839.55,2521278276.3,11706066.3,,,,,,,,,3874450661.08,3886156727.38,7180015939.6,,,,3422309300.22,14638812117.17,145504985762.86,,,,,,,,5887343552.69,354455901.05,16722322547.84,8406128365.12,,,20297419722.49,5752129675.79,14545290046.7,35512666.84,6283654729.56,6283654729.56,,14509777379.86,1346709.32,14511124089.18,,,,69793012436.69,361714472.82,33276528295.34,29112754.33,,791232206.57,,668320429.86,12082377268.96,99374314613.32,244879300376.18,,3251435916.94,,,,,,73539643396.73,597764512.02,72941878884.71,,2123502464.6,,,1021340798.27,927825121.03,,6338193878.59,,,11204515546.7,17542709425.29,,,,,,,,,,,,,,10625835273.78,14356654650.39,123388947047.03,,65837326015.1,2498313139.12,,,288414958.1,,24456076.65,30329618.65,5873542.0,851890639.23,395419612.49,600290513.67,1296800000.0,71798784496.36,195187731543.39,,8712818205.0,,,,5582181430.9,172322696.0,269816818.81,1026124450.25,2181805266.49,,,26365867455.28,,,43966290930.73,5725277902.06,49691568832.79,244879300376.18,定期报告,未审计,20240831,CNY,合并期末,2024-08-30T16:35:10
20240331,,21306865670.36,,,16869559.39,,,20642313808.4,45364683.99,20596949124.41,218320862.51,2748924438.6,11706066.3,,,,,,,,,,3856353774.54,7545574177.7,,,,3425870470.15,14258172796.35,141514150486.46,,,,,,,,5726750620.15,369632922.72,16724782627.13,8122224675.09,,,,,,,5657834595.19,,,,,13302155770.64,,,,67494884928.46,230544820.28,33063048881.18,27801376.13,,846042314.91,,643803447.62,10961232711.75,95675854762.79,237190005249.25,,3517355696.24,,,,,,68359456690.5,745807205.81,67613649484.69,,5264523334.68,,,1220851867.13,755646942.39,,1822020008.78,,,,13204426261.24,,,,,,,,,,,,,,8144623263.73,13083152964.11,113550037020.02,,65474336628.74,2299239192.91,,,191752673.91,,,29337612.0,,821282697.14,379305499.97,550884201.07,1296800000.0,71042938505.74,184592975525.76,,8715201005.0,,,,5578527794.17,178059230.4,275007364.52,969277751.94,2181805266.49,,,29432186089.62,,,46973946041.34,5623083682.15,52597029723.49,237190005249.25,定期报告,未审计,20240430,CNY,合并期末,2024-04-29T19:35:11
20231231,,21720900831.33,,,17881475.96,,,20960453210.65,188881726.47,20771571484.18,178116307.27,2192560608.09,11706066.3,,,,,,,,,3880919477.27,3892625543.57,5386179892.7,,,,3484522942.74,13684449740.15,146088323014.28998,,,,,,,,5501455911.86,360956896.68,16724782627.13,7969755389.87,,,18892589276.76,5490712655.08,13401876621.68,35512666.84,4685396640.39,4685396640.39,,13366363954.84,3292850.27,13369656805.11,,,,74570632461.83,249475822.91,33636237892.11,23573531.97,,837390507.64,,635719068.2,10832038469.88,94826439563.75,240914762578.04,,3245099879.54,,,,,,76932053902.29,543003263.19,76389050639.1,,5141198127.4,,,1428552685.26,1039473772.85,,1841620008.78,,,11366882085.63,13208502094.41,,,,,,,,,,,,,,10007533847.51,13300571662.34,124302985971.6,,60917766498.41,1799314192.91,,,182340170.74,,23464070.0,29337612.0,5873542.0,751510650.14,360627612.49,523966234.49,1296800000.0,65861662971.18,190164648942.78,,8715578165.0,,,,5558036389.27,178934880.0,222929668.35,951714885.24,2181805266.49,,,27675437736.38,,,45126567230.73,5623546404.53,50750113635.26,240914762578.04,定期报告,是,20250423,CNY,合并期末,2024-04-22T20:35:05
