datetime,num_stocks,num_long,num_short,long_return,short_return,long_turnover,short_turnover,daily_return,transaction_cost,net_return,cumulative_pnl,drawdown,factor
2023-11-10,300,60,60,-0.0020654052,0.0017203292,0.16666666666666663,0.16666666666666663,-0.0037857345,0.00024999999999999995,-0.004035734530538321,-0.020108992884090404,-0.03972681767741759,roc_14
2023-11-13,300,60,60,0.0024062912,0.000918595,0.21666666666666667,0.25,0.0014876962,0.00035,0.001137696194089949,-0.018994174614671788,-0.038611999407998976,roc_14
2023-11-14,300,60,60,0.005367568,0.009791279,0.21666666666666667,0.2666666666666667,-0.004423711,0.00036250000000000003,-0.004786210983246565,-0.023689475470759946,-0.043307300264087134,roc_14
2023-11-15,300,60,60,-0.017403997,-0.007538686,0.19999999999999996,0.25,-0.009865312,0.00033749999999999996,-0.01020281190574169,-0.0336505881141278,-0.05326841290745499,roc_14
2023-11-16,300,60,60,0.004067592,-0.002002152,0.30000000000000004,0.33333333333333337,0.006069744,0.00047500000000000005,0.005594744005799294,-0.028244110534471623,-0.04786193532779881,roc_14
2023-11-17,300,60,60,0.0013219337,0.0006899953,0.23333333333333328,0.30000000000000004,0.0006319384,0.0004,0.0002319383974187076,-0.028018723030786785,-0.04763654782411397,roc_14
2023-11-20,300,60,60,-0.006241377,0.0041433233,0.21666666666666667,0.23333333333333328,-0.0103847,0.00033749999999999996,-0.010722200261056422,-0.038440500932447996,-0.058058325725775184,roc_14
2023-11-21,300,60,60,-0.0144237345,-0.012445202,0.15000000000000002,0.21666666666666667,-0.0019785324,0.000275,-0.002253532411158085,-0.04060740642885363,-0.06022523122218082,roc_14
2023-11-22,300,60,60,0.008418402,0.007102748,0.1333333333333333,0.15000000000000002,0.0013156538,0.0002125,0.0011031537897884846,-0.039549048853360524,-0.05916687364668771,roc_14
2023-11-23,300,60,60,-0.011132718,-0.00974183,0.15000000000000002,0.2666666666666667,-0.0013908884,0.00031250000000000006,-0.0017033883556723595,-0.04118506981973824,-0.06080289461306543,roc_14
2023-11-24,300,60,60,-0.004419419,-0.0074093877,0.3833333333333333,0.35,0.0029899688,0.0005499999999999999,0.0024399687506258486,-0.0388455913524649,-0.05846341614579209,roc_14
2023-11-27,300,60,60,0.0019814065,0.003071927,0.23333333333333328,0.19999999999999996,-0.0010905205,0.00032499999999999993,-0.0014155205272138119,-0.04020612514772759,-0.05982394994105478,roc_14
2023-11-28,300,60,60,-0.0031388581,-0.01110706,0.2666666666666667,0.18333333333333335,0.007968202,0.00033750000000000007,0.007630702233314514,-0.03288222388337081,-0.052500048676698,roc_14
2023-11-29,300,60,60,0.0034598222,-0.007498019,0.1333333333333333,0.25,0.010957841,0.0002875,0.010670340830087662,-0.022562747589369936,-0.042180572382697124,roc_14
2023-11-30,300,60,60,-0.0035540343,-0.001029397,0.1333333333333333,0.1166666666666667,-0.0025246372,0.0001875,-0.0027121371515095236,-0.025213691474902156,-0.04483151626822934,roc_14
2023-12-01,300,60,60,0.00028434396,-0.012335657,0.16666666666666663,0.15000000000000002,0.012620001,0.0002375,0.01238250110000372,-0.013143398937321416,-0.0327612237306486,roc_14
2023-12-04,300,60,60,-0.016824877,-0.021604767,0.16666666666666663,0.16666666666666663,0.00477989,0.00024999999999999995,0.004529890179634094,-0.008673046911460536,-0.028290871704787723,roc_14
2023-12-05,300,60,60,-0.0026245178,0.013837702,0.18333333333333335,0.06666666666666665,-0.01646222,0.0001875,-0.01664971987903118,-0.02517836298891818,-0.04479618778224537,roc_14
2023-12-06,300,60,60,-0.001735717,-0.0091169905,0.18333333333333335,0.15000000000000002,0.0073812734,0.00025000000000000006,0.007131273433566093,-0.018226643346435756,-0.03784446813976294,roc_14
2023-12-07,300,60,60,0.002035265,0.0047866306,0.21666666666666667,0.15000000000000002,-0.0027513655,0.000275,-0.003026365536823869,-0.021197848397983998,-0.040815673191311186,roc_14
2023-12-08,300,60,60,0.008746818,0.00372187,0.19999999999999996,0.21666666666666667,0.0050249477,0.00031249999999999995,0.004712447691708803,-0.016585294458027366,-0.036203119251354554,roc_14
2023-12-11,300,60,60,0.0026822558,-0.0011600186,0.18333333333333335,0.1333333333333333,0.0038422744,0.0002375,0.0036047744255512954,-0.013040306277778524,-0.03265813107110571,roc_14
2023-12-12,300,60,60,-0.0036563198,-0.028902205,0.1333333333333333,0.08333333333333337,0.025245884,0.00016250000000000002,0.02508338443338871,0.01171598314011546,-0.007901841653211727,roc_14
2023-12-13,300,60,60,-0.004300775,-0.0038070122,0.08333333333333337,0.08333333333333337,-0.0004937628,0.00012500000000000006,-0.0006187627818435432,0.011089970943952032,-0.008527853849375155,roc_14
2023-12-14,300,60,60,-0.0075799604,0.005217277,0.09999999999999998,0.1333333333333333,-0.012797237,0.00017499999999999997,-0.012972237373888492,-0.00202612816549097,-0.021643952958818158,roc_14
2023-12-15,300,60,60,-0.0003425628,-0.017281525,0.1333333333333333,0.09999999999999998,0.016938962,0.00017499999999999997,0.016763962042331694,0.014703867941181503,-0.0049139568521456845,roc_14
2023-12-18,300,60,60,0.003951757,-7.001559e-06,0.06666666666666665,0.19999999999999996,0.003958759,0.00019999999999999996,0.003758758898079395,0.01851789513372104,-0.001099929659606147,roc_14
2023-12-19,300,60,60,-0.013077882,-0.015971074,0.06666666666666665,0.1166666666666667,0.0028931918,0.0001375,0.002755691762268543,0.021324616507064187,0.0,roc_14
2023-12-20,300,60,60,0.004662165,0.01641057,0.1333333333333333,0.15000000000000002,-0.011748405,0.0002125,-0.011960905173420905,0.009108649617742826,-0.012215966889321361,roc_14
2023-12-21,300,60,60,0.0022765407,-0.001832964,0.18333333333333335,0.23333333333333328,0.0041095046,0.00031249999999999995,0.003797004632651806,0.012940239835190548,-0.008384376671873639,roc_14
2023-12-22,300,60,60,0.0041019977,0.005421849,0.18333333333333335,0.21666666666666667,-0.0013198513,0.00030000000000000003,-0.0016198512606322765,0.011299427310748289,-0.010025189196315898,roc_14
2023-12-25,300,60,60,-0.0029306968,-0.010318586,0.21666666666666667,0.18333333333333335,0.0073878886,0.00030000000000000003,0.007087888617813587,0.018467405010785587,-0.0028572114962786,roc_14
2023-12-26,300,60,60,0.0048694927,-0.00028723877,0.23333333333333328,0.19999999999999996,0.0051567317,0.00032499999999999993,0.004831731698662043,0.023388366255630455,0.0,roc_14
2023-12-27,300,60,60,0.0051453016,0.03908044,0.21666666666666667,0.21666666666666667,-0.03393514,0.00032500000000000004,-0.03426014081835747,-0.011673063284156293,-0.03506142953978675,roc_14
2023-12-28,300,60,60,0.008719764,0.004665942,0.44999999999999996,0.2833333333333333,0.004053822,0.0005499999999999999,0.003503821787238121,-0.008210141830377049,-0.031598508086007504,roc_14
2023-12-29,300,60,60,-0.009056723,-0.014019445,0.23333333333333328,0.2833333333333333,0.004962722,0.0003875,0.0045752218395471575,-0.003672483211037969,-0.027060849466668424,roc_14
2024-01-02,300,60,60,0.0011176517,-0.010998668,0.19999999999999996,0.2833333333333333,0.0121163195,0.0003625,0.011753819499909878,0.00803817058409284,-0.015350195671537614,roc_14
2024-01-03,300,60,60,-0.0065943073,-0.016877366,0.15000000000000002,0.18333333333333335,0.0102830585,0.00025000000000000006,0.010033058509230613,0.018151876529100663,-0.005236489726529792,roc_14
2024-01-04,300,60,60,-0.008285239,-0.013571609,0.09999999999999998,0.09999999999999998,0.0052863695,0.00014999999999999996,0.005136369472742081,0.02338148074631974,-6.885509310716742e-06,roc_14
2024-01-05,300,60,60,-0.0026300936,-0.025211561,0.1333333333333333,0.09999999999999998,0.022581467,0.00017499999999999997,0.022406467404961584,0.04631184453750348,0.0,roc_14
2024-01-08,300,60,60,0.0076874285,-0.00033447743,0.1166666666666667,0.09999999999999998,0.008021906,0.00016250000000000002,0.007859406018257142,0.05453523414543526,0.0,roc_14
2024-01-09,300,60,60,0.002273187,-0.009892224,0.16666666666666663,0.08333333333333337,0.012165411,0.0001875,0.011977911375463009,0.06716636372233231,0.0,roc_14
2024-01-10,300,60,60,0.0048758727,0.015437462,0.15000000000000002,0.1333333333333333,-0.010561589,0.0002125,-0.010774089151620864,0.055668618179976814,-0.011497745542355498,roc_14
2024-01-11,300,60,60,0.0033456853,-0.012936813,0.08333333333333337,0.09999999999999998,0.016282499,0.0001375,0.016144998836517335,0.07271238679224057,0.0,roc_14
2024-01-12,300,60,60,0.0008761734,-0.0046742586,0.09999999999999998,0.1333333333333333,0.005550432,0.00017499999999999997,0.005375432018935681,0.07847867930331254,0.0,roc_14
2024-01-15,300,60,60,0.0074416953,-0.0007195771,0.15000000000000002,0.18333333333333335,0.008161273,0.00025000000000000006,0.0079112728536129,0.08701081840208502,0.0,roc_14
2024-01-16,300,60,60,-0.016744085,-0.028020414,0.18333333333333335,0.1166666666666667,0.011276329,0.00022500000000000005,0.011051328936219216,0.0990237325134753,0.0,roc_14
2024-01-17,300,60,60,0.015913364,0.016749354,0.09999999999999998,0.15000000000000002,-0.00083599053,0.0001875,-0.0010234905332326889,0.09789889212744973,-0.0011248403860255607,roc_14
2024-01-18,300,60,60,-0.012584039,-0.0066804467,0.18333333333333335,0.09999999999999998,-0.0059035923,0.0002125,-0.006116092333197594,0.09118404113068301,-0.00783969138279228,roc_14
2024-01-19,300,60,60,-0.016186474,-0.03485084,0.16666666666666663,0.1333333333333333,0.018664366,0.00022499999999999997,0.018439365634322167,0.11130478263942911,0.0,roc_14
2024-01-22,300,60,60,0.0062123644,0.013840712,0.19999999999999996,0.08333333333333337,-0.0076283473,0.0002125,-0.007840847259014844,0.10259121158054074,-0.00871357105888837,roc_14
2024-01-23,300,60,60,0.011056224,0.0074810903,0.15000000000000002,0.1166666666666667,0.0035751336,0.00020000000000000004,0.0033751336254179477,0.10631260425383648,-0.004992178385592627,roc_14
2024-01-24,300,60,60,0.014249375,0.022091683,0.15000000000000002,0.16666666666666663,-0.007842308,0.0002375,-0.008079807910323143,0.09737381092269604,-0.013930971716733076,roc_14
2024-01-25,300,60,60,-0.0018198689,-0.020705987,0.30000000000000004,0.18333333333333335,0.018886117,0.00036250000000000003,0.01852361726462841,0.11770114339245463,0.0,roc_14
2024-01-26,300,60,60,-0.012453525,-0.025454435,0.18333333333333335,0.19999999999999996,0.01300091,0.0002875,0.012713410170376301,0.1319109364763016,0.0,roc_14
2024-01-29,300,60,60,-0.012654959,-0.02543267,0.30000000000000004,0.25,0.012777711,0.00041250000000000005,0.012365211264789105,0.1459072543387565,0.0,roc_14
2024-01-30,300,60,60,-0.0021126936,-0.03073978,0.15000000000000002,0.16666666666666663,0.028627086,0.0002375,0.02838958643078804,0.17843908737747372,0.0,roc_14
2024-01-31,300,60,60,-0.012255355,0.012112167,0.18333333333333335,0.15000000000000002,-0.024367522,0.00025000000000000006,-0.024617522448301316,0.14942883669000318,-0.02901025068747054,roc_14
2024-02-01,300,60,60,0.00021359026,-0.03971698,0.18333333333333335,0.18333333333333335,0.03993057,0.000275,0.039655570870637896,0.19501009338411834,0.0,roc_14
2024-02-02,300,60,60,0.010863834,-0.027859585,0.18333333333333335,0.15000000000000002,0.03872342,0.00025000000000000006,0.0384734203517437,0.240986219031462,0.0,roc_14
2024-02-05,300,60,60,0.013608607,0.06990962,0.1166666666666667,0.09999999999999998,-0.05630101,0.00016250000000000002,-0.05646350890994072,0.17091578259606544,-0.07007043643539657,roc_14
2024-02-06,300,60,60,0.0050305338,0.016943986,0.23333333333333328,0.06666666666666665,-0.011913452,0.00022499999999999997,-0.012138452297449111,0.15670267722469267,-0.08428354180676934,roc_14
2024-02-07,300,60,60,-0.004177466,0.03289052,0.15000000000000002,0.08333333333333337,-0.037067987,0.00017500000000000005,-0.03724298702478409,0.11362361442528046,-0.12736260460618154,roc_14
2024-02-08,300,60,60,0.028029738,0.009535085,0.18333333333333335,0.06666666666666665,0.018494653,0.0001875,0.018307152584195137,0.13401089185592685,-0.10697532717553515,roc_14
2024-02-19,300,60,60,0.0044793836,0.0022533317,0.21666666666666667,0.1333333333333333,0.0022260519,0.0002625,0.0019635518744587897,0.1362375810682872,-0.1047486379631748,roc_14
2024-02-20,300,60,60,0.0022268493,0.01804375,0.15000000000000002,0.09999999999999998,-0.0158169,0.0001875,-0.01600440087914467,0.1180527793269206,-0.1229334397045414,roc_14
2024-02-21,300,60,60,0.0138228955,0.014983886,0.2666666666666667,0.1333333333333333,-0.0011609904,0.00030000000000000003,-0.001460990446805954,0.11641931489729918,-0.12456690413416283,roc_14
2024-02-22,300,60,60,-0.0029369355,0.011814416,0.30000000000000004,0.1333333333333333,-0.014751352,0.00032500000000000004,-0.01507635236978531,0.09958778391347312,-0.14139843511798889,roc_14
2024-02-23,300,60,60,-0.013451595,0.000593095,0.25,0.19999999999999996,-0.01404469,0.00033749999999999996,-0.014382189945876598,0.08377330354306411,-0.1572129154883979,roc_14
2024-02-26,300,60,60,0.02585721,0.016336348,0.3833333333333333,0.41666666666666663,0.009520862,0.0006,0.008920862251520157,0.09344149589584672,-0.14754472313561529,roc_14
2024-02-27,300,60,60,-0.03209163,-0.007538011,0.30000000000000004,0.31666666666666665,-0.024553617,0.0004625,-0.025016117462515832,0.06608783499612714,-0.17489838403533486,roc_14
2024-02-28,300,60,60,0.036661666,0.011000946,0.16666666666666663,0.25,0.02566072,0.00031249999999999995,0.025348219722509384,0.09311126368110334,-0.14787495535035866,roc_14
2024-02-29,300,60,60,0.024845272,-0.003561165,0.2833333333333333,0.25,0.028406437,0.0004,0.02800643748641014,0.12372541595307895,-0.11726080307838305,roc_14
2024-03-01,300,60,60,0.0045860987,0.0013873716,0.21666666666666667,0.25,0.003198727,0.00035,0.0028487270340323448,0.12692660292433366,-0.11405961610712834,roc_14
2024-03-04,300,60,60,-0.014019227,0.013247197,0.16666666666666663,0.19999999999999996,-0.027266424,0.00027499999999999996,-0.027541424149274827,0.09588943936809313,-0.14509677966336887,roc_14
2024-03-05,300,60,60,-0.0018308769,-0.0032795558,0.23333333333333328,0.30000000000000004,0.0014486789,0.0004,0.001048678900487721,0.09703867550042578,-0.14394754353103623,roc_14
2024-03-06,300,60,60,-0.01956392,-0.0036633064,0.15000000000000002,0.2666666666666667,-0.015900614,0.00031250000000000006,-0.016213113740086556,0.07925226267726337,-0.16173395635419863,roc_14
2024-03-07,300,60,60,0.023366932,-0.0021243463,0.25,0.2833333333333333,0.025491279,0.0004,0.02509127861857414,0.10633208189982524,-0.13465413713163676,roc_14
2024-03-08,300,60,61,0.010354582,0.015989112,0.23333333333333328,0.2666666666666667,-0.0056345295,0.000375,-0.006009529516100884,0.09968354659903889,-0.14130267243242312,roc_14
2024-03-11,300,60,60,-0.0026103526,0.010279568,0.21666666666666667,0.2786885245901639,-0.012889921,0.00037151639344262295,-0.013261437127311699,0.0851001623858767,-0.1558860566455853,roc_14
2024-03-12,300,60,60,-0.002143526,-0.013393206,0.1166666666666667,0.33333333333333337,0.01124968,0.00033750000000000007,0.010912180072069169,0.09694097075406272,-0.14404524827739928,roc_14
2024-03-13,300,60,60,-0.011819215,0.0033174823,0.1333333333333333,0.16666666666666663,-0.015136696,0.00022499999999999997,-0.015361696398258209,0.08009009659452815,-0.16089612243693385,roc_14
2024-03-14,300,60,60,0.005988847,0.0003556212,0.16666666666666663,0.23333333333333328,0.0056332257,0.0002999999999999999,0.005333225664496422,0.08585046081765446,-0.15513575821380754,roc_14
2024-03-15,300,60,60,0.023784595,0.0050769043,0.19999999999999996,0.19999999999999996,0.01870769,0.0002999999999999999,0.018407690760493277,0.10583846031252508,-0.13514775871893692,roc_14
2024-03-18,300,60,60,-0.007699707,-0.00836775,0.1333333333333333,0.16666666666666663,0.0006680428,0.00022499999999999997,0.0004430428050458432,0.10632839408590966,-0.13465782494555234,roc_14
2024-03-19,299,60,60,-0.0005448381,0.0029557953,0.15000000000000002,0.19999999999999996,-0.0035006334,0.0002625,-0.0037631334073841573,0.10216513274658734,-0.13882108628487466,roc_14
2024-03-20,299,60,60,-0.0035225928,-0.0035483004,0.21666666666666667,0.2833333333333333,2.570753e-05,0.000375,-0.0003492924701422453,0.10178015476486557,-0.13920606426659643,roc_14
2024-03-21,299,60,60,-0.015280355,-0.017274888,0.19999999999999996,0.33333333333333337,0.0019945335,0.0004,0.0015945334643125534,0.10353698009195367,-0.13744923893950833,roc_14
2024-03-22,299,60,60,-0.0077495156,-0.012250161,0.16666666666666663,0.35,0.004500645,0.0003875,0.004113145212829113,0.10807598793879869,-0.1329102310926633,roc_14
2024-03-25,299,60,60,0.008369283,-0.0026425917,0.18333333333333335,0.2666666666666667,0.011011874,0.00033750000000000007,0.010674374303221703,0.11990400579046945,-0.12108221324099255,roc_14
2024-03-26,299,60,60,-0.016637351,-0.025963247,0.15000000000000002,0.23333333333333328,0.009325895,0.0002875,0.009038395458459855,0.13002614107031696,-0.11096007796114504,roc_14
2024-03-27,300,60,60,0.0049677957,0.016197499,0.1166666666666667,0.1166666666666667,-0.011229703,0.00017500000000000005,-0.011404703202843666,0.1171385283199553,-0.1238476907115067,roc_14
2024-03-28,300,60,60,0.005942472,0.005678624,0.16666666666666663,0.18333333333333335,0.00026384788,0.0002625,1.3478763401508493e-06,0.11714003408454632,-0.12384618494691568,roc_14
2024-03-29,300,60,60,0.01490784,0.026471766,0.2666666666666667,0.2666666666666667,-0.011563926,0.0004000000000000001,-0.011963926003873348,0.10377465338079439,-0.1372115656506676,roc_14
2024-04-01,300,60,60,-0.00086988707,-0.012030576,0.23333333333333328,0.23333333333333328,0.011160689,0.00034999999999999994,0.010810689406096936,0.11570721833281628,-0.12527900069864573,roc_14
2024-04-02,300,60,60,0.0058360747,-0.011421741,0.1333333333333333,0.19999999999999996,0.017257815,0.00024999999999999995,0.017007815226912498,0.1346829605495532,-0.1063032584819088,roc_14
2024-04-03,300,60,60,-0.0037260265,-0.023715736,0.1333333333333333,0.15000000000000002,0.01998971,0.0002125,0.01977721030116081,0.15712382408548553,-0.08386239494597647,roc_14
2024-04-08,300,60,60,-0.003153041,0.017428,0.09999999999999998,0.15000000000000002,-0.02058104,0.0001875,-0.020768540531396866,0.13309205104512123,-0.10789416798634077,roc_14
2024-04-09,300,60,60,0.002669539,-0.023289891,0.21666666666666667,0.15000000000000002,0.02595943,0.000275,0.025684430262446403,0.16219487481112194,-0.07879134422034006,roc_14
2024-04-10,300,60,60,0.0019643544,-0.0019400308,0.19999999999999996,0.19999999999999996,0.0039043853,0.0002999999999999999,0.0036043852593749762,0.16638387288641243,-0.07460234614504957,roc_14
2024-04-11,299,60,60,-0.0014931371,-0.011138799,0.19999999999999996,0.18333333333333335,0.009645661,0.0002875,0.00935816133916378,0.17729908135228212,-0.06368713767917988,roc_14
2024-04-12,299,60,60,0.022542458,0.01184058,0.1333333333333333,0.15000000000000002,0.010701878,0.0002125,0.010489377996325494,0.18964821643131313,-0.05133800260014887,roc_14
2024-04-15,299,60,60,-0.019564195,-0.024269728,0.1333333333333333,0.18333333333333335,0.0047055334,0.0002375,0.004468033385276795,0.19496360437906346,-0.04602261465239854,roc_14
2024-04-16,299,60,60,0.018170131,0.0287257,0.15000000000000002,0.16666666666666663,-0.010555569,0.0002375,-0.01079306908249855,0.1820662796459287,-0.058919939385533304,roc_14
2024-04-17,299,60,60,-0.0011267533,-0.0040497393,0.15000000000000002,0.19999999999999996,0.0029229862,0.0002625,0.002660486168414354,0.18521115063307558,-0.05577506839838642,roc_14
2024-04-18,300,60,60,-0.00017266074,-0.022268172,0.18333333333333335,0.15000000000000002,0.02209551,0.00025000000000000006,0.021845510736107826,0.21110269354878497,-0.02988352548267703,roc_14
