实施方案公告日期,分红类型,送股比例,转增比例,派息比例,股权登记日,除权日,派息日,股份到账日,实施方案分红说明,报告时间
2022-07-08,特别分红,,,10.0699,2022-07-14,2022-07-15,2022-07-15,,10派10.0699元(含税),
2022-09-30,中期分红,,,6.0844,2022-10-12,2022-10-13,2022-10-13,,10派6.0844元(含税),2022半年报
2023-07-07,年度分红,,,6.7654,2023-07-13,2023-07-14,2023-07-14,,10派6.7654元(含税),2022年报
2023-10-12,中期分红,,,5.411,2023-10-17,2023-10-18,2023-10-18,,10派5.411元(含税),2023半年报
2024-07-04,年度分红,,,6.0036,2024-07-11,2024-07-12,2024-07-12,,10派6.0036元(含税),2023年报
2024-10-14,中期分红,,,6.7653,2024-10-17,2024-10-18,2024-10-18,,10派6.7653元(含税),2024半年报
2025-07-04,年度分红,,,6.0506,2025-07-10,2025-07-11,2025-07-11,,10派6.0506元(含税),2024年报
2025-10-10,中期分红,,,6.6612,2025-10-16,2025-10-17,2025-10-17,,10派6.6612元(含税),2025半年报
