报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,2562120134.63,,,,,,,,,,,211352727.37,59602658.26,2833075520.26,1589175167.29,,,,,,490678388.26,450991596.98,43116643.88,2573961796.41,259113723.85,,1105796621.41,12186799.71,16943096.92,,6514666.51,,,1141441184.55,621535201.58,4638593525.8,,,,56703652.71,5316832380.09,-4175391195.54,,2597959040.01,,3260818767.08,,,5858777807.09,1289741443.15,148298302.11,,69269803.07,1507309548.33,4351468258.76,-2944440.15,432246346.92,3745939154.81,,,,,4178185501.73,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T19:42:08
20251231,,9969572144.16,,,,,,,,,,,687220550.42,396393386.52,11053186081.1,4882223376.08,,,,,,1555669125.15,1339683523.2,315106657.32,8092682681.75,2960503399.35,,442126075.48,43844073.8,21515205.46,,23480942.06,,,530966296.8,3603413451.03,1384253306.04,,,,25314876.83,5012981633.9,-4482015337.1,,,,10320196989.93,,115770345.75,10435967335.68,9357412587.04,1252617751.57,500568466.99,254399836.15,10864430174.76,-428462839.08,60786471.64,-1889188305.19,5635127460.0,3745939154.81,5635127460.0,,,3745939154.81,定期报告,是,20260328,CNY,合并期末,2026-03-27T20:44:12
20250930,,7131261592.37,,,,,,,,,,,657902832.61,372432006.82,8161596431.8,3691582266.55,,,,,,1162948612.09,979950716.02,134053826.69,5968535421.35,2193061010.45,,141170840.42,43532282.26,12209143.27,,10451343.64,,,207363609.59,2481724516.77,854000000.0,,,,15415580.91,3351140097.68,-3143776488.09,,,,9367618247.43,,115786496.15,9483404743.58,6504850515.48,1057927539.46,500568467.01,191715571.71,7754493626.65,1728911116.93,75732405.51,853928044.8,5635127460.0,,,,,6489055504.8,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T18:12:19
20250630,,5144199873.96,,,,,,,,,,,500847872.43,241978031.54,5887025777.93,2369082847.33,,,,,,796491370.15,813934086.44,87053324.76,4066561628.68,1820464149.25,,61006851.79,11008443.58,994969.95,,6801193.64,,,79811458.96,1810934568.52,1310000000.0,,,,9330289.83,3130264858.35,-3050453399.39,,,,7591867421.03,,92683592.21,7684551013.24,4188052569.82,754217902.57,385566819.97,131763352.44,5074033824.83,2610517188.41,112977177.14,1493505115.41,5635127460.0,7128632575.41,5635127460.0,,,7128632575.41,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T21:40:05
20250331,,2737470742.39,,,,,,,,,,,250426496.9,115983362.57,3103880601.86,1112070852.5,,,,,,402598203.03,440364642.83,197165652.52,2152199350.88,951681250.98,,61006851.79,4251391.22,751960.55,,6395113.64,,,72405317.2,886893430.38,350000000.0,,,,2620602.85,1239514033.23,-1167108716.03,,,,4357759439.69,,7375300.25,4365134739.94,1113025888.67,548212243.92,385566819.04,80678526.76,1741916659.35,2623218080.59,2809387.99,2410600003.53,5635127460.0,,,,,8045727463.53,定期报告,未审计,20260428,CNY,合并期末,2025-04-29T20:50:17
20241231,,14032307862.93,,,,,,,,,,,762234752.51,493258574.26,15287801189.7,4459649979.59,,,,,,1380270091.55,3590414051.01,303277690.9,9733611813.05,5554189376.65,,,363456806.18,1724045.55,,8273260.0,,,373454111.73,4524444097.87,1722885000.0,,,,9555285.89,6256884383.76,-5883430272.03,,5440000.0,5440000.0,9680944122.54,,235169189.32,9921553311.86,6632815236.53,6186471619.48,3252233415.75,343345152.86,13162632008.87,-3241078697.01,-125032464.34,-3695352056.73,9330479516.73,5635127460.0,9330479516.73,,,5635127460.0,定期报告,是,20260328,CNY,合并期末,2026-03-27T20:44:12
20240930,,11312090167.48,,,,,,,,,,,592945292.1,302507707.51,12207543167.09,3492741444.38,,,,,,1046555307.64,3262576630.01,213298898.3,8015172280.33,4192370886.76,,650000000.0,369264518.26,271578.25,,8082800.0,,,1027618896.51,3663467647.42,2022885000.0,,,,6530406.95,5692883054.37,-4665264157.86,,5440000.0,5440000.0,8787287505.48,,231042222.7,9023769728.18,5371852595.02,6027914082.54,3252233418.47,183324234.68,11583090912.24,-2559321184.06,-51439841.38,-3083654296.54,9330479516.73,,,,,6246825220.19,定期报告,未审计,20251030,CNY,合并期末,2024-10-30T20:25:05
20240630,,7942711475.8,,,,,,,,,,,412242268.59,235434181.03,8590387925.42,2448506813.71,,,,,,697546946.82,3098880081.81,109490672.77,6354424515.11,2235963410.31,,,354820420.56,2673.25,,4685800.0,,,359508893.81,2430075813.75,1715885000.0,,,,5045490.55,4151006304.3,-3791497410.49,,5440000.0,5440000.0,7262450446.44,,148098967.84,7415989414.28,4620171212.48,5090870075.81,2722305084.77,116913922.15,9827955210.44,-2411965796.16,-100284099.31,-4067783895.65,9330479516.73,5262695621.08,9330479516.73,,,5262695621.08,定期报告,未审计,20250830,CNY,合并期末,2024-08-30T20:00:16
20240331,,4824974160.43,,,,,,,,,,,222648642.78,84770058.13,5132392861.34,1172633135.98,,,,,,310192373.65,451975941.15,53222959.21,1988024409.99,3144368451.35,,240079906.99,1714790.5,,,3435800.0,,,245230497.49,1268543965.35,1065885000.0,,,,4196979.55,2338625944.9,-2093395447.41,,,,3415262725.77,,86331588.15,3501594313.92,3880607010.49,608767670.26,459652679.29,54002185.84,4543376866.59,-1041782552.67,-224672325.55,-215481874.28,9330479516.73,,,,,9114997642.45,定期报告,未审计,20250430,CNY,合并期末,2024-04-30T00:55:07
20231231,,45959927163.05,,,,,,,,,,,1084389850.77,570611193.53,47614928207.35,8196199334.37,,,,,,1148234881.99,15326038968.85,256381296.16,24926854481.37,22688073725.98,,,2404363246.36,14370228.0,,5718845.96,,,2424452320.32,4442986200.6,,,,,4168514.3,4447154714.9,-2022702394.58,,550330000.0,550330000.0,10900764230.14,,18024261.15,11469118491.29,8918049669.46,25756862203.09,20180249483.04,232202633.55,34907114506.1,-23437996014.81,-186844193.16,-2959468876.57,12289948393.3,9330479516.73,12289948393.3,,,9330479516.73,定期报告,是,20250327,CNY,合并期末,2024-03-27T23:25:04
20230930,,35421723913.0,,,,,,,,,,,461848438.12,462112799.53,36345685150.65,6445966438.86,,,,,,774568356.73,8690114738.81,399818792.8,16310468327.2,20035216823.45,,,1932031864.1,26928.0,,7296073.01,,,1939354865.11,2838740328.5,,,,,2134249.34,2840874577.84,-901519712.73,,391990000.0,391990000.0,7137194632.28,,11237056.61,7540421688.89,5607348425.88,25066084417.44,19716172501.4,97183974.62,30770616817.94,-23230195129.05,-498399308.34,-4594897326.67,12289948393.3,,,,,7695051066.63,定期报告,未审计,20241031,CNY,合并期末,2023-10-26T19:50:04
