报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,13311265445.29,,,,,,,,,,,,497184787.44,13808450232.73,3471591309.18,,,,,,3177268397.03,7395183760.72,2299777997.84,16343821464.77,-2535371232.04,,,4000000.0,16616830.34,,,,,20616830.34,346443644.15,37620000.0,,,,,384063644.15,-363446813.81,,12000000.0,12000000.0,,,,12000000.0,,,,70696910.56,70696910.56,-58696910.56,,-2957514956.41,124114690633.67,,,,,121157175677.26,定期报告,未审计,20260430,CNY,合并期末,2026-04-30T18:26:05
20251231,,91400295974.06,,,,,,,,,,,31878354.72,2982189922.58,94414364251.36,19575747032.1,,,,,,8202043064.9,30797656038.37,6132658196.86,64708104332.23,29706259919.13,,,,36839386.35,,,,,36839386.35,1967407316.36,40000000.0,,,,,2007407316.36,-1970567930.01,,138643589.71,138643589.71,,,,138643589.71,,28005245614.75,1264598878.45,524970121.37,28530215736.12,-28391572146.41,-703626.72,-656583784.01,124771274417.68,124114690633.67,124771274417.68,,,124114690633.67,定期报告,是,20260430,CNY,合并期末,2026-04-30T18:26:05
20250930,,76608043515.75,,,,,,,,,,,3869080.0,1819040428.91,78430953024.66,10050827765.03,,,,,,6596712338.73,28696500647.97,4839423855.99,50183464607.72,28247488416.94,,,,29998282.66,,,,,29998282.66,1488528821.02,40000000.0,,,,,1528528821.02,-1498530538.36,,,,,,,0.0,,18536483001.72,7345696.5,414824117.82,18951307119.54,-18951307119.54,,7797650759.04,124771274417.68,,,,,132568925176.72,定期报告,未审计,20260430,CNY,合并期末,2025-10-30T18:38:42
20250630,,69467039356.79,,,,,,,,,,,3869080.0,776441645.4,70247350082.19,7421678285.8,,,,,,4945127822.75,23191258525.87,3552548819.19,39110613453.61,31136736628.58,,,,22584050.71,,,,,22584050.71,950068700.93,40000000.0,,,,,990068700.93,-967484650.22,,,,,,,0.0,,9999022175.17,,301211303.89,10300233479.06,-10300233479.06,,19869018499.3,124771274417.68,144640292916.98,124771274417.68,,,144640292916.98,定期报告,未审计,20260430,CNY,合并期末,2025-08-27T21:02:06
20250331,,38234128546.72,,,,,,,,,,,,469059184.72,38703187731.44,3815328384.4,,,,,,3351345082.62,13563879816.1,2123832186.08,22854385469.2,15848802262.24,,,,22447707.43,,,,,22447707.43,428957997.08,40000000.0,,,,,468957997.08,-446510289.65,,,,,,,0.0,,4507561967.32,,104356504.37,4611918471.69,-4611918471.69,,10790373500.9,124771274417.68,,,,,135561647918.58,定期报告,未审计,20260430,CNY,合并期末,2025-04-25T21:06:26
20241231,,101868590728.87,,,,,,,,,,,94626847.8,2946413228.48,104909630805.15,21471357324.45,,,,,,8160223972.99,34415656693.45,6922637621.48,70969875612.37,33939755192.78,,,13952640.0,10136401.18,,,,,24089041.18,2666310780.23,,,,,,2666310780.23,-2642221739.05,,91727645.7,91727645.7,,,,91727645.7,,19240745409.33,1113636025.98,473459624.14,19714205033.47,-19622477387.77,534127.42,11675590193.38,113095684224.3,124771274417.68,113095684224.3,,,124771274417.68,定期报告,是,20260430,CNY,合并期末,2025-04-25T21:06:26
20240930,,77859685171.17,,,,,,,,,,,44310389.47,1740241977.27,79644237537.91,10242836807.45,,,,,,6594871661.42,28231492921.43,4780917414.02,49850118804.32,29794118733.59,,,13952640.0,3991067.39,,,,,17943707.39,1615700079.03,,,,,,1615700079.03,-1597756371.64,,46080668.01,46080668.01,,,,46080668.01,,19232909999.74,1105800616.39,300080899.96,19532990899.7,-19486910231.69,,8709452130.26,113095684224.3,,,,,121805136354.56,定期报告,未审计,20260430,CNY,合并期末,2024-10-30T19:25:03
20240630,,49648363358.43,,,,,,,,,,,44310389.47,814125658.15,50506799406.05,7486715895.21,,,,,,4796005443.62,21391864462.34,3404284949.25,37078870750.42,13427928655.63,,,13952640.0,3976302.92,,,,,17928942.92,1087312766.7,,,,,,1087312766.7,-1069383823.78,,,,,,,0.0,,,,157849148.32,157849148.32,-157849148.32,,12200695683.53,113095684224.3,125296379907.83,113095684224.3,,,125296379907.83,定期报告,未审计,20260430,CNY,合并期末,2024-08-28T20:40:05
20240331,,21769115461.57,,,,,,,,,,,32080629.47,369777481.13,22170973572.17,4293925226.64,,,,,,3318713696.23,12107581035.3,1934558541.41,21654778499.58,516195072.59,,,,477438.15,,,,,477438.15,533620992.85,,,,,,533620992.85,-533143554.7,,,,,,,0.0,,,,92101623.64,92101623.64,-92101623.64,,-109050105.75,113095684224.3,,,,,112986634118.55,定期报告,未审计,20260430,CNY,合并期末,2024-04-28T16:25:05
20231231,,105349992178.96,,,,,,,,,,,83435000.0,2328844302.03,107762271480.99,21310361287.23,,,,,,7890206082.92,30999125076.75,5820099125.86,66019791572.76,41742479908.23,,,23638368.0,1765989.88,,,,,25404357.88,2957236682.34,,,,,,2957236682.34,-2931832324.46,,22618764.59,22618764.59,,,,22618764.59,,15894242592.66,1214001151.69,428610750.02,16322853342.68,-16300234578.09,627320.96,22511040326.64,90584643897.66,113095684224.3,90584643897.66,,,113095684224.3,定期报告,是,20250426,CNY,合并期末,2024-04-28T16:25:05
