报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,1112936138.31,,,,,,,,,,,22060292.24,30086132.21,1165082562.76,736024415.96,,,,,,539994381.65,81340579.32,157758944.96,1515118321.89,-350035759.13,,,6609791.76,380.0,,1293842222.22,,,1300452393.98,66387467.17,,,,,1364772031.43,1431159498.6,-130707104.62,,75000000.0,75000000.0,12200722.46,,93057866.95,180258589.41,19500000.0,1645930.92,,111198076.46,132344007.38,47914582.03,-5803036.52,-438631318.24,2183884257.57,,,,,1745252939.33,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T17:08:06
20251231,,5895337137.65,,,,,,,,,,,66458231.46,167355375.72,6129150744.83,2749124144.81,,,,,,1546464047.8,521108712.35,545934898.13,5362631803.09,766518941.74,,,64026402.54,2294044.87,,5840000000.0,,,5906320447.41,378372952.76,,,,,6189500000.0,6567872952.76,-661552505.35,,22208500.0,22208500.0,82480782.6,,126189768.88,230879051.48,21073957.15,204933145.7,,281677353.83,507684456.68,-276805405.2,-9209582.86,-181048551.67,2364932809.24,2183884257.57,2364932809.24,,,2183884257.57,定期报告,是,20260421,CNY,合并期末,2026-04-20T21:42:07
20250930,,4046160132.65,,,,,,,,,,,58541410.69,116647053.38,4221348596.72,2007565358.36,,,,,,1158967409.71,372973764.62,396342747.34,3935849280.03,285499316.69,,,57991646.18,1725830.0,,4629000000.0,,,4688717476.18,295951372.95,,,,,5445000000.0,5740951372.95,-1052233896.77,,22208500.0,22208500.0,66045632.6,,25975752.09,114229884.69,21073957.15,203382509.85,,246451136.64,470907603.64,-356677718.95,-4923170.32,-1128335469.35,2364932809.24,,,,,1236597339.89,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T20:06:53
20250630,,2987431926.32,,,,,,,,,,,36501419.12,81856415.39,3105789760.83,1314276580.59,,,,,,842083643.54,206702213.99,264952641.69,2628015079.81,477774681.02,,,26364051.21,1467500.0,,3011000000.0,,,3038831551.21,185507973.16,,,,,3500000000.0,3685507973.16,-646676421.95,,,,26769407.15,,24642418.92,51411826.07,19500000.0,201937082.54,,88279647.37,309716729.91,-258304903.84,-2202916.17,-429409560.94,2364932809.24,1935523248.3,2364932809.24,,,1935523248.3,定期报告,未审计,20250819,CNY,合并期末,2025-08-18T20:42:06
20250331,,1049855229.62,,,,,,,,,,,19485715.53,61035263.18,1130376208.33,610315037.74,,,,,,542252957.22,92264064.16,102847219.11,1347679278.23,-217303069.9,,,14167081.88,729800.0,,1741000000.0,,,1755896881.88,78596706.97,,,,,2010000000.0,2088596706.97,-332699825.09,,,,,,19997368.91,19997368.91,19500000.0,1238093.75,,10664822.45,31402916.2,-11405547.29,-524005.27,-561932447.55,2364932809.24,,,,,1803000361.69,定期报告,未审计,20260428,CNY,合并期末,2025-04-28T23:38:26
20241231,,5627966836.41,,,,,,,,,,,45206800.85,280362656.6,5953536293.86,1794172562.24,,,,,,1504477178.46,507254496.23,680253005.49,4486157242.42,1467379051.44,,,59004716.61,808387.57,52984227.83,5382591187.73,,,5495388519.74,316587887.26,,,,,6445671133.53,6762259020.79,-1266870501.05,,,,157891247.07,,321374522.41,479265769.48,372490063.01,590274635.72,,375822833.5,1338587532.23,-859321762.75,7443168.72,-651370043.64,3016302852.88,2364932809.24,3016302852.88,,,2364932809.24,定期报告,是,20260421,CNY,合并期末,2025-04-22T23:50:03
20240930,,4236279947.04,,,,,,,,,,,39561276.5,181671283.5,4457512507.04,1403337641.74,,,,,,1097134955.92,412527755.71,571316733.67,3484317087.04,973195420.0,,,50686212.28,586550.57,52984227.83,4367401390.47,,,4471658381.15,235833036.49,,,,,5166321866.06,5402154902.55,-930496521.4,,,,157891247.07,,179956522.41,337847769.48,297490063.01,588508340.58,,211011432.61,1097009836.2,-759162066.72,-1897568.49,-718360736.61,3016302852.88,,,,,2297942116.27,定期报告,未审计,20251028,CNY,合并期末,2024-10-29T20:20:06
20240630,,2993636446.46,,,,,,,,,,,25308448.97,143470188.51,3162415083.94,1042274767.77,,,,,,821191560.5,294016800.12,372186520.57,2529669648.96,632745434.98,,,30842407.55,97347.57,1849227.83,3237500000.0,,,3270288982.95,154602391.13,,,,,3559000000.0,3713602391.13,-443313408.18,,,,4901184.06,,178212292.8,183113476.86,294000000.0,587043088.85,,117712039.43,998755128.28,-815641651.42,3973583.16,-622236041.46,3016302852.88,2394066811.42,3016302852.88,,,2394066811.42,定期报告,未审计,20250819,CNY,合并期末,2024-08-22T20:10:06
20240331,,1136036255.31,,,,,,,,,,,17804099.92,47035341.22,1200875696.45,530919324.03,,,,,,563305561.48,159071329.9,219556557.79,1472852773.2,-271977076.75,,,8365352.22,59222.57,1849227.83,1188400000.0,,,1198673802.62,98687851.54,,,,,1490000000.0,1588687851.54,-390014048.92,,,,4901184.06,,65185682.64,70086866.7,19500000.0,2923359.67,,108733777.58,131157137.25,-61070270.55,1472639.03,-721588757.19,3016302852.88,,,,,2294714095.69,定期报告,未审计,20250429,CNY,合并期末,2024-04-25T21:00:05
20231231,,6805904339.36,,,,,,,,,,,160606533.26,360278473.84,7326789346.46,2847086100.47,,,,,,1449034895.35,753401187.39,507817969.31,5557340152.52,1769449193.94,,,12962606.87,508761.0,16032163.9,2425000000.0,,,2454503531.77,251231092.82,,,,,4502113763.74,4753344856.56,-2298841324.79,,1500000.0,1500000.0,37900000.0,,789112487.05,828512487.05,60504700.0,19281797.77,,1010325665.71,1090112163.48,-261599676.43,10971413.3,-780020393.98,3796323246.86,3016302852.88,3796323246.86,,,3016302852.88,定期报告,是,20250423,CNY,合并期末,2024-04-17T21:35:05
