报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,8120119238.9,,,,,,,,,,,169001107.61,169804374.61,8458924721.12,5371634258.72,,,,,,1426334981.7,337330590.9,217834702.68,7353134534.0,1105790187.12,,,6598801.05,1809144.42,,1483748241.52,,,1492156186.99,521898492.14,198532.0,,,,2594057887.06,3116154911.2,-1623998724.21,,,,1216303708.77,,81993327.54,1298297036.31,1181167976.79,536549335.3,5231700.0,37933578.92,1755650891.01,-457353854.7,-38128951.51,-1013691343.3,12487189339.64,,,,,11473497996.34,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T19:54:05
20251231,,31642730565.49,,,,,,,,,,,490291332.64,523669310.33,32656691208.46,21118454263.76,,,,,,4471220429.31,1218094513.79,758159283.62,27565928490.48,5090762717.98,,,21646363.45,40227340.77,,2887477916.84,,,2949351621.06,3152387105.49,,,,,3589882220.26,6742269325.75,-3792917704.69,,9734417527.95,45156900.0,1820329200.0,,39978030.32,11594724758.27,2212068500.0,1088439692.56,30431080.0,491755445.33,3792263637.89,7802461120.38,-56619283.93,9043686849.74,3443502489.9,12487189339.64,3443502489.9,,,12487189339.64,定期报告,是,20260324,CNY,合并期末,2026-03-23T20:56:07
20250930,,23196410142.93,,,,,,,,,,,533589312.45,318348118.76,24048347574.14,15468777976.77,,,,,,3371655520.42,1143915374.25,1005715186.04,20990064057.48,3058283516.66,,,21133384.04,941978.3,,1948647202.69,,,1970722565.03,2057789989.66,,,,,1679013020.65,3736803010.31,-1766080445.28,,9802604749.86,,1706677500.0,,112970075.07,11622252324.93,1886336900.0,1034942554.44,8294280.0,202113904.24,3123393358.68,8498858966.25,-35207124.08,9755854913.55,3443502489.9,,,,,13199357403.45,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T19:18:20
20250630,,14630958006.65,,,,,,,,,,,387818431.32,198275321.54,15217051759.51,10238408795.0,,,,,,2307909472.24,793605046.72,601721574.85,13941644888.81,1275406870.7,,,13400388.64,224283.0,,1433900826.04,,,1447525497.68,1596602844.12,,,,,733359834.43,2329962678.55,-882437180.87,,8528595437.73,,1007070000.0,,77162030.79,9612827468.52,884084100.0,999264407.33,5978280.0,225009036.32,2108357543.65,7504469924.87,-11489872.96,7885949741.74,3443502489.9,11329452231.64,3443502489.9,,,11329452231.64,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T21:18:06
20250331,,7172349513.07,,,,,,,,,,,217082644.5,132039038.7,7521471196.27,5073577420.71,,,,,,1408020401.97,330932306.73,241382888.71,7053913018.12,467558178.15,,,7165477.56,100400.0,,616552553.7,,,623818431.26,752140020.73,,,,,714431918.19,1466571938.92,-842753507.66,,,,951701100.0,,7147165.29,958848265.29,829062600.0,36170271.11,3068702.4,45055727.08,910288598.19,48559667.1,-13538966.96,-340174629.37,3443502489.9,,,,,3103327860.53,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T20:42:08
20241231,,28102746002.07,,,,,,,,,,,502177487.14,582900691.72,29187824180.93,18892533307.65,,,,,,4119702971.29,1057640501.87,751316451.76,24821193232.57,4366630948.36,,,13272483.08,109300264.22,,3914970182.1,,,4037542929.4,3290148187.49,3500000.0,,6881953.25,,4248549873.64,7549080014.38,-3511537084.98,,337374745.03,44682245.03,2368662378.85,,62339375.64,2768376499.52,1852948800.0,1444616011.1,13000000.0,426111230.39,3723676041.49,-955299541.97,-81247330.35,-181453008.94,3624955498.84,3443502489.9,3624955498.84,,,3443502489.9,定期报告,是,20260324,CNY,合并期末,2025-03-26T21:40:06
20240930,,19779130496.48,,,,,,,,,,,630812706.5,463545230.19,20873488433.17,13825882765.12,,,,,,3079850349.33,1012372228.14,961898234.75,18880003577.34,1993484855.83,,,7991863.57,2702604.46,,2297075396.58,,,2307769864.61,2344661073.3,7233321.48,,,,2625434164.16,4977328558.94,-2669558694.33,,336702751.75,44010251.75,2810748700.0,,52701379.05,3200152830.8,2214230100.0,1026997611.75,1200000.0,362228636.75,3603456348.5,-403303517.7,-102772684.75,-1182150040.95,3624955498.84,,,,,2442805457.89,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T18:35:30
20240630,,12835226773.27,,,,,,,,,,,418010676.37,238171867.92,13491409317.56,9064591310.07,,,,,,2086751143.95,691470586.47,486966400.9,12329779441.39,1161629876.17,,,7417488.9,358018.25,,599458224.67,,,607233731.82,1595170957.86,,,,,439605851.15,2034776809.01,-1427543077.19,,337623562.5,44931062.5,1390000000.0,,29918063.05,1757541625.55,1140000000.0,993916578.17,1200000.0,362563704.94,2496480283.11,-738938657.56,-44543473.28,-1049395331.86,3624955498.84,2575560166.98,3624955498.84,,,2575560166.98,定期报告,未审计,20250829,CNY,合并期末,2024-08-29T20:20:13
20240331,,6027933202.88,,,,,,,,,,,203146526.85,110968147.44,6342047877.17,4449321585.7,,,,,,1123561612.83,378126222.32,283221220.37,6234230641.22,107817235.95,,,6250000.0,40548.25,,227774694.23,,,234065242.48,889061717.36,,,,,17247830.28,906309547.64,-672244305.16,,10500000.0,10500000.0,1070000000.0,,0.0,1080500000.0,870000000.0,34039036.7,1200000.0,313712163.98,1217751200.68,-137251200.68,-6846097.48,-708524367.37,3624955498.84,,,,,2916431131.47,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T21:40:06
20231231,,24566452573.26,,,,,,,,,,,484789623.62,339834145.05,25391076341.93,16770167910.97,,,,,,3528344941.32,717979563.06,650619571.95,21667111987.3,3723964354.63,,,2671131.5,591067618.05,,1101747550.91,,,1695486300.46,2745462227.77,3500000.0,,,,155803826.18,2904766053.95,-1209279753.49,,7090938.2,7090938.2,1567786939.45,,31874512.08,1606752389.73,1308452644.96,1066830039.62,25692386.09,323319993.66,2698602678.24,-1091850288.51,151792584.44,1574626897.07,2050328601.77,3624955498.84,2050328601.77,,,3624955498.84,定期报告,是,20250327,CNY,合并期末,2024-04-29T21:40:06
