报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,2034062055.58,,,,,,,,,,,2677768.23,53706326.07,2090446149.88,654921629.08,,,,,,811053535.18,111725928.93,195041280.33,1772742373.52,317703776.36,,353734657.82,118504208.43,275166.52,,,,,472514032.77,50430337.37,338564515.28,,400000.0,,28882924.28,418277776.93,54236255.84,,114736849.16,,234127700.0,,,348864549.16,158269636.3,14967990.38,,168051754.39,341289381.07,7575168.09,-14454893.77,365060306.52,1722608377.68,,,,,2087668684.2,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T16:40:03
20251231,,7252500492.85,,,,,,,,,,,18708343.13,100557127.06,7371765963.04,2385493371.31,,,,,,3201531424.16,391733866.32,274922530.71,6253681192.5,1118084770.54,,2190670618.94,639151660.33,5933203.19,,67746984.31,,,2903502466.77,214369102.48,1915690187.33,,164946844.98,,116939779.75,2411945914.54,491556552.23,,223654000.0,,1137864305.84,,60576000.0,1422094305.84,2373696294.1,343659038.48,,631424182.78,3348779515.36,-1926685209.52,-8841588.41,-325885475.16,2048493852.84,1722608377.68,2048493852.84,,,1722608377.68,定期报告,是,20260331,CNY,合并期末,2026-03-30T18:30:13
20250930,,5317979333.0,,,,,,,,,,,14560502.32,81749437.45,5414289272.77,1592666205.03,,,,,,2363815844.1,320605174.81,397644419.26,4674731643.2,739557629.57,,1777634145.31,165736772.1,2139573.13,,17128630.27,,,1962639120.81,173581867.91,1138161366.31,,115646821.75,,41542266.82,1468932322.79,493706798.02,,162098000.0,,1044986871.59,,61200000.0,1268284871.59,2170230969.65,341108089.3,,441734176.59,2953073235.54,-1684788363.95,2935487.08,-448588449.28,2048493852.84,,,,,1599905403.56,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T16:38:20
20250630,,3377830010.85,,,,,,,,,,,478422.27,44497393.35,3422805826.47,983894406.19,,,,,,1602792496.76,203828742.69,223671172.89,3014186818.53,408619007.94,,1029475120.59,21077608.36,2016439.0,,6423003.84,,,1058992171.79,100831158.12,874389321.69,,2258635.58,,35623000.0,1013102115.39,45890056.4,,92600000.0,92600000.0,1009796907.23,,,1102396907.23,1235205515.51,288157666.74,16655591.75,405984045.92,1929347228.17,-826950320.94,14360075.82,-358081180.78,2048493852.84,1690412672.06,2048493852.84,,,1690412672.06,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T18:22:06
20250331,,1630273549.06,,,,,,,,,,,308078.91,21898964.34,1652480592.31,473163748.75,,,,,,772187943.29,96528524.28,112665761.81,1454545978.13,197934614.18,,117616398.62,31280078.13,34718.3,,1158.79,,,148932353.84,48094554.92,747793521.7,,2258635.58,,8654880.0,806801592.2,-657869238.36,,62600000.0,,555356000.0,,,617956000.0,319007748.0,27059863.38,,375754195.12,721821806.5,-103865806.5,4959416.33,-558841014.35,2048493852.84,,,,,1489652838.49,定期报告,未审计,20260429,CNY,合并期末,2025-04-28T17:24:06
20241231,,6785119210.17,,,,,,,,,,,615206.98,175028505.84,6960762922.99,1960341102.44,,,,,,3123669809.04,524720429.49,255029678.28,5863761019.25,1097001903.74,,2088507799.04,62540443.58,2335687.89,,17676031.2,,,2171059961.71,356554496.96,6176067436.97,,367354142.19,,10206300.0,6910182376.12,-4739122414.41,,78560000.0,,3379458927.1,,128097800.76,3586116727.86,3880222821.92,642156083.35,,766148050.22,5288526955.49,-1702410227.63,-6916778.71,-5351447517.01,7399941369.85,2048493852.84,7399941369.85,,,2048493852.84,定期报告,是,20260331,CNY,合并期末,2025-03-27T19:00:05
20240930,,4856126172.22,,,,,,,,,,,2149719.16,135443635.26,4993719526.64,1378495566.27,,,,,,2298577074.56,436973562.51,300903713.35,4414949916.69,578769609.95,,619025446.77,33510950.69,188383.44,,14687103.15,,,667411884.05,278061741.81,6091185860.3,,20964321.47,,316860.0,6390528783.58,-5723116899.53,,61900000.0,,2843516597.92,,107255379.29,3012671977.21,2035406823.68,608854337.03,,640412502.45,3284673663.16,-272001685.95,-21705538.24,-5438054513.77,7399941369.85,,,,,1961886856.08,定期报告,未审计,20251029,CNY,合并期末,2024-10-29T16:55:05
20240630,,3056322442.94,,,,,,,,,,,1183047.88,109908791.08,3167414281.9,848583328.12,,,,,,1609200179.32,323762293.83,208540095.92,2990085897.19,177328384.71,,286899076.47,13078605.87,128657.76,,13835699.65,,,313942039.75,202262777.11,4733489965.34,,,,,4935752742.45,-4621810702.7,,31300000.0,31300000.0,1515318400.0,,54500229.06,1601118629.06,742705523.51,83954901.98,19797431.75,568248193.06,1394908618.55,206210010.51,1473866.18,-4236798441.3,7399941369.85,3163142928.55,7399941369.85,,,3163142928.55,定期报告,未审计,20250829,CNY,合并期末,2024-08-28T18:15:15
20240331,,1476940313.67,,,,,,,,,,,605373.1,72181130.59,1549726817.36,424620458.16,,,,,,715041330.9,156787118.65,109073449.58,1405522357.29,144204460.07,,152158471.61,10191108.33,241787.69,,56169.71,,,162647537.34,111541968.02,170501193.43,,,,320940.0,282364101.45,-119716564.11,,21300000.0,,373008000.0,,53195471.27,447503471.27,82896960.0,30264550.62,,331917188.68,445078699.3,2424771.97,-5074061.17,21838606.76,7399941369.85,,,,,7421779976.61,定期报告,未审计,20250429,CNY,合并期末,2024-04-25T18:50:07
20231231,,6804043814.92,,,,,,,,,,,9955470.41,281306124.09,7095305409.42,2048085771.45,,,,,,2930923401.17,654870188.18,310988106.57,5944867467.37,1150437942.05,,1173925795.56,43440432.88,5312645.89,,71215099.72,,,1293893974.05,313756832.07,2142064124.64,,356929561.84,,15368197.97,2828118716.52,-1534224742.47,,385833621.33,,3200523134.86,,9711772.88,3596068529.07,2516748688.43,589866946.69,,497258954.23,3603874589.35,-7806060.28,8793343.53,-382799517.17,7782740887.02,7399941369.85,7782740887.02,,,7399941369.85,定期报告,是,20250328,CNY,合并期末,2024-03-28T18:35:06
