报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,8251439299.45,,,,,,,,,,,31763169.99,123493416.56,8406695886.0,5964749433.0,,,,,,494384304.19,502075158.03,393173148.15,7354382043.37,1052313842.63,,746847557.79,,,,358733.7,,,747206291.49,427619273.76,203310827.5,,,,,630930101.26,116276190.23,,1773933177.2,1773933177.2,2411478957.63,,1530400000.0,5715812134.83,2054943305.32,49798495.92,,1551353512.47,3656095313.71,2059716821.12,-146605690.65,3081701163.33,21198918390.92,,,,,24280619554.25,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T18:30:14
20251231,,32926951768.22,,,,,,,,,,,432757507.76,587128542.76,33946837818.74,21360229981.93,,,,,,1952837281.16,1469639010.67,1735191924.03,26517898197.79,7428939620.95,,131140470.75,106370671.95,75805492.7,,619424.43,,,313936059.83,3882611114.1,806172768.59,,,,,4688783882.69,-4374847822.86,,2141236763.96,2141236763.96,9013598801.87,,6720000000.0,17874835565.83,9499413289.28,5370740751.9,739757976.1,6078489496.11,20948643537.29,-3073807971.46,-203484778.73,-223200952.1,21422119343.02,21198918390.92,21422119343.02,,,21198918390.92,定期报告,是,20260327,CNY,合并期末,2026-03-26T17:34:09
20250930,,24884045098.95,,,,,,,,,,,418805339.23,588882112.85,25891732551.03,15864903072.06,,,,,,1396732920.21,1052805888.7,1356698903.39,19671140784.36,6220591766.67,,,105000000.0,6368640.0,,69541.03,,,111438181.03,3000122902.56,730118783.71,,,,,3730241686.27,-3618803505.24,,2141153810.73,2141153810.73,6652871520.62,,5380000000.0,14174025331.35,7732092431.2,2317924380.04,699094862.7,5447427913.85,15497444725.09,-1323419393.74,-122726746.91,1155642120.78,21422119343.02,,,,,22577761463.8,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T17:26:16
20250630,,16383880908.67,,,,,,,,,,,415116064.56,376450771.1,17175447744.33,9793568472.42,,,,,,887934211.3,761304891.36,916840032.61,12359647607.69,4815800136.64,,,105000000.0,6368640.0,,,,,111368640.0,2189223916.15,172103980.0,,,,,2361327896.15,-2249959256.15,,2140105052.58,2140105052.58,4541629869.99,,3660000000.0,10341734922.57,5306092431.2,1821196816.3,699094862.7,3598220941.43,10725510188.93,-383775266.36,-56295706.19,2125769907.94,21422119343.02,23547889250.96,21422119343.02,,,23547889250.96,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T16:46:25
20250331,,8063374628.73,,,,,,,,,,,385421466.67,186969302.98,8635765398.38,5069613437.05,,,,,,491190103.77,405415596.27,421328938.78,6387548075.87,2248217322.51,,,105000000.0,5415890.0,,,,,110415890.0,1057502724.23,21522300.0,,,,,1079025024.23,-968609134.23,,2110921188.82,2110921188.82,2067390016.87,,2250000000.0,6428311205.69,2742777810.97,734543786.2,699094862.71,1745389131.94,5222710729.11,1205600476.58,-49863393.09,2435345271.77,21422119343.02,,,,,23857464614.79,定期报告,未审计,20260428,CNY,合并期末,2025-04-25T16:56:09
20241231,,29567016695.41,,,,,,,,,,,983296919.75,559317491.91,31109631107.07,18550701950.14,,,,,,1909478250.69,1228921660.0,1803558644.16,23492660504.99,7616970602.08,,20000000.0,2099444.45,102509098.46,560094820.1,704753.74,,,685408116.75,2794983176.52,836538680.0,,,,779525.0,3632301381.52,-2946893264.77,,361309.2,361309.2,10678562604.35,,7827681000.0,18506604913.55,12625505288.9,2801239226.9,287093235.3,7632808492.38,23059553008.18,-4552948094.63,14068013.97,131197256.65,21290922086.37,21422119343.02,21290922086.37,,,21422119343.02,定期报告,是,20260327,CNY,合并期末,2025-03-24T19:10:04
20240930,,21381295564.03,,,,,,,,,,,773968213.29,709550975.99,22864814753.31,14674508341.82,,,,,,1352325345.39,946490027.64,1182150105.96,18155473820.81,4709340932.5,,,,29622592.5,560094820.1,,,,589717412.6,1466458137.54,816538680.0,,,,,2282996817.54,-1693279404.94,,,,8188746205.44,,7118050000.0,15306796205.44,10701905738.67,1853893725.97,220048572.6,6100215257.82,18656014722.46,-3349218517.02,-8340420.35,-341497409.81,21290922086.37,,,,,20949424676.56,定期报告,未审计,20251030,CNY,合并期末,2024-10-28T15:40:08
20240630,,13552050095.54,,,,,,,,,,,557927622.22,514765377.79,14624743095.55,9623506731.87,,,,,,869739189.07,648910708.72,826189800.79,11968346430.45,2656396665.1,,,,4394715.0,296497122.28,,,,300891837.28,765396372.28,386530000.0,,,,,1151926372.28,-851034535.0,,,,4631885200.18,,3408050000.0,8039935200.18,5703436715.87,1780335952.6,196374144.83,3890885133.23,11374657801.7,-3334722601.52,-42824972.37,-1572185443.79,21290922086.37,19718736642.58,21290922086.37,,,19718736642.58,定期报告,未审计,20250829,CNY,合并期末,2024-08-20T17:10:06
20240331,,6009701423.24,,,,,,,,,,,288131691.35,146832378.75,6444665493.34,4364038241.25,,,,,,496947719.73,252571417.77,173785770.59,5287343149.34,1157322344.0,,,,,198000000.0,,,,198000000.0,331771841.91,,,,,,331771841.91,-133771841.91,,,,3535537215.13,,3195000000.0,6730537215.13,4444876839.37,133719259.94,,3010000000.0,7588596099.31,-858058884.18,-10369076.98,155122540.93,21290922086.37,,,,,21446044627.3,定期报告,未审计,20250426,CNY,合并期末,2024-04-29T16:00:09
20231231,,24956553449.57,,,,,,,,,,,897040123.57,505594238.8,26359187811.94,17060694496.95,,,,,,1884403345.24,1520826968.55,1662865606.97,22128790417.71,4230397394.23,,,252018944.05,2464349672.82,1087390791.28,2133.27,,,3803761541.42,2202734627.56,294400000.0,,,,,2497134627.56,1306626913.86,,240066035.27,240066035.27,12325811889.82,,4290663603.62,16856541528.71,12212888278.6,840935619.39,73903641.14,6390378261.72,19444202159.71,-2587660631.0,99663327.81,3049027004.9,18241895081.47,21290922086.37,18241895081.47,,,21290922086.37,定期报告,是,20250325,CNY,合并期末,2024-02-28T18:10:10
