报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,48947531000.0,,,,,,,,,,,5491000.0,3688482000.0,52641504000.0,27589971000.0,,,,,,10520759000.0,738413000.0,4641076000.0,43490219000.0,9151285000.0,,1867350000.0,17192000.0,20863000.0,,87830000.0,,,1993235000.0,7051321000.0,43061000.0,,,,737113000.0,7831495000.0,-5838260000.0,,,,8806894000.0,4400000000.0,,13206894000.0,11804842000.0,1118809000.0,,,17134671000.0,-3927777000.0,-53242000.0,-667994000.0,14295268000.0,,,,,13627274000.0,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T20:34:06
20251231,,186407123000.0,,,,,,,,,,,392095000.0,18128414000.0,204927632000.0,109795421000.0,,,,,,36294522000.0,2488372000.0,14304104000.0,162882419000.0,42045213000.0,,673447000.0,1491848000.0,1885877000.0,,568912000.0,1781000.0,,4621865000.0,17561276000.0,1258322000.0,,,8954000.0,875063000.0,19703615000.0,-15081750000.0,,2711901000.0,,36526783000.0,44500000000.0,,83738684000.0,92686148000.0,5700816000.0,29833000.0,,117389806000.0,-33651122000.0,-56545000.0,-6744204000.0,21039472000.0,,,,,14295268000.0,定期报告,是,20260327,CNY,合并期末,2026-03-26T23:06:22
20250930,,138792073000.0,,,,,,,,,,,382170000.0,8859071000.0,148033314000.0,80640788000.0,,,,,,26089465000.0,1822301000.0,5403946000.0,113956500000.0,34076814000.0,,139947000.0,1060259000.0,1533447000.0,,438617000.0,1884000.0,,3174154000.0,10751934000.0,1573654000.0,,,7937000.0,1464861000.0,13798386000.0,-10624232000.0,,715943000.0,,33563886000.0,37500000000.0,,71779829000.0,74292192000.0,4423147000.0,15134000.0,,92024229000.0,-20244400000.0,-34530000.0,3173652000.0,21039472000.0,,,,,24213124000.0,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T21:50:22
20250630,,85418872000.0,,,,,,,,,,,106875000.0,5299918000.0,90825665000.0,50508057000.0,,,,,,17912349000.0,1208274000.0,3365835000.0,72994515000.0,17831150000.0,,590419000.0,937323000.0,716817000.0,,285792000.0,,,2531156000.0,8219667000.0,510127000.0,,,4003000.0,1135398000.0,9869195000.0,-7338039000.0,,715943000.0,,27689016000.0,26500000000.0,,54904959000.0,48938040000.0,3003178000.0,,,61126396000.0,-6221437000.0,19955000.0,4291629000.0,21039472000.0,,,,,25331101000.0,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T20:20:05
20250331,,40353061000.0,,,,,,,,,,,65572000.0,4161814000.0,44580447000.0,24027112000.0,,,,,,9996301000.0,471275000.0,1744358000.0,36239046000.0,8341401000.0,,278155000.0,24759000.0,74873000.0,,131527000.0,,,509314000.0,4140915000.0,394850000.0,,,,187800000.0,4723565000.0,-4214251000.0,,,,17119947000.0,9000000000.0,,26119947000.0,22949370000.0,1460773000.0,,,29526433000.0,-3406486000.0,11726000.0,732390000.0,21039472000.0,,,,,21771862000.0,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T20:42:08
20241231,,179287364000.0,,,,,,,,,,,801544000.0,9494478000.0,189583386000.0,108244698000.0,,,,,,33921223000.0,2488805000.0,10382953000.0,155037679000.0,34545707000.0,,93005000.0,1596521000.0,1673765000.0,,521356000.0,1138000.0,,3885785000.0,20104315000.0,1014204000.0,,,2055000.0,627763000.0,21748337000.0,-17862552000.0,,7811584000.0,,67310833000.0,,,75122417000.0,59977115000.0,6581177000.0,19491000.0,722000.0,85680295000.0,-10557878000.0,-102609000.0,6022668000.0,15016804000.0,,,,,21039472000.0,定期报告,是,20260327,CNY,合并期末,2025-03-27T23:45:04
20240930,,137171566000.0,,,,,,,,,,,590866000.0,6013482000.0,143775914000.0,80389661000.0,,,,,,24505116000.0,1656932000.0,6482268000.0,113033977000.0,30741937000.0,,93296000.0,926741000.0,1063890000.0,,385630000.0,1138000.0,,2470695000.0,11520075000.0,515836000.0,,,2055000.0,672298000.0,12710264000.0,-10239569000.0,,1815742000.0,,25623809000.0,7000000000.0,,34439551000.0,31070173000.0,5001126000.0,747000.0,,49722726000.0,-15283175000.0,24863000.0,5244056000.0,15016804000.0,,,,,20260860000.0,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T22:20:07
20240630,,84543126000.0,,,,,,,,,,,507290000.0,4927094000.0,89977510000.0,49992288000.0,,,,,,16760517000.0,1364871000.0,4203669000.0,72321345000.0,17656165000.0,,144826000.0,820134000.0,775072000.0,,245615000.0,,,1986749000.0,7481814000.0,1508991000.0,,,1020000.0,1172268000.0,10164093000.0,-8177344000.0,,1815742000.0,,18984932000.0,3000000000.0,,23800674000.0,15678403000.0,3403840000.0,747000.0,,28357299000.0,-4556625000.0,24866000.0,4947062000.0,15016804000.0,,,,,19963866000.0,定期报告,未审计,20250829,CNY,合并期末,2024-08-30T00:55:06
20240331,,41114724000.0,,,,,,,,,,,460145000.0,3141718000.0,44716587000.0,23737346000.0,,,,,,8970554000.0,374919000.0,2226424000.0,35309243000.0,9407344000.0,,126906000.0,19286000.0,74069000.0,,137851000.0,,,358112000.0,2215067000.0,648991000.0,,,,4326000.0,2868384000.0,-2510272000.0,,1815742000.0,,11220916000.0,2000000000.0,,15036658000.0,8768304000.0,1735230000.0,,4501831000.0,15005365000.0,31293000.0,-9865000.0,6918500000.0,15016804000.0,,,,,21935304000.0,定期报告,未审计,20250430,CNY,合并期末,2024-04-26T19:50:09
20231231,,154911892000.0,,,,,,,,,,,1409903000.0,6736010000.0,163057805000.0,86339447000.0,,,,,,31175614000.0,1901675000.0,8222599000.0,127639335000.0,35418470000.0,,653812000.0,215174000.0,1323832000.0,5392113000.0,605004000.0,245000.0,,8190180000.0,22769344000.0,661838000.0,,,4701000.0,,23435883000.0,-15245703000.0,,18393017000.0,3400000000.0,51226029000.0,,,69619046000.0,52535455000.0,7530700000.0,16734000.0,13000.0,85466350000.0,-15847304000.0,83630000.0,4409093000.0,10607711000.0,,,,,15016804000.0,定期报告,是,20250328,CNY,合并期末,2024-03-29T01:20:07
