报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,123378892000.0,,,,,,,,,,,2069676000.0,6568686000.0,132017254000.0,76833652000.0,,,,,,9692176000.0,9501586000.0,2308988000.0,98336402000.0,33680852000.0,,273317000.0,226328000.0,12493000.0,,10228000.0,,,522365000.0,12416302000.0,2534669000.0,,,,195010000.0,15145980000.0,-14623616000.0,,1121200000.0,1121200000.0,7972172000.0,7998480000.0,17275000.0,17109127000.0,7431752000.0,745654000.0,124950000.0,169397000.0,8346803000.0,8762324000.0,-3394943000.0,24424618000.0,299929741000.0,,,,,324354359000.0,定期报告,未审计,20260416,CNY,合并期末,2026-04-15T20:06:13
20251231,,477796524000.0,,,,,,,,,,,7688313000.0,26383516000.0,511868353000.0,300381833000.0,,,,,,32789183000.0,34458707000.0,11018649000.0,378648372000.0,133219982000.0,,5685583000.0,2280470000.0,211949000.0,27411000.0,98372000.0,,,8303785000.0,42344558000.0,57533827000.0,,2053675000.0,,847516000.0,102779575000.0,-94475790000.0,,44813984000.0,6094575000.0,39790079000.0,,1003474000.0,85607537000.0,51702039000.0,34923036000.0,2302326000.0,5292005000.0,91917080000.0,-6309543000.0,-2664640000.0,29770008000.0,270159734000.0,299929741000.0,270159734000.0,,,299929741000.0,定期报告,是,20260310,CNY,合并期末,2026-03-09T20:06:06
20250930,,338126567000.0,,,,,,,,,,,6320906000.0,18609171000.0,363056644000.0,224120825000.0,,,,,,23413386000.0,26742749000.0,8119254000.0,282396214000.0,80660430000.0,,4443202000.0,1942895000.0,68109000.0,27411000.0,19691000.0,,,6501309000.0,30087780000.0,31540210000.0,,2045273000.0,,119537000.0,63792799000.0,-57291490000.0,,43272406000.0,5488866000.0,30597681000.0,,1125480000.0,74995566000.0,32237114000.0,33558798000.0,1714326000.0,4923115000.0,70719026000.0,4276539000.0,-621254000.0,27024225000.0,270159734000.0,,,,,297183959000.0,定期报告,未审计,20251021,CNY,合并期末,2025-10-20T21:00:22
20250630,,222932355000.0,,,,,,,,,,,3345011000.0,12159654000.0,238437020000.0,139969893000.0,,,,,,16407674000.0,18804676000.0,4567711000.0,179749954000.0,58687066000.0,,2026104000.0,1797958000.0,51763000.0,,,,,3875825000.0,20212919000.0,9817644000.0,,,,114782000.0,30145345000.0,-26269519000.0,,40470315000.0,2781185000.0,24037000000.0,,152625000.0,64659939000.0,15113934000.0,27220080000.0,606327000.0,1718354000.0,44052368000.0,20607571000.0,600381000.0,53625499000.0,270159734000.0,323785232000.0,270159734000.0,,,323785232000.0,定期报告,未审计,20250731,CNY,合并期末,2025-07-30T21:02:03
20250331,,111139836000.0,,,,,,,,,,,1395114000.0,6572116000.0,119107066000.0,69577367000.0,,,,,,7189748000.0,7120777000.0,2350917000.0,86238809000.0,32868257000.0,,1598211000.0,183232000.0,30260000.0,,,,,1811704000.0,10342606000.0,9131508000.0,,,,108144000.0,19582258000.0,-17770554000.0,,235710000.0,235710000.0,11432923000.0,,119264000.0,11787897000.0,4911352000.0,6104208000.0,98000000.0,70925000.0,11086486000.0,701411000.0,341988000.0,16141102000.0,270159734000.0,,,,,286300836000.0,定期报告,未审计,20260416,CNY,合并期末,2025-04-14T21:44:03
20241231,,417525378000.0,,,,,,,,,,,10506188000.0,16847851000.0,444879417000.0,285455632000.0,,,,,,25499653000.0,28529188000.0,8404599000.0,347889072000.0,96990345000.0,,2028899000.0,1838083000.0,75110000.0,,963920000.0,,,4906012000.0,31179943000.0,22169451000.0,,244022000.0,,187907000.0,53781323000.0,-48875311000.0,,2560428000.0,1959694000.0,30540129000.0,,292179000.0,33392735000.0,19972240000.0,25807432000.0,496051000.0,2137299000.0,47916971000.0,-14524236000.0,-1596552000.0,31994247000.0,238165487000.0,270159734000.0,238165487000.0,,,270159734000.0,定期报告,是,20260310,CNY,合并期末,2025-03-14T20:15:06
20240930,,317539939000.0,,,,,,,,,,,8174888000.0,10828118000.0,336542945000.0,220637019000.0,,,,,,19328624000.0,23235105000.0,5898596000.0,269099344000.0,67443601000.0,,512533000.0,1472067000.0,55631000.0,,525584000.0,,,2565815000.0,21268347000.0,28950735000.0,,241214000.0,,,50460297000.0,-47894482000.0,,1910761000.0,1488074000.0,17823561000.0,,,19734322000.0,13951582000.0,24858846000.0,496051000.0,1419577000.0,40230005000.0,-20495683000.0,-2265020000.0,-3211583000.0,238165487000.0,,,,,234953904000.0,定期报告,未审计,20251021,CNY,合并期末,2024-10-18T19:50:07
20240630,,210078822000.0,,,,,,,,,,,5605174000.0,7381135000.0,223065131000.0,144250502000.0,,,,,,13195573000.0,17902672000.0,3007429000.0,178356177000.0,44708955000.0,,316454000.0,225161000.0,17754000.0,,529335000.0,,,1088704000.0,13830128000.0,21905528000.0,,231441000.0,,,35967096000.0,-34878392000.0,,423072000.0,423072000.0,15587835000.0,,,16010908000.0,10135076000.0,23896998000.0,45880000.0,1154620000.0,35186694000.0,-19175786000.0,-1754413000.0,-11099637000.0,238165487000.0,227065850000.0,238165487000.0,,,227065850000.0,定期报告,未审计,20250731,CNY,合并期末,2024-07-26T19:35:03
20240331,,102413594000.0,,,,,,,,,,,3186711000.0,4564715000.0,110165019000.0,68969931000.0,,,,,,5633347000.0,5717763000.0,1486068000.0,81807109000.0,28357911000.0,,135951000.0,33934000.0,14952000.0,,11111000.0,,,195947000.0,7081546000.0,70747000.0,,210693000.0,,740817000.0,8103803000.0,-7907856000.0,,89899000.0,89899000.0,11920790000.0,,,12010689000.0,5090699000.0,813200000.0,22940000.0,602527000.0,6506425000.0,5504264000.0,-1011613000.0,24942706000.0,238165487000.0,,,,,263108193000.0,定期报告,未审计,20250415,CNY,合并期末,2024-04-15T20:10:06
20231231,,417943223000.0,,,,,,,,,,,12739610000.0,15724664000.0,446407497000.0,310521178000.0,,,,,,21140597000.0,17117192000.0,4802406000.0,353581373000.0,92826124000.0,,7651158000.0,1711393000.0,12853000.0,3307000.0,1239799000.0,,,10618510000.0,33624897000.0,5649689000.0,,321445000.0,,210243000.0,39806274000.0,-29187764000.0,,3323996000.0,2926448000.0,46595746000.0,,366758000.0,50286501000.0,23795322000.0,9481093000.0,469828000.0,2293723000.0,35570138000.0,14716363000.0,2181447000.0,80536170000.0,157629317000.0,238165487000.0,157629317000.0,,,238165487000.0,定期报告,是,20250315,CNY,合并期末,2024-03-15T20:30:02
