报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,10312921445.29,,,,,,,,,,,708344153.26,129935264.48,11151200863.03,6092039916.02,,,,,,1505859420.56,203354294.08,253343025.83,8054596656.49,3096604206.54,,,,1914163.06,,,,,1914163.06,2822192949.18,12423002.56,,,,,2834615951.74,-2832701788.68,,,,8355540020.44,,,8355540020.44,6674690913.57,35289798.28,,3138595.51,6713119307.36,1642420713.08,-67920271.17,1838402859.77,11865580295.94,,,,,13703983155.71,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T18:54:05
20251231,,39460977357.34,,,,,,,,,,,1948617740.64,632771139.83,42042366237.81,26381034140.25,,,,,,5686664632.92,822085901.53,1866794278.06,34756578952.76,7285787285.05,,158005715.44,19363450.03,56404254.94,,,,,233773420.41,6626316438.75,435549677.77,,229233928.32,,87267881.65,7378367926.49,-7144594506.08,,196559053.9,196559053.9,23191024205.2,,0.0,23387583259.1,22362820024.89,2442681033.74,,28748506.41,24834249565.04,-1446666305.94,-222922436.33,-1528395963.3,13393976259.24,11865580295.94,13393976259.24,,,11865580295.94,定期报告,是,20260331,CNY,合并期末,2026-03-30T21:24:05
20250930,,26730840360.09,,,,,,,,,,,1488250093.1,450356328.68,28669446781.87,18762278670.07,,,,,,3960140768.75,563440994.42,1125032124.05,24410892557.29,4258554224.58,,80162795.72,18991255.66,57257760.89,,,,,156411812.27,4972167040.13,201632593.9,,0.0,,,5173799634.03,-5017387821.76,,,,17505333159.35,,,17505333159.35,15992716448.66,2403889023.76,,21328283.22,18417933755.64,-912600596.29,-19808266.31,-1691242459.78,13393976259.24,,,,,11702733799.46,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T20:24:12
20250630,,18399625825.1,,,,,,,,,,,1005804526.04,289482497.74,19694912848.88,11148751506.02,,,,,,2636304550.79,741638087.39,891285197.84,15417979342.04,4276933506.84,,80162795.72,11560678.69,52338570.92,,,,,144062045.33,3008497189.1,162596928.14,,,,,3171094117.24,-3027032071.91,,,,11098587227.15,,,11098587227.15,10261435335.86,2373971406.24,,17749748.43,12653156490.53,-1554569263.38,-33197567.58,-337865396.03,13393976259.24,13056110863.21,13393976259.24,,,13056110863.21,定期报告,未审计,20250813,CNY,合并期末,2025-08-12T19:54:04
20250331,,9931163378.38,,,,,,,,,,,585516667.96,138134027.09,10654814073.43,6336851736.57,,,,,,1280395725.18,285514487.66,247348977.41,8150110926.82,2504703146.61,,0.0,4707560.5,3009871.69,,0.0,,,7717432.19,1227887971.23,139808829.07,,0.0,,0.0,1367696800.3,-1359979368.11,,,,5762426854.51,,,5762426854.51,5462753651.79,27115680.24,,3602786.21,5493472118.24,268954736.27,7356503.07,1421035017.84,13393976259.24,,,,,14815011277.08,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T20:50:17
20241231,,36289350371.72,,,,,,,,,,,1164317015.55,687798276.19,38141465663.46,23482528578.6,,,,,,5062438996.46,746597644.79,1767476777.09,31059041996.94,7082423666.52,,590349281.27,17669361.41,79074064.62,,,,,687092707.3,2844036380.56,729379050.0,,81659.09,,0.0,3573497089.65,-2886404382.35,,27647221.45,27647221.45,19004082022.42,,167617230.0,19199346473.87,19700390119.71,1277219417.81,,49139641.22,21026749178.74,-1827402704.87,136317616.39,2504934195.69,10889042063.55,13393976259.24,10889042063.55,,,13393976259.24,定期报告,是,20260331,CNY,合并期末,2025-04-08T22:20:07
20240930,,22929424956.6,,,,,,,,,,,930897206.92,490831519.49,24351153683.01,16360742212.91,,,,,,3562715017.91,521168850.2,988373773.17,21432999854.19,2918153828.82,,1188281.27,9141472.32,11847879.94,,,,,22177633.53,1995487026.85,71175800.0,,81659.09,,,2066744485.94,-2044566852.41,,27647221.45,27647221.45,13519242612.25,,167617230.0,13714507063.7,13911358614.11,1244475853.36,,42519168.64,15198353636.11,-1483846572.41,-90906227.09,-701165823.09,10889042063.55,,,,,10187876240.46,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T17:55:04
20240630,,15370600514.32,,,,,,,,,,,550885026.35,382994116.39,16304479657.06,10303232983.68,,,,,,2279490023.06,479851755.04,451899132.47,13514473894.25,2790005762.81,,1188281.27,8634472.32,8886829.26,,,,,18709582.85,1333828386.73,41275800.0,,,,,1375104186.73,-1356394603.88,,,,7882749928.4,,,7882749928.4,8610120662.61,1229675587.82,,37088815.45,9876885065.88,-1994135137.48,45129311.5,-515394667.05,10889042063.55,10373647396.5,10889042063.55,,,10373647396.5,定期报告,未审计,20250813,CNY,合并期末,2024-08-13T19:25:03
20240331,,9089898862.66,,,,,,,,,,,285860427.73,227539700.83,9603298991.22,5913269235.95,,,,,,1127611337.73,302264425.27,269475770.8,7612620769.75,1990678221.47,,1188281.27,1079024.88,1013860.51,,6755447.44,,,10036614.1,480654833.21,382107300.0,,100000.0,,,862862133.21,-852825519.11,,,,3386846928.4,,,3386846928.4,3996044054.2,32412751.32,,3767038.03,4032223843.55,-645376915.15,8743535.77,501219322.98,10889042063.55,,,,,11390261386.53,定期报告,未审计,20250430,CNY,合并期末,2024-04-24T20:05:08
20231231,,32541494858.11,,,,,,,,,,,1165371962.45,455949974.42,34162816794.98,20140903975.34,,,,,,4083949325.74,618010092.26,1351391587.42,26194254980.76,7968561814.22,,475957440.0,14780711.38,34686375.06,,,,,525424526.44,3512057969.97,1467199200.0,,0.0,,,4979257169.97,-4453832643.53,,23837517.32,23837517.32,10958528686.32,,,10982366203.64,9950448398.68,1758525487.94,,216242245.89,11925216132.51,-942849928.87,129933859.5,2701813101.32,8187228962.23,10889042063.55,8187228962.23,,,10889042063.55,定期报告,是,20250409,CNY,合并期末,2024-03-29T19:35:05
