报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,43579931460.89,,,,,,,,,,,1462664142.21,1152108754.17,46194704357.27,42010884532.62,,,,,,2456355510.98,324428626.96,827339498.72,45619008169.28,575696187.99,,587168266.36,5469016.25,51228426.74,,917047.89,,,644782757.24,1290549675.78,1074073956.81,,5000000.0,,1391.52,2369625024.11,-1724842266.87,,110840261.0,,13046873975.67,,,13157714236.67,7847369280.43,97807296.7,,2076013726.31,10021190303.44,3136523933.23,53335607.58,2040713461.93,10270247999.58,,,,,12310961461.51,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T18:12:07
20251231,,170206002290.16998,,,,,,,,,,,5752431513.68,2003248162.97,177961681966.82,162714097266.95,,,,,,10417326910.72,1372903236.59,3680667330.26,178184994744.52,-223312777.7,,7006686302.69,258227175.95,27355279.7,,11108267.63,,,7303377025.97,3431567361.47,9032184745.5,,2223249761.95,,5809.66,14687007678.58,-7383630652.61,,263934784.18,157460400.0,24737379321.66,,498869660.3,25500183766.14,16030604822.87,1288583642.98,,1489365323.13,18808553788.98,6691629977.16,-239618885.73,-1154932338.88,11425180338.46,10270247999.58,11425180338.46,,,10270247999.58,定期报告,是,20260324,CNY,合并期末,2026-03-23T19:28:06
20250930,,126407937359.36,,,,,,,,,,,4148187603.68,1593490736.71,132149615699.75,120881817705.29,,,,,,7653276423.3,1035870015.51,3405477821.25,132976441965.35,-826826265.6,,6536796852.03,295248033.18,65665413.48,,,,,6897710298.69,2531701783.14,8006530679.39,,1611681638.71,,179.79,12149914281.03,-5252203982.34,,263934784.18,157460400.0,21695726236.04,,180864756.17,22140525776.39,13544432859.5,1327569741.32,,1826169446.09,16698172046.91,5442353729.48,80327360.11,-556349158.35,11425180338.46,,,,,10868831180.11,定期报告,未审计,20251028,CNY,合并期末,2025-10-27T18:18:26
20250630,,79484144952.98,,,,,,,,,,,2491444550.45,864498297.62,82840087801.05,77461654903.39,,,,,,4657132344.01,656367489.87,1587408926.96,84362563664.23,-1522475863.18,,3554820243.87,127390614.15,51349541.1,,,,,3733560399.12,1476552807.81,4912373278.34,,32011638.71,,62.64,6420937787.5,-2687377388.38,,246338398.18,157460400.0,23999195374.62,,280000000.0,24525533772.8,16532158555.35,1112613986.78,,2300287991.14,19945060533.27,4580473239.53,236624187.22,607244175.19,11425180338.46,12032424513.65,11425180338.46,,,12032424513.65,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T17:36:14
20250331,,35929061055.02,,,,,,,,,,,1219617081.48,603083361.03,37751761497.53,35113948072.23,,,,,,2516211754.75,295686758.05,1235719940.82,39161566525.85,-1409805028.32,,1848059000.0,31756731.0,9453564.85,,916752.21,,,1890186048.06,681685718.24,3316514601.34,,32011638.71,,9156639.35,4039368597.64,-2149182549.58,,88877998.18,,15365250375.44,,100000000.0,15554128373.62,10850491798.01,89333531.46,,1223675836.6,12163501166.07,3390627207.55,115093210.95,-53267159.4,11425180338.46,,,,,11371913179.06,定期报告,未审计,20260430,CNY,合并期末,2025-04-23T19:42:05
20241231,,108167795361.78,,,,,,,,,,,2122128872.13,2776722137.88,113066646371.79,100315233597.78,,,,,,7621681427.42,1012023774.07,2741953872.76,111690892672.03,1375753699.76,,11403151867.5,147375309.8,18557982.34,4857511.73,,,,11573942671.37,2066927742.48,10605153464.85,,2521314059.73,,1231.18,15193396498.24,-3619453826.87,,74384043.33,,20288355441.8,,192672519.96,20555412005.09,14699164853.94,1065565241.52,,1442638958.27,17207369053.73,3348042951.36,90199439.36,1194542263.61,10230638074.85,11425180338.46,10230638074.85,,,11425180338.46,定期报告,是,20260324,CNY,合并期末,2025-04-23T19:46:15
20240930,,73632973519.08,,,,,,,,,,,1313699037.41,3273796461.84,78220469018.33,69031371872.3,,,,,,5671036347.28,680456744.48,1698218804.02,77081083768.08,1139385250.25,,8152434426.22,96824505.43,37423248.04,10902150.23,,,,8297584329.92,1365332449.72,7938530985.69,,217593964.68,,,9521457400.09,-1223873070.17,,74384043.33,,28003882108.1,,2670973.81,28080937125.24,23109516319.51,1145522421.48,,2501317535.59,26756356276.58,1324580848.66,175261491.97,1415354520.71,10230638074.85,,,,,11645992595.56,定期报告,未审计,20251028,CNY,合并期末,2024-10-28T17:55:08
20240630,,40311325279.18,,,,,,,,,,,664747366.26,3130816947.73,44106889593.17,38034708524.59,,,,,,3453632958.0,488140221.6,1089017354.56,43065499058.75,1041390534.42,,4437928242.29,76029833.53,37386959.03,,,,,4551345034.85,952720171.85,3897511439.62,,45255006.14,,106539.66,4895593157.27,-344248122.42,,62471610.48,,12629013826.75,,2670973.81,12694156411.04,11072817457.86,1001762642.47,,965334958.62,13039915058.95,-345758647.91,-121263371.53,230120392.56,10230638074.85,10460758467.41,10230638074.85,,,10460758467.41,定期报告,未审计,20250828,CNY,合并期末,2024-08-26T17:35:15
20240331,,18031061876.46,,,,,,,,,,,400671921.76,355741756.99,18787475555.21,15783354401.59,,,,,,1559477407.5,291811071.92,162749299.58,17797392180.59,990083374.62,,1800590899.87,41244798.35,745687.15,,913812.52,,,1843495197.89,366650405.31,1666121856.67,,45255006.14,,25263.6,2078052531.72,-234557333.83,,62471610.48,,2040358252.35,,469037.09,2103298899.92,787810759.45,46081698.18,,1902064860.42,2735957318.05,-632658418.13,29131494.25,151999116.91,10230638074.81,,,,,10382637191.72,定期报告,未审计,20250424,CNY,合并期末,2024-04-24T20:50:07
20231231,,82133594206.18,,,,,,,,,,,3264378539.92,1267693815.45,86665666561.55,72425205783.7,,,,,,6657356486.38,931101771.46,2802222771.51,82815886813.05,3849779748.5,,8238128534.03,55862476.54,19119143.32,,1182000.0,,,8314292153.89,1464826318.45,10174186663.4,,,,87410.0,11639100391.85,-3324808237.96,,5761958019.92,,10705687319.37,,879743143.39,17347388482.68,10521707351.7,175913212.2,,1212463000.03,11910083563.93,5437304918.75,-234609741.33,5727666687.96,4502971386.89,10230638074.85,4502971386.89,,,10230638074.85,定期报告,是,20250424,CNY,合并期末,2024-04-24T20:50:07
20230930,,62096769309.69,,,,,,,,,,,2316900891.31,3006744937.65,67420415138.65,54639057268.0,,,,,,5192007471.19,701665932.33,5189671667.22,65722402338.74,1698012799.91,,5973182974.18,213886445.08,51344375.22,,913812.52,,,6239327607.0,1045161157.35,7202964024.44,,,,4471.72,8248129653.51,-2008802046.51,,5730683551.87,,10841170048.44,,36188221.28,16608041821.59,9419969724.54,165613891.07,,943891959.77,10529475575.38,6078566246.21,250650197.4,6018427197.01,4502971386.89,,,,,10521398583.9,定期报告,未审计,20241029,CNY,合并期末,2023-10-22T15:40:02
20230630,,41499573867.63,,,,,,,,,,,1445326438.42,1939450991.43,44884351297.48,37632107933.03,,,,,,3173234174.13,519681058.25,1802147626.69,43127170792.1,1757180505.38,,1930299319.89,173248763.07,42656298.65,,600000.0,,,2146804381.61,758102586.49,1848376070.05,,,,778.44,2606479434.98,-459675053.37,,,,6225608462.27,,713914051.67,6939522513.94,5842935503.53,109968165.86,,46415300.33,5999318969.72,940203544.22,250650197.4,2488359193.63,4502971386.89,6991330580.52,4502971386.89,,,6991330580.52,定期报告,未审计,20240827,CNY,合并期末,2023-08-30T17:40:28
20230331,,20089936370.91,,,,,,,,,,,802293875.9,202387311.14,21094617557.95,17375053040.43,,,,,,1579013613.07,244690015.48,932078178.44,20130834847.42,963782710.53,,299157547.67,379337.34,13241793.64,,,,,312778678.65,432082555.58,1462144655.18,,,,210.99,1894227421.75,-1581448743.1,,,,9428804983.06,,13743400.0,9442548383.06,136314873.3,41881006.7,,7010708227.75,7188904107.75,2253644275.31,128462763.97,1764441006.71,4502971386.89,6267412393.6,4502971386.89,,,6267412393.6,定期报告,未审计,20240425,CNY,合并期末,2023-06-08T22:55:03
20221231,,94337073161.2,,,,,,,,,,,4841368641.35,1702519756.89,100880961559.44,88040489129.1,,,,,,6379755001.71,842456862.28,3050994555.5,98313695548.59,2567266010.85,,4602159300.12,159122377.51,32988316.32,,2875829.95,,,4797145823.9,2364961047.35,5626173713.39,,,,2291.67,7991137052.41,-3193991228.51,,,,21331716221.98,,225000000.0,21556716221.98,18945515208.92,242923346.94,,1108790961.23,20297229517.09,1259486704.89,-25468199.39,607293287.84,3895678099.05,4502971386.89,3895678099.05,,,4502971386.89,定期报告,是,20240425,CNY,合并期末,2023-05-15T18:20:04
20220930,,74933758037.36,,,,,,,,,,,3795475164.55,921412618.05,79650645819.96,70283905921.1,,,,,,4691169262.18,622245247.31,2249954631.51,77847275062.1,1803370757.86,,475112975.1,13199228.71,30334148.41,,,,,518646352.22,2013484937.21,3731841372.85,,,,1116.37,5745327426.43,-5226681074.21,,,,20251168791.42,,,20251168791.42,10688582368.87,169232966.27,,2658407857.53,13516223192.67,6734945598.75,284823166.61,3596458449.01,3895678099.05,,,,,7492136548.06,定期报告,未审计,20231023,CNY,合并期末,2023-10-22T15:40:02
20220630,,53543013773.73,,,,,,,,,,,2311329884.94,1331745759.42,57186089418.09,51645691370.35,,,,,,3077393214.5,402575963.99,1163296478.2,56288957027.04,897132391.05,,280615048.11,12252543.32,27679980.5,,,,,320547571.93,1174470467.58,1141475695.91,,,,1022.55,2315947186.04,-1995399614.11,,,,12673532664.18,,250093009.95,12923625674.13,10586471028.71,89852660.79,,48011948.24,10724335637.74,2199290036.39,201380506.79,1302403320.12,3895678099.05,5198081419.17,3895678099.05,,,5198081419.17,定期报告,是,20230831,CNY,合并期末,2023-02-07T23:25:02
20220331,,26355747290.58,,,,,,,,,,,1067768825.23,283749089.34,27707265205.15,23687603059.97,,,,,,1371919769.88,196502439.63,1373909666.08,26629934935.55,1077330269.6,,309201300.02,2108181.79,1523662.33,,,,,312833144.14,782142359.39,943303480.61,,,,683.47,1725446523.47,-1412613379.34,,,,8066782702.2,,,8066782702.2,3621301212.89,43603296.75,,1700979730.44,5365884240.08,2700898462.12,-16559816.06,2349055536.32,3895678099.05,6244733635.37,3895678099.05,,,6244733635.37,招股说明书/意向书,未审计,20230720,CNY,合并期末,2023-07-19T22:05:05
20211231,,87551248756.61,,,,,,,,,,,4226294875.65,822898821.97,92600442454.23,81856863808.82,,,,,,5201568204.46,713077910.02,2338984021.29,90110493944.59,2489948509.64,,2740673009.74,291791935.23,37460632.52,,3182139.3,,,3073107716.79,3604606896.1,3799309193.82,,,,142354.92,7404058444.84,-4330950728.05,,,,10576789005.9,,16501014.37,10593290020.27,8216419174.86,121265565.55,,679019195.27,9016703935.68,1576586084.59,-28031863.91,-292447997.73,4188126096.78,3895678099.05,4188126096.78,,,3895678099.05,招股说明书/意向书,是,20230720,CNY,合并期末,2022-07-06T14:50:05
20201231,,53673206004.78,,,,,,,,,,,3899245973.21,562497924.74,58134949902.73,49874035066.61,,,,,,3566596109.89,419580429.23,1649074720.52,55509286326.25,2625663576.48,,3996404467.13,256844633.86,45196318.67,,1769066751.33,,,6067512170.99,2306012942.6,4511576368.77,,4525200.0,,882640194.8,7704754706.17,-1637242535.18,,1200000000.0,,8025664542.8,,184334892.61,9409999435.41,8360174897.67,570028426.67,,123088199.67,9053291524.01,356707911.4,-156619336.58,1188509616.12,2999616480.66,4188126096.78,2999616480.66,,,4188126096.78,招股说明书/意向书,是,20230720,CNY,合并期末,2021-06-28T21:00:02
