报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,100294237000.0,,,,,,,,,,,66784000.0,1167271000.0,101528292000.0,112234137000.0,,,,,,7829884000.0,2658224000.0,3871220000.0,126593465000.0,-25065173000.0,,207273000.0,42885000.0,21297000.0,26041658000.0,1005565000.0,,,27318678000.0,885878000.0,282212000.0,,,,895457000.0,2063547000.0,25255131000.0,,480000000.0,480000000.0,22753893000.0,,52311000.0,23286204000.0,15061294000.0,1033160000.0,3484000.0,601031000.0,16695485000.0,6590719000.0,-92894000.0,6687783000.0,69486260000.0,,,,,76174043000.0,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T18:44:06
20251231,,421753787000.0,,,,,,,,,,,1113893000.0,11034209000.0,433901889000.0,357003900000.0,,,,,,29406278000.0,10709541000.0,21459417000.0,418579136000.0,15322753000.0,,485379000.0,320535000.0,585234000.0,28514826000.0,4502018000.0,,,34407992000.0,6277713000.0,4337458000.0,,,,83664000.0,10698835000.0,23709157000.0,,33855603000.0,4069731000.0,203259817000.0,,13161674000.0,250277094000.0,214649248000.0,8317255000.0,1782252000.0,40002551000.0,262969054000.0,-12691960000.0,-44294000.0,26295656000.0,43190604000.0,69486260000.0,43190604000.0,,,69486260000.0,定期报告,是,20260331,CNY,合并期末,2026-03-30T22:54:06
20250930,,306248732000.0,,,,,,,,,,,793875000.0,8171880000.0,315214487000.0,286964633000.0,,,,,,19875280000.0,8659419000.0,19106251000.0,334605583000.0,-19391096000.0,,132224000.0,165967000.0,235144000.0,150797000.0,3777608000.0,,,4461740000.0,2498086000.0,3145903000.0,,,,192366000.0,5836355000.0,-1374615000.0,,22077653000.0,85782000.0,156563646000.0,,737109000.0,179378408000.0,131868150000.0,5884030000.0,136494000.0,20522885000.0,158275065000.0,21103343000.0,89535000.0,427167000.0,43190604000.0,,,,,43617771000.0,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T17:58:14
20250630,,198282825000.0,,,,,,,,,,,618396000.0,6392516000.0,205293737000.0,196917475000.0,,,,,,13913010000.0,7387115000.0,9061115000.0,227278715000.0,-21984978000.0,,225791000.0,82415000.0,113485000.0,150797000.0,2338707000.0,,,5028856000.0,2017837000.0,3529253000.0,,,,86295000.0,5633385000.0,-604529000.0,,18081926000.0,82846000.0,113928725000.0,,141325000.0,132151976000.0,84927194000.0,3127097000.0,41809000.0,19357393000.0,107411684000.0,24740292000.0,5592000.0,2156377000.0,43190604000.0,45346981000.0,43190604000.0,,,45346981000.0,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T19:50:06
20250331,,105561998000.0,,,,,,,,,,,194925000.0,1826700000.0,107583623000.0,115070568000.0,,,,,,7820679000.0,2662746000.0,7724289000.0,133278282000.0,-25694659000.0,,187870000.0,11634000.0,4042000.0,,338846000.0,,,542392000.0,824305000.0,1641454000.0,,,,104039000.0,2569798000.0,-2027406000.0,,10063205000.0,,76655106000.0,,19705000.0,86738016000.0,39670282000.0,1845564000.0,17221000.0,19149272000.0,60665118000.0,26072898000.0,7278000.0,-1641889000.0,43190604000.0,,,,,41548715000.0,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T18:02:11
20241231,,429136846000.0,,,,,,,,,,,957274000.0,13676337000.0,443770457000.0,372274206000.0,,,,,,30412732000.0,12497726000.0,20738089000.0,435922753000.0,7847704000.0,,487057000.0,206258000.0,925920000.0,,2123276000.0,,,3742511000.0,6862652000.0,3592778000.0,,,,2869112000.0,13324542000.0,-9582031000.0,,28113304000.0,9731478000.0,344764476000.0,,3552009000.0,376429789000.0,335480579000.0,7781839000.0,463990000.0,22107548000.0,365369966000.0,11059823000.0,15000000.0,9340496000.0,33850108000.0,43190604000.0,33850108000.0,,,43190604000.0,定期报告,是,20260331,CNY,合并期末,2025-03-28T22:25:04
20240930,,292581725000.0,,,,,,,,,,,560791000.0,8409427000.0,301551943000.0,289085752000.0,,,,,,20490831000.0,9208414000.0,13502558000.0,332287555000.0,-30735612000.0,,340024000.0,96211000.0,574948000.0,,132741000.0,,,1143924000.0,1926214000.0,1809938000.0,,,,364151000.0,4100303000.0,-2956379000.0,,28046298000.0,9656268000.0,249216494000.0,,1254657000.0,278517449000.0,228169005000.0,5949680000.0,277071000.0,18836542000.0,252955227000.0,25562222000.0,115435000.0,-8014334000.0,33850108000.0,,,,,25835774000.0,定期报告,未审计,20251031,CNY,合并期末,2024-10-29T17:10:04
20240630,,191504891000.0,,,,,,,,,,,393518000.0,5614622000.0,197513031000.0,194874669000.0,,,,,,14760187000.0,6075910000.0,10208425000.0,225919191000.0,-28406160000.0,,340809000.0,77372000.0,491847000.0,,97021000.0,,,1007049000.0,1535215000.0,946037000.0,,,,226729000.0,2707981000.0,-1700932000.0,,3992356000.0,875000.0,155459128000.0,,,159451484000.0,121015341000.0,2920923000.0,237751000.0,3810451000.0,127746715000.0,31704769000.0,11686000.0,1609363000.0,33850108000.0,35459471000.0,33850108000.0,,,35459471000.0,定期报告,未审计,20250830,CNY,合并期末,2024-08-29T19:50:09
20240331,,114417960000.0,,,,,,,,,,,135213000.0,2060172000.0,116613345000.0,128559212000.0,,,,,,7483955000.0,2697937000.0,8619608000.0,147360712000.0,-30747367000.0,,74000.0,65441000.0,108676000.0,,23183000.0,,,197374000.0,544740000.0,251328000.0,,,,77041000.0,873109000.0,-675735000.0,,3994458000.0,980000.0,91421123000.0,,7700000.0,95423281000.0,56920846000.0,1547878000.0,49808000.0,284653000.0,58753377000.0,36669904000.0,61236000.0,5308038000.0,33850108000.0,,,,,39158146000.0,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T19:35:11
20231231,,486794527000.0,,,,,,,,,,,1017607000.0,12211167000.0,500023301000.0,430279213000.0,,,,,,31705046000.0,11558476000.0,20588765000.0,494131500000.0,5891801000.0,,471917000.0,361424000.0,377563000.0,11584000.0,1590393000.0,,,2812881000.0,4595332000.0,4901815000.0,,,,40237000.0,9537384000.0,-6724503000.0,,27482081000.0,4098725000.0,211958809000.0,,1791552000.0,241232442000.0,202004995000.0,7628969000.0,1236675000.0,30442360000.0,240076324000.0,1156118000.0,58475000.0,381891000.0,33468217000.0,33850108000.0,33468217000.0,,,33850108000.0,定期报告,是,20250329,CNY,合并期末,2024-03-28T18:20:29
