报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,452614946.94,,,,,,,,,,,3937200.96,25236468.45,481788616.35,44487156.99,,,,,,101676654.29,69927485.06,31949421.49,248040717.83,233747898.52,,367000000.0,1943131.84,161020.0,2126146.47,,,,371230298.31,243565514.12,269000000.0,,,,,512565514.12,-141335215.81,,,,1465325270.77,,,1465325270.77,1297735018.74,105972921.32,,226256148.65,1629964088.71,-164638817.94,,-72226135.23,1443869895.79,,,,,1371643760.56,定期报告,未审计,20260418,CNY,合并期末,2026-04-17T17:38:04
20251231,,1799019487.28,,,,,,,,,,,12574293.11,61478416.52,1873072196.91,226058032.07,,,,,,349597908.3,403745748.0,130780208.18,1110181896.55,762890300.36,,2952000000.0,3735643752.11,1590560.1,,31539471.89,,,6720773784.1,1187274039.54,5145504535.03,,145150820.88,,,6477929395.45,242844388.65,,72170000.0,72170000.0,10567299161.88,,220000000.0,10859469161.88,8455180336.96,2470383665.59,75867973.79,357902526.48,11283466529.03,-423997367.15,,581737321.86,862132573.93,1443869895.79,862132573.93,,,1443869895.79,定期报告,是,20260418,CNY,合并期末,2026-04-17T17:38:04
20250930,,1346866033.21,,,,,,,,,,,4139881.34,57432662.35,1408438576.9,171439646.22,,,,,,250264965.35,300389781.31,108859649.61,830954042.49,577484534.41,,1251000000.0,3663625929.64,3000.0,,8335115.96,,,4922964045.6,687471747.2,2857000000.0,,145150820.88,,1118727.0,3690741295.08,1232222750.52,,55850000.0,55850000.0,8335556765.87,,160000000.0,8551406765.87,6816450777.22,2378091984.36,50000000.0,186743908.52,9381286670.1,-829879904.23,,979827380.7,862132573.93,,,,,1841959954.63,定期报告,未审计,20251021,CNY,合并期末,2025-10-20T17:00:24
20250630,,861042694.29,,,,,,,,,,,2434.79,30938172.59,891983301.67,109542948.48,,,,,,173823703.13,226265572.32,59231912.08,568864136.01,323119165.66,,614000000.0,3251429784.53,3000.0,,2815436.96,,,3868248221.49,432309116.35,1440000000.0,,145150820.88,,460000.0,2017919937.23,1850328284.26,,2800000.0,,6461998640.51,,130000000.0,6594798640.51,5667562038.48,266725849.49,,178906087.26,6113193975.23,481604665.28,,2655052115.2,862132573.93,3517184689.13,862132573.93,,,3517184689.13,定期报告,未审计,20250815,CNY,合并期末,2025-08-14T18:44:03
20250331,,415283707.16,,,,,,,,,,,2434.79,27536436.67,442822578.62,35524543.95,,,,,,100510147.26,87054203.16,41876402.72,264965297.09,177857281.53,,307000000.0,3659222.73,3000.0,,2575396.96,,,313237619.69,123312509.15,307000000.0,,145150820.88,,280000.0,575743330.03,-262505710.34,,,,1433920210.15,,,1433920210.15,563110608.74,88346964.77,,10424286.98,661881860.49,772038349.66,,687389920.85,862132573.93,,,,,1549522494.78,定期报告,未审计,20260418,CNY,合并期末,2025-04-11T21:58:03
20241231,,1713338554.83,,,,,,,,,,,43133090.12,105979848.26,1862451493.21,183260452.93,,,,,,338066882.69,340210702.83,121458228.25,982996266.7,879455226.51,,4170000000.0,3305485298.9,331116.86,,19827277.47,,,7495643693.23,920373135.96,5884114995.73,,,,,6804488131.69,691155561.54,,70882000.0,70882000.0,10802363036.08,,472256595.48,11345501631.56,9423125965.09,2558358236.39,94907222.39,573068788.06,12554552989.54,-1209051357.98,,361559430.07,500573143.86,862132573.93,500573143.86,,,862132573.93,定期报告,是,20260418,CNY,合并期末,2025-04-11T21:58:03
20240930,,1231105666.92,,,,,,,,,,,39318965.06,76357813.04,1346782445.02,125305033.14,,,,,,248918908.41,224916955.05,91643852.65,690784749.25,655997695.77,,2301500000.0,2295157179.27,10261816.86,,17027278.27,,,4623946274.4,580616559.62,3096758505.53,,,,2400000.0,3679775065.15,944171209.25,,50630000.0,50630000.0,10077958639.7,,312256595.48,10440845235.18,8750292631.75,2434191555.22,78657622.39,466934375.04,11651418562.01,-1210573326.83,,389595578.19,500573143.86,,,,,890168722.05,定期报告,未审计,20251021,CNY,合并期末,2024-10-14T17:35:11
20240630,,681162331.7,,,,,,,,,,,32100040.18,53683232.12,766945604.0,75767457.32,,,,,,179719540.86,135363773.21,56618150.77,447468922.16,319476681.84,,1194500000.0,993437075.58,10187476.0,,13827278.27,,,2211951829.85,349422742.62,1180028629.66,,,,,1529451372.28,682500457.57,,,,6468390693.2,,262256595.48,6730647288.68,5714911582.77,288700789.96,,377426285.37,6381038658.1,349608630.58,,1351585769.99,500573143.86,1852158913.85,500573143.86,,,1852158913.85,定期报告,未审计,20250815,CNY,合并期末,2024-08-15T18:15:05
20240331,,359890083.65,,,,,,,,,,,6127.86,39798178.53,399694390.04,31757322.2,,,,,,93822608.52,70150396.66,26725597.77,222455925.15,177238464.89,,146500000.0,2937466.56,,,,,,149437466.56,143489683.37,146500000.0,,,,,289989683.37,-140552216.81,,,,1401188037.99,,52256595.48,1453444633.47,845526972.32,94230608.89,,109616663.39,1049374244.6,404070388.87,,440756636.95,500573143.86,,,,,941329780.81,定期报告,未审计,20250412,CNY,合并期末,2024-04-11T17:40:03
20231231,,1493288130.04,,,,,,,,,,,12727824.03,70751199.95,1576767154.02,186798869.11,,,,,,326857525.34,338745230.4,128704281.86,981105906.71,595661247.31,,3849128430.88,3254644783.03,895801.28,,109409827.04,,,7214078842.23,715209857.51,8012698915.0,,,,118000000.0,8845908772.51,-1631829930.28,,47642000.0,47642000.0,13544762620.87,,360000000.0,13952404620.87,9955472620.46,2463681873.73,104816568.82,832206545.28,13251361039.47,701043581.4,,-335125101.57,835698245.43,500573143.86,835698245.43,,,500573143.86,定期报告,是,20250412,CNY,合并期末,2024-04-11T17:45:02
