报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,18256392034.41,,,,,,,,,,,1112202821.98,327967057.88,19696561914.27,13523153384.66,,,,,,2779838722.24,1286756606.44,898409014.9,18488157728.24,1208404186.03,,16329215960.79,130747972.73,1510604.45,15754153.73,,,,16477228691.7,654404859.12,9598838403.11,,,,6870000.0,10260113262.23,6217115429.47,,174127829.0,69462.0,1001420747.57,,596620345.7,1772168922.27,1232288022.13,26530854.05,,145200231.86,1404019108.04,368149814.23,-217744836.1,7575924593.63,21997964715.9,,,,,29573889309.53,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T19:48:06
20251231,,83695506406.13,,,,,,,,,,,2094606133.99,978689156.85,86768801696.97,50445655716.03,,,,,,7289216134.75,7646496013.34,4469655253.74,69851023117.86,16917778579.11,,79350356117.51,503246608.44,21711507.93,112427051.41,,,,79987741285.29,3008018823.6,80164539591.01,,45055728.0,,40701600.0,83258315742.61,-3270574457.32,,172742445.66,11730937.66,7863118733.37,,4550736359.12,12586597538.15,10576524931.84,4448237949.52,60867829.41,6855986416.55,21880749297.91,-9294151759.76,-72321267.29,4280731094.74,17717233621.16,21997964715.9,17717233621.16,,,21997964715.9,定期报告,是,20260401,CNY,合并期末,2026-03-31T19:06:19
20250930,,60064539905.73,,,,,,,,,,,1697718164.36,808431594.16,62570689664.25,38131284587.46,,,,,,5254143274.77,6306002926.83,2965568627.95,52656999417.01,9913690247.24,,56395236298.6,430294882.31,4199466.24,,,,,56829730647.15,2059134990.13,54516805332.99,,45055728.0,,32367100.0,56653363151.12,176367496.03,,172625907.2,11614399.2,7194126315.55,,2962513815.88,10329266038.63,7456908599.08,2442135073.39,60889329.41,5893808282.87,15792851955.34,-5463585916.71,-2077268.61,4624394557.95,17717233621.16,,,,,22341628179.11,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T19:28:25
20250630,,36482520500.83,,,,,,,,,,,1266859316.02,431604158.18,38180983975.03,24432737708.71,,,,,,3877194290.74,4469660261.57,1966918158.32,34746510419.34,3434473555.69,,39881519961.85,290456118.0,1638022.77,,,,,40173614102.62,1461666219.92,37707365201.64,,45055728.0,,15132500.0,39229219649.56,944394453.06,,155743140.39,3429622.39,6384105643.75,,2105386960.17,8645235744.31,5856489924.38,2401629475.81,71978863.85,4605426414.94,12863545815.13,-4218310070.82,32723023.15,193280961.08,17717233621.16,17910514582.24,17717233621.16,,,17910514582.24,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T19:10:06
20250331,,16969288126.4,,,,,,,,,,,405824673.79,189169226.43,17564282026.62,10408751412.28,,,,,,2319944465.58,1731808108.72,1313517283.02,15774021269.6,1790260757.02,,20403735991.85,166804677.05,869582.08,,2125151.58,,,20573535402.56,854559529.53,15999907251.64,,,,7705776.79,16862172557.96,3711362844.6,,103841647.96,,2135368590.11,,1013300862.46,3252511100.53,727440293.18,52814720.04,,2405464850.74,3185719863.96,66791236.57,21258136.99,5589672975.18,17717233621.16,,,,,23306906596.34,定期报告,未审计,20260428,CNY,合并期末,2025-04-25T18:30:07
20241231,,70514833447.73,,,,,,,,,,,2074103679.16,542773788.72,73131710915.61,44319466788.19,,,,,,5584753063.69,7137030586.74,4022133832.33,61063384270.95,12068326644.66,,69607830004.88,404412407.86,861988.79,,,,,70013104401.53,2785952760.93,77919480738.55,,154977854.31,,5763100.0,80866174453.79,-10853070052.26,,145617387.5,92494300.0,9607259335.58,,3582828013.66,13335704736.74,8710750252.6,1737973100.43,,2628177376.95,13076900729.98,258804006.76,-23849279.49,1450211319.67,16267022301.49,17717233621.16,16267022301.49,,,17717233621.16,定期报告,是,20260401,CNY,合并期末,2025-04-25T18:30:07
20240930,,45719145692.99,,,,,,,,,,,1507785000.38,603505636.75,47830436330.12,34220254366.1,,,,,,4132090513.12,5592839511.64,3081314551.87,47026498942.73,803937387.39,,43819552248.28,319695181.44,1439858.95,,,,,44140687288.67,2034735506.63,46710768633.71,,,,,48745504140.34,-4604816851.67,,92494300.0,92494300.0,6855903131.41,,3282115151.16,10230512582.57,2245897226.52,1653501306.91,,2741841263.1,6641239796.53,3589272786.04,-32701338.88,-244308017.12,16267022301.49,,,,,16022714284.37,定期报告,未审计,20251029,CNY,合并期末,2024-10-31T19:20:19
20240630,,28837134385.36,,,,,,,,,,,739657587.84,277907425.27,29854699398.47,23329143538.0,,,,,,2796066358.88,3978156376.35,2355040072.99,32458406346.22,-2603706947.75,,20699394659.82,215712995.79,1301750.64,,,,,20916409406.25,1168815658.7,21349433966.0,,,,,22518249624.7,-1601840218.45,,92494300.0,92494300.0,4569212913.25,,2828793071.76,7490500285.01,1232433657.18,1570528421.77,,1785823691.77,4588785770.72,2901714514.29,4760297.53,-1299072354.38,16267022301.49,14967949947.11,16267022301.49,,,14967949947.11,定期报告,未审计,20250826,CNY,合并期末,2024-08-23T18:40:07
20240331,,13717986295.79,,,,,,,,,,,365091824.76,317946317.89,14401024438.44,10510143680.03,,,,,,1685190418.44,1620207281.16,1073219131.5,14888760511.13,-487736072.69,,2415000000.0,73680495.19,163877.84,,,,,2488844373.03,477689014.23,2375716551.0,,,,,2853405565.23,-364561192.2,,57210000.0,57210000.0,1422177211.31,,1501214820.82,2980602032.13,587312039.31,62656444.14,,862769401.82,1512737885.27,1467864146.86,-14199411.95,601367470.02,16267022301.49,,,,,16868389771.51,定期报告,未审计,20250426,CNY,合并期末,2024-04-22T19:40:06
20231231,,61905685054.3,,,,,,,,,,,1910464684.09,1093633476.16,64909783214.55,47378838109.93,,,,,,3919184125.68,2925533794.68,3704388206.98,57927944237.27,6981838977.28,,23445934178.93,99611189.52,-1409268.89,,,,,23544136099.56,2741238644.0,24633662834.72,,-9608508.09,,,27365292970.63,-3821156871.07,,1012744912.5,959998500.0,6849766421.53,,2110483282.13,9972994616.16,3560563814.12,640318279.02,37595727.3,2492603592.17,6693485685.31,3279508930.85,24738607.63,6464929644.69,9802092656.8,16267022301.49,9802092656.8,,,16267022301.49,定期报告,是,20250426,CNY,合并期末,2024-04-22T19:40:06
