报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,79029178811.49,,,,,,,,,,,898724402.38,966821516.96,80894724730.83,56882805669.79,,,,,,10424858310.85,4101874940.37,7873711316.15,79283250237.16,1611474493.67,,12525989092.36,446691723.19,4013700.74,,,,,12976694516.29,2246401706.14,15795230026.07,,,,,18041631732.21,-5064937215.92,,5926786091.74,,10140820228.06,,,16067606319.8,7407269419.05,474772688.44,,1142894708.97,9024936816.46,7042669503.34,-351934701.96,3237272079.13,46267687864.46,,,,,49504959943.59,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T20:26:07
20251231,,324589571682.81,,,,,,,,,,,2311107616.27,3560390629.88,330461069928.96,225694889868.36,,,,,,35347931318.35,17078199542.31,26337107230.02,304458127959.04,26002941969.92,,44866454240.51,635778699.78,118334499.36,,130700686.64,,,45751268126.29,8851563940.89,53975007929.56,,,,,62826571870.45,-17075303744.16,,65230000.0,,29647961681.36,3500000000.0,111646384.65,33324838066.01,31629212927.73,13873428690.71,,5492905410.59,50995547029.03,-17670708963.02,16163321.54,-8726907415.72,54994595280.18,46267687864.46,54994595280.18,,,46267687864.46,定期报告,是,20260327,CNY,合并期末,2026-03-26T21:12:06
20250930,,246299736507.14,,,,,,,,,,,2037928814.9,2773793556.64,251111458878.68,171839709710.83002,,,,,,26522074264.63,12953732834.45,22304815375.96,233620332185.87003,17491126692.81,,35436309792.82,548590177.11,77397670.2,,131800433.3,,,36194098073.43,6578049149.23,44291738349.93,,,,149156227.31,51018943726.47,-14824845653.04,,64830000.0,,18313856916.53,3500000000.0,111646384.65,21990333301.18,20085149772.91,10864689988.72,,4625402377.28,35575242138.91,-13584908837.73,237940254.43,-10680687543.53,54994595280.18,,,,,44313907736.65,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T17:42:14
20250630,,166973160557.72998,,,,,,,,,,,1265635650.92,1512184469.6,169750980678.24997,118785453051.35,,,,,,18846597606.7,9435218293.5,11544665945.36,158611934896.91,11139045781.34,,20072795541.03,449498890.02,17203877.85,,131428806.14,,,20670927115.04,3764462806.18,26928024657.46,,,,,30692487463.64,-10021560348.6,,47830000.0,,13818811428.03,3500000000.0,111646384.65,17478287812.68,14319613817.74,1318338742.42,,3905562240.98,19543514801.14,-2065226988.46,467537948.61,-480203607.11,54994595280.18,54514391673.07,54994595280.18,,,54514391673.07,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T18:28:07
20250331,,82003332728.94,,,,,,,,,,,807873993.65,768161495.26,83579368217.85,59902750771.26,,,,,,9622818712.58,4367046203.63,7402137835.91,81294753523.38,2284614694.47,,8168618454.03,301002093.56,2790225.5,,,,,8472410773.09,1960795381.53,11504773514.7,,,,150306450.0,13615875346.23,-5143464573.14,,41200000.0,,7087360333.75,1500000000.0,111646384.65,8740206718.4,4877205219.99,771190837.48,,1900672608.03,7549068665.5,1191138052.9,86486684.58,-1581225141.19,54994595280.18,,,,,53413370138.99,定期报告,未审计,20260428,CNY,合并期末,2025-04-29T19:22:06
20241231,,306985299086.99,,,,,,,,,,,1923571144.49,2792106587.46,311700976818.94,211867902901.68,,,,,,31660676554.63,16333908098.41,25520397952.27,285382885506.99,26318091311.95,,17220575654.67,769074464.07,42340809.1,,,,,18031990927.84,10080067313.04,23621681494.71,,4409336291.58,,178409.27,38111263508.6,-20079272580.76,,268823131.22,,13648752061.24,,338116773.45,14255691965.91,9568987868.67,10091640214.86,,2298569480.52,21959197564.05,-7703505598.14,-256390521.12,-1721077388.07,56715672668.25,54994595280.18,56715672668.25,,,54994595280.18,定期报告,是,20260327,CNY,合并期末,2025-03-27T20:20:03
20240930,,221178959711.55,,,,,,,,,,,1519839581.37,2466952355.98,225165751648.9,155850486081.56998,,,,,,23568148792.59,11951573271.24,19368166149.43,210738374294.83,14427377354.07,,13674467508.28,561738888.77,30249883.96,,,,,14266456281.01,6687043071.25,21852345741.26,,,,,28539388812.51,-14272932531.5,,268908531.22,,7904271831.01,,196784897.55,8369965259.78,6180480518.88,9316987939.2,,2041469753.63,17538938211.71,-9168972951.93,-360312497.04,-9374840626.4,56715672668.25,,,,,47340832041.85,定期报告,未审计,20251031,CNY,合并期末,2024-10-29T16:55:05
20240630,,144804449491.4,,,,,,,,,,,1067732811.42,1435678595.14,147307860897.96,103618664285.75,,,,,,16435257033.85,7917809512.74,10912069462.19,138883800294.53,8424060603.43,,9707697079.51,480559603.84,9279434.48,,,,,10197536117.83,4204198714.75,15184939467.03,,,,,19389138181.78,-9191602063.95,,268875731.22,,6237610857.45,,115332534.0,6621819122.67,4633695648.37,1191435719.3,,1299349689.85,7124481057.52,-502661934.85,-41638689.56,-1311842084.93,56715672668.25,55403830583.32,56715672668.25,,,55403830583.32,定期报告,未审计,20250829,CNY,合并期末,2024-08-27T17:30:05
20240331,,74102102091.65,,,,,,,,,,,573534443.74,628212803.38,75303849338.77,54409624308.58,,,,,,8609790151.78,3542686945.51,6757074270.21,73319175676.08,1984673662.69,,1855725171.06,327194012.82,8017335.14,,,,,2190936519.02,2252130106.93,2369692578.91,,,,7636368.39,4629459054.23,-2438522535.21,,252228131.22,,2780508277.43,,129607198.03,3162343606.68,2249764209.39,522003049.32,,747564451.8,3519331710.51,-356988103.83,-61943902.7,-872780879.05,56715672668.25,,,,,55842891789.2,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T16:35:06
20231231,,289485600146.01,,,,,,,,,,,1863779679.64,2890574427.22,294239954252.87,196599208044.16,,,,,,29658260579.04,15293845486.63,26152859574.68,267704173684.51,26535780568.36,,9445029555.85,828595098.73,170521170.92,,,,,10444145825.5,10541562038.81,17086481212.21,,156312111.87,,,27784355362.89,-17340209537.39,,945821071.73,,20942089528.6,,,21887910600.33,18853901331.62,7256095863.08,,3698540779.1,29808537973.8,-7920627373.47,250797230.85,1525740888.35,55157265320.97,56683006209.32,55157265320.97,,,56683006209.32,定期报告,是,20250328,CNY,合并期末,2024-03-27T19:20:07
