报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,6227828000.0,24524846000.0,,,294533000.0,8000150000.0,,21435948000.0,9134765000.0,,29866769000.0,27564971000.0,2301798000.0,,,,,,,,,,,,,,,,2521589000.0,102006428000.0,32383312000.0,,,,3461641000.0,,,,,,,,,14427339000.0,14259135000.0,168204000.0,4006517000.0,,,,,,,,,14484704000.0,4237475000.0,2210838000.0,77969117000.0,24037311000.0,,59865915000.0,9092640000.0,,,138181000.0,,,,,69096736000.0,122922963000.0,,,,,569633000.0,745201000.0,,124237797000.0,-55141061000.0,,,,,98555262000.0,,,,98555262000.0,85575533000.0,5174608000.0,,,,90969269000.0,7585993000.0,-19387000.0,-23537144000.0,,,,,54819400000.0,31282256000.0,定期报告,未审计,20241026,CNY,合并期末,2023-10-27T19:10:03
20230630,,,,36851536000.0,,,,7000017000.0,,20343779000.0,3149028000.0,,19253640000.0,17538264000.0,1715376000.0,,,,,,,,,,,,,,,,3206241000.0,89804241000.0,25821437000.0,1587450000.0,,,6572905000.0,2994028000.0,,,,,,,,10313783000.0,10197455000.0,116328000.0,2858918000.0,,,,,,,,,13635336000.0,3044571000.0,1214900000.0,68552634000.0,21251607000.0,,28910388000.0,5451406000.0,,,67399000.0,,,,,34429193000.0,77483108000.0,,,,,361252000.0,745201000.0,,78589561000.0,-44160368000.0,,,,,59235217000.0,,,,59235217000.0,54329808000.0,4511701000.0,,,,58992719000.0,242498000.0,158875000.0,-22507388000.0,32312012000.0,54819400000.0,,,54819400000.0,32312012000.0,定期报告,未审计,20240817,CNY,合并期末,2023-08-23T21:40:12
20230331,,,,15919731000.0,,,,2526382000.0,,,8916494000.0,,10065809000.0,9106886000.0,958923000.0,,,,,,,,,,,,,,,,2533169000.0,40834278000.0,11712815000.0,1258312000.0,,,2353990000.0,1534788000.0,,,,873536000.0,,,,5964259000.0,5906780000.0,57479000.0,1869941000.0,,,,,,,,,15400418000.0,720085000.0,746361000.0,42434505000.0,-1600227000.0,,11155697000.0,2530991000.0,,,87723000.0,,,,,13774411000.0,38598674000.0,,,,,121488000.0,,,38720162000.0,-24945751000.0,,,,,7301484000.0,,,,7301484000.0,,658045000.0,,,,759091000.0,6542393000.0,-167330000.0,-20170915000.0,,,,,54819400000.0,34648485000.0,定期报告,未审计,20240426,CNY,合并期末,2023-04-27T19:50:04
20221231,,,,111182911000.0,,,459969000.0,,19143523000.0,1188522000.0,18400744000.0,28862998000.0,38068792000.0,35323704000.0,2745088000.0,,,,,,,,,,,,,,,,7302145000.0,224609604000.0,55972855000.0,,,,,2394992000.0,,,5902988000.0,,,,,20174403000.0,19864525000.0,309878000.0,4962481000.0,,,,,,,,,,5238541000.0,3718431000.0,99578761000.0,125030843000.0,,90979038000.0,8686055000.0,,,28862000.0,,,,,99693955000.0,199753224000.0,,,,,701943000.0,,,200455167000.0,-100761212000.0,,,,,100245004000.0,,,,100245004000.0,98379137000.0,5220703000.0,,,,103854860000.0,-3609856000.0,454552000.0,21114327000.0,54819400000.0,33705073000.0,,,33705073000.0,54819400000.0,定期报告,是,20240426,CNY,合并期末,2023-04-27T20:40:04
20220930,,,1303037000.0,51343782000.0,,,793373000.0,,17936430000.0,2546345000.0,25572923000.0,,28550122000.0,26450463000.0,2099659000.0,,,,,,,,,,,,,,,,2344308000.0,130390320000.0,37049603000.0,,,,,,,,1754256000.0,,,,,15874416000.0,15697913000.0,176503000.0,3633014000.0,,,,,,,,,6710116000.0,3771719000.0,2662203000.0,71712823000.0,58677497000.0,,70979153000.0,7593828000.0,,,27810000.0,,,,,78600791000.0,123079680000.0,,,,,370822000.0,,,123450502000.0,-44849711000.0,,,,,82074366000.0,,,,82074366000.0,72670000000.0,4562418000.0,,,,77421173000.0,4653193000.0,603131000.0,19084110000.0,,,,,33705072000.0,52789182000.0,定期报告,未审计,20231028,CNY,合并期末,2022-10-29T02:35:05
20220630,,,1342391000.0,34125861000.0,,,1931842000.0,,19529036000.0,,31184492000.0,,18593880000.0,17216040000.0,1377840000.0,,,,,,,,,,,,,,,,2950605000.0,109658107000.0,22200316000.0,,,,,,,,712442000.0,7084782000.0,,,,11451600000.0,11346165000.0,105435000.0,2388384000.0,,,,,,,,,9268267000.0,2718087000.0,859843000.0,56899924000.0,52758183000.0,,48187021000.0,6435716000.0,,,10489000.0,,,,,54633226000.0,78707301000.0,,,,,186777000.0,,,78894078000.0,-24260852000.0,,,,,59339345000.0,,,,59339345000.0,49379964000.0,4046054000.0,,,,53426018000.0,5913327000.0,-557282000.0,33853376000.0,67558449000.0,33705073000.0,,,33705073000.0,67558449000.0,定期报告,未审计,20230824,CNY,合并期末,2022-08-18T20:00:05
20220331,,,2554081000.0,29474028000.0,,,,2501584000.0,16534238000.0,24034000.0,18978684000.0,,9183721000.0,8290574000.0,893147000.0,,,,,,,,,,,,,,,,3294386000.0,82544756000.0,14132105000.0,1642268000.0,,,,,,,,,,,,7233905000.0,7172255000.0,61650000.0,1651842000.0,,,,,,,,,11433070000.0,315315000.0,358505000.0,38217291000.0,44327465000.0,,22033130000.0,2436860000.0,,,8678000.0,,,,,24478668000.0,41299662000.0,,,,,130078000.0,,,41429740000.0,-16951072000.0,,,,,7000000000.0,,,,7000000000.0,4000000000.0,520183000.0,,,,25488111000.0,-18488111000.0,-3735000.0,8884547000.0,,,,,33705072000.0,42589619000.0,定期报告,未审计,20230428,CNY,合并期末,2022-04-29T19:15:04
20211231,,,10572762000.0,86800232000.0,,,3869222000.0,,,,,,36771457000.0,34223621000.0,2547836000.0,,,,,,,,,,,,,,,,3987685000.0,142001358000.0,83487022000.0,,,,283049000.0,,,,7165733000.0,7501925000.0,,10494491000.0,,17325157000.0,17057293000.0,267864000.0,4644670000.0,,,,,,,,,2370496000.0,4718629000.0,1519221000.0,143148839000.0,-1147481000.0,,100255949000.0,10212444000.0,,,188340000.0,,,,,110656733000.0,101796574000.0,,,,,784478000.0,,,102581052000.0,8075681000.0,,8543969000.0,,,122862683000.0,,,,131406652000.0,125233211000.0,4861304000.0,,,,130364283000.0,1042369000.0,-87797000.0,7882772000.0,33705073000.0,25822301000.0,,,25822301000.0,33705073000.0,定期报告,是,20230428,CNY,合并期末,2022-04-29T19:55:04
20210930,,,10202224000.0,53457045000.0,,,3725057000.0,,13068788000.0,7725136000.0,,,25925818000.0,23948135000.0,1977683000.0,,,,,,,,,,,,,,,,5471759000.0,119575827000.0,63369749000.0,,,,,,,,10992222000.0,,,562616000.0,,12606725000.0,12418347000.0,188378000.0,3349473000.0,,,,,,,,,8871255000.0,2028097000.0,869332000.0,106300408000.0,13275419000.0,,77060333000.0,7598008000.0,,,170922000.0,,,,,84829263000.0,72979690000.0,,,,,487106000.0,,,73466796000.0,11362467000.0,,8528883000.0,,,34650751000.0,,,,43179634000.0,58884596000.0,1727840000.0,,,,60798017000.0,-17618383000.0,-133084000.0,6886419000.0,,,,,25822301000.0,32708720000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-29T17:50:05
20210630,,,5641792000.0,47683402000.0,,,,259971000.0,9628944000.0,,51891000.0,,17026868000.0,15537896000.0,1488972000.0,,,,,,,,,,,,,,,,3432258000.0,83725126000.0,47032404000.0,1956286000.0,,1956286000.0,,,,,,1152445000.0,,,,8564063000.0,8450034000.0,114029000.0,2340309000.0,,,,,,,,,5462037000.0,1353891000.0,471554000.0,72364212000.0,11360914000.0,,59318897000.0,4953836000.0,,,156409000.0,,,,,64429142000.0,53072531000.0,,,,,339307000.0,,,53411838000.0,11017304000.0,,,,,9374745000.0,,,,9374745000.0,30016443000.0,1219754000.0,,,,31236197000.0,-21861452000.0,-178348000.0,338418000.0,,,,,25822301000.0,26160719000.0,定期报告,未审计,20220819,CNY,合并期末,2021-08-17T22:50:04
20210331,,,3652364000.0,22125544000.0,,,,,16702663000.0,2628969000.0,,,8413136000.0,7694647000.0,718489000.0,,,,,,,,,,,,,,,,4086692000.0,57609368000.0,28859896000.0,1384696000.0,,,,,,,3802947000.0,,,5821472000.0,,5091866000.0,5037302000.0,54564000.0,1472742000.0,,,,,,,,,,318842000.0,127896000.0,59304289000.0,-1694921000.0,,25198787000.0,2510047000.0,,,120828000.0,,,,,27829662000.0,16076268000.0,,,,,59681000.0,,,16135949000.0,11693713000.0,,,,,2952838000.0,,,,2952838000.0,12407908000.0,642881000.0,,,,13130080000.0,-10177242000.0,-107349000.0,-285799000.0,,,,,25822301000.0,25536502000.0,定期报告,未审计,20220430,CNY,合并期末,2021-05-06T21:45:03
20201231,,,14816351000.0,73309201000.0,,,7461132000.0,10120094000.0,,,,,33263554000.0,30484421000.0,2779133000.0,,,,,,,,,,,,,,,,225904000.0,139196236000.0,64940251000.0,,,,13780800000.0,,,,,17753654000.0,,2162795000.0,,15807277000.0,15513160000.0,294117000.0,3949975000.0,,,,,,,,,17798067000.0,4887643000.0,5406349000.0,153036732000.0,-13840496000.0,,97655305000.0,9373749000.0,,,10928000.0,,,,,107039982000.0,119002726000.0,,,,,765279000.0,355167000.0,,120123172000.0,-13083190000.0,,,,,147421604000.0,,,,147421604000.0,107684670000.0,3750704000.0,,,,111435374000.0,35986230000.0,-566066000.0,8496478000.0,25822301000.0,17325823000.0,,,17325823000.0,25822301000.0,定期报告,是,20220430,CNY,合并期末,2021-05-04T13:55:03
20200930,,,6065415000.0,61487961000.0,,,12546271000.0,7726202000.0,,,15687961000.0,,24300565000.0,22109193000.0,2191372000.0,,,,,,,,,,,,,,,,415433000.0,128229808000.0,49165084000.0,,,,5055551000.0,,,,,19018282000.0,,,,12154965000.0,12001773000.0,153192000.0,2824853000.0,,,,,,,,,25601298000.0,3423396000.0,8068962000.0,131935340000.0,-3705532000.0,,87119951000.0,6836297000.0,,,9311000.0,,,,,93965559000.0,112317187000.0,,,,,405526000.0,,,112722713000.0,-18757154000.0,,,,,97953497000.0,,,,97953497000.0,66663064000.0,3199721000.0,,,,69862785000.0,28090712000.0,-42476000.0,5585550000.0,,,,,17325823000.0,22911373000.0,定期报告,未审计,20211030,CNY,合并期末,2020-11-05T16:10:02
20200630,,,3050858000.0,56384985000.0,,,13209403000.0,10764638000.0,,,,,16169815000.0,14416335000.0,1753480000.0,,,,,,,,,,,,,,,,54507000.0,99634206000.0,39073402000.0,,,,2826861000.0,,,,,9419048000.0,,1515935000.0,,8681669000.0,8556559000.0,125110000.0,1994055000.0,,,,,,,,,,2745894000.0,5159993000.0,87963646000.0,11670560000.0,,67043516000.0,4222772000.0,,,4139000.0,,,,,71270427000.0,75006925000.0,,,,,288725000.0,,,75295650000.0,-4025223000.0,,,,,28184611000.0,,,,28184611000.0,25395228000.0,2649896000.0,,,,28045124000.0,139487000.0,100851000.0,7885675000.0,,,,,17325823000.0,25211498000.0,招股说明书/意向书,未审计,20210818,CNY,合并期末,2020-07-28T17:55:03
20200331,,,3704950000.0,21165688000.0,,,10699463000.0,11049607000.0,,-9299459743.28,7346369000.0,,7354595000.0,6535780000.0,818815000.0,,,,,,,,,,,,,,,,33202000.0,61353874000.0,17898110000.0,,,,6692447000.0,,,,-10441078117.78,10603929000.0,,,,5098983000.0,5033303000.0,65680000.0,1343280000.0,,,,,,,,,,446232000.0,20571020000.0,76243938000.0,-14890064000.0,,16848521000.0,2326507000.0,,,3519000.0,,,,,19178547000.0,13338700000.0,,,,,72208000.0,,,13410908000.0,5767639000.0,,,,,38718008000.0,,,,38718008000.0,19940532000.0,436640000.0,,,,20377172000.0,18340836000.0,82209000.0,9300620000.0,,,,,17325823000.0,26626443000.0,招股说明书/意向书,未审计,20210706,CNY,合并期末,2020-05-04T15:20:03
20191231,,,1927367000.0,33448907000.0,,,9302085000.0,,,7957296000.0,6349834000.0,8530488000.0,29390683000.0,26565796000.0,2824887000.0,,,,,,,,,,,,,,,,4436291000.0,101342951000.0,57784760000.0,,,,6755027000.0,,,,6436271000.0,,,,,13296377000.0,13067443000.0,228934000.0,3747012000.0,,,,,,,,,,4103448000.0,1646949000.0,94205082000.0,7137869000.0,,28784964000.0,10296952000.0,,,1211949000.0,,,,,40293865000.0,70109013000.0,,,,,1258107000.0,158735000.0,,71525855000.0,-31231990000.0,,,,,37674848000.0,,,,37674848000.0,13103850000.0,2687406000.0,,,,15791256000.0,21883592000.0,13198000.0,-2197331000.0,17325823000.0,19523154000.0,,,19523154000.0,17325823000.0,招股说明书/意向书,是,20210706,CNY,合并期末,2020-03-13T14:55:27
20190930,,,735000000.0,36051640471.64,,,8012930270.68,,,3697274116.19,13750041000.0,,19586927930.85,,,,,,,,,,,,,,,,,,6769805116.95,88603618906.31,42330728190.1,,,,,,,,8599916278.56,,,,,9272158323.23,,,2441418450.38,,,,,,,,,,1912770051.75,5911568808.14,75685865780.17,12917753126.14,,67428788124.26,6491809675.42,,,1207923273.24,,,,,75128521072.92,99938733278.2,,,,,1017242274.23,,,100955975552.43,-25827454479.51,,,,,15360000000.0,,,19988000.0,15379988000.0,,2363482915.29,,,29462000.0,2392944915.29,12987043084.71,24127999.93,101469731.27,,,,,14970459720.76,15071929452.03,其他,未审计,20191023,CNY,合并期末,2020-03-13T14:55:27
20190630,,,135000000.0,48819258265.95,,,7458674043.17,,,1936898293.27,,,12973707984.52,,,,,,,,,,,,,,,,,,7969917300.15,79293455887.06,30982138014.48,,,,,,,,6406769609.37,,,6180727000.0,,5829847724.16,5717404660.57,112443063.59,1691962069.5,,,,,,,,,,1509850193.77,5587861373.1,62541423553.7,16752032333.36,,41129045623.59,4028290882.53,,,1298165197.74,,,,,46455501703.86,65232967220.84,,,,,543402603.02,,,65776369823.86,-19320868120.0,,,,,2490000000.0,,,19988000.0,2509988000.0,,2041655947.86,,,29462000.0,2071117947.86,438870052.14,662476.7,-2129303257.8,,,,,14970459720.76,12841156462.97,其他,未审计,20190726,CNY,合并期末,2020-03-13T14:55:27
20190331,,,300000000.0,16461530907.62,,,10088658410.23,,,,1871845400.0,,6520903915.84,,,,,,,,,,,,,,,,,,5562561784.7,40805500418.39,20534226489.19,,,,,,,,4502408562.46,3527550996.18,,,,3210560886.24,3159403015.01,51157871.23,1062913846.02,,,,,,,,,,203020950.54,4850531022.18,41391839590.82,-586339172.43,,18377118510.82,1806253040.22,,,10871935.97,,,,,20194243487.01,29709172468.15,,,,,111431371.38,,,29820603839.53,-9626360352.52,,,,,4560000000.0,,,,4560000000.0,,314370636.02,,,,314370636.02,4245629363.98,-15014502.29,-5982084663.26,,,,,14970459720.76,8988375057.5,其他,未审计,20190423,CNY,合并期末,2020-03-13T14:55:27
