报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,4256850487.0,,,,,,,,,,,446532838.0,17117190.0,4720500515.0,3997383130.0,,,,,,552923086.0,520772377.0,43172331.0,5114250924.0,-393750409.0,,5215075500.0,130895463.0,285540.0,,,,,5346256503.0,61283872.0,5334591636.0,,,,,5395875508.0,-49619005.0,,,,1423000000.0,,,1423000000.0,1600000000.0,,,53768910.0,1653768910.0,-230768910.0,-35050523.0,-709188847.0,2300973472.0,,,,,1591784625.0,定期报告,未审计,20260423,CNY,合并期末,2026-04-22T17:58:06
20251231,,19709003460.0,,,,,,,,,,,1191070872.0,148146035.0,21048220367.0,17648747501.0,,,,,,1291181356.0,1124969841.0,209755406.0,20274654104.0,773566263.0,,8670137195.0,240750724.0,1069885.0,,,,,8911957804.0,480678876.0,8590018390.0,,,,,9070697266.0,-158739462.0,,22143854.0,,2750000000.0,,82022243.0,2854166097.0,2183000000.0,196747295.0,,244479056.0,2624226351.0,229939746.0,9944201.0,854710748.0,1446262724.0,2300973472.0,1446262724.0,,,2300973472.0,定期报告,是,20260423,CNY,合并期末,2026-04-22T18:00:23
20250930,,13554771554.0,,,,,,,,,,,769649152.0,119323942.0,14443744648.0,13456154479.0,,,,,,985961741.0,866197258.0,195216942.0,15503530420.0,-1059785772.0,,5920645599.0,129466494.0,629662.0,,,,,6050741755.0,390109448.0,5428078981.0,,,,,5818188429.0,232553326.0,,22143853.0,,2249762500.0,,82022243.0,2353928596.0,1457500000.0,196747296.0,,224814780.0,1879062076.0,474866520.0,26612153.0,-325753773.0,1446262724.0,,,,,1120508951.0,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T18:46:41
20250630,,8735899436.0,,,,,,,,,,,590106230.0,89229574.0,9415235240.0,8805086909.0,,,,,,664691979.0,656018485.0,112425025.0,10238222398.0,-822987158.0,,3005152777.0,99558861.0,180962.0,,,,,3104892600.0,275615069.0,2486423172.0,,,,,2762038241.0,342854359.0,,19998558.0,,1300000000.0,,,1319998558.0,535800000.0,196747296.0,,48040872.0,780588168.0,539410390.0,35886313.0,95163904.0,1446262724.0,1541426628.0,1446262724.0,,,1541426628.0,定期报告,未审计,20250816,CNY,合并期末,2025-08-15T17:48:09
20250331,,4474831421.0,,,,,,,,,,,272773658.0,14724768.0,4762329847.0,4090356908.0,,,,,,393859893.0,276032284.0,44267496.0,4804516581.0,-42186734.0,,1730407874.0,51143788.0,24582.0,,,,,1781576244.0,116301547.0,1712751351.0,,,,,1829052898.0,-47476654.0,,,,297347500.0,,,297347500.0,13000000.0,,,21788464.0,34788464.0,262559036.0,15769657.0,188665305.0,1446262724.0,,,,,1634928029.0,定期报告,未审计,20260423,CNY,合并期末,2025-04-29T16:56:09
20241231,,12593908109.0,,,,,,,,,,,717535478.0,80501476.0,13391945063.0,9546105915.0,,,,,,907368844.0,1050411837.0,154190449.0,11658077045.0,1733868018.0,,6641150713.0,249544969.0,,,,,,6890695682.0,292545248.0,6950149711.0,,,,,7242694959.0,-351999277.0,,25974653.0,,902145194.0,,75342680.0,1003462527.0,1092643325.0,615177912.0,,95811404.0,1803632641.0,-800170114.0,36155452.0,617854079.0,828408645.0,1446262724.0,828408645.0,,,1446262724.0,定期报告,是,20260423,CNY,合并期末,2026-04-22T18:00:23
20240930,,7952429795.0,,,,,,,,,,,541978670.0,76912741.0,8571321206.0,5999908766.0,,,,,,613649358.0,800726084.0,97251949.0,7511536157.0,1059785049.0,,5717671803.0,198867318.0,,,,,,5916539121.0,163929546.0,6437476927.0,,,,,6601406473.0,-684867352.0,,25974654.0,,702145194.0,,75342680.0,803462528.0,195498131.0,615177912.0,,84762144.0,895438187.0,-91975659.0,20707424.0,303649462.0,828408645.0,,,,,1132058107.0,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T18:00:06
20240630,,4915071191.0,,,,,,,,,,,424152580.0,50922577.0,5390146348.0,3336021576.0,,,,,,408282558.0,551896711.0,63155124.0,4359355969.0,1030790379.0,,2879656604.0,139801322.0,,,,,,3019457926.0,117494827.0,3655476927.0,,,,,3772971754.0,-753513828.0,,,,207161528.0,,6385760.0,213547288.0,64498131.0,,,35393006.0,99891137.0,113656151.0,30910075.0,421842777.0,828408645.0,1250251422.0,828408645.0,,,1250251422.0,定期报告,未审计,20250816,CNY,合并期末,2024-08-29T17:40:06
20240331,,2220056051.0,,,,,,,,,,,173127027.0,27020529.0,2420203607.0,1599475754.0,,,,,,252150438.0,309659508.0,25717292.0,2187002992.0,233200615.0,,1815000000.0,102295378.0,,,,,,1917295378.0,70517410.0,2013459796.0,,,,,2083977206.0,-166681828.0,,,,207161528.0,,,207161528.0,,,,32093844.0,32093844.0,175067684.0,12093354.0,253679825.0,828408645.0,,,,,1082088470.0,定期报告,未审计,20250430,CNY,合并期末,2024-04-26T16:25:04
20231231,,9262383908.0,,,,,,,,,,,574235644.0,33716933.0,9870336485.0,6061564052.0,,,,,,588961711.0,941118055.0,92761299.0,7684405117.0,2185931368.0,,5897486940.0,156588275.0,682515.0,,,,,6054757730.0,247810029.0,8155161277.0,,,,,8402971306.0,-2348213576.0,,7498459.0,,928411242.0,,39069212.0,974978913.0,404913111.0,239762186.0,,131329469.0,776004766.0,198974147.0,11773289.0,48465228.0,779943417.0,828408645.0,779943417.0,,,828408645.0,定期报告,是,20250404,CNY,合并期末,2024-03-28T18:10:06
20230930,,5966024957.0,,,,,,,,,,,394446883.0,11245010.0,6371716850.0,3616758191.0,,,,,,442345892.0,512291347.0,69432333.0,4640827763.0,1730889087.0,,4174442326.0,108364510.0,248060.0,,,,,4283054896.0,163744365.0,5881562359.0,,,,,6045306724.0,-1762251828.0,,7248459.0,,404913111.0,,39069212.0,451230782.0,,119117341.0,,101198652.0,220315993.0,230914789.0,2417290.0,201969338.0,779943417.0,,,,,981912755.0,定期报告,未审计,20241031,CNY,合并期末,2023-10-27T17:55:04
20230630,,3530394659.0,,,,,,,,,,,210480618.0,8963774.0,3749839051.0,1974285576.0,,,,,,327550265.0,378776289.0,50133128.0,2730745258.0,1019093793.0,,2565667139.0,97696251.0,72560.0,,,,,2663435950.0,121568234.0,3936609500.0,,,,,4058177734.0,-1394741784.0,,,,255511111.0,,39069212.0,294580323.0,,,,87932578.0,87932578.0,206647745.0,1659418.0,-167340828.0,779943417.0,612602589.0,779943417.0,,,612602589.0,定期报告,未审计,20240830,CNY,合并期末,2023-08-30T16:50:04
