报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,46045362011.56,385661949.16,,500000000.0,,,,,147311025.11,-220758200.0,-364208073.88,111065184.25,2212716333.0,48817150229.2,42199643626.19,-252678288.57,-164663292.19,,9284312.86,,2914456101.61,1994515021.56,3445700740.08,50146258221.54,-1329107992.34,,1672740635.99,23802317.91,397056.27,,154146030.0,,,1851086040.17,406696941.01,1534300454.45,,,,160505740.21,2101503135.67,-250417095.5,,10860760.35,10860760.35,1039019505.73,,9080552.2,1058960818.28,1576108832.23,820510678.17,,1288867808.95,3685487319.35,-2626526501.07,-199454241.5,-4405505830.41,35920043899.76,,,,,31514538069.35,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T17:58:07
20251231,,199621216299.79,-1371672919.86,-6185505.0,-1500000000.0,,,,,575780428.33,-500000000.0,-500000000.0,757789057.24,6689419338.11,203766346698.61,170478356433.52,2272287675.96,36640733.78,,22202753.48,,12344445707.34,7347649189.81,9821385973.33,202322968467.22,1443378231.39,,6655481889.9,50364820.79,14997831.27,,25588748.97,,,6746433290.93,2663649821.32,9475209917.28,,,,1662961.8,12140522700.4,-5394089409.47,,203914269.09,203914269.09,6761940949.34,,84007828.69,7049863047.12,7099472605.76,1731789435.27,142923093.91,831180055.73,9662442096.76,-2612579049.64,-163461413.91,-6726751641.63,42646795541.39,35920043899.76,42646795541.39,,,35920043899.76,定期报告,是,20260325,CNY,合并期末,2026-03-24T20:20:06
20250930,,139922715440.13,-943223824.63,-6185505.0,-1500000000.0,,,,,374377017.6,-1671316500.0,-1999956000.0,619359033.57,5121454928.3,139917224589.97,124451305994.22,-1268097992.9,-100991737.16,,18192530.82,,8044056719.84,5011671640.27,9336363708.96,145492500864.05,-5575276274.08,,4247063308.98,104152690.37,7720783.36,,2408578.5,,,4361345361.21,1903751852.71,7195676129.04,,,,165886603.51,9265314585.26,-4903969224.05,,825000.0,825000.0,5964505681.34,,143321300.76,6108651982.1,3880304907.81,1585832946.69,93124359.2,1091028460.36,6557166314.86,-448514332.76,-98158466.28,-11025918297.17,42646795541.39,,,,,31620877244.22,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T17:30:23
20250630,,90040729101.86,-1868691053.83,-6185505.0,-1500000000.0,,,,,244162541.5,-1821475800.0,-2276000000.0,281819999.45,4260550923.54,87354910207.52,84116499053.35,-998175734.0,-359045866.7,,12873635.73,,5444559323.5,3174106705.06,5997041199.86,97387858316.8,-10032948109.28,,1998102663.64,18400763.12,5505366.73,,2400000.0,,,2024408793.49,1310600077.44,3012073948.55,,,,,4322674025.99,-2298265232.5,,825000.0,825000.0,4236241146.67,,43789057.52,4280855204.19,3437293776.06,222349185.04,56201930.9,60928254.73,3720571215.83,560283988.36,14315334.64,-11756614018.78,42646795541.39,30890181522.61,42646795541.39,,,30890181522.61,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T20:08:06
20250331,,40019811756.32,-1572560634.71,-6185505.0,-1500000000.0,,,,,117780085.33,-1221534600.0,-2200000000.0,151606970.53,5007839961.11,38796758033.58,45678381757.13,-213061939.6,-336169684.21,,8847160.69,,2960037529.86,1528692096.86,4266900836.48,53893627757.21,-15096869723.63,,1461123178.03,4789501.31,1050943.68,,8578.5,,,1466972201.52,793549948.76,1566383344.54,,,,6303680.21,2366236973.51,-899264771.99,,570000.0,570000.0,3232115128.14,,15003165.29,3247688293.43,1829612514.53,90123166.93,,673015900.88,2592751582.34,654936711.09,-20751799.38,-15361949583.91,42646795541.39,,,,,27284845957.48,定期报告,未审计,20260428,CNY,合并期末,2025-04-29T20:50:17
20241231,,170430032539.28,-2061017261.02,-473975549.23,1500000000.0,,,,,869257933.24,21248100.0,2400000000.0,223189233.37,5579211309.03,178487946304.67,143584278812.42,-1574629705.3,-193814348.35,,92326347.28,,11354675899.27,5966613221.67,10536360708.53,169765810935.52,8722135369.15,,3182981077.95,43998506.21,8728391.06,,496613021.66,,,3732320996.88,3019993731.03,4204986503.2,,98863054.88,,168004814.53,7491848103.64,-3759527106.76,,381516631.2,381516631.2,4124531231.26,,5069284.2,4511117146.66,7304331679.57,1753810853.71,198529499.63,862104171.58,9920246704.86,-5409129558.2,-111059488.67,-557580784.48,43204376325.87,42646795541.39,43204376325.87,,,42646795541.39,定期报告,是,20260325,CNY,合并期末,2025-04-29T20:42:08
20240930,,123559832393.96,-2566659187.8,-394264211.64,,,,,,648797018.64,-899774100.0,1400000000.0,143120045.53,4786486242.54,126677538201.23,116310643492.56,-4454627132.9,-303440572.54,,53244957.05,,7090441240.24,4287206837.71,9325835825.8,132309304647.92,-5631766446.69,,2764397393.84,41382415.97,1279271.03,,495858.4,,,2807554939.24,2035314680.56,2011402723.47,,,,10770563.44,4057487967.47,-1249933028.23,,211045000.0,211045000.0,2502308069.14,,55313.78,2713408382.92,3790406931.54,1543869329.24,28500000.0,122041958.13,5456318218.91,-2742909835.99,-186763842.65,-9811373153.56,43204376325.87,,,,,33393003172.31,定期报告,未审计,20251030,CNY,合并期末,2024-10-30T18:10:05
20240630,,81767047449.22,-2215227077.76,-256924620.83,,,,,,456349033.45,-1200132300.0,1900000000.0,71051577.87,3544131811.82,84066295873.77,76480992747.94,-3563355369.85,520076170.94,,56580157.42,,4998902103.35,3580522208.15,6564010317.41,88637728335.36,-4571432461.59,,2298552298.19,27939895.26,757063.76,,,,,2327249257.21,1683376073.93,1554909709.76,,,,,3238285783.69,-911036526.48,,194145000.0,194145000.0,1032834608.38,,15518.25,1226995126.63,2641447050.23,312161428.25,33582713.66,34143831.05,2987752309.53,-1760757182.9,-230927021.08,-7474153192.05,43204376325.87,35730223133.82,43204376325.87,,,35730223133.82,定期报告,未审计,20250826,CNY,合并期末,2024-08-30T20:30:05
20240331,,47662982942.47,-1673391300.45,271946411.99,,,,,,236773095.49,-2970036900.0,1900000000.0,28767991.42,4131316395.22,49588358636.14,48726623988.91,-1600869364.64,-356239260.95,,34330197.82,,2564386888.93,1523713167.41,5466510890.83,56358456508.31,-6770097872.17,,1940115916.64,1345400.46,650062.0,,484045.17,,,1942595424.27,949589726.91,388902368.34,,,,771466.15,1339263561.4,603331862.87,,136345000.0,136345000.0,654631195.51,,4200000.0,795176195.51,1925726209.0,95745607.94,,21796231.95,2043268048.89,-1248091853.38,-195174637.94,-7610032500.62,43204376325.87,,,,,35594343825.25,定期报告,未审计,20250430,CNY,合并期末,2024-04-28T16:05:18
20231231,,159012389372.0,1048754259.61,406809202.38,,,,,,820572257.78,978751900.0,-500000000.0,182799657.62,6179776060.61,168129852710.0,138731392318.05,-2755782055.49,-68797621.98,,99345930.58,,10422448346.55,4425108027.39,8142121875.16,158995836820.26,9134015889.74,,3857167432.74,206860710.25,13868528.11,,6771382.96,,,4084668054.06,3334353239.24,3759172685.48,,221547940.58,,134521179.06,7449595044.36,-3364926990.3,,461160000.0,14700000.0,4872817846.1,,44418716.58,5378396562.68,2136571528.97,1877310748.15,52091252.93,59349188.0,4073231465.12,1305165097.56,45232875.22,7119486872.22,36084889453.65,43204376325.87,36084889453.65,,,43204376325.87,定期报告,是,20250430,CNY,合并期末,2024-04-28T16:05:18
