报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,2373279626.85,,,,,,,,,,,55962524.45,13837207.2,2443079358.5,761696579.2,,,,,,443573237.76,60330513.18,1088154885.11,2353755215.25,89324143.25,,1960489992.9,1029567.57,,,11259.89,,,1961530820.36,52017108.35,1641059550.28,,,,960779.84,1694037438.47,267493381.89,,10000000.0,10000000.0,274635548.1,,,284635548.1,123860167.08,83946773.05,78187324.47,224535551.55,432342491.68,-147706943.58,-28125127.33,180985454.23,1775241538.88,,,,,1956226993.11,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T19:26:07
20251231,,7343101905.79,,,,,,,,,,,171745321.11,201933629.81,7716780856.71,2446736068.87,,,,,,1616313708.22,259747096.97,4129906085.43,8452702959.49,-735922102.78,,6747946155.3,171539.84,59584854.13,3595.38,1238000.0,,,6808944144.65,204890843.97,6178696828.27,,,,6870904.54,6390458576.78,418485567.87,,415301053.22,148820.0,846583116.78,,500105895.69,1761990065.69,645728945.28,238704627.27,215091738.58,303166645.7,1187600218.25,574389847.44,-22743132.6,234210179.93,1541031358.95,1775241538.88,1541031358.95,,,1775241538.88,定期报告,是,20260424,CNY,合并期末,2026-04-23T20:22:06
20250930,,5287412097.21,,,,,,,,,,,108551967.47,62179428.82,5458143493.5,1851496453.61,,,,,,1236412835.19,147360836.39,2957354237.73,6192624362.92,-734480869.42,,4796567592.86,1950890.25,51531961.59,3926.27,1238000.0,,,4851292370.97,170046993.14,4998255339.93,,,,4970541.41,5173272874.48,-321980503.51,,415301053.22,148820.0,752574399.65,,500000000.0,1667875452.87,535218945.28,224381747.16,157158018.51,283958064.39,1043558756.83,624316696.04,-1027526.76,-433172203.65,1541031358.95,,,,,1107859155.3,定期报告,未审计,20251030,CNY,合并期末,2025-10-29T19:30:21
20250630,,3368767436.35,,,,,,,,,,,72963816.59,56293002.65,3498024255.59,1206987662.99,,,,,,853628875.05,104906225.41,1892959251.13,4058482014.58,-560457758.99,,2713830060.01,1956260.23,2937664.87,4232.48,1238000.01,,,2719966217.6,114579157.64,2644211181.17,,,,4503439.23,2763293778.04,-43327560.44,,415301053.22,148820.0,554334399.65,,200000000.0,1169635452.87,435218945.28,82595865.0,77353515.87,53920286.59,571735096.87,597900356.0,3617454.25,-2267509.18,1541031358.95,1538763849.77,1541031358.95,,,1538763849.77,定期报告,未审计,20250823,CNY,合并期末,2025-08-22T20:08:05
20250331,,1646083904.4,,,,,,,,,,,22626909.04,263252400.43,1931963213.87,582694154.57,,,,,,436460725.59,30648079.28,885131551.04,1934934510.48,-2971296.61,,1175267492.27,1954084.46,2649030.82,,1238000.0,,,1181108607.55,60137084.81,995779264.33,,,,3673239.18,1059589588.32,121519019.23,,,,173618945.28,,,173618945.28,217535548.1,80815230.11,77335495.49,31475326.73,329826104.94,-156207159.66,51448.37,-37607988.67,1541031358.95,,,,,1503423370.28,定期报告,未审计,20260429,CNY,合并期末,2025-04-29T00:54:08
20241231,,5248996240.61,,,,,,,,,,,68815021.45,314377964.55,5632189226.61,1354272919.9,,,,,,1463363082.04,149467621.78,2375455973.63,5342559597.35,289629629.26,,1567818541.65,,114001931.89,230000000.0,147562000.0,,,2059382473.54,414433275.34,1469673706.33,,,,4459930.63,1888566912.3,170815561.24,,508098213.29,320311698.29,475064821.16,,200000000.0,1183163034.45,530529273.06,227360199.47,136661555.27,445023598.49,1202913071.02,-19750036.57,-9660185.62,431034968.31,1109996390.64,1541031358.95,1109996390.64,,,1541031358.95,定期报告,是,20260424,CNY,合并期末,2025-04-26T02:40:06
20240930,,3663516158.18,,,,,,,,,,,50242076.34,69083739.35,3782841973.87,742902360.33,,,,,,1098400847.64,108435936.47,1513808073.47,3463547217.91,319294755.96,,1055443324.3,,106505.0,230000000.0,147562000.0,,,1433111829.3,302999115.73,1077892772.74,,,,4526902.49,1385418790.96,47693038.34,,187786515.0,,300064821.16,,,487851336.16,310000000.0,210933124.57,136394402.22,406481477.77,927414602.34,-439563266.18,-43044893.94,-115620365.82,1109996390.64,,,,,994376024.82,定期报告,未审计,20251030,CNY,合并期末,2024-10-29T20:05:12
20240630,,2398490773.91,,,,,,,,,,,26147641.25,55175905.15,2479814320.31,483930025.1,,,,,,736434420.8,92578743.65,977783049.57,2290726239.12,189088081.19,,881089011.97,,,230000000.0,144802157.02,,,1255891168.99,265352299.17,820465420.32,,,,4306560.01,1090124279.5,165766889.49,,187786515.0,,156476616.06,,,344263131.06,227000000.0,137009459.05,66810984.44,363633934.56,727643393.61,-383380262.55,-19724530.35,-48249822.22,1109996390.64,1061746568.42,1109996390.64,,,1061746568.42,定期报告,未审计,20250823,CNY,合并期末,2024-08-23T20:30:06
20240331,,1241881911.51,,,,,,,,,,,10729441.77,35090921.51,1287702274.79,218827510.57,,,,,,354911896.72,27094481.14,580117499.88,1180951388.31,106750886.48,,286387967.09,,,,60000000.0,,,346387967.09,159600320.81,205653974.26,,,,3100417.84,368354712.91,-21966745.82,,,,97476616.06,,,97476616.06,162788371.02,70417436.25,67016128.24,69563814.41,302769621.68,-205293005.62,-10179030.29,-130687895.25,1110285470.87,,,,,979597575.62,定期报告,未审计,20250429,CNY,合并期末,2024-04-26T20:25:05
20231231,,4804723814.22,,,,,,,,14856.02,,,66750691.28,334009331.2,5205498692.72,891029282.2,-643389.47,,,667.5,,1120330271.43,182346793.17,2127793882.57,4320857507.4,884641185.32,,2750747613.1,125623.2,161065.19,112609666.03,922537.01,,,2864566504.53,397023429.01,2880751616.68,,,,18107968.81,3295883014.5,-431316509.97,,408245011.23,,985000000.0,,17902.52,1393262913.75,654747057.53,192071217.71,159511528.06,834927293.79,1681745569.03,-288482655.28,-8085116.87,156756903.2,953239487.44,1109996390.64,953239487.44,,,1109996390.64,定期报告,是,20250426,CNY,合并期末,2024-04-23T20:06:08
