报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,31782415911.44,,,,,,,,46621819.62,,,63109127.06,537875366.9,32430022225.02,22091104193.83,,,,,,4498748647.46,1672718828.27,432802142.41,28695373811.97,3734648413.05,,12971036764.25,898965408.46,1649804.55,,,,,13871651977.26,555181921.22,19788112971.32,,,,,20343294892.54,-6471642915.28,,490000.0,490000.0,70191006070.67,,107535729.65,70299031800.32,67696430217.2,304983876.16,2141927.8,44149701.94,68045563795.3,2253468005.02,-41470623.41,-524997120.62,17677587920.54,,,,,17152590799.92,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T18:16:13
20251231,,125775963273.89,,,,,,,,157981587.29,,,366658273.63,2535812234.33,128836415369.14,91266053698.35,,,,,,14188070607.76,6854150915.76,2184219656.95,114492494878.82,14343920490.32,,30315337269.42,1044935330.2,96659558.09,,645545.67,,,31457577703.38,3036644156.68,36128466723.36,,88319674.4,,471504.49,39253902058.93,-7796324355.55,,119148494.95,119148494.95,234471366426.25,,,234590514921.2,235559924291.73,12024842791.32,65444744.25,478641567.63,248063408650.68,-13472893729.48,56365507.71,-6868932087.0,24546520007.54,17677587920.54,24546520007.54,,,17677587920.54,定期报告,是,20260430,CNY,合并期末,2026-04-29T18:16:13
20250930,,92971530927.03,,,,,,,,117351437.52,,,337980296.4,1685554877.1,95112417538.05,67715059856.78,,,,,,10985018257.38,5494270127.41,1518205953.86,85712554195.43,9399863342.62,,23312232650.24,389479247.22,83083936.54,,645545.67,,,23785441379.67,2223010157.07,37083431917.34,,88319674.4,,471504.49,39395233253.3,-15609791873.63,,104448494.95,104448494.95,152558900817.12997,,197567743.15,152860917055.23,149367152622.71002,8511523824.27,61004783.1,372362852.73,158251039299.71002,-5390122244.48,51917209.45,-11548133566.04,24546520007.54,,,,,12998386441.5,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T17:54:18
20250630,,60005556068.58,,,,,,,,83403995.18,,,215741636.4,1255211999.63,61559913699.79,45485531733.2,,,,,,7782792810.81,4253644261.01,1073729531.5,58595698336.52,2964215363.27,,22036682865.47,241761693.48,18491279.22,,645545.67,,,22297581383.84,1452716041.52,28326432092.34,,,,471504.49,29779619638.35,-7482038254.51,,99048494.95,99048494.95,100066496264.36,,,100165544759.31,95367111583.58,8142842953.25,44661790.36,549816202.26,104059770739.09,-3894225979.78,86434720.96,-8325614150.06,24546520007.54,16220905857.48,24546520007.54,,,16220905857.48,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T16:26:06
20250331,,29244297490.95,,,,,,,,41806018.55,,,130656674.87,556352422.2,29973112606.57,22432900467.71,,,,,,4294483815.2,1864301025.72,433347415.41,29025032724.04,948079882.53,,20591319218.32,191770568.93,6795388.63,,645545.67,,,20790530721.55,611191865.49,21789316307.73,,,,471504.49,22400979677.71,-1610448956.16,,94949494.95,94949494.95,34526950484.89,,,34621899979.84,31741330691.11,159426013.95,1759721.63,297561324.78,32198318029.84,2423581950.0,13620337.06,1774833213.43,24546520007.54,,,,,26321353220.97,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T19:14:07
20241231,,130651821490.28,,,,,,,,190191136.76,,,713708429.99,3721498035.75,135277219092.78,91253748837.99,,,,,,13861607129.49,6729507740.55,1692614991.37,113537478699.4,21739740393.38,,5405862963.21,185661424.82,136517188.55,,,,,5728041576.58,3978318320.96,34254300197.12,,165363333.08,,39487006.15,38437468857.31,-32709427280.73,,,,218831002594.6,,246427963.1,219077430557.7,216297870811.45,9092304004.54,60172342.82,965171650.04,226355346466.03003,-7277915908.33,-17957048.45,-18265559844.13,42812079851.67,24546520007.54,41812079851.67,,1000000000.0,24546520007.54,定期报告,是,20260430,CNY,合并期末,2025-04-29T19:14:07
20240930,,94743756737.74,,,,,,,,154991475.71,,,669048050.41,3172081119.73,98739877383.59,67844508709.73,,,,,,10668887654.05,5224476083.67,1132392652.72,84870265100.17,13869612283.42,,2267715900.67,108076827.25,69982033.02,,,,,2445774760.94,2949997348.45,4534076043.26,,,,37764182.05,7521837573.76,-5076062812.82,,74400.0,74400.0,163920860566.07,,308038605.93,164228973572.0,159851510077.55002,8811348642.6,47457209.77,911507872.58,169574366592.72998,-5345393020.73,-17217959.11,3430938490.76,42812079851.67,,,,,46243018342.43,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T16:55:05
20240630,,60727716128.64,,,,,,,,108638811.33,,,391569748.62,2363804861.55,63591729550.14,45734024374.97,,,,,,7750060820.9,4036833511.63,745267181.24,58266185888.74,5325543661.4,,1159273889.39,54893029.2,57690841.94,,,,,1271857760.53,1921692430.18,2023133672.0,,,,38015754.32,3982841856.5,-2710984095.97,,,,130433279295.84,,95880158.67,130529159454.51,122925407224.95,8509089886.19,34622453.46,242146793.69,131676643904.83,-1147484450.32,-42768174.03,1424306941.08,42812079851.67,44236386792.75,41812079851.67,,1000000000.0,44236386792.75,定期报告,未审计,20250829,CNY,合并期末,2024-08-29T17:40:06
20240331,,31237969187.93,,,,,,,,51375166.84,,,183514089.54,1051541955.1,32524400399.41,23611904098.48,,,,,,4534926471.35,1748812118.08,361157506.68,30256800194.59,2267600204.82,,633914576.07,32318005.49,25499876.45,,,,,691732458.01,1081633465.57,1159982593.96,,,,41528765.61,2283144825.14,-1591412367.13,,,,66843137182.37,,185444911.3,67028582093.67,56608532804.24,426575930.9,,33184195.45,57068292930.59,9960289163.08,-1895971.19,10634581029.58,42812079851.67,,,,,53446660881.25,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T19:35:11
20231231,,137239211650.99,,,,,,,,163043516.45,,,1432627572.18,4369829876.38,143204712616.0,101912916049.12,,,,,,14252055015.1,6821262515.47,1928121385.75,124914354965.44,18290357650.56,,5690370702.87,155263220.02,62993498.78,,24268478.3,,,5932895899.97,6955597704.25,14982088652.08,,39400521.92,,306935.55,21977393813.8,-16044497913.83,,161865742.43,161865742.43,285353864407.63,,71721501.48,285587451651.54,268867919969.39,8415894369.75,60007375.75,1045156845.45,278328971184.59,7258480466.95,119312603.03,9623652806.71,33188427044.96,41812079851.67,32788427044.96,1000000000.0,400000000.0,42812079851.67,定期报告,是,20250430,CNY,合并期末,2024-04-29T19:35:11
