报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,10852571974.25,,,,,,,,,,,252448630.03,652490937.32,11757511541.6,6260277297.51,,,,,,2817060195.64,574021125.17,1358097256.76,11009455875.08,748055666.52,,,1159382.7,,,,,,1159382.7,468631710.94,2414304.92,,,,,471046015.86,-469886633.16,,36377463.4,,535019081.3,,,571396544.7,78724724.56,41244373.02,4384000.0,7359726.02,127328823.6,444067721.1,-13300186.39,708936568.07,17234384568.11,,,,,17943321136.18,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T19:48:07
20251231,,37667804090.41,,,,,,,,,,,739162120.43,1801390941.97,40208357152.81,27546212297.43,,,,,,6687934869.33,2038254959.34,1802510448.86,38074912574.96,2133444577.85,,274548216.0,5899507.02,841138617.93,0.0,3125664.42,,,1124712005.37,2261525919.3,775208162.53,,2016856217.12,,,5053590298.95,-3928878293.58,,485376876.18,11961673.5,9502823964.33,,31479542.73,10019680383.24,2346943160.45,907960586.4,49999642.19,157278822.08,3412182568.93,6607497814.31,-14084532.49,4797979566.09,12385138068.73,17183117634.82,12385138068.73,,,17183117634.82,定期报告,是,20260418,CNY,合并期末,2026-04-17T21:18:02
20250930,,24548909764.01,,,,,,,,,,,252151426.67,1097903353.83,25898964544.51,21253570280.44,,,,,,4874173664.52,1305055907.41,1032599571.35,28465399423.72,-2566434879.21,,480000000.0,2066711.23,740735.02,,3125664.42,,,485933110.67,546708515.11,718881452.55,,1867963852.88,,,3133553820.54,-2647620709.87,,398784682.18,11961673.5,8938830550.66,,19382.73,9337634615.57,2139881337.81,801814895.53,30355158.0,164276776.04,3105973009.38,6231661606.19,-2624485.53,1014981531.58,12385138068.73,,,,,13400119600.31,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T18:46:41
20250630,,14087927785.02,,,,,,,,,,,215041997.2,504136015.95,14807105798.17,13246287560.78,,,,,,3305847885.65,891339361.82,555006943.96,17998481752.21,-3191375954.04,,0.0,1400000.0,734884.37,0.0,3125664.42,,,5260548.79,337573911.91,197842410.65,,1867963852.88,,0.0,2403380175.44,-2398119626.65,,114809399.5,,7759714439.59,,0.0,7874523839.09,1607997994.93,105357955.57,9478158.0,135205161.8,1848561112.3,6025962726.79,2340676.09,438807822.19,12385138068.73,12823945890.92,12385138068.73,,,12823945890.92,定期报告,未审计,20250829,CNY,合并期末,2025-08-28T22:00:06
20250331,,7414511833.65,,,,,,,,,,,123654488.51,174796213.31,7712962535.47,6564302976.36,,,,,,1941675753.35,494211186.14,441461266.23,9441651182.08,-1728688646.61,,0.0,843520.0,240880.32,0.0,4542171.71,,,5626572.03,191537596.39,209559583.34,,119683200.0,,0.0,520780379.73,-515153807.7,,38491417.86,0.0,935388160.86,,0.0,973879578.72,61191811.89,52302713.61,9478158.0,4756412.15,118250937.65,855628641.07,-939317.5,-1389153130.74,12385138068.73,,,,,10995984937.99,定期报告,未审计,20260430,CNY,合并期末,2025-04-25T20:26:08
20241231,,26266806830.13,,,,,,,,,,,715439085.83,3237928827.67,30220174743.63,20021202415.4,,,,,,5160471204.95,1977178867.02,1509508612.41,28668361099.78,1551813643.85,,0.0,834828.02,6679395.42,0.0,0.0,,,7514223.44,2082167390.2,166773913.22,,6300469.5,,,2255241772.92,-2247727549.48,,1279765207.66,841888553.06,815135601.43,,,2094900809.09,682144294.28,617350171.37,43043954.01,66371683.57,1365866149.22,729034659.87,5152267.11,38273021.35,12346865047.38,12385138068.73,12346865047.38,,,12385138068.73,定期报告,是,20260418,CNY,合并期末,2025-04-25T20:26:08
20240930,,17749619080.5,,,,,,,,,,,491984761.0,2496943413.2,20738547254.7,13853559980.58,,,,,,3858165046.91,1437344161.25,1170814208.86,20319883397.6,418663857.1,,,,6647395.42,,,,,6647395.42,907444540.39,82032935.35,,,,,989477475.74,-982830080.32,,926297962.17,591888553.06,577705695.41,,,1504003657.58,639192888.64,577592421.29,42135173.95,33319642.34,1250104952.27,253898705.31,-17261373.35,-327528891.26,12346865047.38,,,,,12019336156.12,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T18:46:41
20240630,,11742838679.9,,,,,,,,,,,356007601.6,415116856.52,12513963138.02,8278703151.92,,,,,,2651001084.91,1133455032.49,764503336.96,12827662606.28,-313699468.26,,0.0,0.0,3480320.0,0.0,0.0,,,3480320.0,667342923.09,17007467.21,,0.0,,0.0,684350390.3,-680870070.3,,651860154.4,591888553.06,536913358.03,,0.0,1188773512.43,580859555.65,126579707.47,42135173.95,25883358.79,733322621.91,455450890.52,5876421.28,-533242226.76,12346865047.38,11813622820.62,12346865047.38,,,11813622820.62,定期报告,未审计,20250829,CNY,合并期末,2024-08-27T19:35:14
20240331,,5914543852.21,,,,,,,,,,,252928850.4,159176860.19,6326649562.8,3613696472.86,,,,,,1500551556.24,437009441.89,539878761.78,6091136232.77,235513330.03,,0.0,0.0,51900.0,0.0,0.0,,,51900.0,262257807.04,12666141.26,,0.0,,0.0,274923948.3,-274872048.3,,9333593.64,0.0,253705695.41,,0.0,263039289.05,299395512.79,63212463.46,14002600.0,15256397.42,377864373.67,-114825084.62,1672405.48,-152511397.41,12346865047.38,,,,,12194353649.97,定期报告,未审计,20250426,CNY,合并期末,2024-04-29T19:45:07
20231231,,21262719976.21,,,,,,,,,,,587664826.85,1993429623.4,23843814426.46,15193333549.88,,,,,,3875370885.8,1671196199.94,738906056.3,21478806691.92,2365007734.54,,2549346.03,,278930.9,,,,,2828276.93,1979981583.31,72967134.61,,8367060.82,,,2061315778.74,-2058487501.81,,212489106.09,113395676.0,2718819989.01,,,2931309095.1,830478762.13,387626870.68,7255573.95,66001477.08,1284107109.89,1647201985.21,13902319.48,1967624537.42,10261440562.89,12229065100.31,10261440562.89,,,12229065100.31,定期报告,是,20250426,CNY,合并期末,2024-04-29T19:50:09
