报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,9073475772.59,,,,,,,,,,,104309128.31,127549696.35,9305334597.25,6050033967.23,,,,,,1913952934.77,536338052.88,710958417.4,9211283372.28,94051224.97,,2498774532.37,1583271.19,110090.59,,1336102229.31,,,3836570123.46,820440229.35,2523921059.63,,,,1574649350.31,4919010639.29,-1082440515.83,,8756074.38,,131682082.06,,8512836.83,148950993.27,979452328.25,29926905.97,,480086120.74,1489465354.96,-1340514361.69,-23264811.36,-2352168463.91,7383528923.63,,,,,5031360459.72,定期报告,未审计,20260428,CNY,合并期末,2026-04-27T19:54:05
20251231,,36607716514.7,,,,,,,,,,,687570850.72,591141288.88,37886428654.3,19765724615.97,,,,,,6969086569.28,2075600186.9,2394991864.99,31205403237.14,6681025417.16,,11659157395.91,48844498.58,47986563.36,,9095362047.34,,,20851350505.19,3023932076.06,14671474196.5,,10321500.0,,8681296429.93,26387024202.49,-5535673697.3,,4316521167.37,3555016763.59,2813962303.09,,844403756.59,7974887227.05,3387730920.66,1234575174.32,10326412.8,460962632.8,5083268727.78,2891618499.27,9550590.71,4046520809.84,3337008113.79,6840990675.04,3203329846.69,542538248.59,133678267.1,7383528923.63,定期报告,是,20260428,CNY,合并期末,2026-04-27T19:54:05
20250930,,26660905742.57,,,,,,,,,,,519700904.87,403017849.79,27583624497.23,14610766765.37,,,,,,5532029448.36,1612067479.75,1898101750.09,23652965443.57,3930659053.66,,9552442568.97,32774154.67,22643062.39,,6927733583.79,,,16535593369.82,2071697062.21,10048144226.5,,10321500.0,,7466880103.42,19597042892.13,-3061449522.31,,3838338176.56,3555016763.59,1892737805.52,,438565774.95,6169641757.03,1519397316.81,1212263464.51,10326412.8,363482013.79,3095142795.11,3074498961.92,22536748.34,3966245241.61,3337008113.79,,,,,7303253355.4,定期报告,未审计,20251024,CNY,合并期末,2025-10-23T16:31:14
20250630,,17364734777.57,,,,,,,,,,,421823146.68,272756772.16,18059314696.41,9133294087.2,,,,,,3710675165.77,999171027.78,1196107083.41,15039247364.16,3020067332.25,,7910465138.28,8932488.64,21110594.91,,5448224563.55,,,13388732785.38,1328781893.73,8320166192.3,,10321500.0,,5350069705.97,15009339292.0,-1620606506.62,,171178302.39,300000.0,1099211093.13,,151914796.19,1422304191.71,1380356380.94,1190049047.88,10326412.8,325316446.76,2895721875.58,-1473417683.87,27674700.89,-46282157.35,3337008113.79,3155813235.52,3203329846.69,134912720.92,133678267.1,3290725956.44,定期报告,未审计,20250826,CNY,合并期末,2025-08-25T21:40:05
20250331,,7599985811.26,,,,,,,,,,,218190547.85,150570544.52,7968746903.63,4898980456.79,,,,,,1682619141.94,451526679.09,673069645.22,7706195923.04,262550980.59,,5359143067.96,6918697.13,892317.18,,2121875513.95,,,7488829596.22,668011047.09,5377797187.3,,,,2189797100.0,8235605334.39,-746775738.17,,128216576.45,,482639152.55,,25326330.23,636182059.23,352871544.83,25790760.83,,38124727.8,416787033.46,219395025.77,15541055.74,-249288676.07,3337008113.79,,,,,3087719437.72,定期报告,未审计,20260428,CNY,合并期末,2025-04-28T21:38:15
20241231,,30399280193.53,,,,,,,,,,,604090836.96,759069221.41,31762440251.9,14341914344.26,,,,,,6017416698.66,1730248211.24,2472420833.42,24562000087.58,7200440164.32,,13184216626.9,13926782.23,185743133.76,,5355887452.5,,,18739773995.39,2112248718.4,14576307967.01,,31914446.0,,12569823482.76,29290294614.17,-10550520618.78,,600407600.66,300000.0,3078309902.05,,613246350.01,4291963852.72,3187102518.38,1334992885.51,10308608.64,1602983721.56,6125079125.45,-1833115272.73,-16878407.83,-5200074135.02,8537082248.81,3203329846.69,8384169008.55,133678267.1,152913240.26,3337008113.79,定期报告,是,20260428,CNY,合并期末,2025-04-28T21:38:15
20240930,,21393390802.67,,,,,,,,,,,483571451.56,591010768.24,22467973022.47,10788200902.53,,,,,,4744456857.83,1218680792.77,1859919107.68,18611257660.81,3856715361.66,,9651568809.45,5509759.09,100245481.96,,3069988174.32,,,12827312224.82,1202843765.04,9954372488.94,,32788168.7,,8352751063.44,19542755486.12,-6715443261.3,,73990060.96,300000.0,2468473945.48,,513277326.2,3055741332.64,2440063710.35,1309224043.61,10308608.64,1531148070.63,5280435824.59,-2224694491.95,-15139408.68,-5098561800.27,8537082248.81,,,,,3438520448.54,定期报告,未审计,20251024,CNY,合并期末,2024-10-28T19:40:04
20240630,,13131632139.05,,,,,,,,,,,305932707.71,473999740.09,13911564586.85,6675528245.71,,,,,,3359254359.47,896688348.91,1152353397.61,12083824351.7,1827740235.15,,6347305039.04,3784528.03,1840835.1,,1190288052.06,,,7543218454.23,646610041.95,6626327394.7,,18310186.03,,2731584737.91,10022832360.59,-2479613906.36,,72670923.46,300000.0,2048260988.63,,432617565.42,2553549477.51,1351714929.86,1275738091.0,10308608.64,1150643006.33,3778096027.19,-1224546549.68,-16526275.14,-1892946496.03,8537082248.81,6577411638.67,8384169008.55,66724114.11,152913240.26,6644135752.78,定期报告,未审计,20250826,CNY,合并期末,2024-08-26T20:35:17
20240331,,5181838492.27,,,,,,,,,,,101578081.78,315703623.46,5599120197.51,3143111939.34,,,,,,1486860245.3,393967920.59,547981198.26,5571921303.49,27198894.02,,231854889.17,1375791.53,674091.11,,50903992.35,,,284808764.16,281116036.64,671722056.14,,,,1139889627.91,2092727720.69,-1807918956.53,,2962050.0,,854945207.75,,118553306.73,976460564.48,296590800.94,27496406.19,,39891302.31,363978509.44,612482055.04,-11071027.91,-1179309035.38,8537082248.81,,,,,7357773213.43,定期报告,未审计,20250429,CNY,合并期末,2024-04-22T23:30:04
20231231,,22208040554.11,,,,,,,,,,,596076343.31,774314312.85,23578431210.27,11622253438.49,,,,,,4856491897.75,1418121758.83,2311648218.08,20208515313.15,3369915897.12,,3727624407.88,62697199.4,3225732.85,,2269144743.36,,,6062692083.49,1508699502.49,2678148184.57,,341955443.86,,1988365277.89,6517168408.81,-454476325.32,,1119189771.91,480357584.36,2209173656.57,,1445441475.49,4773804903.97,2951734276.46,1130759278.08,9569736.0,1014158911.0,5096652465.54,-322847561.57,-19610233.6,2572981776.63,5964100472.18,8384169008.55,5775099943.38,152913240.26,189000528.8,8537082248.81,定期报告,是,20250429,CNY,合并期末,2024-04-22T23:35:08
20230930,,15518516163.09,,,,,,,,,,,460563155.49,600573398.8,16579652717.38,8676257979.05,,,,,,3736664269.67,999178445.23,1718831741.67,15130932435.62,1448720281.76,,3220755927.11,53095320.23,1014127.16,,2085750291.03,,,5360615665.53,1080762719.4,2308709096.3,,341955443.86,,1873084339.0,5604511598.56,-243895933.03,,544217699.19,325862000.0,1880739790.61,,662297820.26,3087255310.06,2292116942.27,1102263330.17,9569736.0,986475165.07,4380855437.51,-1293600127.45,-18926892.13,-107702670.85,5964100472.18,,,,,5856397801.33,定期报告,未审计,20241029,CNY,合并期末,2023-10-26T19:55:03
20230630,,9444893232.7,,,,,,,,,,,284199520.63,481541420.01,10210634173.34,5034718030.58,,,,,,2632629974.83,690618644.87,1104300177.93,9462266828.21,748367345.13,,2044270269.53,51912582.37,874017.48,,1477132909.76,,,3574189779.14,679406779.06,1981013616.89,,,,1589602504.99,4250022900.94,-675833121.8,,465540840.34,325712000.0,1565157489.38,,282535740.16,2313234069.88,2150977637.0,1040159662.73,,660147109.68,3851284409.41,-1538050339.53,-7626460.45,-1473142576.65,5964100472.18,4347819896.57,5775099943.38,143137998.96,189000528.8,4490957895.53,定期报告,未审计,20240827,CNY,合并期末,2023-08-21T21:00:03
20230331,,3873014510.89,,,,,,,,,,,96337650.68,353678357.72,4323030519.29,2077358359.54,,,,,,1102658381.57,331411384.51,535888192.2,4047316317.82,275714201.47,,1197727060.41,49093102.27,179281.24,,974880698.63,,,2221880142.55,343833208.41,308227186.96,,,,807351951.17,1459412346.54,762467796.01,,344428295.46,325712000.0,748490284.67,,171237728.15,1264156308.28,1300212074.7,36879472.91,,141626737.36,1478718284.97,-214561976.69,-21068271.77,802551749.02,5964100472.18,,,,,6766652221.2,定期报告,未审计,20240423,CNY,合并期末,2023-04-24T19:50:10
20221231,,17510240121.32,,,,,,,,,,,521013038.13,968387918.92,18999641078.37,9148516353.32,,,,,,3962803647.46,1013709555.14,1673781051.51,15798810607.43,3200830470.94,,4158131130.85,35145828.07,4189567.0,,333601413.85,,,4531067939.77,1662251641.28,4713499788.88,,141981772.05,,754678088.34,7272411290.55,-2741343350.78,,717945393.22,40000000.0,4941734287.36,,878293996.74,6537973677.32,2012114137.64,908729179.35,15133536.0,1168055535.31,4088898852.3,2449074825.02,26432674.75,2934994619.93,3029105852.25,5775099943.38,2822764122.25,189000528.8,206341730.0,5964100472.18,定期报告,是,20240423,CNY,合并期末,2023-04-24T19:50:10
