报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20140930,,,190726000000.0,1181132000000.0,,,,73000000.0,,,,,448022000000.0,,,,,,,,,,,,,,,,,,,1819953000000.0,854753000000.0,195505000000.0,,,,,,,,,,,,178576000000.0,,,59363000000.0,,,,,,,,,,64444000000.0,52635000000.0,1405276000000.0,414677000000.0,,674118000000.0,63749000000.0,,,7225000000.0,,812000000.0,,,745904000000.0,774085000000.0,,,,,17413000000.0,158000000.0,,791656000000.0,-45752000000.0,,28000000.0,,,134618000000.0,,,,134646000000.0,76565000000.0,64937000000.0,,,1000000.0,141503000000.0,-6857000000.0,-3036000000.0,359032000000.0,,,,,1150566000000.0,1509598000000.0,定期报告,未审计,20151030,CNY,合并期末,2020-03-13T14:55:27
20140630,,,29485000000.0,1365325000000.0,,,,108898000000.0,,,,,298058000000.0,,,,,,,,,,,,,,,,,,,1801766000000.0,826061000000.0,202253000000.0,,,,,,,,,,,,116418000000.0,,,42173000000.0,,,,,,,,,,52887000000.0,119007000000.0,1358799000000.0,442967000000.0,,434085000000.0,37449000000.0,,,5478000000.0,,784000000.0,,,477796000000.0,486873000000.0,,,,,11054000000.0,46000000.0,,497973000000.0,-20177000000.0,,28000000.0,,,67709000000.0,,,,67737000000.0,39191000000.0,44506000000.0,,,10000000.0,83707000000.0,-15970000000.0,5345000000.0,412165000000.0,,,,,1150566000000.0,1562731000000.0,定期报告,未审计,20150829,CNY,合并期末,2020-03-13T14:55:27
20140331,,,12344000000.0,1100824000000.0,,,,13294000000.0,,,,,145075000000.0,,,,,,,,,,,,,,,,,,,1271537000000.0,551367000000.0,165976000000.0,,,,,,,12456000000.0,,,,,59998000000.0,,,26542000000.0,,,,,,,,,,11534000000.0,45467000000.0,860884000000.0,410653000000.0,,187650000000.0,17756000000.0,,,1583000000.0,,118000000.0,,,207107000000.0,185940000000.0,,,,,5123000000.0,6000000.0,,191069000000.0,16038000000.0,,,,,30639000000.0,,,,30639000000.0,19261000000.0,2289000000.0,,,14000000.0,21564000000.0,9075000000.0,3748000000.0,439514000000.0,,,,,1150566000000.0,1590080000000.0,定期报告,未审计,20150430,CNY,合并期末,2020-03-13T14:55:27
20131231,,,70917000000.0,934477000000.0,,,,59219000000.0,,,,,532444000000.0,,,,,,,,,,,,,,,,,,87504000000.0,1684561000000.0,751836000000.0,141166000000.0,,,,,,,35614000000.0,,,,,208899000000.0,,,71851000000.0,,,,,,,,,,69876000000.0,128512000000.0,1372140000000.0,312421000000.0,,1169764000000.0,69766000000.0,,,5969000000.0,,788000000.0,,,1246287000000.0,1372677000000.0,,,,,34771000000.0,569000000.0,,1408017000000.0,-161730000000.0,,181000000.0,,,76127000000.0,,,,76308000000.0,65385000000.0,60531000000.0,,,13000000.0,125929000000.0,-49621000000.0,-22787000000.0,78283000000.0,,,,,1072283000000.0,1150566000000.0,定期报告,是,20150326,CNY,合并期末,2020-03-13T14:55:27
20130930,,,42849000000.0,688360000000.0,,,,27339000000.0,,,,,389929000000.0,,,,,,,,,,,,,,,,,,92250000000.0,1240727000000.0,675301000000.0,176904000000.0,,,,,,,143774000000.0,,,,,151447000000.0,,,54485000000.0,,,,,,,,,,58587000000.0,,1116724000000.0,124003000000.0,,938709000000.0,54248000000.0,,,3832000000.0,,213000000.0,,,997002000000.0,1179052000000.0,,,,,18783000000.0,240000000.0,,1198075000000.0,-201073000000.0,,102000000.0,,,48975000000.0,,,10000000.0,49087000000.0,47608000000.0,59166000000.0,,,,106774000000.0,-57687000000.0,-18182000000.0,-152939000000.0,,,,,1072283000000.0,919344000000.0,定期报告,未审计,20141031,CNY,合并期末,2020-03-13T14:55:27
20130630,,,29763000000.0,359501000000.0,,,,17581000000.0,,,,,261327000000.0,,,,,,,,,,,,,,,,,,122188000000.0,790360000000.0,577196000000.0,135113000000.0,,,,,,,124743000000.0,,,,,101715000000.0,,,38974000000.0,,,,,,,,,,48138000000.0,,901136000000.0,-110776000000.0,,597614000000.0,31318000000.0,,,3567000000.0,,213000000.0,,,632712000000.0,727465000000.0,,,,,12740000000.0,201000000.0,,740406000000.0,-107694000000.0,,92000000.0,,,27645000000.0,,,,27737000000.0,30046000000.0,6623000000.0,,,89000000.0,36758000000.0,-9021000000.0,-17636000000.0,-245127000000.0,,,,,1072283000000.0,827156000000.0,定期报告,未审计,20140820,CNY,合并期末,2020-03-13T14:55:27
20130331,,,11892000000.0,491053000000.0,,,,,,,,,130468000000.0,,,,,,,,,,,,,,,,,,,633413000000.0,462174000000.0,104493000000.0,,,,,,,39199000000.0,,,,,51912000000.0,,,24645000000.0,,,,,,,,,,11232000000.0,15963000000.0,709618000000.0,-76205000000.0,,245160000000.0,12935000000.0,,,1000000000.0,,2000000.0,,,259097000000.0,231055000000.0,,,,,6372000000.0,182000000.0,,237609000000.0,21488000000.0,,21000000.0,,,12819000000.0,,,,12840000000.0,10990000000.0,2324000000.0,,,14000000.0,13328000000.0,-488000000.0,-10326000000.0,-65531000000.0,,,,,1072283000000.0,1006752000000.0,定期报告,未审计,20140425,CNY,合并期末,2020-03-13T14:55:27
20121231,,,48566000000.0,538283000000.0,,,,123420000000.0,,,,,523674000000.0,,,,,,,,,,,,,,,,,,76606000000.0,1310549000000.0,525682000000.0,73153000000.0,,,,,,,,,,,,215520000000.0,,,64185000000.0,,,,,,,,,,61198000000.0,106887000000.0,1046625000000.0,263924000000.0,,1209594000000.0,62458000000.0,,,2019000000.0,,2737000000.0,,,1276808000000.0,1428836000000.0,,,,,29490000000.0,1028000000.0,,1459354000000.0,-182546000000.0,,8000000.0,,,43522000000.0,,,10000000.0,43540000000.0,15342000000.0,53290000000.0,,,,68632000000.0,-25092000000.0,-1371000000.0,54915000000.0,,,,,1017368000000.0,1072283000000.0,定期报告,是,20140327,CNY,合并期末,2020-03-13T14:55:27
20120930,,,51301000000.0,570715000000.0,,,,185396000000.0,,,,,382181000000.0,,,,,,,,,,,,,,,,,,85166000000.0,1274759000000.0,576830000000.0,106202000000.0,,,,,,,,,,,,156786000000.0,,,48136000000.0,,,,,,,,,,50593000000.0,,938547000000.0,336212000000.0,,885891000000.0,47368000000.0,,,421000000.0,,1570000000.0,,,935250000000.0,1158101000000.0,,,,,11251000000.0,822000000.0,,1170174000000.0,-234924000000.0,,8000000.0,,,16123000000.0,,,13000000.0,16144000000.0,4640000000.0,53150000000.0,,,,57790000000.0,-41646000000.0,3749000000.0,63391000000.0,,,,,1017368000000.0,1080759000000.0,定期报告,未审计,20131031,CNY,合并期末,2020-03-13T14:55:27
20120630,,,34493000000.0,875902000000.0,,,,124077000000.0,,,,,254205000000.0,,,,,,,,,,,,,,,,,,,1288677000000.0,412007000000.0,95390000000.0,,,,,,,,,,,,105152000000.0,,,34416000000.0,,,,,,,,,,42036000000.0,68194000000.0,757195000000.0,531482000000.0,,609573000000.0,28887000000.0,,,391000000.0,,1443000000.0,,,640294000000.0,689264000000.0,,,,,7482000000.0,505000000.0,,697251000000.0,-56957000000.0,,8000000.0,,,1182000000.0,,,,1190000000.0,261000000.0,17924000000.0,,,8000000.0,18193000000.0,-17003000000.0,-1941000000.0,455581000000.0,,,,,1017368000000.0,1472949000000.0,定期报告,未审计,20130830,CNY,合并期末,2020-03-13T14:55:27
20120331,,,13799000000.0,981144000000.0,,,,10180000000.0,,,,,126031000000.0,,,,,,,,,,,,,,,,,,,1131154000000.0,247374000000.0,212103000000.0,,,,,,,,,,,,52216000000.0,,,21486000000.0,,,,,,,,,,10551000000.0,20721000000.0,564451000000.0,566703000000.0,,241155000000.0,11798000000.0,,,48000000.0,,,,,253001000000.0,290498000000.0,,,,,4870000000.0,505000000.0,,295873000000.0,-42872000000.0,,6000000.0,,,146000000.0,,,,152000000.0,156000000.0,2067000000.0,,,44000000.0,2267000000.0,-2115000000.0,1067000000.0,522783000000.0,,,,,1017368000000.0,1540151000000.0,定期报告,未审计,20130426,CNY,合并期末,2020-03-13T14:55:27
20111231,,,8041000000.0,1179553000000.0,,,,,,,,,417086000000.0,,,,,,,,,,,,,,,,,,55182000000.0,1659862000000.0,683599000000.0,203954000000.0,,,,,,,168020000000.0,,,,,168280000000.0,,,58970000000.0,,,,,,,,,,46462000000.0,116220000000.0,1445505000000.0,214357000000.0,,1336845000000.0,55262000000.0,,,3949000000.0,,471000000.0,,,1396527000000.0,1307098000000.0,,,,,32455000000.0,1200000000.0,,1340753000000.0,55774000000.0,,57000000.0,,,36841000000.0,,,113000000.0,37011000000.0,793000000.0,49178000000.0,,,,49971000000.0,-12960000000.0,-9174000000.0,247997000000.0,1017368000000.0,769371000000.0,,,769371000000.0,1017368000000.0,定期报告,是,20130327,CNY,合并期末,2020-03-13T14:55:27
20110930,,,12417000000.0,899353000000.0,,,,,,,,,300159000000.0,,,,,,,,,,,,,,,,,,1909000000.0,1213838000000.0,589176000000.0,188668000000.0,,,,,,,66295000000.0,,,,,115910000000.0,,,43470000000.0,,,,,,,,,,39648000000.0,44658000000.0,1043167000000.0,170671000000.0,,1112180000000.0,44589000000.0,,,1995000000.0,,372000000.0,,,1159136000000.0,997265000000.0,,,,,15046000000.0,126000000.0,,1012437000000.0,146699000000.0,,39000000.0,,,32015000000.0,,,113000000.0,32167000000.0,758000000.0,49110000000.0,,,,49868000000.0,-17701000000.0,-5963000000.0,293706000000.0,,,,,769371000000.0,1063077000000.0,定期报告,未审计,20121026,CNY,合并期末,2020-03-13T14:55:27
20110630,,,,833391000000.0,,,,,,,,,192809000000.0,,,,,,,,,,,,,,,,,,5838000000.0,1032038000000.0,556484000000.0,301631000000.0,,,,991000000.0,,,12137000000.0,,,,,73924000000.0,,,31050000000.0,,,,,,,,,,31758000000.0,31222000000.0,1007975000000.0,24063000000.0,,789875000000.0,29380000000.0,,,1016000000.0,,40000000.0,,,820311000000.0,722544000000.0,,,,,9947000000.0,163000000.0,,732654000000.0,87657000000.0,,19000000.0,,,32004000000.0,,,34000000.0,32057000000.0,,35318000000.0,,,,35318000000.0,-3261000000.0,19000000.0,108478000000.0,877849000000.0,769371000000.0,,,769371000000.0,877849000000.0,定期报告,未审计,20120824,CNY,合并期末,2020-03-13T14:55:27
20110331,,,709000000.0,726920000000.0,,,,,,,,,94111000000.0,,,,,,,,,,,,,,,,,,85590000000.0,821740000000.0,296412000000.0,158476000000.0,,,,,,,40709000000.0,,,,,37054000000.0,,,18786000000.0,,,,,,,,,,8354000000.0,51354000000.0,611145000000.0,210595000000.0,,494406000000.0,12801000000.0,,,414000000.0,,44000000.0,,,507665000000.0,399809000000.0,,,,,5270000000.0,158000000.0,,405237000000.0,102428000000.0,,,,,,,,62000000.0,62000000.0,,2259000000.0,,,,2259000000.0,-2197000000.0,788000000.0,311614000000.0,1080985000000.0,769371000000.0,,,769371000000.0,1080985000000.0,定期报告,未审计,20120427,CNY,合并期末,2020-03-13T14:55:27
20101231,,,11800000000.0,1388363000000.0,,,,14033000000.0,,,,,313527000000.0,,,,,,,,,,,,,,,,,,238954000000.0,1966677000000.0,755998000000.0,539664000000.0,,,,,,,,,,,,111218000000.0,,,50225000000.0,,,,,,,,,,42648000000.0,157927000000.0,1657680000000.0,308997000000.0,,1210766000000.0,51544000000.0,,,2977000000.0,,471000000.0,,,1265758000000.0,1434877000000.0,,,,,23990000000.0,1834000000.0,,1460701000000.0,-194943000000.0,,59589000000.0,,,85711000000.0,,,,145300000000.0,26928000000.0,42226000000.0,,,117000000.0,69271000000.0,76029000000.0,-7031000000.0,183052000000.0,769371000000.0,586319000000.0,,,586319000000.0,769371000000.0,定期报告,是,20120330,CNY,合并期末,2020-03-13T14:55:27
20100930,,,7702000000.0,1118851000000.0,,,,63218000000.0,,,,,226713000000.0,,,,,,,,,,,,,,,,,,50299000000.0,1466783000000.0,649398000000.0,351672000000.0,,,,,,,,,,,,76416000000.0,,,37022000000.0,,,,,,,,,,32813000000.0,90712000000.0,1238033000000.0,228750000000.0,,919948000000.0,39618000000.0,,,2075000000.0,,475000000.0,,,962116000000.0,1069502000000.0,,,,,8656000000.0,583000000.0,,1078741000000.0,-116625000000.0,,313000000.0,,,81509000000.0,,,,81822000000.0,24930000000.0,42182000000.0,,,23000000.0,67135000000.0,14687000000.0,-4035000000.0,122777000000.0,709096000000.0,586319000000.0,,,586319000000.0,709096000000.0,定期报告,未审计,20111027,CNY,合并期末,2020-03-13T14:55:27
20100630,,,8460000000.0,832239000000.0,,,,46474000000.0,,,,,147800000000.0,,,,,,,,,,,,,,,,,,33615000000.0,1068588000000.0,483973000000.0,247540000000.0,,,,,,,,,,,,48606000000.0,,,26605000000.0,,,,,,,,,,27913000000.0,70381000000.0,905018000000.0,163570000000.0,,582321000000.0,25686000000.0,,,879000000.0,,475000000.0,,,609361000000.0,672504000000.0,,,,,4438000000.0,348000000.0,,677290000000.0,-67929000000.0,,68000000.0,,,81509000000.0,,,,81577000000.0,24930000000.0,38949000000.0,,,17000000.0,63896000000.0,17681000000.0,-5768000000.0,107554000000.0,693873000000.0,586319000000.0,,,586319000000.0,693873000000.0,定期报告,未审计,20110825,CNY,合并期末,2020-03-13T14:55:27
20100331,,,7902000000.0,932086000000.0,,,,19505000000.0,,,,,72143000000.0,,,,,,,,,,,,,,,,,,2754000000.0,1034390000000.0,403211000000.0,276959000000.0,,,,,,,,,,,,23117000000.0,,,16311000000.0,,,,,,,,,,6841000000.0,53019000000.0,779458000000.0,254932000000.0,,271423000000.0,10966000000.0,,,506000000.0,,132000000.0,,,283027000000.0,271165000000.0,,,,,1711000000.0,315000000.0,,273191000000.0,9836000000.0,,1000000.0,,,35770000000.0,,,2000000.0,35773000000.0,24930000000.0,1560000000.0,,,,26490000000.0,9283000000.0,-1921000000.0,272130000000.0,858449000000.0,586319000000.0,,,586319000000.0,858449000000.0,定期报告,未审计,20110429,CNY,合并期末,2020-03-13T14:55:27
20091231,,,6019000000.0,1691635000000.0,,,,56471000000.0,,,,,266675000000.0,,,,,,,,,,,,,,,,,,184268000000.0,2205068000000.0,1623045000000.0,427385000000.0,,,,,,,,,,,,107126000000.0,,,42862000000.0,,,,,,,,,,50889000000.0,73854000000.0,2325161000000.0,-120093000000.0,,1563880000000.0,44955000000.0,,,2415000000.0,,128000000.0,128000000.0,,1611378000000.0,1770894000000.0,,,,,34627000000.0,2773000000.0,,1808294000000.0,-196916000000.0,,49000000.0,,,40000000000.0,,,17000000.0,40066000000.0,28676000000.0,37294000000.0,,,548000000.0,66518000000.0,-26452000000.0,8373000000.0,-335088000000.0,586319000000.0,921407000000.0,,,921407000000.0,586319000000.0,定期报告,是,20110325,CNY,合并期末,2020-03-13T14:55:27
20090930,,,14012000000.0,1283331000000.0,,,,31467000000.0,,,,,196576000000.0,,,,,,,,,,,,,,,,,,186775000000.0,1712161000000.0,1413245000000.0,284491000000.0,,,,,,,,,,,,80862000000.0,,,31329000000.0,,,,,,,,,,45033000000.0,51313000000.0,1906273000000.0,-194112000000.0,,1300799000000.0,34216000000.0,,,1191000000.0,,4000000.0,4000000.0,,1336210000000.0,1479076000000.0,,,,,19294000000.0,1431000000.0,,1499801000000.0,-163591000000.0,,18000000.0,,,40000000000.0,,,17000000.0,40035000000.0,16607000000.0,36672000000.0,,,393000000.0,53672000000.0,-13637000000.0,9155000000.0,-362185000000.0,559222000000.0,921407000000.0,,,921407000000.0,559222000000.0,定期报告,未审计,20101028,CNY,合并期末,2020-03-13T14:55:27
20090630,,,16892000000.0,1194522000000.0,,,,,,,,,129505000000.0,,,,,,,,,,,,,,,,,,129257000000.0,1470176000000.0,1023172000000.0,246938000000.0,,,,,,,5660000000.0,,,,,53731000000.0,,,22053000000.0,,,,,,,,,,25600000000.0,109549000000.0,1486703000000.0,-16527000000.0,,865117000000.0,23863000000.0,,,521000000.0,,,,,889501000000.0,993420000000.0,,,,,11918000000.0,87000000.0,,1005425000000.0,-115924000000.0,,,,,,,,17000000.0,17000000.0,798000000.0,1855000000.0,,,499000000.0,3152000000.0,-3135000000.0,4204000000.0,-131382000000.0,790025000000.0,921407000000.0,,,921407000000.0,790025000000.0,定期报告,是,20100827,CNY,合并期末,2020-03-13T14:55:27
20090331,,,4760000000.0,1031402000000.0,,,,,,,,,64012000000.0,,,,,,,,,,,,,,,,,,21179000000.0,1121353000000.0,512715000000.0,145715000000.0,,,,,,,46826000000.0,,,,,28569000000.0,,,13580000000.0,,,,,,,,,,6030000000.0,43015000000.0,796450000000.0,324903000000.0,,359681000000.0,10014000000.0,,,47000000.0,,,,,369742000000.0,536871000000.0,,,,,4191000000.0,87000000.0,,541149000000.0,-171407000000.0,,,,,,,,17000000.0,17000000.0,596000000.0,1674000000.0,,,,2270000000.0,-2253000000.0,-6963000000.0,144280000000.0,1065687000000.0,921407000000.0,,,921407000000.0,1065687000000.0,定期报告,未审计,20100428,CNY,合并期末,2020-03-13T14:55:27
20081231,,,5111000000.0,1031129000000.0,,,,15560000000.0,,,,,272511000000.0,,,,,,,,,,,,,,,,,,106025000000.0,1414776000000.0,451951000000.0,159324000000.0,,,,,,,8027000000.0,,,,,109489000000.0,,,39059000000.0,,,,,,,,,,33250000000.0,188909000000.0,990009000000.0,424767000000.0,,1274336000000.0,55454000000.0,,,4855000000.0,34000000.0,34000000.0,,,1334679000000.0,1287405000000.0,,,,,21778000000.0,456000000.0,,1309639000000.0,25040000000.0,,60000000.0,,,3160000000.0,,,28000000.0,3248000000.0,2103000000.0,32290000000.0,,,16000000.0,34409000000.0,-31161000000.0,-26176000000.0,392470000000.0,921407000000.0,528937000000.0,,,528937000000.0,921407000000.0,定期报告,是,20100324,CNY,合并期末,2020-03-13T14:55:27
20080930,,,5999000000.0,629384000000.0,,,,66930000000.0,,,,,201769000000.0,,,,,,,,,,,,,,,,,,125420000000.0,1029502000000.0,441814000000.0,201317000000.0,,,,,,,,,,,,78916000000.0,,,29941000000.0,,,,,,,,,,27440000000.0,165256000000.0,944684000000.0,84818000000.0,,1198106000000.0,43538000000.0,,,2322000000.0,,126000000.0,,,1244092000000.0,1161144000000.0,,,,,10204000000.0,273000000.0,,1171621000000.0,72471000000.0,,49000000.0,,,2559000000.0,,,23000000.0,2631000000.0,,31500000000.0,,,18000000.0,31518000000.0,-28887000000.0,-24562000000.0,103840000000.0,632777000000.0,528937000000.0,,,528937000000.0,632777000000.0,定期报告,未审计,20091030,CNY,合并期末,2020-03-13T14:55:27
20080630,,,1064000000.0,532793000000.0,,,,12151000000.0,,,,,131830000000.0,,,,,,,,,,,,,,,,,,61409000000.0,739247000000.0,393972000000.0,160534000000.0,,,,,,,,,,,,51173000000.0,,,21786000000.0,,,,,,,,,,22618000000.0,114435000000.0,764518000000.0,-25271000000.0,,859330000000.0,29821000000.0,,,1158000000.0,,71000000.0,,1158000000.0,890380000000.0,890705000000.0,,,,,7268000000.0,78000000.0,,898051000000.0,-7671000000.0,,49000000.0,,,635000000.0,,,34000000.0,718000000.0,,3489000000.0,1992000000.0,,,3489000000.0,-2771000000.0,-20188000000.0,-55901000000.0,473036000000.0,528937000000.0,,,528937000000.0,473036000000.0,定期报告,未审计,20090828,CNY,合并期末,2020-03-13T14:55:27
20080331,,,-4017000000.0,300547000000.0,255195000000.0,60861000000.0,,57360000000.0,,,,25932000000.0,65869000000.0,68484000000.0,10120000000.0,,,,,,,,,,,147000000.0,,,,,31284000000.0,393683000000.0,229614000000.0,80572000000.0,96039000000.0,,20338000000.0,44017000000.0,,,-34923000000.0,,,,,25919000000.0,25143000000.0,776000000.0,14028000000.0,8312000000.0,,,,,,,120000000.0,,4266000000.0,57589000000.0,377065000000.0,16618000000.0,,358635000000.0,15192000000.0,91000000.0,,753000000.0,,,,,374580000000.0,384392000000.0,,,,,3723000000.0,78000000.0,,388193000000.0,-13613000000.0,,37000000.0,,,360000000.0,,,33000000.0,430000000.0,1428000000.0,1652000000.0,224000000.0,,,1652000000.0,-1222000000.0,-12138000000.0,-10355000000.0,518582000000.0,528937000000.0,,,528937000000.0,518582000000.0,定期报告,未审计,20090429,CNY,合并期末,2020-03-13T14:55:27
20071231,,,8111000000.0,445011000000.0,308993000000.0,146071000000.0,,101574000000.0,,,,,228903000000.0,264485000000.0,31761000000.0,,,,,,,,,,,1671000000.0,,,,,97404000000.0,817642000000.0,425019000000.0,206625000000.0,316782000000.0,10256000000.0,,,,,,,,,,106240000000.0,102128000000.0,4112000000.0,35435000000.0,31758000000.0,,,,2329000000.0,,,,,30943000000.0,158196000000.0,962458000000.0,-144816000000.0,,1594437000000.0,65674000000.0,523000000.0,,4179000000.0,,466000000.0,,,1664756000000.0,1463389000000.0,,,,,12346000000.0,172000000.0,,1475907000000.0,188849000000.0,,46000000.0,,,4229000000.0,,171000000.0,171000000.0,4446000000.0,2963000000.0,16701000000.0,13738000000.0,20000000.0,20000000.0,16721000000.0,-12275000000.0,-22765000000.0,8993000000.0,528937000000.0,519944000000.0,,,519944000000.0,528937000000.0,定期报告,是,20090325,CNY,合并期末,2020-03-13T14:55:27
20070930,,,11655000000.0,566504000000.0,258114000000.0,180314000000.0,,165654000000.0,,,,,163365000000.0,186305000000.0,21647000000.0,,,,,,,2873000000.0,,,,884000000.0,,,,,85352000000.0,886287000000.0,411186000000.0,129746000000.0,129813000000.0,89602000000.0,,,,,,,66845000000.0,,,74161000000.0,71435000000.0,2726000000.0,25011000000.0,18685000000.0,,,,,,,,,24351000000.0,223543000000.0,887998000000.0,-1711000000.0,,1026882000000.0,50820000000.0,265000000.0,,3114000000.0,,65000000.0,,,1080881000000.0,1086808000000.0,,,,,6521000000.0,105000000.0,,1093434000000.0,-12553000000.0,,27000000.0,,,3389000000.0,,,204000000.0,3620000000.0,2177000000.0,15701000000.0,13524000000.0,,20000000.0,15721000000.0,-12101000000.0,-12170000000.0,-38535000000.0,481409000000.0,519944000000.0,,,519944000000.0,481409000000.0,定期报告,未审计,20081030,CNY,合并期末,2020-03-13T14:55:27
20070630,,,13606000000.0,379270000000.0,259949000000.0,140406000000.0,,11753000000.0,,,,,105049000000.0,117864000000.0,13428000000.0,,,,,,,2516000000.0,,,,642000000.0,,,,,3336000000.0,513014000000.0,239716000000.0,88722000000.0,88780000000.0,44597000000.0,,,,,,,120678000000.0,,,49182000000.0,47491000000.0,1691000000.0,18006000000.0,10631000000.0,,,,,,,,,20103000000.0,81965000000.0,497694000000.0,15320000000.0,,926777000000.0,30143000000.0,138000000.0,,1972000000.0,,56000000.0,,1895000000.0,958871000000.0,986134000000.0,,,,,4625000000.0,74000000.0,,990833000000.0,-31962000000.0,,13000000.0,,,276000000.0,,,155000000.0,444000000.0,,3285000000.0,1817000000.0,,,3285000000.0,-2841000000.0,-10445000000.0,-29928000000.0,490016000000.0,519944000000.0,,,519944000000.0,490016000000.0,定期报告,未审计,20080829,CNY,合并期末,2020-03-13T14:55:27
20070331,,,1825000000.0,248580000000.0,210122000000.0,38458000000.0,,13067000000.0,,,,-15081000000.0,62443000000.0,56489000000.0,5954000000.0,,,,,,,,,,,404000000.0,,,,,,246048000000.0,155191000000.0,45566000000.0,44431000000.0,1135000000.0,,-1825000000.0,22443000000.0,,,,78446000000.0,,,23226000000.0,22443000000.0,783000000.0,12221000000.0,5324000000.0,,,,-1945000000.0,,,,,4422000000.0,1671000000.0,246825000000.0,-777000000.0,,,25000000.0,25000000.0,,2271000000.0,,48000000.0,,,2344000000.0,,,,,,2464000000.0,57000000.0,,2521000000.0,-177000000.0,,11000000.0,,,,,,,128000000.0,1464000000.0,1673000000.0,209000000.0,,,1673000000.0,-1545000000.0,-3934000000.0,-6433000000.0,513511000000.0,519944000000.0,,,519944000000.0,513511000000.0,定期报告,未审计,20080429,CNY,合并期末,2020-03-13T14:55:27
20061231,,,12319000000.0,436214000000.0,391654000000.0,44560000000.0,5266000000.0,-65718000000.0,,,,,220366000000.0,203494000000.0,16872000000.0,,,,,,,,,,,3589000000.0,,,,,31724000000.0,486711000000.0,197956000000.0,63797000000.0,69063000000.0,-5266000000.0,,,84379000000.0,,,,141089000000.0,,,87195000000.0,84379000000.0,2816000000.0,27399000000.0,25200000000.0,,,,15109000000.0,,,,,32491000000.0,,455305000000.0,31406000000.0,,,320000000.0,320000000.0,,1732000000.0,3078000000.0,1120000000.0,,,3172000000.0,1635000000.0,1635000000.0,,,,7425000000.0,5558000000.0,,12983000000.0,-9811000000.0,,117478000000.0,33000000.0,,,,-183000000.0,,117295000000.0,2774000000.0,7540000000.0,2774000000.0,413000000.0,216000000.0,7953000000.0,109342000000.0,-8105000000.0,122832000000.0,519944000000.0,397112000000.0,,,397112000000.0,519944000000.0,定期报告,是,20080326,CNY,合并期末,2020-03-13T14:55:27
