报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,5393484236.08,,,,,,,,,,,30011750.0,91223639.77,5514719625.85,531354776.69,,,,,,432296816.25,478140183.57,191746143.24,1633537919.75,3881181706.1,,230072383.0,,1336102.48,,52250190.91,,,283658676.39,4721938479.23,,,,,7776404.83,4729714884.06,-4446056207.67,,110350000.0,110350000.0,10139216005.39,,39760000.0,10289326005.39,6959907160.61,994749239.8,1400000.0,1100683591.3,9055339991.71,1233986013.68,-1051287.44,668060224.67,3589454910.44,,,,,4257515135.11,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T17:58:06
20251231,,27958326190.4,,,,,,,,,,,576402071.81,463894849.71,28998623111.92,2111975140.44,,,,,,2193311505.58,2802067298.73,953311716.46,8060665661.21,20937957450.71,,308183407.73,626618380.82,47565969.3,941002536.12,129596051.24,,,2052966345.21,32112220512.99,265703900.0,,95667236.9,,112651995.95,32586243645.84,-30533277300.63,,3652491977.93,3652491977.93,48311872948.34,,499832136.73,52464197063.0,30060564005.05,6808367715.54,740133391.81,7659966715.93,44528898436.52,7935298626.48,612441.33,-1659408782.11,5247191895.52,3587783113.41,5247191895.52,,,3587783113.41,定期报告,是,20260430,CNY,合并期末,2026-04-29T17:58:06
20250930,,21833184062.89,,,,,,,,,,,430347022.53,330218283.22,22593749368.64,1320842702.86,,,,,,1249591079.73,2190841861.27,611499829.64,5372775473.5,17220973895.14,,308112526.19,459758001.64,1142340.43,868332882.74,107142084.11,,,1744487835.11,21455535881.41,201021820.0,,10520000.0,,61511181.33,21728588882.74,-19984101047.63,,2476130577.93,2476130577.93,37066495141.06,,353630759.11,39896256478.1,24009019738.6,5469313087.51,403089430.21,6379206675.48,35857539501.59,4038716976.51,1308624.74,1276898448.76,5246444170.07,,,,,6523342618.83,定期报告,未审计,20251031,CNY,合并期末,2025-10-30T18:37:21
20250630,,11365623251.9,,,,,,,,,,,219544353.3,276521543.89,11861689149.09,967597049.92,,,,,,820766591.15,1575260798.11,251208028.09,3614832467.27,8246856681.82,,291596065.27,395406945.43,489154.0,868332882.74,62527831.13,,,1618352878.57,13098173881.34,143878035.0,,,,20756418.75,13262808335.09,-11644455456.52,,950180625.7,950180625.7,25273227565.13,,340587640.45,26563995831.28,17763306809.56,2212207480.9,30287500.0,4999902448.72,24975416739.18,1588579092.1,960256.57,-1808059426.03,5246444170.07,3438384744.04,5246444170.07,,,3438384744.04,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T18:00:05
20250331,,5624593361.16,,,,,,,,,,,103138631.77,80954032.68,5808686025.61,544656105.28,,,,,,450525034.86,593206929.52,73871282.06,1662259351.72,4146426673.89,,276522124.0,3395222.38,175951.0,868332882.74,12714671.23,,,1161140851.35,7028088841.31,58310000.0,,,,5732267.61,7092131108.92,-5930990257.57,,861344189.71,850174189.71,13017459261.13,,41127640.45,13919931091.29,10924208257.01,1105161592.58,29700000.0,1393935296.25,13423305145.84,496625945.45,1058358.16,-1286879280.07,5247191895.52,,,,,3960312615.45,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T18:02:11
20241231,,25540542429.7,,,,,,,,,,,915778542.75,630715975.96,27087036948.41,2194991696.27,,,,,,1938775827.04,2562136164.93,1496219382.07,8192123070.31,18894913878.1,,173709889.7,444882380.71,8751529.64,104585622.22,201645865.64,,,933575287.91,30885642992.4,763125176.68,,826963334.79,,137545280.04,32613276783.91,-31679701496.0,,2925522939.04,2925522939.04,53955889114.53,,827517917.37,57708929970.94,31252164519.24,6954580792.76,378410000.0,6360073119.39,44566818431.39,13142111539.55,-1158584.81,356165336.84,4891026558.68,5247191895.52,4891026558.68,,,5247191895.52,定期报告,是,20260430,CNY,合并期末,2025-04-29T18:12:08
20240930,,18313267510.33,,,,,,,,,,,600796036.56,504429023.91,19418492570.8,1417537469.3,,,,,,1303250188.47,1952942004.03,505024052.1,5178753713.9,14239738856.9,,12586324.7,350169269.96,5330679.44,104585622.22,124136104.71,,,596808001.03,20096789536.08,493832067.05,,827109790.44,,25193718.31,21442925111.88,-20846117110.85,,2029508448.0,2029508448.0,39324931403.62,,284841937.51,41639281789.13,20093314061.09,5583702020.17,76090000.0,5427139596.77,31104155678.03,10535126111.1,-471291.85,3928276565.3,4888985808.0,,,,,8817262373.3,定期报告,未审计,20251031,CNY,合并期末,2024-10-30T18:10:05
20240630,,10823762143.1,,,,,,,,,,,497464714.71,324265988.64,11645492846.45,838587298.95,,,,,,883677744.72,1406662111.55,401063827.56,3529990982.78,8115501863.67,,12545988.13,5047279.75,5116720.04,104585622.22,49198967.7,,,176494577.84,13399715820.15,1220831005.69,,97624826.7,,5610572.26,14723782224.8,-14547287646.96,,1590021448.0,1590021448.0,28903004454.85,,85226349.28,30578252252.13,17338715733.43,2261306164.7,18500000.0,4121749288.35,23721771186.48,6856481065.65,-849985.22,423845297.14,4888985808.0,5312831105.14,4888985808.0,,,5312831105.14,定期报告,未审计,20250830,CNY,合并期末,2024-08-30T16:45:24
20240331,,5376006704.16,,,,,,,,,,,349345082.13,109501190.84,5834852977.13,352661301.02,,,,,,442403098.38,527011934.34,94285068.19,1416361401.93,4418491575.2,,11200000.0,1751836.66,3093949.0,,39075735.94,,,55121521.6,6771637522.33,270779141.94,,82122477.04,,,7124539141.31,-7069417619.71,,993468830.0,993468830.0,15223673711.0,,62704468.33,16279847009.33,9859022563.35,1096656507.3,1000000.0,1161062096.84,12116741167.49,4163105841.84,-642670.83,1511537126.5,4888985808.0,,,,,6400522934.5,定期报告,未审计,20250430,CNY,合并期末,2024-04-29T20:20:11
20231231,,21118007347.05,,,,,,,,,,,748159332.01,1203917617.48,23070084296.54,1633962841.6,,,,,,2041646192.44,2237159000.94,2729109110.59,8641877145.57,14428207150.97,,65560249.53,425172277.03,504269297.36,43309887.17,31249636.8,,,1069561347.89,41119581565.33,676950969.51,,225783896.58,,59050942.21,42081367373.63,-41011806025.74,,1237937169.56,1222717893.56,74461263170.76,,768186462.82,76467386803.14,45470233777.7,6449592237.23,225579251.21,3575525149.72,55495351164.65,20972035638.49,5196733.54,-5606366502.74,10495352310.74,4888985808.0,10495352310.74,,,4888985808.0,定期报告,是,20250430,CNY,合并期末,2024-04-29T20:20:11
