报告日,经营活动产生的现金流量,客户贷款及垫款净减少额,向央行借款净增加额,客户存款和同业存放款项净增加额,客户存款,同业及其他金融机构存放款,收回存放同业及其他金融机构净额,拆入资金现金流入,收回的拆出资金净额,吸收的卖出回购项净额,收回的买入返售项净额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,收到利息,收到的手续费,金融企业往来收入收到的现金,中间业务收入收到的现金,证券投资收益收到的现金,汇兑净收益收到的现金,存入保证金收到的现金,销售商品、提供劳务收到的现金,贵金属现金流入,收到的委托资金,贴现收到的现金,其他负债增加流入的现金,收回的已于以前年度核销的贷款及应收款项,已核销呆账贷款及利息收回,处置抵债资产收到的现金,其他营业及营业外净收入收到的现金,收到的税费返还,收到其他与经营活动有关的现金,经营活动现金流入小计,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,存放中央银行,存放同业及其他机构存款,拆出资金净现金流出,偿还中央银行借款,支付的存款,减少同业及其他金融机构存放净额,偿还同业及其他金融机构拆入净额,偿还卖出回购款项净额,证券投资支出的现金,支付买入返售款项净额,处置可供出售金融资产净减少额,支付利息、手续费及佣金的现金,支付的利息,手续费支出支付的现金,支付给职工以及为职工支付的现金,以现金支付的营业费用,与金融机构往来支出的现金净额,贴现支付的现金,委托及代理业务减少额,贵金属现金流出,购买商品、接受劳务支付的现金,借入其他资金净减少额,其他资产减少支出的现金,为交易目的而持有的金融资产净增加额,支付的各项税费,支付其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资收到的现金,取得投资收益收到的现金,分得股利或利润所收到的现金,取得债券利息收入收到的现金,处置固定资产、无形资产及其他资产而收到的现金,处置股权投资所收到的现金,处置子公司及其他单位收到的现金,取得子公司及其他营业单位所收到的现金净额,收到其他与投资活动有关的现金,投资活动现金流入小计,投资支付的现金,权益性投资增加支付的现金,债券投资所支付的现金,购买子公司、联营企业及合营企业投资所支付的现金净额,增加在建工程所支付的现金,购建固定资产、无形资产和其他长期资产支付的现金,取得子公司及其他营业单位支付的现金净额,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资所收到的现金,发行证券化资产所吸收的现金,取得借款收到的现金,发行债券收到的现金,发行次级债券收到的现金,增加股本所收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务所支付的现金,分配股利、利润或偿付利息支付的现金,偿付利息所支付的现金,支付新股发行费用,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期初现金及现金等价物余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20230930,,,135104000000.0,383876000000.0,,,,71598000000.0,,,,41220000000.0,237388000000.0,,,,,,,,,,,,,,,,,,15344000000.0,884530000000.0,366900000000.0,3722000000.0,,,91300000000.0,,,,,,,,,109977000000.0,,,27000000000.0,,,,,,,,,,27790000000.0,15314000000.0,645279000000.0,239251000000.0,,2119216000000.0,85271000000.0,,,535000000.0,,,,,2205022000000.0,2354174000000.0,,,,,3241000000.0,,,2357415000000.0,-152393000000.0,,,,,966834000000.0,,,,966834000000.0,1030175000000.0,47995000000.0,,,2230000000.0,1080400000000.0,-113566000000.0,958000000.0,-25750000000.0,,,,,404856000000.0,379106000000.0,定期报告,未审计,20241031,CNY,合并期末,2023-10-30T20:50:10
20230630,,,122184000000.0,504268000000.0,,,,,,,,16498000000.0,168766000000.0,,,,,,,,,,,,,,,,,,6186000000.0,817902000000.0,261539000000.0,3220000000.0,,,120440000000.0,,,,51590000000.0,,,,,84433000000.0,,,18927000000.0,,,,,,,,,,21005000000.0,13598000000.0,575697000000.0,242205000000.0,,1506484000000.0,57757000000.0,,,100000000.0,,,,,1564341000000.0,1610173000000.0,,,,,2291000000.0,,,1612464000000.0,-48123000000.0,,,,,728457000000.0,,,,728457000000.0,788315000000.0,41028000000.0,,,1649000000.0,830992000000.0,-102535000000.0,1201000000.0,92748000000.0,497604000000.0,404856000000.0,,,404856000000.0,497604000000.0,定期报告,未审计,20240823,CNY,合并期末,2023-08-30T19:20:04
20230331,,,116614000000.0,323008000000.0,,,314535000000.0,38316000000.0,,,,1355000000.0,80602000000.0,,,,,,,,,,,,,,,,,,3285000000.0,881178000000.0,167196000000.0,,,,73955000000.0,,,,,,,,,42854000000.0,,,10705000000.0,,,,,,,,,,9398000000.0,10552000000.0,314660000000.0,566518000000.0,,622809000000.0,27141000000.0,,,51000000.0,,,,,650001000000.0,787256000000.0,,,,,693000000.0,,,787949000000.0,-137948000000.0,,,,,470740000000.0,,,,470740000000.0,434883000000.0,10344000000.0,,,889000000.0,446116000000.0,24624000000.0,-564000000.0,452630000000.0,,,,,404856000000.0,857486000000.0,定期报告,未审计,20240426,CNY,合并期末,2023-04-28T22:10:14
20221231,,,,343310000000.0,,,,191044000000.0,,,,,316089000000.0,,,,,,,,,,,,,,,,,,10879000000.0,861322000000.0,596645000000.0,5047000000.0,,,41487000000.0,705000000.0,,,,,,,,148689000000.0,,,32584000000.0,,,,,,,,,326717000000.0,35151000000.0,14439000000.0,1205909000000.0,-344587000000.0,,2647595000000.0,105951000000.0,,,68000000.0,,,,,2753614000000.0,2749757000000.0,,,,,5916000000.0,,,2755673000000.0,-2059000000.0,,,,,1142354000000.0,,,,1142354000000.0,1111663000000.0,50658000000.0,,,2281000000.0,1164602000000.0,-22248000000.0,4842000000.0,-364052000000.0,404856000000.0,768908000000.0,,,768908000000.0,404856000000.0,定期报告,是,20240329,CNY,合并期末,2023-03-30T21:10:03
20220930,,,1394000000.0,317097000000.0,,,,108673000000.0,,,,,235227000000.0,,,,,,,,,,,,,,,,,,13388000000.0,679742000000.0,434503000000.0,15747000000.0,,,35486000000.0,,,,,,,,,109767000000.0,,,24944000000.0,,,,,,,,,318273000000.0,29115000000.0,41524000000.0,1009359000000.0,-329617000000.0,,2004018000000.0,79622000000.0,,,35000000.0,,,,,2083675000000.0,1986726000000.0,,,,,3470000000.0,,,1990196000000.0,93479000000.0,,,,,831208000000.0,,,,831208000000.0,877957000000.0,37421000000.0,,,1817000000.0,917195000000.0,-85987000000.0,4667000000.0,-317458000000.0,,,,,768908000000.0,451450000000.0,定期报告,未审计,20231031,CNY,合并期末,2022-10-28T19:05:04
20220630,,,,313867000000.0,,,,,,,,,156604000000.0,,,,,,,,,,,,,,,,,,10339000000.0,484814000000.0,367952000000.0,2668000000.0,,,20268000000.0,5300000000.0,,,90618000000.0,,,,,73385000000.0,,,17495000000.0,,,,,,,,,262108000000.0,21795000000.0,17242000000.0,878831000000.0,-394017000000.0,,1292446000000.0,59219000000.0,,,20000000.0,,,,,1351685000000.0,1200527000000.0,,,,,2389000000.0,,,1202916000000.0,148769000000.0,,,,,636596000000.0,,,,636596000000.0,556261000000.0,36039000000.0,,,1817000000.0,594117000000.0,42479000000.0,2930000000.0,-199839000000.0,569069000000.0,768908000000.0,,,768908000000.0,569069000000.0,定期报告,未审计,20230831,CNY,合并期末,2022-08-26T19:40:04
20220331,,,,115115000000.0,,,,,,,,,79641000000.0,,,,,,,,,,,,,,,,,,4094000000.0,201251000000.0,205893000000.0,60940000000.0,,,50237000000.0,6426000000.0,,,51905000000.0,,,,,40502000000.0,,,10456000000.0,,,,,,,,,6649000000.0,10378000000.0,7619000000.0,451005000000.0,-249754000000.0,,610366000000.0,24882000000.0,,,11000000.0,,,,,635259000000.0,575019000000.0,,,,,1406000000.0,,,576425000000.0,58834000000.0,,,,,454871000000.0,,,,454871000000.0,350729000000.0,6343000000.0,,,589000000.0,357661000000.0,97210000000.0,-402000000.0,-94112000000.0,,,,,768909000000.0,674797000000.0,定期报告,未审计,20230429,CNY,合并期末,2022-04-28T19:35:05
20211231,,,,489437000000.0,,,7889000000.0,135638000000.0,,,,,304724000000.0,,,,,,,,,,,,,,,,,,13711000000.0,951399000000.0,468473000000.0,,,,112009000000.0,193065000000.0,,,,,,,,145441000000.0,,,30110000000.0,,,,,,,,,326921000000.0,33288000000.0,28673000000.0,1341170000000.0,-389771000000.0,,2669316000000.0,130814000000.0,,,720000000.0,,,,,2800850000000.0,2715572000000.0,,,,,5624000000.0,,,2721196000000.0,79654000000.0,,,,,1239898000000.0,,,,1239898000000.0,1059383000000.0,52865000000.0,,,3062000000.0,1115310000000.0,124588000000.0,-2358000000.0,-187887000000.0,768908000000.0,956795000000.0,,,956795000000.0,768908000000.0,定期报告,是,20230331,CNY,合并期末,2022-03-24T22:50:03
20210930,,,,351704000000.0,,,5428000000.0,147023000000.0,,,,,224750000000.0,,,,,,,,,,,,,,,,,,11938000000.0,740843000000.0,362949000000.0,,,,130266000000.0,83500000000.0,,,,,,,,96174000000.0,,,22163000000.0,,,,,,,,,82845000000.0,26272000000.0,23065000000.0,827613000000.0,-86770000000.0,,2391078000000.0,67827000000.0,,,241000000.0,,,,,2459146000000.0,2318576000000.0,,,,,3368000000.0,,,2321944000000.0,137202000000.0,,,,,726347000000.0,,,,726347000000.0,569370000000.0,45369000000.0,,,,614739000000.0,111608000000.0,-626000000.0,161414000000.0,,,,,956795000000.0,1118209000000.0,定期报告,未审计,20221029,CNY,合并期末,2021-10-28T19:10:05
20210630,,,,114682000000.0,,,,65785000000.0,,,,,150545000000.0,,,,,,,,,,,,,,,,,,6319000000.0,337331000000.0,250314000000.0,8627000000.0,,,120759000000.0,12200000000.0,,,,,,,,63415000000.0,,,15944000000.0,,,,,,,,,45336000000.0,22065000000.0,15822000000.0,555671000000.0,-218340000000.0,,1757316000000.0,50139000000.0,,,166000000.0,,,,,1807621000000.0,1541101000000.0,,,,,2507000000.0,,,1543608000000.0,264013000000.0,,,,,485594000000.0,,,,485594000000.0,442553000000.0,35110000000.0,,,,477663000000.0,7931000000.0,-1055000000.0,52549000000.0,1009344000000.0,956795000000.0,,,956795000000.0,1009344000000.0,定期报告,未审计,20220827,CNY,合并期末,2021-08-26T21:10:03
20210331,,,,26574000000.0,,,12923000000.0,,,,,,71310000000.0,,,,,,,,,,,,,,,,,,22363000000.0,133170000000.0,210677000000.0,,,,28539000000.0,17300000000.0,,,78629000000.0,,,,,35881000000.0,,,9649000000.0,,,,,,,,,25383000000.0,7306000000.0,15960000000.0,430487000000.0,-297317000000.0,,641319000000.0,26444000000.0,,,27000000.0,,,,7011000000.0,674801000000.0,518154000000.0,,,,,606000000.0,,,518760000000.0,156041000000.0,,,,,372730000000.0,,,,372730000000.0,221053000000.0,4566000000.0,,,,225619000000.0,147111000000.0,263000000.0,6098000000.0,,,,,956795000000.0,962893000000.0,定期报告,未审计,20220429,CNY,合并期末,2021-04-29T18:40:04
20201231,,,122100000000.0,519169000000.0,,,30460000000.0,,11981000000.0,,,,275281000000.0,,,,,,,,,,,,,,,,,,14753000000.0,976416000000.0,577456000000.0,,,,,,,,81488000000.0,,,,,131079000000.0,,,26605000000.0,,,,,,,,,139003000000.0,33310000000.0,21703000000.0,1010644000000.0,-34228000000.0,,2686075000000.0,113560000000.0,,,363000000.0,,,,25249000000.0,2799998000000.0,2559411000000.0,,,,,6585000000.0,,13353000000.0,2565996000000.0,234002000000.0,,30000000000.0,,,1069109000000.0,,,,1099109000000.0,1024429000000.0,45004000000.0,,,40000000.0,1069473000000.0,29636000000.0,-4345000000.0,225065000000.0,956795000000.0,731730000000.0,,,731730000000.0,956795000000.0,定期报告,是,20220325,CNY,合并期末,2021-03-30T19:25:03
20200930,,,,336255000000.0,,,27379000000.0,,,,,14601000000.0,199427000000.0,,,,,,,,,,,,,,,,,,3066000000.0,591559000000.0,450144000000.0,,,,54468000000.0,700000000.0,,,18008000000.0,,,,,96530000000.0,,,20016000000.0,,,,,,,,,,18423000000.0,19338000000.0,677627000000.0,-86068000000.0,,1943215000000.0,86246000000.0,,,108000000.0,,,,7033000000.0,2029569000000.0,2078553000000.0,,,,,10392000000.0,,7031000000.0,2088945000000.0,-59376000000.0,,,,,792786000000.0,,,,792786000000.0,686428000000.0,37825000000.0,,,12000000.0,724265000000.0,68521000000.0,-1126000000.0,-78049000000.0,,,,,731730000000.0,653681000000.0,定期报告,未审计,20211029,CNY,合并期末,2020-10-29T19:30:04
20200630,,,,489837000000.0,,,34865000000.0,,,,,,132636000000.0,,,,,,,,,,,,,,,,,,4712000000.0,675165000000.0,353102000000.0,,,,48806000000.0,26700000000.0,,,111475000000.0,,,,,64650000000.0,,,13656000000.0,,,,,,,,,49771000000.0,17168000000.0,18836000000.0,704164000000.0,-28999000000.0,,1357612000000.0,60632000000.0,,,98000000.0,,,,6997000000.0,1418342000000.0,1395570000000.0,,,,,6927000000.0,,2810000000.0,1402497000000.0,15845000000.0,,,,,463010000000.0,,,,463010000000.0,472967000000.0,11575000000.0,,,12000000.0,484554000000.0,-21544000000.0,1081000000.0,-33617000000.0,698113000000.0,731730000000.0,,,731730000000.0,698113000000.0,定期报告,未审计,20210827,CNY,合并期末,2020-08-28T22:20:03
20200331,,,5600000000.0,302811000000.0,,,53260000000.0,,,,,,70583000000.0,,,,,,,,,,,,,,,,,,5550000000.0,444490000000.0,194805000000.0,,,,16926000000.0,,,,18393000000.0,,,,,33020000000.0,,,7479000000.0,,,,,,,,,84803000000.0,7287000000.0,6976000000.0,369689000000.0,74801000000.0,,564215000000.0,34380000000.0,,,72000000.0,,,,92000000.0,598759000000.0,415250000000.0,,,,,994000000.0,,2810000000.0,419054000000.0,179705000000.0,,,,,172847000000.0,,,,172847000000.0,241158000000.0,6190000000.0,,,12000000.0,247360000000.0,-74513000000.0,693000000.0,180686000000.0,,,,,731730000000.0,912416000000.0,定期报告,未审计,20210430,CNY,合并期末,2020-04-28T23:20:03
20191231,,,,336384000000.0,,,13192000000.0,,,,,,224627000000.0,,,,,,,,,,,,,,,,,,15277000000.0,589480000000.0,544910000000.0,,,,100499000000.0,102800000000.0,,,67358000000.0,,,,,143797000000.0,,,25691000000.0,,,,,,,,,134656000000.0,23143000000.0,29394000000.0,1177489000000.0,-588009000000.0,,2124476000000.0,128078000000.0,,,161000000.0,,,,14342000000.0,2267057000000.0,1648591000000.0,,,,,5517000000.0,,10612000000.0,1664720000000.0,602337000000.0,,32145000000.0,,,990074000000.0,,,,1022219000000.0,810130000000.0,44076000000.0,,,1346000000.0,855552000000.0,166667000000.0,1558000000.0,182553000000.0,731730000000.0,549177000000.0,,,549177000000.0,731730000000.0,定期报告,是,20210331,CNY,合并期末,2020-04-28T23:20:03
20190930,,,,216348000000.0,,,24818000000.0,,,,,,164805000000.0,,,,,,,,,,,,,,,,,,5764000000.0,412178000000.0,477656000000.0,,,,39487000000.0,85400000000.0,,,101818000000.0,,,,,101630000000.0,,,19803000000.0,,,,,,,,,98881000000.0,12020000000.0,14983000000.0,951678000000.0,-539500000000.0,,3826813000000.0,91930000000.0,,,77000000.0,,,,9158000000.0,3927978000000.0,3380126000000.0,,,,,2723000000.0,,490000000.0,3383339000000.0,544639000000.0,,32237000000.0,,,789459000000.0,,,,821696000000.0,646296000000.0,36103000000.0,,,1275000000.0,683674000000.0,138022000000.0,1499000000.0,144660000000.0,,,,,549177000000.0,693837000000.0,定期报告,未审计,20201030,CNY,合并期末,2020-03-13T14:55:27
20190630,,,,259410000000.0,,,11069000000.0,,,,,,109938000000.0,,,,,,,,,,,,,,,,,,2701000000.0,391387000000.0,335125000000.0,,,,55232000000.0,53700000000.0,,,60709000000.0,,,,,70140000000.0,,,13674000000.0,,,,,,,,,124297000000.0,10437000000.0,30284000000.0,753598000000.0,-362211000000.0,,3179495000000.0,65919000000.0,,,57000000.0,,,,12120000000.0,3257591000000.0,2874926000000.0,,,,,1782000000.0,,490000000.0,2877198000000.0,380393000000.0,,32237000000.0,,,494971000000.0,,,,527208000000.0,417861000000.0,30042000000.0,,,1275000000.0,449178000000.0,78030000000.0,413000000.0,96625000000.0,645802000000.0,549177000000.0,,,549177000000.0,645802000000.0,定期报告,未审计,20200829,CNY,合并期末,2020-03-13T14:55:27
20190331,,,,,,,28445000000.0,,,,,,49992000000.0,,,,,,,,,,,,,,,,,,23013000000.0,101450000000.0,173068000000.0,,,,33465000000.0,26500000000.0,,29028000000.0,104000000000.0,,,,,35075000000.0,,,8206000000.0,,,,,,,,,15666000000.0,5150000000.0,14415000000.0,449509000000.0,-348059000000.0,,1687194000000.0,32459000000.0,,,203000000.0,,,,6617000000.0,1726473000000.0,1391885000000.0,,,,,630000000.0,,97000000.0,1392612000000.0,333861000000.0,,,,,293651000000.0,,,125000000.0,293776000000.0,186112000000.0,5002000000.0,,,452000000.0,191566000000.0,102210000000.0,-991000000.0,87021000000.0,,,,,549177000000.0,636198000000.0,定期报告,未审计,20200429,CNY,合并期末,2020-03-13T14:55:27
20181231,,,23500000000.0,113004000000.0,,,48698000000.0,33677000000.0,,,,,195667000000.0,,,,,,,,,,,,,,,,,,51888000000.0,466434000000.0,532140000000.0,,,,30736000000.0,,,,,,,,,145164000000.0,,,24925000000.0,,,,,,,,,,18435000000.0,69247000000.0,822533000000.0,-356099000000.0,,5489179000000.0,120784000000.0,,,228000000.0,,,,20000000.0,5610211000000.0,5180506000000.0,,,,,6395000000.0,,920000000.0,5187821000000.0,422390000000.0,,220000000.0,,,1425549000000.0,,,3641000000.0,1429410000000.0,1370689000000.0,43728000000.0,,,4557000000.0,1418974000000.0,10436000000.0,2129000000.0,78856000000.0,549177000000.0,470321000000.0,,,470321000000.0,549177000000.0,定期报告,是,20200429,CNY,合并期末,2020-03-13T14:55:27
