报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,6879646030.77,,,,,,,,,,,29194206.9,191846085.98,7100686323.65,5320376055.38,,,,,,793619095.93,113086510.76,136525662.18,6363607324.26,737078999.39,,191865503.24,1241177.04,750000.0,,8397586.18,,,202254266.46,487980520.82,1145478078.81,,67392209.7,,325023229.81,2025874039.14,-1823619772.68,,4723165658.44,,1206622965.72,,,5929788624.16,936550718.05,35761866.03,,19425881.92,991738466.0,4938050158.16,-276234507.26,3575274877.61,12799853505.74,,,,,16375128383.35,定期报告,未审计,20260430,CNY,合并期末,2026-04-29T17:56:06
20251231,,28229753100.09,,,,,,,,,,,96199737.59,601086995.65,28927039833.33,20925341841.02,,,,,,2609724277.28,676674188.92,595784586.66,24807524893.88,4119514939.45,,2759786216.48,50787876.56,11772545.4,,,,,2822346638.44,2336419221.97,1183954473.44,,100000000.0,,21998465.19,3642372160.6,-820025522.16,,461772189.66,,4422742688.33,,,4884514877.99,4217925000.0,982370979.12,3834442.92,121392696.37,5321688675.49,-437173797.5,-215244139.5,2647071480.29,10152782025.45,12799853505.74,10152782025.45,,,12799853505.74,定期报告,是,20260331,CNY,合并期末,2026-03-30T18:40:06
20250930,,21378083359.45,,,,,,,,,,,50958043.0,391576579.89,21820617982.34,16023000364.4,,,,,,1984487712.74,725475077.64,411501450.75,19144464605.53,2676153376.81,,1097954276.44,54356324.49,22769878.66,,20821667.91,,,1195902147.5,1807770282.67,1024255965.72,,100000000.0,,34914137.19,2966940385.58,-1771038238.08,,197326274.1,,3552810291.63,,,3750136565.73,2507590152.78,399355159.35,1769090.89,80866733.24,2987812045.37,762324520.36,-115900071.5,1551539587.59,10152782025.45,,,,,11704321613.04,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T18:22:24
20250630,,13644154021.46,,,,,,,,,,,40073832.47,266528958.99,13950756812.92,10158182719.64,,,,,,1342510604.36,345367055.1,216546186.16,12062606565.26,1888150247.66,,262171136.24,18391045.55,2645568.77,,9750400.0,,,292958150.56,1069503954.69,427060965.72,,,,34914137.19,1531479057.6,-1238520907.04,,164835992.15,,2439043523.61,,,2603879515.76,2022950000.0,98109880.94,958721.9,46541927.82,2167601808.76,436277707.0,-55117917.97,1030789129.65,10152782025.45,11183571155.1,10152782025.45,,,11183571155.1,定期报告,未审计,20250830,CNY,合并期末,2025-08-29T16:16:08
20250331,,6779051697.69,,,,,,,,,,,12763990.57,128204464.44,6920020152.7,4861070234.83,,,,,,743665811.02,92791237.49,124577282.61,5822104565.95,1097915586.75,,70883472.46,15691941.65,6154788.5,,9750400.0,,,102480602.61,543983183.31,258000000.0,,,,,801983183.31,-699502580.7,,65979297.93,,848000000.0,,7019222.38,920998520.31,615750000.0,45509701.85,811281.9,17947227.25,679206929.1,241791591.21,-13360707.28,626843889.98,10152782025.45,,,,,10779625915.43,定期报告,未审计,20260430,CNY,合并期末,2025-04-29T16:52:09
20241231,,27275452862.78,,,,,,,,,,,56932641.79,584895165.78,27917280670.35,19489271493.34,,,,,,2336772816.89,634014687.42,685350091.67,23145409089.32,4771871581.03,,666074790.06,25160706.58,27559053.43,50000000.0,,,,768794550.07,1248619064.85,208768000.0,,122000000.0,,,1579387064.85,-810592514.78,,218393011.71,,5320724900.8,,,5539117912.51,6618035665.0,664258277.63,7367947.19,1263601600.01,8545895542.64,-3006777630.13,143182269.54,1097683705.66,9055098319.79,10152782025.45,9055098319.79,,,10152782025.45,定期报告,是,20260331,CNY,合并期末,2026-03-30T18:40:06
20240930,,19047949816.81,,,,,,,,,,,51227911.35,284837957.66,19384015685.82,13456853258.21,,,,,,1772116009.89,545629926.53,364100259.55,16138699454.18,3245316231.64,,166109608.53,16174424.4,7929051.31,114768000.0,13000000.0,,,317981084.24,909136680.98,193768000.0,,100000000.0,,8278115.14,1211182796.12,-893201711.88,,,,3794000000.0,,84468802.31,3878468802.31,4872585665.0,332011102.01,6481015.84,1248236552.49,6452833319.5,-2574364517.19,-68643452.36,-290893449.79,9055098319.79,,,,,8764204870.0,定期报告,未审计,20251029,CNY,合并期末,2024-10-25T16:30:07
20240630,,12001319395.89,,,,,,,,,,,36846016.37,179963023.13,12218128435.39,8606184311.93,,,,,,1163688015.48,372251131.89,254497177.19,10396620636.49,1821507798.9,,164463235.1,14254501.63,295269.92,114768000.0,13000000.0,,,293781006.65,600001832.2,193768000.0,,,,8278115.14,802047947.34,-508266940.69,,,,2944000000.0,,,2944000000.0,4286585665.0,111977530.0,5005200.0,1226751246.41,5625314441.41,-2681314441.41,61188317.27,-1306885265.93,9055098319.79,7748213053.86,9055098319.79,,,7748213053.86,定期报告,未审计,20250830,CNY,合并期末,2024-08-19T17:10:07
20240331,,5799562306.24,,,,,,,,,,,14586913.16,57014764.49,5871163983.89,3808910763.74,,,,,,663332270.25,164214506.06,124357690.23,4760815230.28,1110348753.61,,73034130.09,2510152.62,172237.41,,,,,75716520.12,233027506.61,,,,,8278115.14,241305621.75,-165589101.63,,,,470000000.0,,,470000000.0,1593525665.0,53412776.86,,1031768070.42,2678706512.28,-2208706512.28,41803680.31,-1222143179.99,9055098319.79,,,,,7832955139.8,定期报告,未审计,20250430,CNY,合并期末,2024-04-26T19:35:07
20231231,,20963783527.38,,,,,,,,,,,103254942.63,420719336.82,21487757806.83,10972660483.06,,,,,,2040508760.21,297413918.94,640486922.4,13951070084.61,7536687722.22,,757711849.04,9254216.87,6855837.49,3200000.0,2437600.0,,,779459503.4,1048401648.08,869763338.27,,1312079888.33,,13000000.0,3243244874.68,-2463785371.28,,3394248599.5,,6109296883.96,,389409430.18,9892954913.64,8117856817.77,574197267.72,5888036.0,1264628863.52,9956682949.01,-63728035.37,50777657.57,5059951973.14,3995146346.65,9055098319.79,3995146346.65,,,9055098319.79,定期报告,是,20250416,CNY,合并期末,2024-04-26T19:35:07
