报告日,经营活动产生的现金流量,销售商品、提供劳务收到的现金,客户存款和同业存放款项净增加额,向中央银行借款净增加额,向其他金融机构拆入资金净增加额,收到原保险合同保费取得的现金,收到再保险业务现金净额,保户储金及投资款净增加额,处置交易性金融资产净增加额,收取利息、手续费及佣金的现金,拆入资金净增加额,回购业务资金净增加额,收到的税费返还,收到的其他与经营活动有关的现金,经营活动现金流入小计,购买商品、接受劳务支付的现金,客户贷款及垫款净增加额,存放中央银行和同业款项净增加额,支付原保险合同赔付款项的现金,支付利息、手续费及佣金的现金,支付保单红利的现金,支付给职工以及为职工支付的现金,支付的各项税费,支付的其他与经营活动有关的现金,经营活动现金流出小计,经营活动产生的现金流量净额,投资活动产生的现金流量,收回投资所收到的现金,取得投资收益收到的现金,处置固定资产、无形资产和其他长期资产所收回的现金净额,处置子公司及其他营业单位收到的现金净额,收到的其他与投资活动有关的现金,减少质押和定期存款所收到的现金,处置可供出售金融资产净增加额,投资活动现金流入小计,购建固定资产、无形资产和其他长期资产所支付的现金,投资所支付的现金,质押贷款净增加额,取得子公司及其他营业单位支付的现金净额,增加质押和定期存款所支付的现金,支付的其他与投资活动有关的现金,投资活动现金流出小计,投资活动产生的现金流量净额,筹资活动产生的现金流量,吸收投资收到的现金,子公司吸收少数股东投资收到的现金,取得借款收到的现金,发行债券收到的现金,收到其他与筹资活动有关的现金,筹资活动现金流入小计,偿还债务支付的现金,分配股利、利润或偿付利息所支付的现金,子公司支付给少数股东的股利、利润,支付其他与筹资活动有关的现金,筹资活动现金流出小计,筹资活动产生的现金流量净额,汇率变动对现金及现金等价物的影响,现金及现金等价物净增加额,期初现金及现金等价物余额,现金的期末余额,现金的期初余额,现金等价物的期末余额,现金等价物的期初余额,期末现金及现金等价物余额,数据源,是否审计,公告日期,币种,类型,更新日期
20260331,,18559982311.26,,,,,,,,,,,215062992.57,449107843.9,19224153147.73,10531842467.98,,,,,,2520423238.09,1750526958.79,943838502.07,15746631166.93,3477521980.8,,,0.0,6032385.81,0.0,2324727996.73,,,2330760382.54,10828508997.22,,,0.0,,2697208999.92,13525717997.14,-11194957614.6,,,,37045569242.88,,,37045569242.88,24285529219.44,1286942798.65,0.0,66328855.76,25638800873.85,11406768369.03,-27924089.97,3661408645.26,13450015508.74,,,,,17111424154.0,定期报告,未审计,20260429,CNY,合并期末,2026-04-28T18:14:04
20251231,,88319518652.17,,,,,,,,,,,1801838972.39,3912804792.32,94034162416.88,40299242530.93,,,,,,9499905346.8,9605626275.59,4658858871.55,64063633024.87,29970529392.01,,5866116.11,1968810661.65,627291078.96,2252840.76,8795960815.97,,,11400181513.45,34056772387.98,950503038.46,,,,8728454668.22,43735730094.66,-32335548581.21,,1760210000.0,378460000.0,115065280830.86,,4201000000.0,121026490830.86,83512681860.73,18518568814.71,7377978139.76,12318345410.37,114349596085.81,6676894745.05,4430332.5,4316305888.35,9133709620.39,13450015508.74,9133709620.39,,,13450015508.74,定期报告,是,20260326,CNY,合并期末,2026-03-25T19:16:06
20250930,,67892408834.0,,,,,,,,,,,1084988948.92,2437886236.14,71415284019.06,32974893054.25,,,,,,6990725925.51,7362909109.15,3294578654.51,50623106743.42,20792177275.64,,,1299618302.01,415950761.72,2252840.76,3675275614.09,,,5393097518.58,16669512527.96,195000000.0,,,,2782377243.69,19646889771.65,-14253792253.07,,185500000.0,185500000.0,81576915752.93,,1000000.0,81763415752.93,59745228055.76,14470769796.99,5674419468.05,1476734487.93,75692732340.68,6070683412.25,19231039.94,12628299474.76,9000690049.53,,,,,21628989524.29,定期报告,未审计,20251029,CNY,合并期末,2025-10-28T19:32:22
20250630,,44607698707.27,,,,,,,,,,,512330454.71,1559717885.94,46679747047.92,23428508393.29,,,,,,4805454765.85,4960752361.12,2168399407.72,35363114927.98,11316632119.94,,,330597562.4,229383400.79,2252840.76,3312844004.88,,,3875077808.83,10886504633.19,90000000.0,,,,1708921715.13,12685426348.32,-8810348539.49,,,,61610711104.23,,,61610711104.23,51762148062.07,5793421772.3,2436972267.08,1399187371.03,58954757205.4,2655953898.83,-48675397.78,5113562081.5,9000690049.53,14114252131.03,9000690049.53,,,14114252131.03,定期报告,未审计,20250828,CNY,合并期末,2025-08-27T22:58:07
20250331,,20099930215.33,,,,,,,,,,,304954930.46,581241525.06,20986126670.85,12634163492.95,,,,,,2826800808.59,2052065929.15,1061195245.63,18574225476.32,2411901194.53,,,295437480.09,6620284.87,2252840.76,1803656006.06,,,2107966611.78,7606106814.0,0.0,,1203875600.0,,681856579.22,9491838993.22,-7383872381.44,,,,38658572873.89,,,38658572873.89,28821284976.07,2723926775.35,1286070000.0,52077697.39,31597289448.81,7061283425.08,6411542.9,2095723781.07,9133709620.39,,,,,11229433401.46,定期报告,未审计,20260429,CNY,合并期末,2025-04-23T20:12:06
20241231,,93259875311.33,,,,,,,,,,,1489890546.91,3221726180.09,97971492038.33,36972397938.36,,,,,,9208800227.79,9764537657.65,4520028172.83,60465763996.63,37505728041.7,,0.0,938874084.82,71823698.16,91213852.23,4099762109.68,,,5201673744.89,31932774769.31,537477300.0,,,,5179714948.32,37649967017.63,-32448293272.74,,2287900000.0,101930000.0,106757108828.27,,36399291.72,109081408119.99,98591508098.66,16800800184.5,5248842945.82,345534050.65,115737842333.81,-6656434213.82,12523333.22,-1586476111.64,10720185732.03,9133709620.39,10720185732.03,,,9133709620.39,定期报告,是,20260326,CNY,合并期末,2025-03-26T21:40:06
20240930,,70346197731.61,,,,,,,,,,,1093147628.82,1979330731.95,73418676092.38,30564255589.33,,,,,,7197616634.02,7049986400.33,2786418471.64,47598277095.32,25820398997.06,,,750597237.35,65679832.32,0.0,3092504337.1,,,3908781406.77,9619896807.41,279446600.0,,,,3227904195.29,13127247602.7,-9218466195.93,,97600000.0,97600000.0,72158741786.82,,1005669.72,72257347456.54,70519375853.41,13254744986.77,3899706371.67,243294163.88,84017415004.06,-11760067547.52,14594082.38,4856459335.99,9133537735.32,,,,,13989997071.31,定期报告,未审计,20251029,CNY,合并期末,2024-10-23T19:40:06
20240630,,44082860339.81,,,,,,,,,,,935021861.96,1070209009.77,46088091211.54,22540241270.71,,,,,,4875936589.86,4388015338.45,1494893359.88,33299086558.9,12789004652.64,,,21002415.63,48061593.05,0.0,2616871427.45,,,2685935436.13,6227332866.6,219446600.0,,,,1230361280.78,7677140747.38,-4991205311.25,,,,50727490670.3,,,50727490670.3,48306911545.82,5372721299.87,2088652677.81,185210923.53,53864843769.22,-3137353098.92,12142597.08,4672588839.55,9133537735.32,13806126574.87,9133537735.32,,,13806126574.87,定期报告,未审计,20250828,CNY,合并期末,2024-08-21T18:35:09
20240331,,22841771292.0,,,,,,,,,,,285970179.0,559219372.42,23686960843.42,12819123150.25,,,,,,2795102510.35,1844280855.63,644338679.59,18102845195.82,5584115647.6,,,0.0,25445995.19,0.0,1459186902.28,,,1484632897.47,3336213163.26,218537509.09,,0.0,,425405960.26,3980156632.61,-2495523735.14,,,,20986917010.32,,,20986917010.32,17084258518.96,2311983409.78,746200000.0,102788984.6,19499030913.34,1487886096.98,1997523.67,4578475533.11,9133537735.32,,,,,13712013268.43,定期报告,未审计,20250424,CNY,合并期末,2024-04-24T19:05:11
20231231,,95168188177.2,,,,,,,,,,,1300035706.15,2741663500.0,99209887383.35,40944942152.89,,,,,,9849878441.9,10266963507.67,5028209008.28,66089993110.74,33119894272.61,,,1667568248.6,13618392.17,0.0,4723817846.46,,,6405004487.23,14246096669.35,734402181.82,,,,3937119308.56,18917618159.73,-12512613672.5,,85350000.0,85350000.0,61242770526.65,,1002498.95,61329123025.6,62328113168.44,17429516086.28,6278356801.05,659731803.85,80417361058.57,-19088238032.97,20991153.9,1540033721.04,7557603552.58,9097637273.62,7557603552.58,,,9097637273.62,定期报告,是,20250327,CNY,合并期末,2024-03-27T19:10:10
